ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
U10524;SSNA;MD;SD0N33;Z01;76;0;0;0
U10524;SSNA;DS;SD0E12;Z01;4;2;0;0
U10524;SSNA;DS;SD0A38;Z01;5;107;0;0
U10524;SSNA;SV;S16022;Z01;5;0;0;0
U10524;SSNA;DA;AD0032;Z01;3;6;0;0
U10524;SSNA;SI;S16020;Z01;356;761;0,36625514403292;0,78292181069959
U10524;SSNA;MD;SD0035;Z01;1157;1042;4,484496124031;4,0387596899225
U10524;SSNA;ST;S16021;Z01;17;29;0;0
U10524;SSNA;SF;S13051;Z01;6;6;0;0
U10524;SSNA;LT;T11008;Z01;197;794;0,89140271493213;3,5927601809955
U10524;SSNA;LT;T13059;Z01;5;0;0;0
U10524;SSNA;LA;A13018;Z01;1;2;0;0
U10524;SSNA;MV;SD0E74;Z01;10;0;0;0
U9425;SSNA;MD;SD0035;Z01;33;17;0,18965517241379;0,097701149425287
U9425;SSNA;MD;SD0E34;Z01;5;17;0;0
U9425;SSNA;LA;A12017;Z01;1;3;0,012345679012346;0,037037037037037
U9425;SSNA;DS;SD0E65;Z01;4;35;0;0
U9425;SSNA;MV;SD0E73;Z01;2;0;0;0
U9425;SSNA;SI;S16020;Z01;35;188;0,035175879396985;0,18894472361809
U9425;SSNA;LT;T18025;Z01;0;2;0;0
U9425;SSNA;MD;SD0E33;Z01;3;2;0,75;0,5
U9425;SSNA;MV;SD0A73;Z01;7;0;0;0
U9425;SSNA;DS;SD048A;Z01;0;1;0;0
U9425;SSNA;SV;S18921;Z01;5;9;0;0
U9425;SSNA;SI;S14E52;Z01;1;2;0;0
U9425;SSNA;SF;S18922;Z01;5;9;0;0
U9425;SSNA;ST;S18920;Z01;2;0;0;0
U9425;SSNA;DS;SD0A65;Z01;2;47;0;0
U9425;SSNA;LT;T11008;Z01;0;3;0;0
U9425;SSNA;SF;S16019;Z01;5;48;0,089285714285714;0,85714285714286
U9425;SSNA;LA;A14005;Z01;1;5;0,011494252873563;0,057471264367816
U9425;SSNA;LA;A16028;Z01;1;1;0,043478260869565;0,043478260869565
U9425;SSNA;SI;S18023;Z01;3;32;0,046875;0,5
U9425;SSNA;LA;A13018;Z01;1;0;0;0
U9425;SSNA;DS;SD0E66;Z01;0;2;0;0
U9425;SSNA;ST;S16021;Z01;1;3;0,013698630136986;0,041095890410959
U9425;SSNA;LT;T16024;Z01;0;56;0;0
U9425;SSNA;SV;S16022;Z01;2;17;0,22222222222222;1,8888888888889
C5084;RALN;CC;045000;Z01;0;2;0;1
C3958;RALN;CB;0B7000;Z01;0;1;0;0
C3958;RALN;CB;037493;Z01;0;1;0;0
C3958;RALN;CC;042000;Z01;0;1;0;0
C3958;RALN;CD;057000;Z01;0;1;0;0
C3958;RALN;CB;036494;Z01;0;1;0;1
C3958;RALN;FP;0D0103;Z01;1;0;0;0
C3958;RALN;CC;043000;Z01;1;1;0;0
C3958;RALN;CD;051489;Z01;0;6;0;0
U9426;SSNA;SF;S16019;Z01;25;165;0;0
U9426;SSNA;DS;SD0E38;Z01;0;1;0;0
U9426;SSNA;MV;SD0A73;Z01;13;63;0;0
U9426;SSNA;LT;T12058;Z01;0;3;0;0
U9426;SSNA;SV;S18921;Z01;45;20;0;0
U9426;SSNA;MD;SD0035;Z01;175;240;1,1075949367089;1,5189873417722
U9426;SSNA;SI;S16020;Z01;199;1164;0,32730263157895;1,9144736842105
U9426;SSNA;MD;SD0036;Z01;17;3;0;0
U9426;SSNA;LA;A14005;Z01;22;99;0;0
U9426;SSNA;DT;TD0002;Z01;2;0;0;0
U9426;SSNA;MV;SD0E74;Z01;32;0;0;0
U9426;SSNA;LT;T13660;Z01;3;4;0,23076923076923;0,30769230769231
U9426;SSNA;ST;S16021;Z01;21;100;0;0
U9426;SSNA;LT;T13059;Z01;5;0;0;0
U9426;SSNA;LT;T18025;Z01;9;32;0;0
U9426;SSNA;DS;SD0E39;Z01;0;1;0;0
U9426;SSNA;LT;T18027;Z01;6;0;0;0
U9426;SSNA;LT;T11008;Z01;6;7;0;0
U9426;SSNA;SV;S16022;Z01;310;6;0;0
U9426;SSNA;SI;S14E52;Z01;4;9;0;0
U9426;SSNA;MD;SD0E33;Z01;31;36;0;0
U9426;SSNA;SI;S18023;Z01;49;277;0,80327868852459;4,5409836065574
U9426;SSNA;LT;T12057;Z01;7;4;0;0
U9426;SSNA;DS;SD0E65;Z01;0;7;0;0
U9426;SSNA;ST;S18920;Z01;17;11;0;0
U9426;SSNA;DS;SD0E12;Z01;0;13;0;0
U9426;SSNA;SF;S18922;Z01;4;25;0;0
U9426;SSNA;MD;SD0E34;Z01;33;104;0;0
U9426;SSNA;LA;A13018;Z01;1;20;0;0
U9426;SSNA;LA;A12017;Z01;7;48;0,10294117647059;0,70588235294118
U9426;SSNA;DA;AD0S31;Z01;9;4;0;0
U9426;SSNA;DS;SD0A12;Z01;0;4;0;0
U9426;SSNA;LT;T16024;Z01;1;34;0;0
U9426;SSNA;DP;PD0S45;Z01;3;0;0;0
U9426;SSNA;LA;A18029;Z01;5;21;0;0
U9426;SSNA;DP;PD0A09;Z01;0;3;0;0
U9426;SSNA;LA;A16028;Z01;27;84;0,46551724137931;1,448275862069
U9426;SSNA;DS;SD0A65;Z01;34;133;0;0
U9426;SSNA;DS;SD0E66;Z01;0;6;0;0
U9426;SSNA;MV;SD0E73;Z01;10;7;0;0
U9426;SSNA;DA;AD0032;Z01;3;9;0;0
C410;RALN;CD;050000;Z01;5;0;0;0
C410;RALN;CD;057000;Z01;0;1;0;0
C410;RALN;CC;046000;Z01;1;1;0;0
C6483;RALN;CB;0B7A00;Z01;0;1;0;0
C6483;RALN;CD;0D6000;Z01;4;0;0;0
C6483;RALN;CD;057000;Z01;4;0;0;0
C6483;RALN;CD;0D6A00;Z01;4;0;0;0
C6483;RALN;CD;049000;Z01;2;0;0;0
CS10344;REVA;CC;042000;Z01;1;0;0;0
P9096;RALN;CD;057000;Z01;18;11;0;0
P9096;RALN;CB;037492;Z01;1;0;0;0
P9096;RALN;CD;052486;Z01;2;0;0;0
P9096;RALN;CD;0D6A00;Z01;10;9;0;0
P9096;RALN;CC;043000;Z01;1;1;0;0
P9096;RALN;CB;054000;Z01;1;1;0;0
P9096;RALN;CB;038491;Z01;2;3;0;0
P9096;RALN;CB;055000;Z01;30;12;0;0
P9096;RALN;CC;045000;Z01;2;0;0;0
P9096;RALN;CC;056000;Z01;17;7;0;0
P9096;RALN;CA;053000;Z01;0;1;0;0
P9096;RALN;CC;042000;Z01;26;16;0,89655172413793;0,55172413793103
P9096;RALN;CD;052487;Z01;19;21;0,61290322580645;0,67741935483871
P9096;RALN;RP;000096;Z01;1;0;0;0
P9096;RALN;CD;050000;Z01;5;2;0;0
P9096;RALN;CD;051488;Z01;1;8;0;0
P9096;RALN;CC;046000;Z01;32;10;0;0
P9096;RALN;CD;058000;Z01;4;5;0;0
P9096;RALN;CD;051489;Z01;2;2;0;0
P9096;RALN;CB;037493;Z01;54;3;0;0
P9096;RALN;CB;034000;Z01;13;3;0;0
P9096;RALN;CB;036495;Z01;25;3;0;0
P9096;RALN;CB;038490;Z01;7;0;0;0
P9096;RALN;CD;049000;Z01;11;13;0;0
P9096;RALN;CD;0D6000;Z01;1;1;0;0
P9096;RALN;CB;0B7A00;Z01;19;19;0,73076923076923;0,73076923076923
C3191;RALN;CC;046000;Z01;0;3;0;0
C3191;RALN;CD;050000;Z01;0;3;0;0
C3191;RALN;CC;056000;Z01;2;1;0;0
C3191;RALN;CD;051489;Z01;3;0;0;0
C5189;RALN;CB;034000;Z01;16;0;0;0
C1804;RALN;CB;055000;Z01;0;2;0;0
C1804;RALN;CB;038490;Z01;0;1;0;0
C1804;RALN;CC;042000;Z01;6;4;0;0
C1804;RALN;CC;045000;Z01;0;1;0;0
C1804;RALN;CD;052486;Z01;0;2;0;0
C1804;RALN;CC;056000;Z01;0;5;0;0
C1804;RALN;CD;050000;Z01;0;4;0;0
C1804;RALN;CC;043000;Z01;0;2;0;0
C6931;RALN;CC;042000;Z01;3;0;0;0
C6931;RALN;CD;057000;Z01;0;4;0;0
C3693;PRBZ;CD;000718;Z01;17;9;0;0
C3693;PRBZ;CC;000721;Z01;18;28;0;0
C3693;PRBZ;CB;000724;Z01;0;2;0;0
C3693;PRBZ;CD;000720;Z01;12;11;0;0
C3693;PRBZ;CC;000722;Z01;0;5;0;1,25
C3693;PRBZ;CD;000719;Z01;2;4;0;0
C3693;PRBZ;CD;000715;Z01;12;18;0;0
C3693;PRBZ;FP;0D0485;Z01;0;15;0;0
C3693;PRBZ;CB;000725;Z01;19;1;0;0
C3693;PRBZ;CB;000723;Z01;21;30;0,75;1,0714285714286
C3693;PRBZ;CD;000717;Z01;9;15;0;0
CS11971;RALN;DI;0D0165;Z01;0;3;0;0
CS11971;RALN;CC;056000;Z01;0;1;0;0
CS11971;RALN;CC;045000;Z01;3;0;0;0
C5600;RALN;CD;051488;Z01;0;1;0;0
C5600;RALN;FP;0D0103;Z01;0;1;0;0
C5600;RALN;CD;051489;Z01;4;0;0;0
C2880;RALN;CD;051488;Z01;1;9;0;0
C2880;RALN;CC;043000;Z01;3;1;0;0
C2880;RALN;CB;036494;Z01;6;0;0;0
C2880;RALN;CB;055000;Z01;0;1;0;0
C2880;RALN;CD;051489;Z01;1;2;0;0
C6026;RALN;CC;043000;Z01;0;1;0;1
C1042;RALN;CD;057000;Z01;0;2;0;2
C1042;RALN;CD;050000;Z01;0;1;0;0
PU10574;SSNA;MD;SD0036;Z01;23;22;0;0
PU10574;SSNA;LA;A16028;Z01;6;28;0,19354838709677;0,90322580645161
PU10574;SSNA;LT;T11008;Z01;0;2;0;0
PU10574;SSNA;DS;SD0A15;Z01;4;0;0;0
PU10574;SSNA;DS;SD0A12;Z01;10;42;1,1111111111111;4,6666666666667
PU10574;SSNA;LT;T13660;Z01;1;6;0;0
PU10574;SSNA;DS;SD0A65;Z01;6;0;0;0
PU10574;SSNA;LA;A11030;Z01;0;1;0;0
PU10574;SSNA;DA;AD0032;Z01;7;0;0;0
PU10574;SSNA;MD;SD0E34;Z01;14;0;0;0
PU10574;SSNA;SI;S18023;Z01;11;31;1;2,8181818181818
PU10574;SSNA;ST;S16021;Z01;22;52;0,51162790697674;1,2093023255814
PU10574;SSNA;DP;PD0606;Z01;4;0;0;0
PU10574;SSNA;LA;A14005;Z01;3;33;0,11111111111111;1,2222222222222
PU10574;SSNA;DS;SD0A38;Z01;0;8;0;0
PU10574;SSNA;SF;S16019;Z01;0;5;0;1
PU10574;SSNA;SI;S14E52;Z01;3;6;0;0
PU10574;SSNA;MO;SD0A48;Z01;0;2;0;0
PU10574;SSNA;DS;SD0483;Z01;0;4;0;0
PU10574;SSNA;LA;A12017;Z01;0;1;0;0,25
PU10574;SSNA;SI;S16020;Z01;35;303;0,086206896551724;0,74630541871921
PU10574;SSNA;MD;SD0035;Z01;498;534;4,3304347826087;4,6434782608696
AU11878;AUIN;LI;0000ND;Z01;580;842;3,1693989071038;4,6010928961749
AU11878;AUIN;DI;0D00NF;Z01;136;71;12,363636363636;6,4545454545455
C6586;RALN;CD;050000;Z01;3;0;0;0
C224;RALN;CB;032000;Z01;2;0;0;0
C224;RALN;CD;050000;Z01;3;2;0;0
C224;RALN;CA;0A5000;Z01;0;1;0;0
C224;RALN;FP;0D0103;Z01;5;0;0;0
C224;RALN;CB;034000;Z01;2;0;0;0
C224;RALN;CD;052487;Z01;1;5;0;0
C224;RALN;CC;046000;Z01;0;2;0;0
C224;RALN;CC;045000;Z01;2;0;0;0
C224;RALN;CB;054000;Z01;2;4;0,058823529411765;0,11764705882353
C224;RALN;DG;0D0097;Z01;3;0;0;0
C224;RALN;CD;0D6A00;Z01;6;9;2;3
C224;RALN;CB;038490;Z01;0;1;0;0
C224;RALN;CC;043000;Z01;1;0;0;0
C224;RALN;CD;049000;Z01;0;1;0;0
C2208;RALN;CC;056000;Z01;0;1;0;0
C2208;RALN;CD;049000;Z01;0;1;0;0
C2208;RALN;CD;050000;Z01;1;0;0;0
C2208;RALN;CD;057000;Z01;0;2;0;0
C2208;RALN;FP;0D0485;Z01;0;1;0;0
C3669;RALN;CB;032000;Z01;0;1;0;0
C6144;RALN;CD;052486;Z01;4;11;0,33333333333333;0,91666666666667
C6144;RALN;CD;052487;Z01;1;16;0,03448275862069;0,55172413793103
C6144;RALN;CB;054000;Z01;49;87;0,52688172043011;0,93548387096774
C6144;RALN;CD;057000;Z01;1008;1277;0,90403587443946;1,1452914798206
C6144;RALN;CD;049000;Z01;838;761;1,6929292929293;1,5373737373737
C6144;RALN;RP;000096;Z01;1;0;0;0
C6144;RALN;CB;038491;Z01;48;3;0,42477876106195;0,026548672566372
C6144;RALN;CC;045000;Z01;383;728;0,27009873060649;0,51339915373766
C6144;RALN;CC;056000;Z01;2293;3154;0,95861204013378;1,3185618729097
C6144;RALN;CB;036495;Z01;125;27;0,64102564102564;0,13846153846154
C6144;RALN;CB;0B7A00;Z01;52;43;0,85245901639344;0,70491803278689
C6144;RALN;DF;0D0095;Z01;1;4;0;0
C6144;RALN;CD;050000;Z01;18;13;0,40909090909091;0,29545454545455
C6144;RALN;CD;0D6000;Z01;82;105;0,40394088669951;0,51724137931034
C6144;RALN;CB;038490;Z01;0;12;0;0
C6144;RALN;CC;046000;Z01;752;1991;0,13910469848317;0,36829448760636
C6144;RALN;CD;051489;Z01;1130;1127;1,0590440487348;1,0562324273664
C6144;RALN;CB;0B7000;Z01;5;10;0;0
C6144;RALN;CC;042000;Z01;649;973;0,25561244584482;0,38322174084285
C6144;RALN;CB;032000;Z01;25;0;1,3888888888889;0
C6144;RALN;DI;0D0164;Z01;5;4;0,055555555555556;0,044444444444444
C6144;RALN;CD;0D6A00;Z01;102;228;0,29479768786127;0,65895953757225
C6144;RALN;CC;043000;Z01;49;29;0,14540059347181;0,086053412462908
C7114;RALN;CD;052486;Z01;0;2;0;0
C7114;RALN;CD;057000;Z01;0;4;0;0
C5845;RALN;CD;050000;Z01;2;4;0;0
C5845;RALN;CB;037493;Z01;1;0;0;0
C5845;RALN;CC;045000;Z01;0;3;0;0
C5845;RALN;CC;043000;Z01;1;0;0;0
C5845;RALN;CB;054000;Z01;1;0;0;0
C5897;RALN;CB;034000;Z01;6;2;0;0
C5897;RALN;RP;000096;Z01;1;9;0;0
C5897;RALN;CC;043000;Z01;47;325;0;0
C5897;RALN;CC;056000;Z01;144;634;0;0
C5897;RALN;CD;052486;Z01;31;117;1,1071428571429;4,1785714285714
C5897;RALN;CB;0B7000;Z01;0;2;0;0
C5897;RALN;CB;032000;Z01;14;17;0;0
C5897;RALN;CC;045000;Z01;46;229;0,77966101694915;3,8813559322034
C5897;RALN;CD;0D6A00;Z01;42;38;3,5;3,1666666666667
C5897;RALN;CD;052487;Z01;18;17;0;0
C5897;RALN;CA;027000;Z01;1;2;0;0
C5897;RALN;CB;054000;Z01;3;7;0;0
C5897;RALN;CA;028000;Z01;8;2;0;0
C5897;RALN;CB;036495;Z01;7;9;0;0
C5897;RALN;CD;0D6000;Z01;2;0;0;0
C5897;RALN;CD;049000;Z01;117;185;0;0
C5897;RALN;CD;057000;Z01;95;113;0;0
C5897;RALN;CA;0A5000;Z01;4;1;0;0
C5897;RALN;CB;055000;Z01;0;2;0;0
C5897;RALN;CA;053000;Z01;2;0;0;0
C5897;RALN;CB;0B7A00;Z01;3;8;0;0
C5897;RALN;CD;051488;Z01;54;50;0;0
C5897;RALN;CC;042000;Z01;120;301;1,3483146067416;3,3820224719101
C5897;RALN;CB;036494;Z01;14;3;0;0
C5897;RALN;CD;050000;Z01;88;200;0;0
C5897;RALN;CD;051489;Z01;18;74;0;0
C5897;RALN;CB;038490;Z01;5;12;0;0
C5897;RALN;CA;025000;Z01;8;4;0;0
C5897;RALN;CD;058000;Z01;60;36;0;0
C5897;RALN;DI;0D0164;Z01;1;6;0;0
C5897;AFAM;PR;018P01;Z01;22;5;0;0
C5897;RALN;CB;037493;Z01;4;15;0;0
C5897;RALN;DI;0D0165;Z01;2;0;0;0
C5897;RALN;CC;046000;Z01;11;147;0;0
C5897;RALN;CB;037492;Z01;18;20;0;0
C5897;RALN;DF;0D0098;Z01;4;6;0;0
C5106;RALN;FP;0D0103;Z01;0;4;0;0
C5106;RALN;CD;051489;Z01;0;3;0;0
C5106;RALN;DI;0D0164;Z01;2;0;0;0
C5106;RALN;CD;050000;Z01;2;0;0;0
C4014;RALN;CD;052486;Z01;6;0;0;0
C4014;RALN;CB;0B7A00;Z01;1;0;0;0
C4014;RALN;CC;056000;Z01;0;1;0;0
C4014;RALN;CD;049000;Z01;0;4;0;0
C4014;RALN;CC;042000;Z01;0;3;0;0
C4014;RALN;FP;0D0103;Z01;2;0;0;0
C3187;RALN;CD;058000;Z01;1;0;0;0
C3187;RALN;CD;050000;Z01;0;1;0;0
C3187;RALN;DI;0D0164;Z01;0;3;0;0
C3187;RALN;CC;045000;Z01;1;2;0;0
C3187;RALN;FP;0D0102;Z01;0;2;0;0
C3187;RALN;CB;038491;Z01;1;0;0;0
C1145;RALN;CD;050000;Z01;17;10;0;0
C1145;RALN;CD;0D6000;Z01;0;1;0;0
C1145;RALN;DF;0D0098;Z01;3;0;0;0
C1145;RALN;CD;0D6A00;Z01;6;12;0,5;1
C1145;RALN;CB;0B7A00;Z01;5;2;0,83333333333333;0,33333333333333
C1145;RALN;FP;0D0102;Z01;0;1;0;0
C1145;RALN;CC;043000;Z01;9;9;0;0
C1145;RALN;CC;046000;Z01;26;30;0;0
C1145;RALN;CD;057000;Z01;1;2;0;0
C1145;RALN;CB;037492;Z01;2;2;0;0
C1145;RALN;CD;051489;Z01;8;1;0;0
C1145;RALN;CD;052487;Z01;3;3;0;0
C1145;RALN;CB;037493;Z01;5;2;0;0
C1145;RALN;CC;056000;Z01;3;10;0,17647058823529;0,58823529411765
C1145;RALN;DI;0D0164;Z01;6;1;0;0
C1145;RALN;CC;042000;Z01;4;4;0;0
C1145;RALN;CD;052486;Z01;4;4;0;0
C1145;RALN;CB;036495;Z01;2;2;0;0
C1145;RALN;DI;0D0165;Z01;1;0;0;0
V9718;RALN;CC;046000;Z01;1;11;0;0
V9718;RALN;CD;051489;Z01;3;0;0;0
V9718;RALN;CD;0D6000;Z01;1;0;0;0
V9718;RALN;CD;050000;Z01;2;0;0;0
U9596;SSNA;DT;TD0A01;Z01;0;5;0;0
U9596;SSNA;SI;S14E52;Z01;0;1;0;0
U9596;SSNA;DS;SD0A12;Z01;10;34;0;0
U9596;SSNA;DS;SD0A38;Z01;8;26;0;0
U9596;SSNA;LT;T13059;Z01;1;0;0;0
U9596;SSNA;MD;SD0N34;Z01;6;0;0;0
U9596;SSNA;LT;T16024;Z01;0;1;0;0
U9596;SSNA;LA;A16028;Z01;2;10;0;0
U9596;SSNA;SI;S16020;Z01;54;408;0;0
U9596;SSNA;SF;S18922;Z01;3;0;0;0
U9596;SSNA;LT;T14E59;Z01;12;0;0;0
U9596;SSNA;DS;SD0E39;Z01;0;2;0;0
U9596;SSNA;SV;S18921;Z01;0;2;0;0
U9596;SSNA;DA;AD0032;Z01;0;2;0;0
U9596;SSNA;ST;S16021;Z01;37;53;0;0
U9596;SSNA;MD;SD0036;Z01;52;49;0;0
U9596;SSNA;MD;SD0E34;Z01;70;36;0;0
U9596;SSNA;DP;PD0S45;Z01;5;3;0;0
U9596;SSNA;LT;T18027;Z01;4;3;0;0
U9596;SSNA;SV;S16022;Z01;0;9;0;0
U9596;SSNA;LA;A12017;Z01;0;5;0;0
U9596;SSNA;DS;SD0A41;Z01;29;2;0;0
U9596;SSNA;SF;S16019;Z01;4;17;0;0
U9596;SSNA;DP;PD0046;Z01;0;2;0;0
U9596;SSNA;MD;SD0E33;Z01;390;19;0;0
U9596;SSNA;DP;PD0A45;Z01;5;0;0;0
U9596;SSNA;MD;SD0N33;Z01;17;0;0;0
U9596;SSNA;LT;T14007;Z01;6;1;0;0
U9596;SSNA;LT;T16026;Z01;11;2;0;0
U9596;SSNA;SI;S18023;Z01;7;142;0;0
U9596;SSNA;DS;SD0E42;Z01;0;2;0;0
U9596;SSNA;LT;T13660;Z01;2;4;0;0
U9596;SSNA;MD;SD0035;Z01;638;542;0;0
U9596;SSNA;LA;A18029;Z01;0;10;0;0
U9596;SSNA;ST;S18920;Z01;4;14;0;0
U9596;SSNA;DS;SD0A15;Z01;1;0;0;0
U9596;SSNA;DA;AD0S31;Z01;2;0;0;0
U9596;SSNA;LT;T12057;Z01;1;0;0;0
U9596;SSNA;LA;A14005;Z01;2;7;0;0
U9591;SSNA;LT;T11008;Z01;1;7;0;0
U9591;SSNA;MD;SD0E34;Z01;139;50;0;0
U9591;SSNA;LT;T16026;Z01;3;0;0;0
U9591;SSNA;DS;SD0A38;Z01;0;9;0;0
U9591;SSNA;SI;S16020;Z01;195;1358;0;0
U9591;SSNA;DP;PD0A45;Z01;4;0;0;0
U9591;SSNA;DP;PD0046;Z01;1;0;0;0
U9591;SSNA;SF;S14E51;Z01;0;3;0;0
U9591;SSNA;LA;A18029;Z01;9;35;0;0
U9591;SSNA;LT;T13660;Z01;10;22;0;0
U9591;SSNA;MD;SD0E33;Z01;300;21;300;21
U9591;SSNA;DS;SD0E12;Z01;0;8;0;0
U9591;SSNA;LA;A12017;Z01;14;36;0;0
U9591;SSNA;LT;T18025;Z01;0;7;0;0
U9591;SSNA;DS;SD0A65;Z01;10;46;0;0
U9591;SSNA;LA;A14005;Z01;12;45;0;0
U9591;SSNA;SF;S16019;Z01;33;528;0;0
U9591;SSNA;DS;SD0E39;Z01;0;1;0;0
U9591;SSNA;MD;SD0035;Z01;905;847;5,8766233766234;5,5
U9591;SSNA;SF;S18922;Z01;0;2;0;0
U9591;SSNA;ST;S16021;Z01;53;171;0;0
U9591;SSNA;DS;SD0E41;Z01;0;3;0;0
U9591;SSNA;LT;T18027;Z01;3;2;0;0
U9591;SSNA;MD;SD0N33;Z01;28;20;28;20
U9591;SSNA;DS;SD0A15;Z01;0;28;0;0
U9591;SSNA;ST;S18920;Z01;4;6;0;0
U9591;SSNA;LT;T12057;Z01;8;32;0,4;1,6
U9591;SSNA;DS;SD0A41;Z01;0;16;0;0
U9591;SSNA;MD;SD0N34;Z01;11;6;0;0
U9591;SSNA;MD;SD0036;Z01;70;23;0;0
U9591;SSNA;DS;SD0A12;Z01;10;108;0;0
U9591;SSNA;DP;PD0S45;Z01;15;6;0;0
U9591;SSNA;LA;A13018;Z01;2;10;0;0
U9591;SSNA;SV;S16022;Z01;2;0;0;0
U9591;SSNA;SI;S14E52;Z01;0;3;0;0
U9591;SSNA;LA;A16028;Z01;2;36;0;0
U9591;SSNA;LT;T14007;Z01;36;0;0;0
U9591;SSNA;DS;SD0E65;Z01;6;0;0;0
U9591;SSNA;DP;PD0004;Z01;1;0;0;0
U9591;SSNA;DA;AD0032;Z01;0;7;0;0
U9591;SSNA;DT;TD0A01;Z01;1;0;0;0
U9591;SSNA;DA;AD0A31;Z01;1;14;0,5;7
U9591;SSNA;SI;S18023;Z01;13;166;0;0
C7929;RALN;CD;051489;Z01;10;26;0,15625;0,40625
C7929;RALN;CB;036494;Z01;0;7;0;0
C7929;RALN;CC;046000;Z01;3;160;0;0
C7929;RALN;CB;032000;Z01;1;10;0,03448275862069;0,3448275862069
C7929;RALN;CB;054000;Z01;1;3;0,076923076923077;0,23076923076923
C7929;RALN;CD;057000;Z01;49;113;0,4537037037037;1,0462962962963
C7929;RALN;FP;0D0102;Z01;0;2;0;0
C7929;RALN;CD;051488;Z01;1;7;0;0
C7929;RALN;CD;0D6A00;Z01;7;2;0;0
C7929;RALN;CB;038491;Z01;0;5;0;0
C7929;RALN;CB;038490;Z01;9;21;0;0
C7929;RALN;CD;050000;Z01;23;99;0;0
C7929;RALN;CC;056000;Z01;23;164;0,08273381294964;0,58992805755396
C7929;RALN;CC;043000;Z01;5;17;0;0
C7929;RALN;CB;037493;Z01;4;4;0,16;0,16
C7929;RALN;DI;0D0165;Z01;10;4;0;0
C7929;RALN;CC;045000;Z01;18;145;0;0
C7929;RALN;CD;052486;Z01;51;18;1,4166666666667;0,5
C7929;RALN;CC;042000;Z01;32;80;0;0
C7929;RALN;CB;034000;Z01;12;13;0,16438356164384;0,17808219178082
C7929;RALN;CD;052487;Z01;3;31;0;0
C7929;RALN;CB;037492;Z01;1;4;0;0
C7929;RALN;CD;049000;Z01;7;59;0,14285714285714;1,2040816326531
C7929;RALN;CB;0B7A00;Z01;8;9;0;0
C7929;RALN;CB;036495;Z01;6;14;0,13636363636364;0,31818181818182
C7929;RALN;DI;0D0164;Z01;71;10;0;0
C7929;RALN;CB;055000;Z01;3;16;0;0
C7929;RALN;CD;0D6000;Z01;0;1;0;0
C7929;RALN;DF;0D0098;Z01;3;0;0;0
C7929;RALN;DG;0D0097;Z01;2;0;0;0
Q9159;UNIV;CC;045000;Z01;30;243;0,55555555555556;4,5
Q9159;UNIV;CE;060000;Z01;30;0;0;0
Q9159;UNIV;CD;048000;Z01;257;903;1,7019867549669;5,9801324503311
Q9159;UNIV;CE;063000;Z01;0;39;0;0
Q9159;UNIV;D2;0D0080;Z01;0;12;0;0
Q9159;UNIV;CE;059000;Z01;0;152;0;0
Q9159;UNIV;CD;051000;Z01;125;296;0;0
Q9159;UNIV;CC;042000;Z01;277;519;3,2588235294118;6,1058823529412
Q9159;UNIV;CC;0C7000;Z01;9;12;0;0
Q9159;UNIV;CC;040000;Z01;132;210;0;0
Q9159;UNIV;CB;034000;Z01;0;62;0;0
Q9159;UNIV;D2;0D0079;Z01;13;24;0;0
Q9159;UNIV;CB;037000;Z01;17;8;0;0
Q9159;UNIV;CD;050000;Z01;1;11;0;0
Q9159;UNIV;CC;097000;Z01;0;78;0;0
Q9159;UNIV;CB;030000;Z01;1;0;0;0
Q9159;UNIV;CE;061000;Z01;13;0;0;0
Q9159;UNIV;CC;046000;Z01;82;79;2,9285714285714;2,8214285714286
Q9159;UNIV;CD;049000;Z01;114;365;2,5909090909091;8,2954545454545
Q9159;UNIV;CC;043000;Z01;10;78;0;0
Q9159;UNIV;CB;036000;Z01;25;229;1,7857142857143;16,357142857143
Q9159;UNIV;CE;062000;Z01;41;84;0;0
Q9159;UNIV;CD;052000;Z01;12;134;0,375;4,1875
C521;RALN;FP;0D0103;Z01;0;1;0;0
RS9203;RESA;CC;043581;Z01;10;0;0;0
RS9203;RESA;CC;040582;Z01;5;0;0;0
RS9203;RESA;CB;032000;Z01;3;6;0;0
RS9203;RESA;CB;036837;Z01;25;7;2,0833333333333;0,58333333333333
RS9203;RESA;CA;025181;Z01;6;70;0,15;1,75
RS9203;RESA;CA;028842;Z01;29;17;0,725;0,425
RS9203;RESA;CA;023561;Z01;50;38;0,5952380952381;0,45238095238095
RS9203;RESA;CD;048000;Z01;0;57;0;9,5
RS9203;RESA;CC;042192;Z01;73;12;0;0
RS9203;RESA;CD;051000;Z01;312;506;1,0263157894737;1,6644736842105
RS9203;RESA;DI;0D0164;Z01;90;177;1,3235294117647;2,6029411764706
RS9203;RESA;CD;050000;Z01;43;156;1,4827586206897;5,3793103448276
RS9203;RESA;CA;025000;Z01;3;1;0;0
RS9203;RESA;PC;000061;Z01;56;15;9,3333333333333;2,5
RS9203;RESA;CB;032192;Z01;1;0;0,25;0
RS9203;RESA;CB;030191;Z01;11;0;1,5714285714286;0
RS9203;RESA;CB;036000;Z01;8;19;0,33333333333333;0,79166666666667
RS9203;RESA;CC;042000;Z01;1689;258;4,8534482758621;0,74137931034483
