ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C4788;RALN;CC;20765,67;211,86;1762,6;795,81;1210,21;1516,33
C4788;RALN;DI;39979;0;4587;0;19771;0
C4788;RALN;FP;39979;128;6445;0;30858;28342
C2087;RALN;CB;18556,02;0;1493,59;615,45;603,43;2926,17
C2087;RALN;CD;24523,71;64,79;2599,88;736,25;8919,91;2541,43
C2087;RALN;CC;20078,67;51,74;1680,86;856,09;839,83;3061,75
C2087;RALN;FP;39979;167;6478;0;34503;20795
C827;RALN;CB;18215,03;0;1519,78;185,64;612,18;517,73
C827;RALN;CD;22777,43;317;2565,57;542,43;10341,14;568,86
C827;RALN;CC;20321,57;196,58;1709,79;738,65;1024,15;1236,67
C8218;RALN;CB;18616,63;10,05;1552,19;916,42;619,68;1454,76
C8218;RALN;CD;26130,96;539,78;2222,52;829,48;5905,26;1232,15
C8218;RALN;CC;21010,8;18,38;1752,39;546,76;969,37;1343,55
C8218;RALN;FP;39979;0;3332;0;29318;22012
C736;RALN;CB;18519,5;156;1568;495;608,5;838
C736;RALN;CD;26133,33;448;2496,33;924,67;4836,33;354,67
C7879;RALN;CB;17667;0;1484,57;204,86;604,29;36,86
C7879;RALN;CD;26511;451;2836;1289;8430;0
C5814;RALN;CB;18230;0;1531;190;609;4484
C5814;RALN;CD;22204;0;2848;1148;14867;2003
C6228;RALN;CB;18512;196,33;1570,67;55,33;606,33;2129
C6228;RALN;CD;23791;391;2030;722;10636,5;1965,5
C6228;RALN;CC;21120;377;1805;141;708;4231
C2021;RALN;CB;18779,14;24,64;1572,11;278,58;606,89;2300,32
C2021;RALN;CD;25038,71;85,19;2114,9;201,78;8218,93;3218,56
C2021;RALN;CC;21168,87;148,53;1789,5;361,28;1132,63;3387,64
C2021;RALN;FP;39979;0;7240;0;41774;39602
C3328;RALN;CB;18429,29;189;1565,71;1993,29;605,86;2298,29
C3328;RALN;CD;23271;319;2834,5;186,5;14178,75;238,25
C3328;RALN;CC;20388,55;123,45;1722;812,45;790,45;3208,27
C746;RALN;CB;18230;0;1531;820;602;0
C746;RALN;CD;22204;0;2848;69;14867;1228
CS10169;RALN;CB;18207,3;0;1533,15;0;607,87;55,06
CS10169;RALN;CD;22752,5;0;2903,5;0;12652;0
C1169;RALN;CB;18498,06;193,1;1569,52;540,73;603,38;1190,98
C1169;RALN;CD;24600,7;162,03;2115,9;676,63;1969,59;2372,32
C1169;RALN;CC;20531,22;156,32;1716,76;918,4;1170,15;1945,46
C1169;RALN;DI;39979,33;200,67;5610;0;35215,67;450,67
C1169;RALN;FP;39979;1941;7319;0;45013;32252
C5538;RALN;CB;18230;0;1531;576;609;425
C5538;RALN;CD;22997,5;188;2520,25;630,75;9063;849,25
C5538;RALN;CC;20473;138;1730;244;704;0
C6487;RALN;CB;18770,81;78,45;1582,42;399,96;597,66;1522,8
C6487;RALN;CD;24319,67;674,33;2098;339;10649,33;242,67
C6487;RALN;CC;19763,33;194,33;1675,33;414;695;1865
C5973;RALN;CB;18258,83;123,17;1543,33;189,33;604,83;471,17
C5973;RALN;CD;26509,42;415,07;2268,88;111,23;11518,01;3598,19
C5973;RALN;CC;21044,28;143,85;1778,37;471,56;705,71;319,22
C3576;RALN;CB;18200;0;1519;0;472;5872
C3576;RALN;CD;26950;653,5;2300;0;10622;0
C4736;RALN;CB;18444,73;362,73;1579,64;631,09;598,18;1463,82
C4736;RALN;CD;24338;85;2799,5;1224;12361,5;0
C4736;RALN;CA;17540;116;1482;905;516;896
C4736;RALN;CC;20269,67;0;1702;977;1069;3671
C7841;RALN;CB;18977,65;0;1595,98;827,73;613,5;1217,34
C7841;RALN;CD;25377,5;302,5;2156;478;8168,5;602,5
C7841;RALN;CC;21901,33;56;1843,33;409,33;5843;659,67
C7737;RALN;CB;18787,5;87,43;1585,43;636,57;607,57;1792,79
C7737;RALN;CD;23909,95;115,85;2573,39;543,87;9423,65;1955,07
C7737;RALN;CC;20465,45;268,84;1739,56;448,59;930,79;2626,83
C5641;RALN;CB;18408,87;117,95;1557,14;832,08;599,49;2683,46
C5641;RALN;CD;23410,51;385,65;2134,13;425,09;2985,32;3227,1
C5641;RALN;CA;16705,23;0;1393,64;154,94;395,96;2070,56
C5641;RALN;CC;20297,38;154,34;1714,1;844,61;1063,25;3156,35
C5641;RALN;DI;39979,5;0;4866;0;26976,5;7058
C5641;RALN;FP;39979;468;6021;0;39868;10942
C7457;RALN;CB;18172,71;63,84;1529,79;848,82;607,97;155,39
C7457;RALN;CD;23536,25;333,34;2052,18;293,25;4315,05;537,89
C7457;RALN;CC;20146,57;245,54;1712,01;682,57;980,88;729,67
C7457;RALN;FP;39979;0;3332;0;36465;8454
C779;RALN;CB;18600,33;61,82;1568,79;458,52;604,34;2003,34
C779;RALN;CD;24491,62;148,75;2199,1;464,94;2748,91;2595,97
C779;RALN;CA;17163,13;48,61;1445,04;475,83;505,22;1632,43
C779;RALN;CC;20487,22;149,54;1731,49;615,59;1005,02;1945,44
C779;RALN;DI;40117;279;3379;0;44006,67;1299
C779;RALN;FP;42483;0;5981;0;44632;30324
C430;RALN;CB;18765,89;153,93;1589,85;847,5;608,03;1280,22
C430;RALN;CD;24978,64;304,64;2231,3;575,47;2285,48;2118,12
C430;RALN;CA;17149,74;43,93;1421,74;298,83;509,63;649,7
C430;RALN;CC;21205,94;253,49;1799,08;618,08;1148,03;1856,67
C430;RALN;DI;39979,22;918,88;6004,62;0;38315,92;1128,67
C430;RALN;FP;39979;2345;7721;0;62461;66683
C8294;RALN;CB;18704,2;0;1570,4;445,2;612,2;1356,8
C8294;RALN;CD;26200;17,59;3157,59;462,41;15145,78;75,18
C8294;RALN;CC;21153,22;0;1776;242,11;1079;2159,89
C717;RALN;CB;18086,33;669,33;1632,67;1114,67;608;2683
C717;RALN;CD;22997,5;71;1934,25;437,75;5637,25;1584,5
C717;RALN;CC;20473;175;1733;1182;1815;2094
C6479;RALN;CB;18521,1;303,77;1625,64;1011,55;610,82;1110,91
C6479;RALN;CD;23292,26;532,62;2008,58;1022,64;982,04;1623,22
C6479;RALN;CC;20329,01;319,25;1760,42;1054,73;1167,58;2292,84
C6479;RALN;DI;39979;0;6822,5;0;49590;9714,5
C6479;RALN;FP;39979;0;6587;0;47958;8652
C6636;RALN;CB;18182;342,75;1551,5;236;405,75;923,13
C6636;RALN;CD;23272,22;679,67;2118,89;376,44;1078,56;2360
C6636;RALN;CC;20519;502;1764,5;532,5;1081,5;1714,5
C6636;RALN;FP;39851;389;3995;0;20211;4188
P9084;RALN;CB;18647,09;131,34;1561,1;157,96;621,73;3059,09
P9084;RALN;CD;26895,74;548,45;2374,18;20,63;2801,79;3256,92
P9084;RALN;CA;17539,5;0;1461,5;0;531,5;2104,5
P9084;RALN;CC;21084,03;302,45;1795,14;78,14;1266,21;2588,07
P9084;RALN;DI;39979,32;794,71;7270,15;0;75813,97;9441,17
P9084;RALN;FP;39979;8005;8293;0;70348;24316
C5346;RALN;CB;18367,8;136,39;1556,71;366,15;614,24;945,53
C5346;RALN;CD;23576,87;109,27;1987,72;311,42;4885,48;2989,87
C5346;RALN;CA;16908;1,82;1419,64;8,18;510,55;284,91
C5346;RALN;CC;20181,25;49;1698,14;294,73;1039,11;2487,75
C5346;RALN;FP;39979;0;6582;0;25354;18959
C6347;RALN;CB;19254,7;84,6;1627,3;245;616;2025,3
C6347;RALN;CD;23235,41;41,57;2067,19;122,27;7537,62;4440,36
C6347;RALN;CC;20415,44;136,18;1724,84;166,87;927,03;1940,85
C8150;RALN;CB;18424,52;183,49;1569,84;1074,93;624,1;1288,37
C8150;RALN;CD;24672,91;581,99;2315,45;1120,48;3854,57;2493,05
C8150;RALN;CA;16768,59;77,26;1408,66;1009,02;514,44;1578,1
C8150;RALN;CC;20726,71;264,62;1752,49;1032,64;1134,55;2241,61
C8150;RALN;DI;39979,33;479,89;6062,33;0;50807,78;1554,11
C6666;RALN;CB;17844,75;14,33;1488,58;430,67;603,08;1382,25
C6666;RALN;CD;24325,25;103,25;2035,5;658,5;13494,5;50
C6666;RALN;CC;20091,07;256,54;1695,59;532,83;862,46;1808,63
C489;RALN;CB;19012,47;178,29;1633,7;1396,29;617,25;1734,6
C489;RALN;CD;24313,12;240,61;2070,85;970,92;4787,14;6282,73
C489;RALN;CA;17560,07;660,42;1529,33;0;248,06;2559,01
C489;RALN;CC;21068,28;178,56;1786,76;1497,15;1213,78;4466,63
C489;RALN;DI;39979,33;0;2961,33;0;37393,56;512,89
C489;RALN;FP;39979;0;3332;0;47451;19492
C5637;RALN;CB;17927,31;140,66;1541,53;464,17;597,45;435,34
C5637;RALN;CD;23825,4;1181,1;2369,4;862,4;7181,4;698,9
C5637;RALN;CA;16773,3;7,27;1409,26;404,9;511,17;130,79
C5637;RALN;CC;20731,63;300,09;1800,73;530,13;990,62;626,12
C2613;RALN;CB;18388;71,11;1547;407,89;609,33;1553,78
C2613;RALN;CD;22204;444,5;1901;1349,5;11657,5;228
C2613;RALN;CA;17184;0;1443;286;518;675
C2613;RALN;CC;20948,67;381;1790,67;1406;6824,33;2405
C817;RALN;CB;18401,07;8,4;1547,73;131,07;601,47;43,07
C817;RALN;CD;23740,98;260,11;2459,9;675,6;7694,81;0
C817;RALN;CA;17184;0;1442;838;462;55
C817;RALN;CC;20476,97;145,34;1731,25;1192,95;1280,63;233,79
C7071;RALN;CB;18535,07;148,07;1565;209,85;604,09;498,74
C7071;RALN;CD;23808,86;154,1;2287,53;193,32;5472,15;643,1
C7071;RALN;CA;16942,42;57,17;1397,83;292,17;512,08;443
C7071;RALN;CC;20188,37;72,03;1700,98;365,94;1125,65;1038,73
C6735;RALN;CB;18833;204;1582,5;1008,25;1205;428
C6735;RALN;CD;23033,43;539,14;2425;1151,71;6567;1803,29
C6735;RALN;CA;17262;494;1469;1945;384,33;362,33
C6735;RALN;CC;20015,79;240,83;1684,55;1595,38;2043,72;2006,9
C6735;RALN;FP;39979;0;5308;0;23713;1228
C5838;RALN;CB;18423;80,67;1556,33;190;609,67;1293,33
C5838;RALN;CD;24324,25;148,75;2306,75;1095,75;8086,25;2460
C5838;RALN;CC;21697,42;206,58;1838,83;579,83;1248,33;2602,33
C5838;RALN;FP;39979;0;6209;0;19627;18105
C6540;RALN;CB;18839,25;56,96;1589,53;401,27;607,64;3432,01
C6540;RALN;CD;23938,59;226,11;2036,51;657,76;3458,54;5463,14
C6540;RALN;CC;21518,08;169,31;1820,84;499,85;990,71;3845,5
C6540;RALN;FP;39979;1026;6831;0;33273;51778
C506;RALN;CB;17676,1;27,63;1485,09;934,65;598,9;1598,03
C506;RALN;CD;23555;224,25;2595,75;4;9867;534
C506;RALN;CC;20257,38;138,81;1711,78;504,73;867,32;1286,59
C254;RALN;CB;18668,09;50,31;1570,32;224,6;606,48;918,48
C254;RALN;CD;25967,75;519,5;2979,5;298,75;12171;628,75
C254;RALN;CA;17540;0;1473;1436;510;813
C254;RALN;CC;20343,44;127,89;1718,67;578,33;1064,33;2010,33
C4225;RALN;CB;18230;0;1519;347;599;1329
C4225;RALN;CD;24338;0;2704;1345;11147;0
C425;RALN;CB;18947,49;135,2;1604,84;624,1;607,68;2314,79
C425;RALN;CD;23741,95;344,57;2322,99;538,17;6006,71;1386,34
C425;RALN;CA;16387,67;0;1376;0;496,67;1622,33
C425;RALN;CC;19987,63;33,28;1678,26;233,38;841,85;3216,57
C425;RALN;FP;39979;0;6470;0;32652;26389
C6921;RALN;CB;19503,93;267,72;1658,25;500,42;618,88;1082,46
C6921;RALN;CD;24178,76;96;3079,86;273,31;16215,72;3356,07
C6921;RALN;CC;20493,79;166,71;1739,36;843,71;973,43;2216,36
C6921;RALN;FP;39979;0;5618;0;20531;17483
C310;RALN;CB;19029,33;67,11;1604,44;665,33;789,78;769,56
C310;RALN;CD;26119;515;2235,75;1181,75;16479;890
C310;RALN;CC;20337,56;11,22;1708,44;477,56;2007,44;1419,11
C310;RALN;FP;39979;0;5680;0;23162;15622
C432;RALN;CB;18230;0;1519;370;620;954
C432;RALN;CD;25378;149;2127;1718;15829;181
P9047;RALN;CB;19050,56;438,32;1633,6;613,24;594,65;1672,82
P9047;RALN;CD;25885,29;462,6;2438,61;196,21;4623,37;2308,54
P9047;RALN;CA;17525,59;73,53;1404,6;167,1;514,39;1562,56
P9047;RALN;CC;20983,45;221,53;1760,32;616,98;993,22;2336,48
P9047;RALN;DI;39979,33;563;6872,33;0;41923,67;9613,33
P9047;RALN;FP;39979;2527;7500;0;51305;8622
C5060;RALN;CB;18357;80,5;1549,25;492;609,75;3342,25
C5060;RALN;CD;21167;0;2585;0;13099;923
C5060;RALN;CC;21120;724;1834;1361;708;0
C5596;RALN;CB;17805,74;281,79;1516,13;143,94;588,72;993,15
C5596;RALN;CD;22454,78;753,33;1947,89;124,11;5325,11;1104,78
C5596;RALN;CA;16533,22;233,06;1403,85;223,89;500,68;506,89
C5596;RALN;CC;20165,52;756,51;1718,07;113,94;848,2;930,13
C8226;RALN;CB;17504,52;0;1470,65;419,62;595,02;542,68
C8226;RALN;CD;25117,75;425;3112,5;790,25;14071,25;2798
C8226;RALN;CC;21296,52;358,75;1817,88;468,11;700,31;1011,22
C5971;RALN;CB;17754,1;51,98;1492,05;298,27;595,87;1151,89
C5971;RALN;CD;25033,9;218,55;2207,41;592,01;2013,46;1943,54
C5971;RALN;CA;17184;0;1443;0;518;2755
C5971;RALN;CC;20739,28;149,97;1752,98;356,8;1450,51;1895,16
C5971;RALN;DI;39982,66;555,71;5498,93;0;38307,09;1979,49
C5971;RALN;FP;39979;1272;7282;0;58281;19931
C5572;RALN;CB;17591,11;0;1465,89;596,33;262;562,44
C5572;RALN;CD;25378;913;2115;0;9895;1584
C5572;RALN;CA;16884;131;1407;207;389;245
C5572;RALN;CC;20158;0;1679,8;649,8;4867,4;996,6
C5572;RALN;FP;39979;689;3332;0;8750;15305
C1862;RALN;CB;18501,36;44,24;1558,42;663,69;599,83;1905,91
C1862;RALN;CD;24524,53;412,92;2367,34;684,52;4988,91;2187,8
C1862;RALN;CA;17185,09;0;1442,86;91,69;512,56;508,31
C1862;RALN;CC;21028,39;200,37;1781,92;422,48;1086,15;1827,25
C1862;RALN;FP;39979;0;5266;0;32587;15807
C4462;RALN;CB;18796,49;107,47;1580,01;676,94;567,13;966,11
C4462;RALN;CD;24300,33;285,17;2241,67;443,25;4082;2573,25
C4462;RALN;CC;20840,43;187,36;1760,79;640,64;970,64;2069,86
C2165;RALN;CB;17736,43;178,11;1501,56;523,32;591,83;335,69
C2165;RALN;CD;22725,64;229,72;1931,55;915,72;6303,79;690,16
C2165;RALN;CA;16313,62;0;1369,46;235,59;503,83;157,16
C2165;RALN;CC;19830,76;401,5;1698,47;504,72;1348,23;602,69
C2165;RALN;FP;39979;2785;4783;0;14108;4229
V9791;RALN;CB;19252,51;1088,53;1711,01;244,51;606,88;3940,63
V9791;RALN;CD;25042,36;639,69;2449,48;562,73;5052,4;4191,08
V9791;RALN;CA;17137,6;822,8;1504,8;466,4;517,2;4082
V9791;RALN;CC;20867,66;395,82;1785,73;512,71;698,46;4229,71
V9791;RALN;DI;39979,33;0;6430;0;46774,33;0
C3879;RALN;CB;18402,53;81,74;1552,75;575,88;604,51;555,56
C3879;RALN;CD;24230,48;184,99;2625,87;179,91;9587,41;1160,74
C3879;RALN;CC;20282,25;102,98;1710,72;554,53;1228,54;1327,46
C3879;RALN;FP;39979;0;6013;0;20664;35019
C3571;RALN;CB;19423,1;483,92;1630,04;1961,39;579,67;1045,22
C3571;RALN;CD;28696,33;52,33;2890;596;7825,33;942,33
C3571;RALN;CA;17753;120,5;1498;701,5;520,5;634
C3571;RALN;CC;22163,2;164,01;1873,88;2249,35;1009,62;2013,48
C3571;RALN;FP;39980;0;4352;0;12240;3490
P9088;RALN;CB;18445,7;275,34;1544,22;196,44;668,21;1832,98
P9088;RALN;CD;24564,61;476,23;2346,37;93,23;4195,92;1237,6
P9088;RALN;CA;16959,5;1157,5;1603,5;0;526,5;2299,5
P9088;RALN;CC;20299,42;446,11;1719,33;330,2;1159,25;2075,37
P9088;RALN;DI;40273,96;464,11;6035,64;0;39498,89;577,25
P9088;RALN;FP;39979;0;7331;0;60942;28547
C4836;RALN;CB;18920,27;108,14;1597,97;268,95;609,15;1892,61
C4836;RALN;CD;24195,08;424,46;2066,6;335,1;2983,7;2780,02
C4836;RALN;CC;20213,29;67,71;1700,27;517,56;806,01;2726,84
C4836;RALN;DI;39979;0;3356;0;39531;2685
C4836;RALN;FP;40564;279;3424;0;41999;45859
C6582;RALN;CB;18519,5;0;1559,5;1001,5;611;2200,5
C6582;RALN;CD;26133,33;571,33;2238,33;1311,33;2838;3521
C6582;RALN;CC;19454;0;1633;97;696;2890
C4283;RALN;CB;18868,33;0;1586;1278;613,67;3922
C4283;RALN;CD;22570,33;0;1904,67;638,67;14084,33;1299,67
C4283;RALN;CC;19454;0;1633,5;772,5;692;4254
C853;RALN;CB;18363,25;0;1542;216,75;609,5;1879,5
C853;RALN;CD;24710,4;310,6;2817;146,6;11711,8;233,6
C853;RALN;CC;21333,09;54,41;1795,8;590,39;1003,2;1205,96
C853;RALN;FP;39979;0;6566;0;33938;16663
C3992;RALN;CB;18616;0;1563;240,67;611,33;1723,67
C3992;RALN;CD;24351,67;419,67;2589,67;861,33;7923,67;1465
C3992;RALN;CC;19454;0;1633;284;1476;1798
C6798;RALN;CB;18640,94;73,41;1563,06;564;465,06;2652,12
C6798;RALN;CD;23271,67;472,33;1989;579;10543,67;3386,83
C6798;RALN;CC;20591,41;366,73;1746,44;1102,83;1029,07;3240,29
C483;RALN;CB;18893,14;6,43;1588,29;633,86;611,86;849,14
C483;RALN;CD;24542;204,4;2470,2;911,8;6390,4;2500,6
C483;RALN;CC;21347;142,6;1804,2;1035;930,8;2084
C483;RALN;FP;39979;1015;6770;0;32010;47657
C6335;RALN;CB;19054,5;0;1599;973,5;615;32,5
C6335;RALN;CD;27121,67;702;3210;318,33;11313,67;641
C6335;RALN;CC;20720,5;0;1739,75;533,75;1055,52;0
C2500;RALN;CB;18126,18;138,29;1522,68;854,32;605,06;1406,18
C2500;RALN;CD;23545,82;300,33;2077,81;402,33;3429,18;1537,91
C2500;RALN;CA;17467,3;106,61;1464,29;172,66;520,62;1742,75
C2500;RALN;CC;20353,34;176,87;1711,12;458,98;1140,86;2193,32
C2500;RALN;DI;39980,6;426,66;3335,53;0;45098,06;0
C2500;RALN;FP;39979;1473;3454;0;53137;7497
C7465;RALN;CB;18512;305;1536,67;359,33;587,67;39,67
C7465;RALN;CD;24755;553;2612;491;6653,5;0
C7465;RALN;CC;21901,36;389,09;1871,18;589,45;1005;807,55
C7465;RALN;FP;39979;1283;4268;0;7477;3182
C8229;RALN;CB;18440,45;39,75;1551,25;169,76;601,14;1652,8
C8229;RALN;CD;23944,6;222,85;2163,73;1005,62;3102,91;2342,32
C8229;RALN;CC;20734,76;140,05;1752,1;219,65;1191,29;1916,62
C8229;RALN;FP;39979;2712;4879;0;20529;11581
C6753;RALN;CB;18363,5;0;1541,5;1166;610;869,5
C6753;RALN;CD;23440,1;120;2377,34;332,72;6397,86;910,51
C6753;RALN;CA;16885;0;1418;708;516;883
C6753;RALN;CC;20895;170,15;1768,33;222,88;932,12;1106,67
C7483;RALN;CB;18428,71;66;1529,86;755;471,71;2044
C7483;RALN;CD;24272;258,67;2956;585,33;12848,33;0
C7483;RALN;CA;17011;0;1407;673,5;388,5;820
C7483;RALN;CC;20626;851;1777;2093;550;3097
C6541;RALN;CB;18180,94;158,25;1540,5;479,62;603,47;1248,84
C6541;RALN;CD;22932,17;167,33;1944,33;185;4545,67;1397,67
C6541;RALN;CC;20212,64;260,66;1711,71;318,5;1292,1;1065,18
C6541;RALN;FP;39979;1116;5941;0;14628;21042
C6541;RALN;SP;24381,97;0;2046,99;0;13156,83;2457,92
C1335;RALN;CB;18331,25;0;1536,25;385,25;609,5;768,5
C1335;RALN;CD;24338;537;2088;1104;806;2839
C1335;RALN;CC;19963,5;375,5;1707;592;700;1718
C1335;RALN;FP;39979;928;3009;0;17557;12908
C6715;RALN;CB;19266,14;855,86;1690,71;1206,86;614,86;1746,57
C6715;RALN;CD;24684,67;203,67;2780;553,67;10490,33;875,33
C6715;RALN;CC;21694,53;622,36;1873,21;890,99;706,27;1240,38
C3427;RALN;CB;17947,5;0;1507;532,75;600;1767
C3427;RALN;CD;25014,25;398,75;2140,75;263;6841,75;2234,75
C3427;RALN;CC;20852,95;192,46;1767,04;986,1;1292,65;2331,7
C5853;RALN;CB;18230;0;1533;796;599,5;1320,5
C5853;RALN;CD;25378;341;2159;1421;813;4835
C1212;RALN;CB;18942,71;81,14;1597,14;1059,43;613,57;902,43
C1212;RALN;CD;23839;0;2340;0;5990;684
C1212;RALN;CC;21391,56;247,75;1791,4;684,19;774,05;2883,12
C1212;RALN;FP;39979;0;4551;0;14628;14723
C4309;RALN;CB;18913,66;193,96;1626,14;677,5;613,44;650,29
C4309;RALN;CD;25771,7;380,04;2371,73;460,93;3213,71;2611,37
C4309;RALN;CA;16870,15;168,88;1415,25;338,47;500,48;436,02
C4309;RALN;CC;21009,56;222,84;1791,45;350,27;1136,15;896,6
C4309;RALN;DI;32575,67;104;4980,33;0;27167,33;0
C4309;RALN;FP;39979;0;6110;0;33343;3349
C3794;RALN;CB;18052,76;87,85;1524,75;755,56;594,09;1070,12
C3794;RALN;CD;22478,15;319,07;2069,82;274,44;2755,74;1444,75
C3794;RALN;CC;20348,78;173,57;1723,79;351,44;1202,31;1084,42
P9056;RALN;CB;18620,57;708,4;1625,9;50,46;602,47;891,47
P9056;RALN;CD;23631,78;336,67;2069,95;106,9;1783,19;1605,64
P9056;RALN;CC;20196,22;472,09;1733,94;100,31;782,93;1142,64
P9056;RALN;DI;39980,5;495,59;5291,55;0;32082,35;1045,42
P9056;RALN;FP;39979;6306;7817;0;62593;29883
C4274;RALN;CB;18402,93;195,14;1559,22;574,96;612,69;3463,62
C4274;RALN;CD;24633,14;495,39;2106,24;532,77;954,69;7995,71
C4274;RALN;CA;17589,87;81,5;1482,01;380,38;524,19;3045
C4274;RALN;CC;20999,87;237,65;1780,49;658,29;1342,63;5225,77
C4274;RALN;DI;40358,08;589,37;7329,16;0;47570,78;2908,81
C4274;RALN;FP;38068;1717;1680;0;58385;28395
C2751;RALN;CB;18511,95;49,24;1563,77;867,56;600,83;2185,71
C2751;RALN;CD;24863,84;211,05;2273,83;513,49;2584,75;2826,54
C2751;RALN;CC;21011,21;190,82;1774,94;298,79;1142,78;2430,9
C2751;RALN;DI;39981,97;0;4466,12;0;16732,24;0
C3901;RALN;CB;18938,82;0;1591,59;395,82;611,12;1281,35
C3901;RALN;CD;22925,67;221,33;1943,33;338,33;6565,17;1940,67
C3901;RALN;CC;20459,5;25,88;1720,5;0;699,38;1386,25
R9190;RALN;CB;18742,62;422,88;1615,06;81,7;649,34;5449,32
R9190;RALN;CD;25700,71;329,76;2808,08;20,14;9859;1868,81
R9190;RALN;CA;17161,49;249,28;1481,33;98,12;517,82;5890,04
R9190;RALN;CC;21284,68;685,5;1878,12;87,18;987,4;5462,98
R9190;RALN;DI;39778,63;1773,82;6955,69;0;52645,21;127,14
C4256;RALN;CB;18409,38;55,59;1551,43;293,34;606,78;682,41
C4256;RALN;CD;25375,7;217,3;2531,3;449,2;5621,8;1172,3
C4256;RALN;CC;20686,71;320,14;1764,2;585,09;1163,76;1343,89
C6206;RALN;CB;18353,71;133,17;1552,1;532,24;593,71;1054,1
C6206;RALN;CD;23017,01;196,69;2160,44;265,11;5136,71;646,59
C6206;RALN;CC;20323,47;90,18;1708,24;942,61;816,14;1979,71
C4453;RALN;CB;18230;0;1519;0;453;1320
C4453;RALN;CD;24338,12;256,94;2776,94;510,35;14073,18;618,35
C4453;RALN;FP;39979;536;5010;0;7235;26877
P9112;RALN;CB;18002,33;1166,49;1681,15;329,97;606,74;2115,84
P9112;RALN;CD;22641,89;508,52;1947,88;742,39;858,32;2939,19
P9112;RALN;CA;16387,17;10,42;1376,67;710,58;511,92;704
P9112;RALN;CC;19662,12;859,66;1726,61;617,09;956,31;2252,07
P9112;RALN;DI;39979,2;469,68;6860,64;0;59000,88;1627,2
P9112;RALN;FP;39980;1330;7255;0;47857;2086
C787;RALN;CB;18230;0;1531;1634;609;1767
C1249;RALN;CB;18651,5;75,33;1572,17;497,44;715,89;163,89
C1249;RALN;CD;25386,86;655,71;2186;132,71;4681,86;245,57
C1249;RALN;CA;17298,75;103,94;1461,38;404,94;519;64
C1249;RALN;CC;21676,26;328,2;1840,13;217,51;838,62;47,41
C312;RALN;CB;19040;97,64;1605,27;797,64;596,36;1972,55
C312;RALN;CD;24596,83;291,04;2062,19;416,17;6356,83;1312,9
C312;RALN;CC;20508,35;55,18;1730,94;452,35;702,16;1672,87
C7865;RALN;CB;18460,83;101,34;1562,23;134,45;609,14;1167,49
C7865;RALN;CD;24504,6;261,2;3012,6;361,2;14694,8;1153,2
C7865;RALN;CC;20825,68;80,01;1757,69;284,66;1035,26;1577,68
C1499;RALN;CB;19145,67;131,78;1621;849,11;615,33;2642,78
C1499;RALN;CD;26296,33;129,67;2218,33;560,33;10372;83
C1499;RALN;CC;21162,83;266,33;1798,83;618,83;893;2701,67
P9076;RALN;CB;18570,02;362,67;1578;774,09;681,76;1196,29
P9076;RALN;CD;23871,99;255,18;2137,68;218,39;2921,71;1747,36
P9076;RALN;CA;17347,8;91,94;1452,79;6,4;505,67;1059,45
P9076;RALN;CC;20478,15;616,67;1752,38;336,63;904,14;1006,92
P9076;RALN;DI;39979,43;262;6497;0;48303,57;70,86
P9076;RALN;FP;39979;2176;6533;0;36498;9377
C3174;RALN;CB;17790,49;0;1495,85;170,24;605,61;437,07
C3174;RALN;CD;23558,67;551,67;2597,67;501,67;7686;0
C3174;RALN;CA;17035;325,59;1457,35;63,82;516,47;161,76
C3174;RALN;CC;21125,17;270,5;1796,17;805,83;1263,83;1438,17
V9732;RALN;CB;18679,8;538,8;1613,93;482,87;604,07;5264,33
V9732;RALN;CD;25359,24;501,46;2382,15;421,51;4151,27;4096,88
V9732;RALN;CC;21339,58;589,61;1825,73;354,31;697,67;5274,97
V9732;RALN;DI;39981,09;974,75;6591,66;0;51800,22;0
C7012;RALN;CB;18509,16;29,72;1553,83;525,39;595,58;147,81
C7012;RALN;CD;24614,6;189,43;2147,84;711,08;1656,07;548,78
C7012;RALN;CA;16859;1,5;1415,5;73;500;62
C7012;RALN;CC;20677,53;179,38;1750,71;596,31;1129,38;981,55
C7012;RALN;DI;39979,2;462;5847,4;0;29553,4;0
C7012;RALN;FP;39979;625;6899;0;42183;6797
C4590;RALN;CB;18818,35;225,98;1600,11;723,59;655,7;835,37
C4590;RALN;CD;23525,05;374,2;2277,67;600,56;5050,04;468,13
C4590;RALN;CC;20173,86;32,13;1679,92;506,7;843,06;518,78
C8052;RALN;CB;18103,86;0;1520,86;511,57;600,71;2341,43
C8052;RALN;CD;25755,67;488;3202;530;16094,33;2040,67
C8052;RALN;CA;16884;172;1432;0;483;2044
C8052;RALN;CC;20289,46;105,39;1711,85;311,74;693,96;2480,2
C1565;RALN;CB;18183,26;64,11;1532,23;630,23;608,06;900,4
C1565;RALN;CD;25657,93;314,93;2538,43;581,29;5852,21;2057,93
C1565;RALN;CA;17540;985;1555;1223;521;1297
C1565;RALN;CC;20861,76;232,78;1770,69;951,89;1167,99;1270,84
C1565;RALN;FP;39979;0;5265;0;32877;1673
C1565;RALN;SP;24338;0;2763;866;12887;0
P9036;RALN;CB;18934,82;1546,88;1719,04;537,27;602,79;1606,04
