ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
U12259;SSNA;MV;39979,38;2312,88;5889,75;0;16389,63;1468,75
U12349;SSNA;LT;19479,96;1577,07;1786,31;205,92;59,9;3044,61
U12349;SSNA;SI;23246,52;2718,53;2196,42;302,51;493,35;3947,8
U12349;SSNA;SF;23511,83;2626,75;2239,14;14,95;81,45;2489,03
U12349;SSNA;LA;21307,39;2336,2;2041,82;167,39;89,09;2419,72
U12349;SSNA;MD;40079,86;1036,61;5580,89;270,33;18161,52;1870,59
U12349;SSNA;DA;40009,04;123,36;5490,16;0;32291,89;1020,95
U12349;SSNA;ST;23526,83;2458,69;2267,7;289,13;624,12;3875,28
U12349;SSNA;DS;40083,49;153,58;4821,95;130,45;16402,14;316,66
U12349;SSNA;DP;39981,42;6,9;5010,01;0;26565,06;500,33
U12349;SSNA;SV;23737,8;2779,81;2396,56;275,65;130,63;4480,6
U12349;SSNA;DT;39979,33;0;5679,67;0;35114,33;11
U12349;SSNA;MV;39980,61;2166,3;5919,76;17,63;20153,46;2028,95
U12261;SSNA;LT;19070,92;859,42;1669,94;76,01;52,65;4217,22
U12261;SSNA;SI;22784,88;2332,15;2154,64;51,47;505,43;4696,9
U12261;SSNA;SF;22763,61;2573,03;2167,57;0;63,67;2393,54
U12261;SSNA;LA;20806,85;1261,2;1885;3,17;93,47;2582,98
U12261;SSNA;MD;39903,78;1096,46;5704,72;662,67;20801,45;2624,79
U12261;SSNA;DA;39993,82;97,88;4803,74;0;24307,08;1230,19
U12261;SSNA;ST;22729,92;2264,75;2128,43;557,6;682,53;4050,65
U12261;SSNA;DS;39941,56;118,66;4803,37;39,77;11043,03;318,18
U12261;SSNA;DP;39916,52;0;5183,72;0;29698,16;2431,91
U12261;SSNA;SV;22822,46;2607,26;2186,15;32,48;318,76;3859,81
U12261;SSNA;DT;39978,86;0;3892,57;0;4515,43;2,86
U12261;SSNA;MV;39979,31;2204,85;5720,65;507,96;21209,97;2394,23
ER11079;SSNA;LT;19727,29;135,21;1663,71;237,8;48,51;4052,3
ER11079;SSNA;SI;22914,27;1446,61;2042,01;244,93;492,78;7758,43
ER11079;SSNA;SF;22883,71;1897,62;2036,28;0;60,44;4958,86
ER11079;SSNA;LA;21209,42;1767,72;1932,03;38,16;77,4;2352,72
ER11079;SSNA;MD;39979,71;571,16;5362,14;2810,18;19324,07;2612,92
ER11079;SSNA;DA;39979,25;0;5349,75;0;29790;0
ER11079;SSNA;ST;22882,38;798,29;1983,05;501,62;750,84;5211,28
ER11079;SSNA;DS;39979,29;0;4510,43;0;12617,5;79,57
ER11079;SSNA;DP;39979;178;5870;0;61380;0
ER11079;SSNA;DT;39979,4;0;4185,4;174,3;16371,6;120,6
ER11079;SSNA;MV;39979;0;5439;0;16898;1239
PU11803;SSNA;LT;19247,82;671,87;1700,47;1547,67;48,77;2540,29
PU11803;SSNA;SI;23410,43;1081,79;2402,23;1270,35;48,53;4908,17
PU11803;SSNA;SF;23173,03;0;2033,18;204,7;49,06;1586,56
PU11803;SSNA;LA;19975,33;768,64;1797,29;326,06;51,32;1544,81
PU11803;SSNA;MD;39277,32;104,88;5720,36;2753,84;10215,57;2613,7
PU11803;SSNA;DA;39240,84;0;5731,79;0;22920,63;1239,16
PU11803;SSNA;ST;22655;1365,95;2066,78;1515,49;58,19;3371,83
PU11803;SSNA;DS;40203,26;0;4563,63;58,39;5166,19;206,56
U9578;SSNA;LT;19466,06;1221,26;1748,69;410,95;54,68;3368,16
U9578;SSNA;SI;22940,04;2547,77;2155,88;570,63;500,08;4543,11
U9578;SSNA;SF;22902,42;2991,31;2186,69;365,97;68,81;2728,42
U9578;SSNA;LA;21311,73;2203,61;2031,72;488,3;58,64;2903,95
U9578;SSNA;MD;39984,15;1316,01;5789,76;1597,91;25760,86;2737,11
U9578;SSNA;DA;41119,31;276,63;4910,65;0;27596,9;313,45
U9578;SSNA;ST;22946,22;2360,15;2167,04;1138,85;661,81;3926,98
U9578;SSNA;DS;41119,88;210,56;4535,78;67,15;11437,52;344,86
U9578;SSNA;DP;41106,54;55,56;4437,74;0;20902,29;167,48
U9578;SSNA;SV;23025,96;3420,54;2336,53;271,26;240,35;5563,46
U9578;SSNA;DT;41104,22;147,57;4884,65;0;28499,35;1561,95
U9578;SSNA;MV;39998,3;2685;6202,27;376,4;28363,48;2275,27
U9540;SSNA;LT;19232,88;1306,49;1726,32;177,62;61,96;3595,88
U9540;SSNA;SI;22914,95;2361,8;2120,48;219,35;504,31;4898,96
U9540;SSNA;SF;22942,87;2423,12;2123,99;76;65,29;2693,33
U9540;SSNA;LA;20965,52;1936,65;1957,58;92,87;58,8;2842,89
U9540;SSNA;MD;40001,64;1603,75;5987,62;810,23;27735,78;2897,07
U9540;SSNA;DA;39963,51;148,51;5888,03;0;45054,37;0
U9540;SSNA;ST;22914,44;1451,89;2047,19;638,96;580,64;3825,56
U9540;SSNA;DS;39994,93;74,49;4617,51;187,1;20385,13;1251,83
U9540;SSNA;DP;39979,5;0;5499;0;46046,5;1083,5
U9540;SSNA;SV;22997,4;2265;2160,42;44,65;239,84;4738,16
U9540;SSNA;DT;39979;0;4037,5;0;18467;0
U9540;SSNA;MV;40323,34;3440,14;6380,63;1047,35;28626;4177,05
U9629;SSNA;LT;18923,32;1086,44;1700,99;269,43;67,56;3080,69
U9629;SSNA;SI;22772,81;2465,47;2183,96;141,59;505,24;3177,52
U9629;SSNA;SF;22785,16;2044,45;2146,96;2,82;72,23;1953,8
U9629;SSNA;LA;20541,19;1837,79;1915,26;44,64;89,13;1988,65
U9629;SSNA;MD;39912,46;1665,29;5653,53;381,06;20745,63;2143,45
U9629;SSNA;DA;39939,54;234,77;5089,19;0;28913,5;1,15
U9629;SSNA;ST;22838,82;2587,05;2174,18;488,84;554,92;2752,86
U9629;SSNA;DS;39842,82;161,42;4971,32;141,07;14839,03;458,98
U9629;SSNA;DP;40144,54;0;4896,28;4,79;18912,51;4895,72
U9629;SSNA;SV;22921,95;3702,98;2278,78;172,33;140,88;3471,98
U9629;SSNA;DT;39979,31;68,12;5323,13;0;26351,37;0
U9629;SSNA;MV;39902,91;2585,05;5706,38;248,11;21271,23;882,45
U9629;SSNA;MO;39979,33;511,67;4108,67;0;10086,33;0
U9491;SSNA;LT;19664,42;1387,23;1778,57;288,51;94,07;3829,76
U9491;SSNA;SI;23208,32;2423,39;2171,89;180,02;501,63;4939,35
U9491;SSNA;SF;23391,43;2459,32;2209,91;167,27;76,79;3655,88
U9491;SSNA;LA;21951,2;2515,3;2146,08;192,75;167,82;3668,01
U9491;SSNA;MD;39978,44;1532,4;6052,99;1976,23;26246,93;1548,47
U9491;SSNA;DA;39979,19;286,33;5258,3;0;29526,88;79
U9491;SSNA;ST;23279,85;2253,78;2161,29;460,23;1020,68;4136,99
U9491;SSNA;DS;39974,58;182,32;4618,12;2,28;13940,86;144,3
U9491;SSNA;DP;39979,17;172,83;5185,5;50,33;30752,83;1522,83
U9491;SSNA;SV;23839,65;3684,48;2382,03;200,82;180,99;7022,84
U9491;SSNA;DT;39979;0;4163;0;16572;0
U9491;SSNA;MV;39977,63;2336,38;6190,69;276,98;24459,67;2032,9
U9413;SSNA;LT;19266,87;793,26;1683,64;232,8;54,59;2546,97
U9413;SSNA;SI;22940,69;2224,11;2119,57;326,26;494,77;3282,09
U9413;SSNA;SF;22994,23;2470,76;2139,34;8,39;59,5;1488,94
U9413;SSNA;LA;20932,41;1781,48;1906,68;52,11;53,93;2018,7
U9413;SSNA;MD;39953,54;1565,41;5453,5;973,98;17993,18;2623,23
U9413;SSNA;DA;39979,36;1753,72;5209,39;0;37436,89;0
U9413;SSNA;ST;22958,83;2583,97;2143,97;362,63;733,65;2535,23
U9413;SSNA;DS;40005,49;107,91;4615,72;217,74;15664,82;629,79
U9413;SSNA;DP;39979,5;1404,5;5203,25;0;37092,5;1022,25
U9413;SSNA;SV;23102,16;2296,52;2137,06;171,62;56,17;5942,85
U9413;SSNA;DT;39979,3;0;6638,09;0;47179,3;0
U9413;SSNA;MV;39980,8;2431,28;5927,62;95,3;24366,56;4747,4
J8634;SSNA;LT;18247,48;2439,69;1771,01;363,41;295,86;2735,38
J8634;SSNA;SI;22699,73;3848,51;2189,75;173,69;600,93;2941,69
J8634;SSNA;SF;22873,5;5384;2332,5;0;84;1186,5
J8634;SSNA;LA;20449,75;3827,33;1889,93;512,12;73,4;977,83
J8634;SSNA;MD;39981,04;2337,77;5999,08;449,67;25146,38;3341,34
J8634;SSNA;DA;39979;42;4826,67;0;29843;0
J8634;SSNA;ST;22871,12;4116,36;2226,35;397,99;439,59;1739,77
J8634;SSNA;DS;39979,24;4,12;4846,53;694,99;13901,13;1751,63
J8634;SSNA;DP;39979;0;5902;0;31835;0
U9580;SSNA;LT;19638,41;1872,55;1810,24;318,69;60,16;3303,17
U9580;SSNA;SI;22943,37;2863,16;2170,59;486,16;500,66;4298,46
U9580;SSNA;SF;23004,93;2947,26;2177,33;54,6;65,95;2536,29
U9580;SSNA;LA;20857,01;2707,21;2003,83;287,45;80,15;2279,9
U9580;SSNA;MD;39972,61;1298,57;5645,9;1148,52;26841,21;1851,52
U9580;SSNA;DA;39979,32;134,34;5254,55;0;47208,88;0,26
U9580;SSNA;ST;22938,05;2642,13;2149,25;592,9;619,77;3641,37
U9580;SSNA;DS;40055,87;137,32;4795,3;26,95;22550,9;159,32
U9580;SSNA;DP;39997,64;183,17;5175,44;48,57;41020,65;909,5
U9580;SSNA;SV;22993,48;3389,65;2231,96;394,3;271,82;4215,44
U9580;SSNA;DT;39979,35;193,16;5431,87;0;39910,06;0
U9580;SSNA;MV;39976,32;2666,27;5684,52;147,78;25306,28;1915,5
U9476;SSNA;LT;19351,01;888,63;1711,2;619,6;71,74;3424,58
U9476;SSNA;SI;22998,13;1896,47;2113,45;842,93;493,76;4720,79
U9476;SSNA;SF;23017,45;1698,28;2049,08;109,86;64,82;2539,11
U9476;SSNA;LA;21091,03;1524,91;1931,51;509,57;67,03;3004,49
U9476;SSNA;MD;39982,07;1106,41;5778,69;1207;23264,36;2037,11
U9476;SSNA;DA;39983,72;212,88;5933,27;0;36985,8;0,05
U9476;SSNA;ST;22940,7;1916,54;2088,01;954,29;623,06;4069,58
U9476;SSNA;DS;39976,1;159,01;4828,49;29,22;11712,6;397,14
U9476;SSNA;DP;39979,83;14,33;5008,55;0,79;24306,21;721,6
U9476;SSNA;SV;23362,07;2469,31;2233,55;351,57;175,39;4690,23
U9476;SSNA;DT;39979;202,7;5471;0;30509,1;0,5
U9476;SSNA;MV;39978,55;2933,66;5976,68;155,23;23462,35;1393,72
U9476;SSNA;MO;39979;4008;5801;0;18109;0
J9694;SSNA;LT;19181,34;904,93;1678,37;82,85;47,56;1586,03
J9694;SSNA;SI;22753,22;1958,57;2086,18;7,55;489,36;2591,19
J9694;SSNA;LA;20541,28;912,7;1859,81;61,32;50,2;490,5
J9694;SSNA;MD;39948,57;1050,28;6021,7;104,58;21625,39;2313,54
J9694;SSNA;DA;39250,74;138,32;5206,11;0;25405,89;2831,37
J9694;SSNA;ST;23047,74;1899,46;2131,67;63,25;67,24;1625,7
J9694;SSNA;DS;40078,43;5,81;4271,85;157,86;6523,9;1210,36
J9694;SSNA;DP;39979;0;5233;0;22822;0
J8636;SSNA;LT;18858,9;941,28;1654,24;130,97;62,06;1536,42
J8636;SSNA;SI;22976,55;1907,87;2117,87;260,86;497,16;2160,06
J8636;SSNA;LA;20993,68;969,8;1919,74;162,12;51,21;454,49
J8636;SSNA;MD;39991,27;2000,94;5685,41;128,76;16231,89;1635,99
J8636;SSNA;DA;39977,43;248,57;4528,11;0;14566,69;0
J8636;SSNA;ST;22834,67;1688,21;2087,47;303,47;628,41;899,44
J8636;SSNA;DS;39949,45;63,27;4781,76;64,96;7811,83;602,35
J8636;SSNA;DP;39979;0;4514,5;0;14195;0
J8636;SSNA;SV;22887,5;3837,5;2245;742;281;1086,5
J8636;SSNA;DT;39979,5;0;3807,5;0;5675,5;0
U9415;SSNA;LT;18830,58;1213,47;1686,3;280,44;75,65;3137,05
U9415;SSNA;SI;22903,06;2352,34;2133,08;328,6;498,24;3744,92
U9415;SSNA;SF;22905,74;2178,43;2115,69;180,23;64,44;2020,72
U9415;SSNA;LA;20337,64;2223,4;1901,84;334,03;127,6;2023,06
U9415;SSNA;MD;39973,61;1335,5;5578,7;610,8;18905,31;2322,2
U9415;SSNA;DA;39979,2;69,6;7500;0;63076,6;0
U9415;SSNA;ST;23032,24;2137,75;2159,68;281,49;625,2;2938,43
U9415;SSNA;DS;39979,93;119,83;4377,67;355,89;8944,32;1102,03
U9415;SSNA;DP;39979;33,5;6421,5;53;48766;1074
U9415;SSNA;SV;23108,44;2895,8;2212,23;1138,23;136,8;5047,61
U9415;SSNA;DT;39979;148,5;6766,5;0;52661,5;9
U9415;SSNA;MV;39979,31;3102,27;6304,59;127,07;26645,91;2243,17
U9433;SSNA;LT;18887,06;1489,05;1723,23;807,27;55,74;2442,46
U9433;SSNA;SI;22920,08;2521;2167,12;460,32;494,95;3334,3
U9433;SSNA;SF;22915,54;2614,36;2167,21;21,29;89,37;1454,89
U9433;SSNA;LA;21003,89;2309,55;1984,13;466,7;114,65;1473,98
U9433;SSNA;MD;39942,62;1754,1;6132,19;673,52;24277,96;2697,19
U9433;SSNA;DA;39979,33;774,67;4712,67;0;34683,78;1011,78
U9433;SSNA;ST;22946,47;2695,51;2180,91;1118,11;766,47;3326,53
U9433;SSNA;DS;39955,41;223,59;5279,45;196,23;16907,34;835,88
U9433;SSNA;DP;39979,43;785,71;8923,43;0;63314,29;0
U9433;SSNA;SV;23135,95;2712,46;2239,15;446,21;123,72;6100,41
U9433;SSNA;DT;39979,35;297,29;6646,84;0;61554,19;1393,94
U9433;SSNA;MV;40029,44;2971,67;6269,92;460,21;25503,31;2352,15
U9517;SSNA;LT;19149,13;540,89;1591,5;1323,11;251,77;1395,07
U9517;SSNA;SI;23106,76;1572,44;2066,31;1272,11;525,01;2918,72
U9517;SSNA;SF;23242,57;1750,92;2121,57;389,93;444,52;489,1
U9517;SSNA;LA;21233,3;2472,8;2026,13;932,46;572,83;722,54
U9517;SSNA;MD;39979,26;1634,31;5719,84;1423,47;18877,87;3757,91
U9517;SSNA;DA;39979,48;478,17;6353,47;0;53933,68;1275,06
U9517;SSNA;ST;23095,79;1080,8;2042,22;1209,82;540,27;2139,82
U9517;SSNA;DS;39978,9;322,72;5356,09;916,32;18609,35;2406,12
U9517;SSNA;DP;39979;112,67;5218,33;0;32367;0
U9550;SSNA;LT;19180,39;1242,97;1718,14;94,94;70,23;5434,15
U9550;SSNA;SI;22921,82;2671,59;2148,19;140,67;493,42;6818,29
U9550;SSNA;SF;22957,87;2213,85;2110,97;59,61;65,47;4814,38
U9550;SSNA;LA;20545;1623,66;1895,56;118,38;127,15;4045,71
U9550;SSNA;MD;39973,51;1192,12;5618,17;607,56;21790,19;6173,23
U9550;SSNA;DA;39979,32;82,44;5771,06;0;34280,26;2717,14
U9550;SSNA;ST;22983,44;2805,52;2171,98;339,62;600,84;5967,83
U9550;SSNA;DS;39979,3;704,85;4854,64;59,22;18572,03;3333,79
U9550;SSNA;DP;39979,33;0;5561,33;0;37501;3199
U9550;SSNA;SV;22991,68;2929,72;2196,75;744,33;63,05;8196,28
U9550;SSNA;DT;39979;0;6155;0;44632;2717
U9550;SSNA;MV;39975,98;2598,7;6035,22;0;23434,32;3956,31
U9449;SSNA;LT;19013,28;1193,74;1703,36;622,72;55,08;2541,44
U9449;SSNA;SI;22938,6;2733,81;2176,47;429,9;501,2;3279,99
U9449;SSNA;SF;23035,48;4340,07;2354,47;0;104,9;1009,69
U9449;SSNA;LA;20331,8;2374,38;1961,44;252,77;76,89;1384,65
U9449;SSNA;MD;39985,26;1363,32;6018,56;1422,06;23253,02;3876,58
U9449;SSNA;DA;39973,36;0;6822,73;0;44386,03;0
U9449;SSNA;ST;23039,05;2837,83;2202,6;338,13;554,34;3390,97
U9449;SSNA;DS;39980,55;202,09;4960,89;15,04;11445,85;3986,89
U9449;SSNA;DP;39979;0;4936;0;23482,67;19178,33
U9449;SSNA;SV;22888;838;1993;0;57;610
U9449;SSNA;DT;39979;0;6976;0;51877;0
U9525;SSNA;LT;19197,53;643,37;1694,13;41,17;72,21;4270,38
U9525;SSNA;SI;23258,89;1226,08;2059,43;193,81;509,45;4854,85
U9525;SSNA;SF;23129,15;794,87;2287,12;63,41;54,93;3271,58
U9525;SSNA;LA;21424,64;1056,06;1971,42;75,42;137,48;3806,87
U9525;SSNA;MD;40141,73;866,58;5385,45;551,16;16666,55;2019,51
U9525;SSNA;DA;39979,33;0;5129,67;0;24063;0
U9525;SSNA;ST;23507,69;1082,78;2264,66;125,99;338,2;4279,05
U9525;SSNA;DS;39988,18;0;3947,68;20,1;6669,88;118,02
U9525;SSNA;DP;39979;0;5036;0;22946;0
AP10082;SSNA;LT;22395,77;1143,16;1983,08;354,23;193,32;400,72
AP10082;SSNA;SI;24443,46;3786;2392,34;213,86;166,77;422,52
AP10082;SSNA;LA;21370,18;1061,29;1856,35;79,39;119,19;188,51
AP10082;SSNA;MD;39979;4519;8821;0;53359;0
AP10082;SSNA;DA;39979;0;5596,5;0;25050;0
AP10082;SSNA;ST;22673,5;3908,5;2233,5;135,5;80,5;108
AP10082;SSNA;DS;39979,22;187,38;6217,41;0;23317,85;64,26
AP10082;SSNA;DP;39979,17;0;4941,17;0;19314,67;0
AP10082;SSNA;SV;22673,6;4430,8;2280,2;262,8;81,4;814,8
U9571;SSNA;LT;19241,17;1418,53;1634,07;254,84;51,87;3419,46
U9571;SSNA;SI;22991,58;2478,13;2074,83;484,86;491,97;5314,46
U9571;SSNA;SF;22768,36;2361,07;2028,92;196,18;126,79;2575,81
U9571;SSNA;LA;21382,31;2038,3;1932,06;352,51;63,72;2899,16
U9571;SSNA;MD;39987,45;1114,69;5180,58;0;19798,57;3338,76
U9571;SSNA;DA;39979,33;129,13;5032,35;0;38437,45;12,75
U9571;SSNA;ST;22931,74;2738,74;2090,53;237,7;533,19;4025,77
U9571;SSNA;DS;39978,71;154,09;4586,78;755,94;20495,68;1029,77
U9571;SSNA;DP;39986,84;0;4110,65;0;18910,21;3457,45
U9571;SSNA;DT;39979;0;4380;0;25743;2333
U9473;SSNA;LT;19366,6;1628,49;1775,85;307,79;80,27;2720,88
U9473;SSNA;SI;23028,69;2010,31;2105,82;448,02;495,09;3991,02
U9473;SSNA;SF;23014,41;2531,44;2226,91;27,99;65,94;2072,37
U9473;SSNA;LA;21069,44;2877,24;2025,67;185,95;70,67;2051,75
U9473;SSNA;MD;40013,68;1396,3;5731,15;686,34;22120,18;2730,52
U9473;SSNA;DA;39978,6;236,3;6647,66;0;46950,96;0
U9473;SSNA;ST;23063,86;2023,49;2170,93;622,21;637,14;2890,07
U9473;SSNA;DS;40031,84;110,03;4890,23;34,53;15829,75;870,76
U9473;SSNA;DP;39979,06;6,71;6306,35;99,53;41720,12;3085,06
U9473;SSNA;SV;23166,15;2991,42;2202,6;156,79;248,65;3693,4
U9473;SSNA;DT;39979;0;6272,33;0;44414,33;0
U9473;SSNA;MV;40004,36;3324,67;6038,74;153,31;22496,32;3246,71
U9473;SSNA;MO;39979;0;6269;0;29386;0
U9563;SSNA;LT;19164,59;1085,05;1693;409,17;58,01;3115,27
U9563;SSNA;SI;22964,5;2300,85;2158,5;485,66;508,29;4487,09
U9563;SSNA;SF;23001,66;1996,18;2110,31;0;88,69;3396,09
U9563;SSNA;LA;20813,61;2492,91;1987,68;45,62;69,17;2439,04
U9563;SSNA;MD;39980,87;1656,33;5738,6;0;27907,27;3699,24
U9563;SSNA;DA;39979,36;302,72;5277,12;0;35883,84;0
U9563;SSNA;ST;22998,09;2304,93;2141,21;114,79;582,35;5262,05
U9563;SSNA;DS;39969,51;159,37;4744,52;0;18764,68;1089,3
U9563;SSNA;DP;39979;0;5117,33;0;32971,33;2018
U9563;SSNA;SV;23195,16;2424,49;2199,2;0;141,79;7111,04
U9563;SSNA;DT;39979,5;0;4809,5;0;28585,5;0
U9563;SSNA;MV;39979,09;3783,28;6087,43;0;28247,96;1609,94
U9639;SSNA;LT;18018,18;1509,52;1652,23;2040,27;137,3;3084,68
U9639;SSNA;SI;22900,38;2829,73;2190,28;1273,29;517,96;3616,84
U9639;SSNA;SF;22922,02;4211,79;2284,65;0;73,88;1534,74
U9639;SSNA;LA;19897,15;1905,72;1864,5;349,97;112,91;1325,45
U9639;SSNA;MD;39991,45;1196,85;5683,2;2037,37;18507,56;3029,85
U9639;SSNA;DA;39978,51;126,43;4292,03;0;26009,46;467,98
U9639;SSNA;ST;22935,79;2964,25;2219,06;2227,97;494,67;2904,84
U9639;SSNA;DS;39979,36;172,36;5705,26;186,03;14460,5;977,57
U9639;SSNA;DP;39979,38;0;4965,23;0;42443,54;0
U9639;SSNA;SV;22861,73;4870,19;2356,03;4760,54;75,55;7784,64
U9597;SSNA;LT;19355,66;1392,07;1753,3;179,06;104,81;3005,63
U9597;SSNA;SI;22911,47;2339,15;2128,84;221,23;499,03;4652,48
U9597;SSNA;SF;22939,51;2632,07;2163,28;114,36;94,58;2548,5
U9597;SSNA;LA;21538,68;2853,49;2084,87;60,81;68,8;2590,33
U9597;SSNA;MD;39960,99;1385,84;5866,28;989,69;24034,65;2114,97
U9597;SSNA;DA;39979,25;14,5;6162,13;0;55883,63;0
U9597;SSNA;ST;22922,63;2565,55;2152,59;337,59;632,57;3425,13
U9597;SSNA;DS;39974,8;219,62;4763,71;97,08;19091,6;424,64
U9597;SSNA;SV;23113,19;3637,71;2298,4;186,64;195,66;5238,93
U9597;SSNA;DT;39979;851;3477;0;12965;0
U9597;SSNA;MV;39948,82;4254,9;6066,82;137,41;22369,82;2305,12
PU9821;SSNA;LT;19020,23;714,49;2753,91;5096,77;44,51;4491,08
PU9821;SSNA;SI;22839,73;1471,7;2305,75;5064,74;491,11;6355,64
PU9821;SSNA;SF;22887;909;1923;0;57;2213
PU9821;SSNA;LA;21302,86;1024,57;2715,71;4084,57;46;2536,57
PU9821;SSNA;MD;39878,57;225,06;5387,72;1316,34;16803,12;2074,39
PU9821;SSNA;ST;22733,28;1422,28;3619,65;6380,51;523,91;5640,93
PU9821;SSNA;DS;39979,4;0;5519,58;1396,19;13816,6;214,19
PU9821;SSNA;SV;22887;909;1923;4145;57;2213
ER10866;SSNA;LT;20334,67;483,33;1825,67;197,67;347;1530,67
ER10866;SSNA;LA;22222,3;1322,76;2017,86;38,27;451,62;1945,22
ER10866;SSNA;MD;39979,5;0;5848,5;0;23743;0
ER10866;SSNA;DA;39979;0;6887,5;0;44415,5;0
PU10749;SSNA;LT;17712,72;673,05;1533,11;26,56;265,01;2702,65
PU10749;SSNA;SI;22879,14;1794,71;2062,33;30,56;478,01;2905,14
PU10749;SSNA;SF;22878,59;1925,92;2082,06;23,27;60,9;2251,83
PU10749;SSNA;LA;18766,44;1097,96;1609,33;8,73;47,16;2618
PU10749;SSNA;MD;39747,63;134,6;5651,14;62,28;17838,13;10535,99
PU10749;SSNA;ST;22870,02;1838,95;2081,97;68,56;85,22;3840,61
PU10749;SSNA;DS;39753,45;90,48;4634,21;0;7017,73;5942,05
PU10749;SSNA;DP;39555;302,25;3667,12;0;4557;3186,37
IP12292;SSNA;LT;18894,1;708,48;1649,62;0;88,11;3126,35
IP12292;SSNA;SI;22976,77;959,16;2014,06;0;72,59;4151,05
IP12292;SSNA;SF;22888,87;934,15;2047,94;0;889,09;2272,55
IP12292;SSNA;LA;20426,14;1177,71;1816;0;65,29;2344,14
IP12292;SSNA;MD;39979;0;4440,33;0;23507,33;2121,67
U12610;SSNA;LT;18408;0;1697,22;1437,39;1860,52;17583,65
U12610;SSNA;SI;24682;6346;3451;0;491;23842
U12610;SSNA;LA;21842,79;2406,09;2167,97;503,92;45,89;11548,06
U12610;SSNA;MD;39982,75;3566,77;7036,42;0;36257,19;3760,7
U12610;SSNA;DA;39982,56;18,22;6820,43;0;63215,46;0
U12610;SSNA;DT;39979;0;6488;0;44273;0
AP9835;SSNA;LT;21899,8;862,73;1893,02;161,78;453,37;2540,75
AP9835;SSNA;LA;20944,57;1011,08;1873,87;183,25;318,16;2112,63
AP9835;SSNA;MD;40229,25;5611,5;6763,12;0;49476,37;163,5
AP9835;SSNA;ST;24214,52;2765,26;2289,86;962,3;4272,66;1245,21
AP9835;SSNA;DS;39981,8;268,38;5879,56;0;33753,77;501,46
AP9835;SSNA;SV;24519,05;3128,14;2369,55;307,36;82,32;2982,55
AG9899;SSNA;LT;22428,13;1781,96;2069,08;388,95;49,77;2592,75
AG9899;SSNA;LA;21523,47;1543,86;1929,04;341,46;59,88;1865,75
AG9899;SSNA;MD;39925,5;3542;8743;0;53134,5;3358,5
AG9899;SSNA;DA;39950,07;0;5868,22;0;34975,79;0
AG9899;SSNA;DS;39979;1028;7245;0;33107;0
AP195;SSNA;LT;22391,97;2140,1;2170,72;37,47;301,59;5462,18
AP195;SSNA;LA;21264,39;2390,89;2013,9;9,76;76,37;4594,15
AP195;SSNA;MD;39979,5;2473;6339,5;0;43265,5;0
AP195;SSNA;DA;39979,33;243,33;4739,33;0;39340,33;0
AP195;SSNA;ST;23556,97;4126,11;2365,96;18,23;66,33;5861
AP195;SSNA;DS;39927,9;178,4;5479,49;0;35992,84;1078,64
AP195;SSNA;DP;39979,25;122;4259,25;0;31684,5;2395
AP195;SSNA;SV;23555,92;4175,34;2383,23;40,18;67,41;6447,15
AP195;SSNA;DT;39966,83;0;3394,65;0;32886,04;229,83
AP201;SSNA;LT;21951,86;1625,29;1975,76;498,22;59,99;2571,17
AP201;SSNA;LA;20714,46;2303,98;1963,37;383,14;55,42;2175,21
AP201;SSNA;MD;39979;0;6889;0;74618;0
AP201;SSNA;DA;39979;0;5743;0;53444;0
AP201;SSNA;DS;39969,67;422,33;6567,04;22,75;50442,27;2432,24
AP201;SSNA;DP;39957,33;198,9;5612,26;0;53043,29;722,5
AP201;SSNA;SV;23444,59;4030,52;2338,45;850,63;68,23;4309
AP201;SSNA;DT;39979,33;0;3406;330,67;1185,33;1091
AP203;SSNA;LT;21977,43;2380,22;2067,03;68,8;157,42;1501,66
AP203;SSNA;LA;21401,21;1884,71;1994,3;117,57;132,27;803,32
AP203;SSNA;MD;39835;4443;7026;0;27297;109
AP203;SSNA;DA;39979;0;3388;0;987;0
AP203;SSNA;DS;39979;151,67;5568,17;247,83;17557,83;2895
AP203;SSNA;DP;39979;0;4362;232;12683;3270
AP203;SSNA;SV;22885,92;5286,86;2380,39;213,63;67,56;3222,71
AP203;SSNA;DT;39979;0;4307;0;12016;0
PU9818;SSNA;LT;19177,77;1669,21;1793,14;1854,13;60,44;5927,23
PU9818;SSNA;SI;22782,64;3916,47;2260,94;2133,44;577,16;7228,06
PU9818;SSNA;SF;23266,54;1961,14;2488,17;427,91;86,14;4699,87
PU9818;SSNA;LA;21324,12;3295,73;2219,73;1145,15;102,79;6507,82
PU9818;SSNA;MD;39926,79;650,01;5947,25;213,12;21682,62;2395,3
PU9818;SSNA;DA;39979;0;5376;0;54572;0
PU9818;SSNA;ST;23318,97;3606,19;2297,18;1816,56;550,02;6073,35
PU9818;SSNA;DS;39821,4;69,67;5439,85;23,6;17674,23;354,54
PU9818;SSNA;MO;39979;0;6011;0;23839;4474
AP10081;SSNA;LT;22982,55;1852,22;2414,83;422,17;58,96;2755,39
AP10081;SSNA;LA;21222,43;3757,41;2300,5;462,05;295,32;2225,36
AP10081;SSNA;MD;39979,5;2574;6345,5;0;24911,5;601
