ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C4088;RALN;ND;CC;1;1;0;0;0;0;0;0
C4088;RALN;ND;CB;1;0;0;0;0;0;0;0
C1834;RALN;ND;CA;0;0,19;0;0;0;0;0;0
C4490;RALN;ND;CD;0;0,41;0;0;0;0;0;0
C4490;RALN;ND;CC;0,34;0;0;0;0;0;0;0
C12230;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C12230;RALN;ND;CB;0;0;0;0,62;0;0;0,2;0
C3743;RALN;ND;CC;2;0;0;0;0;0;0;0
C390;RALN;ND;CC;0;1;0;0;0;1;0;0
C330;PRTN;NF;CC;0;0,49;0;0;0;0;0;0
C330;PRTN;NF;CD;0;1;0;0;0;0;0;0
K8639;SSNA;ME;LA;2,2;11,73;0;0;0;0;0;0
K8639;SSNA;ME;ST;1,54;2,85;0;0;0;0;0;0
K8639;SSNA;ME;LT;7,7;6,8;0;0;0;0;0;0
K8639;SSNA;ME;MV;1;2;0;0;0;0;0;0
C12489;PRTN;NF;CB;1,87;0,67;0;0;0;0;0;0
C12489;PRTN;NF;CA;0;0,59;0;0;0;0;0;0
C679;RALN;ND;CB;0;0;0;0;0;0;0,25;0
N8774;PRBZ;NF;CC;0,41;3,12;0;0;0;0;0;0
N8774;PRBZ;NF;CB;1,34;6,45;0;0;0;0;0;0
N8774;PRBZ;NF;CD;2,76;6,91;0;0;0;0;0;0
C6092;RALN;ND;CD;0,42;0;0;0;0;0;0;0
C1677;RALN;ND;CC;0;0;0;0;0;1;0;0
C5762;RALN;ND;CD;0,05;0;0;0;0;0;0;0
C5762;RALN;ND;CC;0;0,08;0;0;0;0;0;0
C5762;RALN;ND;CB;0;0;0;0;0;0;0,52;0
C3664;RALN;ND;CC;0,04;0,26;0;0;0;0;0;0
C7291;PRTN;NF;CD;0,39;0;0;0;0;0;0;0
C7291;PRTN;NF;CC;0,65;0,41;0;0;0;0;0;0
C4554;RALN;ND;CA;0;0;0;0;0;0;1,5;0
AP10042;SSNA;ME;LT;10,87;2,49;0;0;0;0;0;0
AP10042;SSNA;ME;LA;2,05;2,05;0;0;0;0;0;0
C603;RALN;ND;CA;0,15;0;0;0;0;0;0;0
C4545;RALN;ND;CB;0;1;0;0;0;0;0;0
C4751;RALN;ND;CC;0,04;0,06;0;0;0;0;0;0
C4751;RALN;ND;CD;0;1,16;0;0;0;0,12;0;0
C4751;RALN;ND;CB;0;0;0;0;0,41;0;2,63;0
C1659;RALN;ND;CC;0;0,21;0;0;0;0;0;0
C1659;RALN;ND;CA;0,01;0;0;0;0;0;0,47;0,09
CS10385;RALN;ND;CC;0;1;0;0;0;0;0;0
CS10385;RALN;ND;CB;0;1;0;0;0;0;0;0
C1310;RALN;ND;CC;2,29;0,29;0;0;0;0;0;0
C8036;RALN;ND;CC;1;2;0;0;0;0;0;0
C8036;RALN;ND;CB;2;0;0;0;0;0;7;0
C8036;RALN;ND;CD;0;1;0;0;0;0;0;0
C369;RALN;ND;CD;1;0;0;0;0;0;0;0
C369;RALN;ND;CC;0,83;0,67;0;0;0;0;0;0
C6510;RALN;ND;CC;0,33;0,58;0;0;0;0;0;0
C1569;RALN;ND;CC;0;0,5;0;0;0;0;0;0
C1569;RALN;ND;CB;0,65;0;0;0;0,32;0,3;0,3;0
C1569;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C859;RALN;ND;CB;1,36;1,01;0;0;3,86;1,93;1,24;0,37
C859;RALN;ND;CC;10,09;12,67;0;0;0;1,43;0;0
C859;RALN;ND;CD;2,33;6,97;0;0;0;5,26;0;0
C2067;RALN;ND;CC;1;0;0;0;0;0;0;0
C563;RALN;ND;CD;3,91;3,65;0;0;0;0;0;0
C563;RALN;ND;CC;4,14;2,69;0;0;0;0;0;0
C5157;RALN;ND;CD;0;0,82;0;0;0;0;0;0
C5157;RALN;ND;CA;0,33;0;0;0;0;0;0;0
C5157;RALN;ND;CB;3,17;0,66;0;0;0,25;0;0;0
C5157;RALN;ND;CC;1,24;2,11;0;0;0,2;1;0;0
D8372;EN60;ND;LI;0;1;0;0;0;0;0;0
UC11947;RALN;ND;CD;0;0,66;0;0;0;0;0;0
UC11947;RALN;ND;CC;1;0,11;0;0;0;0;0;0
C1505;RALN;ND;CD;0,75;0;0;0;0;0;0;0
CS10169;RALN;ND;CB;0;0;0;0;0;0;0,17;0,83
Q9185;UNIV;ND;RC;18,95;12,89;0;0;0;0;0;0
C3910;RALN;ND;CC;0;2,88;0;0;0;0;0;0
C3910;RALN;ND;CA;0,02;0;0;0;0;0;0,4;0,55
C3910;RALN;ND;CB;0,09;0;0;0;0;0;0;0
C5579;RALN;ND;CA;0,5;0;0;0;0;0;0;0
C597;RALN;ND;CD;0;0,86;0;0;0;0;0;0
C2581;RALN;ND;CC;0;1,12;0;0;0;0;0;0
C7369;RALN;ND;CB;0;1;0;0;0;0;0;0
C4576;RALN;ND;CC;0;0,5;0;0;0;0;0;0
C5644;RALN;ND;CC;0;0;0;0;0;0;0;0,51
P9077;RALN;ND;CD;0;0,5;0;0;0;0;0;0
P9077;RALN;ND;CC;2,75;0,25;0;0;0;0;0;0
C2821;RALN;ND;CC;0;0;0;0;0;0,43;0;0
C4737;RALN;ND;CC;0,22;0;0;0;0;0;0;0
C427;RALN;ND;CC;1;1;0;0;0;0;0;0
C5887;RALN;ND;CC;0;0,67;0;0;0;0;0;0
C5887;RALN;ND;CD;0,58;0;0;0;0;0;0;0
C2034;RALN;ND;CB;0;0;0;0;0;0,55;0;0,49
C2034;RALN;ND;CA;0;0;0;0;0;0;1,81;0
C5538;RALN;ND;CB;0;1;0;0;0;0;0;0
C6505;RALN;ND;CC;2;4;0;0;0;0;0;0
C6505;RALN;ND;CB;39;1;0;0;0;0;0;0
C6581;RALN;ND;PC;0,61;0,11;0;0;0;0;0;0
C6581;RALN;ND;CA;0;0;0;0;0,47;0;0;0
C6581;RALN;ND;CB;0;0;0;0;0,11;0,16;0;0
C6581;RALN;ND;CC;1;0,31;0;0;0,25;0,2;0;0
C3003;PRTN;NF;CC;0;0,58;0;0;0;0;0;0
C3003;PRTN;NF;CB;0;1,51;0;0;0;0;0;0
C1946;RALN;ND;CC;0;0;0;0;0,78;0,89;0;0
C12270;RALN;ND;CC;0,17;1;0;0;0;0;0;0
C12270;RALN;ND;CB;2,1;0;0;0;0;0;2,75;1,77
R9209;RALN;ND;CD;6,19;14,69;0;0;0;0;0;0
R9209;RALN;ND;CB;0;1,05;0;0;0;0;0;0
R9209;RALN;ND;CC;2,75;3,38;0;0;0;0;0;0
N8740;RALN;ND;CD;0,55;1,33;0;0;0;0;0;0
N8740;RALN;ND;CC;0,16;0,96;0;0;0;0;0;0
C3544;RALN;ND;CD;2;0;0;0;0;0;0;0
C3544;RALN;ND;CC;2;1;0;0;0;0;0;0
C3544;RALN;ND;CB;1,55;0;0;0;0;0;0;0
C1775;RALN;ND;CB;1;0;0;0;0;0;0;0
C12496;PRTN;NF;CA;0;1,54;0;0;0;0;0;0
C12496;PRTN;NF;CD;0;0,21;0;0;0;0;0;0
C12496;PRTN;NF;CB;0,84;0;0;0;0;0;7,07;1,72
C12496;PRTN;NF;CC;0,01;0,23;0;0;0;0;0;0
C5385;RALN;ND;CA;0;0;0;0;0;0;0,5;0,5
C5144;RALN;ND;CB;0,52;0;0;0;0;0;0;0
V9755;RALN;ND;CD;1;0;0;0;0;0;0;0
V9755;RALN;ND;CC;0;0;0;0;1;3,34;0;0
C1597;RALN;ND;CC;0,72;0,72;0;0;0;0;0;0
C1597;RALN;ND;CA;2,89;0,72;0;0;0;0;0;0
C1597;RALN;ND;CB;3,61;0,72;0;0;0;0;0;0
C7961;RALN;ND;CC;0;1,21;0;0;0;0;0;0
C1232;RALN;ND;CD;0;0;0;0;0;0,07;0;0
C4720;RALN;ND;CC;0,36;1,84;0;0;0;0;0;0
UC11814;RALN;ND;CC;1,25;3;0;0;0;0;0;0
UC11814;RALN;ND;CD;0;0,17;0;0;0;0;0;0
C12306;RALN;ND;CC;0,28;0;0;0;0;0;0;0
C12306;RALN;ND;CB;0,23;0;0;0;0;0;0,67;0
C7719;RALN;ND;CC;0,32;0;0;0;0;0;0;0
C7719;RALN;ND;CA;0,12;0,37;0;0;0;0;0;0
C7719;RALN;ND;CD;0;0,03;0;0;0;0;0;0
UC8805;RALN;ND;CC;0;1,63;0;0;0;0;0;0
UC8805;RALN;ND;CD;0;0,5;0;0;0;0;0;0
UC8805;RALN;ND;CA;0,44;0;0;0;0;0;0;0
UC8805;RALN;ND;CB;0;0,09;0;0;1;0;0;0
CS10308;RALN;ND;CD;0;1;0;0;0;0;0;0
C5676;RALN;ND;CC;0,5;0;0;0;0;0;0;0
PA136;RALN;ND;CC;0;1,66;0;0;0;0;0;0
C1807;RALN;ND;CC;0;0,39;0;0;0;0;0;0
C3463;RALN;ND;CD;0,14;0;0;0;0;0;0;0
C5214;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C2096;RALN;ND;CB;0;0;0;0;0;0;0,21;0,16
C5700;RALN;ND;CC;0,66;0,08;0;0;0;0;0;0
C5700;RALN;ND;CB;0;0;0;0;0,29;0,41;0;0
C6324;RALN;ND;CB;0;0;0;0;0;0;0,28;0
C6324;RALN;ND;CC;0,15;0;0;0;0;0;0;0
C6324;RALN;ND;CA;0;0;0;0;0;0;0,56;0,32
C7236;REFR;SC;CC;0;0;0;0;1;0;0;0
C5983;RALN;ND;CB;0;0;0;0;0,68;0;0;0
C5983;RALN;ND;CD;0,4;0,67;0;0;0;0;0;0
IP10655;RALN;ND;CC;0;0;0;0;2;0,16;0;0
IP10655;RALN;ND;CB;0;7,58;0;0;4,48;27;0;0
IP10655;RALN;ND;CD;0,77;0;0;0;5,19;9,18;0;0
C6645;RALN;ND;CC;3,5;3,88;0;0;0;0;0;0
C6645;RALN;ND;CB;0,5;0;0;0;0;0;0;0
C6645;RALN;ND;CD;4;3;0;0;0;0;0;0
C2981;RALN;ND;CA;3,19;1,22;0;0;0;0;0;0
C2981;RALN;ND;CB;4,22;0,56;0;0;0;0;0;0
C2981;RALN;ND;CC;2,61;3;0;0;0;0;0;0
C2981;RALN;ND;CD;0,87;0,33;0;0;0;0;0;0
IP10708;RALN;ND;CC;0;0;0;0;0;1,67;0;0
IP10708;RALN;ND;CA;0;0;0;0;0;0,39;0;0
IP10708;RALN;ND;CD;0;0;0;0;1,65;5,1;0;0
IP10708;RALN;ND;CB;0;0;0;0;5,61;39,03;0;0
IP12522;RALN;ND;CC;0;14,65;0;0;0,59;4,09;0;0
IP12522;RALN;ND;CB;0;4,31;0;0;1,97;11,77;0;0
IP12522;RALN;ND;CD;0;0,67;0;0;1,52;2,82;0;0
C1257;RALN;ND;CD;0;0,83;0;0;0;0;0;0
C1257;RALN;ND;CC;0,67;1,77;0;0;0;0;0,43;0
C1257;RALN;ND;CB;0;0;0;0;0;0;2,28;0
C2420;RALN;ND;CC;0;0;0;0;0;0;0;0,28
C6151;RALN;ND;CB;0;0;0;0;0;0;0;0,28
C7998;RALN;ND;CB;0,08;0;0;0;0;0;0;0
C7998;RALN;ND;CC;1,6;1,11;0;0;0;0;0;0
C6285;RALN;ND;CB;0;0;0;0;0;0;1,1;3,3
C6285;RALN;ND;CA;0;0;0;0;0;0;1,1;2,75
C6285;RALN;ND;CC;0;0;0;0;0;0;1,1;3,3
C6285;RALN;ND;PC;2;7,33;0;0;0;0;0;0
C6285;RALN;ND;CD;0,75;0;0;0;0;0;0;0
C5141;RALN;ND;CB;0;0;0;0;0;1;0,33;0
C3150;RALN;ND;CB;0;0;0;0;0;0;0,25;0,14
C2543;RALN;ND;CB;3,33;3,33;0;0;0;0;0;0
C2543;RALN;ND;CA;0;0;0;0;0;0;0;2,88
C2543;RALN;ND;CD;0;0;0;0;0;0;0,73;0
C2543;RALN;ND;CC;0;0;0;0;0;0;0;0,73
C4324;RALN;ND;CC;0;0;0;0;0;0;0,04;0
C1951;RALN;ND;CC;0;1;0;0;0;0;0;0
C1951;RALN;ND;CA;0;0;0;0;0;0;1;3
CM9044;RALN;ND;CD;4,56;5,64;0;0;0;0;0;0
CM9044;RALN;ND;CC;3,63;3,41;0;0;0;0;0;0
CM9044;RALN;ND;CB;0;0;0;0;0,28;0;0;0
C2745;RALN;ND;CD;1;0;0;0;0;0;0;0
C816;RALN;ND;CC;0,11;1,38;0;0;0;0;0;0
C816;RALN;ND;CA;1;0;0;0;0;0;0;0
C816;RALN;ND;CD;0,49;0;0;0;0;0;0;0
C1233;RALN;ND;CD;0;0,13;0;0;0;0;0;0
Q9189;UNIV;ND;CC;1,56;4,36;0;0;0;0;0;0
Q9189;UNIV;ND;CD;2,5;0;0;0;0;0;0;0
Q9189;UNIV;ND;AL;0;1,2;0;0;0;0;0;0
UC10032;RALN;ND;CC;0;1,42;0;0;0;0;0;0
UC10032;RALN;ND;CD;0;4,7;0;0;0;0;0;0
C4763;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C3984;RALN;ND;CB;0,37;0;0;0;0;0;0;0
C421;RALN;ND;CC;0;0;0;0;0;0;1,33;0
C3718;RALN;ND;CC;0;0,17;0;0;0;0;0;0
C5221;RALN;ND;CD;1;1;0;0;0;0;0;0
C5221;RALN;ND;CB;1;4;0;0;0;0;0;0
C5221;RALN;ND;CC;3;0;0;0;0;0;0;0
C5221;RALN;ND;PC;1;0;0;0;0;0;0;0
C402;RALN;ND;CA;3,6;5,04;0;0;0;0;0;0
C402;RALN;ND;CB;1,44;4,32;0;0;0;0;0;0
C402;RALN;ND;CD;0;2,16;0;0;0;0;0;0
C402;RALN;ND;CC;1,44;1,44;0;0;0;0;0;0
C7992;RALN;ND;CB;0;0;0;0;0;0;0,17;0,2
C1225;RALN;ND;CC;0,41;0;0;0;0;1;0;0
C3032;RALN;ND;CC;1;0;0;0;0;0;0;0
C3032;RALN;ND;CB;0,3;0;0;0;0;0;0;0
C3032;RALN;ND;CA;0;0;0;0;0;0;0,4;0
C1345;RALN;ND;CB;0,16;0;0;0;0;0;0;0
C1345;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C6729;RALN;ND;CB;0;0,66;0;0;0;0;0;0
C1198;RALN;ND;CC;0,08;0,73;0;0;0,85;0,25;0;0
C1198;RALN;ND;CD;1;1;0;0;0;0,5;0;0
C1198;RALN;ND;CB;1;1,71;0;0;1;0,66;0;0
C4885;RALN;ND;CC;0;1,22;0;0;0;0;0;0
C4885;RALN;ND;CD;0;0,06;0;0;0;0;0;0
C1238;RALN;ND;CC;3,33;3,33;0;0;0;0;0;0
C1238;RALN;ND;CD;0;0,66;0;0;0;0;0;0
C5457;RALN;ND;CA;0;0;0;0;0;0;2;0
C2282;RALN;ND;CB;0;0;0;0;0;0;0,67;0
C7098;RALN;ND;CB;0,54;0,92;0;0;0;0;0;0
C7098;RALN;ND;CC;0;1,83;0;0;0;0;0;0
C1234;RALN;ND;CC;0;1;0;0;0;0;0;0
C452;RALN;ND;CC;0,5;0;0;0;0;0;0;0
C452;RALN;ND;CD;0;0,17;0;0;0;0;0;0
C1874;RALN;ND;CC;0,09;1,18;0;0;0;1;0;0
C1874;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C1874;RALN;ND;CB;0,42;0;0;0;0;0;0;0
C5318;RALN;ND;CD;0;0,8;0;0;0;0;0;0
LS12166;LS13;NF;LI;0;0,81;0;0;0;0;0;0
LS12051;LS13;NF;LI;12,56;20,71;0;0;0;0;0;0
C3400;PRTN;NF;CA;0;1,67;0;0;0;0;0;0
C3400;PRTN;NF;CC;0,47;0,67;0;0;0;0;0;0
C3400;PRTN;NF;CB;0;0,03;0;0;0;0;0;0
C747;RALN;ND;CC;0;6,4;0;0;0;0;0;0
C747;RALN;ND;CD;0,48;6,47;0;0;0;0;0;0
CS11055;PRTN;NF;CC;0,37;0;0;0;0;0;0;0
C3044;RALN;ND;CC;0;2,17;0;0;0;0;0;0
C3044;RALN;ND;CA;1,44;1,44;0;0;0;0;0;0
C3044;RALN;ND;CB;5,06;4,33;0;0;0;0;0;0
C5432;RALN;ND;PC;6;12;0;0;0;0;0;0
C5145;RALN;ND;CD;1;0;0;0;0;0;0;0
LS11956;LS13;NF;LI;0,08;1,67;0;0;1,78;0,01;0;0
C3929;RALN;ND;CA;0,17;0;0;0;0;0;0;0
C3929;RALN;ND;CC;0,88;0,21;0;0;0;0;0;0
C7309;RALN;ND;CD;0,04;0;0;0;0;0;0;0
Q9152;UNIV;ND;CD;1;1,24;0;0;0;0;0;0
Q9152;UNIV;ND;RC;80,32;91,4;0;0;0;0;0;0
C1326;RALN;ND;CD;1;4;0;0;0;0;0;0
C1326;RALN;ND;CC;28;10;0;0;0;0;0;0
C651;PRBZ;NF;CA;0;3,61;0;0;0;0;0;0
C651;PRBZ;NF;CD;1;0;0;0;0;0;0;0
C651;PRBZ;NF;CB;0,16;0,51;0;0;0;0;0;0
C651;PRBZ;NF;CC;1;0,25;0;0;0;0;0;0
AP198;PRBZ;NF;CD;3,43;15,92;0;0;0;0;0;0
AP198;PRBZ;NF;CB;54,07;130,11;0;0;0;0;0;0
AP198;PRBZ;NF;CC;3,85;8,33;0;0;0;0;0;0
AP198;PRBZ;NF;CA;1;1;0;0;0;0;0;0
CS10373;RALN;ND;CC;0;0,51;1,08;0,61;3;2,96;0;0
CS10373;RALN;ND;CD;0;0;0;0;0,75;0,06;0;0
C1894;RALN;ND;CD;4,18;0;0;0;0;0;0;0
C1894;RALN;ND;CB;0;0;0;0;0,37;0;0;0
C1894;RALN;ND;CC;1,58;0;0;0;0,06;0;0;0
C1975;RALN;ND;CC;0,35;0,8;0;0;0;0;0;0
IP11017;PRTN;NF;CA;0;0;0;0;0;2,99;0,72;5,19
IP11017;PRTN;NF;CB;0;7,01;0;0;0;1,33;0;0
IP11017;PRTN;NF;CC;0,59;2,95;0;0;0;0;0;0
C8277;RALN;ND;CC;0;1,5;0;0;0;0;0;0
C5998;RALN;ND;CB;0;0,8;0;0;0,15;0;0;0
C5998;RALN;ND;CC;0;0,75;0;0;0;0;0;0
C1237;RALN;ND;CB;0,32;0,54;0;0;0;0;0;0
CS12591;LS13;NF;LI;0;2,44;0;0;0;0;0;0
ER10477;RALN;ND;CC;0,66;0,66;0;0;0;0;0;0
ER10477;RALN;ND;CD;0;1,68;0;0;0;0;0;0
CS9907;RALN;ND;CD;0;0;0;0;1;0;0;0
CS9907;RALN;ND;CC;0;0;0;0;0;1;0;0
C561;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C561;RALN;ND;CB;0;0;0;0;0,55;0;0;0
C7711;RALN;ND;CC;0;1;0;0;0;0;0;0
C388;RALN;ND;CD;0,63;0,95;0;0;0;0;0;0
C388;RALN;ND;CC;2,57;2,04;0;0;0;0;0;0
C1844;RALN;ND;CB;0,42;0,81;0;0;0;0;0;0
C1844;RALN;ND;CA;0;0;0;0;0,2;0;0;0
C5519;RALN;ND;CB;0;0,5;0;0;0;0;0;0
C5519;RALN;ND;CC;0;0,43;0;0;0;0;0;0
C1041;RALN;ND;CC;0,49;0,33;0;0;0;0;0;0
C1041;RALN;ND;CD;0;0,42;0;0;0;0,51;0;0
UC10890;RALN;ND;CC;0,96;0,84;0;0;0;0;0;0
C3324;RALN;ND;CC;1;0;0;0;0;0;0;0
C5436;RALN;ND;CC;1,43;0,53;0;0;0;0;0;0
C7391;PRBZ;NF;CC;0;1;0;0;0;0;0;0
C7391;PRBZ;NF;CA;0;0,5;0;0;0;0;0;0
CS9938;RALN;ND;CD;0;6,13;0;0;0;0,33;0;0
CS9938;RALN;ND;CC;2;2;0;0;0;2;0;0
C4052;RALN;ND;CC;0;0,54;0;0;0;0;0;0
C4052;RALN;ND;CB;0;0;0;0;0;0;0,48;0
C3707;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C2071;RALN;ND;CC;0;0,72;0;0;0;0;0;0
C2071;RALN;ND;CA;6,48;12,96;0;0;0;0;0;0
C2071;RALN;ND;CD;0,72;2,16;0;0;0;0;0;0
C2071;RALN;ND;CB;1,44;5,76;0;0;0;0;0;0
C530;RALN;ND;CC;0,33;0;0;0;0;0;0;0
LS12411;LS13;NF;LI;1,17;4;0;0;0;0;0;0
C2551;RALN;ND;CD;0;0,17;0;0;0;0;0;0
ER12127;PRBZ;NF;PC;7,79;23,91;0;0;0;0;0;0
ER12127;PRBZ;NF;CD;1,04;8,73;0;0;0;0;0;0
ER12127;PRBZ;NF;CC;1,22;7,85;0;0;0;0;0;0
ER12127;PRBZ;NF;CA;2,43;7,92;0;0;0;0;0;0
ER12127;PRBZ;NF;CB;2,41;7,8;0;0;0;0;0;0
C1554;RALN;ND;CC;0,21;0;0;0;0;0;0;0
C1554;RALN;ND;CB;0;0;0;0;0;0;0,99;0
C7398;RALN;ND;CA;0;0;0;0;0;0;1,39;0
C7398;RALN;ND;CD;0;1;0;0;0;0;0;0
C3263;RALN;ND;CD;0;0,34;0;0;0;0;0;0
C3263;RALN;ND;CC;1,37;1,54;0;0;0;0;0;0
C6745;RALN;ND;CB;0,25;0;0;0;0;0;0;0
C6745;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C7863;RALN;ND;CB;0;0;0;0;0;0;0,54;0,52
C2306;RALN;ND;CD;0;0,74;0;0;0;0;0;0
IP10641;RALN;ND;CD;0;0;0;0;1;2,91;0;0
IP10641;RALN;ND;CB;0;1;0;0;1;11,68;0;0
IP10641;RALN;ND;CC;0;0,42;0;0;0;2,35;0;0
C392;RALN;ND;CA;0,68;0,68;0;0;0;0;0;0
C392;RALN;ND;CC;4,85;7,32;0;0;0;0;0;0
C1549;RALN;ND;CB;0;0,68;0;0;0;0;0;0
C1549;RALN;ND;CA;0;0;0;0;0;0;4,75;2,27
C1549;RALN;ND;CC;2,04;11,01;0;0;0;0;0;0
U9534;SSNA;ME;LT;5,24;58,23;0;0;0;0;0;0
U9534;SSNA;ME;LA;1,35;5,13;0;0;0,58;4,08;0;0
U9534;SSNA;ME;ST;4,17;15,22;0;0;2,11;9,83;0;0
U9534;SSNA;ME;MD;6,92;3,78;0;0;0;0;0;0
U9534;SSNA;ME;SF;0,6;2,94;0;0;0;0;0;0
U9534;SSNA;ME;DS;0;6,11;0;0;0;0;0;0
U9534;SSNA;ME;SI;10,21;35,44;0;0;5,81;11,8;0;0
C8186;RALN;ND;CB;0;0;0;0;0;0;1,11;0,55
C8186;RALN;ND;CD;0;0;0;0;0;0,28;0;0
C4264;RALN;ND;CB;0;5,37;0;0;0;0;0;0
C4264;RALN;ND;CC;2,13;6,71;0;0;0;0;0;0
C4264;RALN;ND;CA;0;0;0;0;0;0;2,77;6,66
C6548;RALN;ND;CC;0,45;1;0;0;0;0,45;0;0
C6548;RALN;ND;CB;0;0,65;0;0;0;0;0;0
C6964;RALN;ND;CC;0,1;0;0;0;0;0;0;0
C6964;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C8307;RALN;ND;CB;0;0,11;0;0;0;0;0;0
C8307;RALN;ND;CD;0;0,49;0;0;0;0;0;0
C8307;RALN;ND;CC;1,08;0,36;0;0;0;0;0;0
C7896;RALN;ND;CD;0,53;0;0;0;0;0;0;0
C7896;RALN;ND;CC;0,67;2,96;0;0;0;0;0;0
C7896;RALN;ND;CA;0,67;6,11;0;0;0;0;0;0
C1579;RALN;ND;CB;0;0;0;0;0;0;1,02;0,23
C2063;RALN;ND;CC;6,15;5,5;0;0;0;0;0;0
C2063;RALN;ND;CB;0;0,22;0;0;0;0;0;0
C2063;RALN;ND;CD;0,25;0;0;0;0;0;0;0
C305;RALN;ND;CC;2,23;1;0;0;0;0;0;0
C305;RALN;ND;CB;1,17;0;0;0;0;0;0;0
C8290;RALN;ND;CD;0,48;0,48;0;0;0;0;0;0
C8290;RALN;ND;CB;0;0,67;0;0;0;0;0;0
C1391;RALN;ND;CB;0;0;0;0;0,56;0;0;0
C2797;RALN;ND;CD;0;0;0;0;0;1;0;0
C4125;RALN;ND;CB;0,08;0,16;0;0;0;0;0;0
C4125;RALN;ND;CD;2;1,5;0;0;0;0;0;0
C4125;RALN;ND;CC;0;1,13;0;0;0;0;0;0
C2344;PRTN;NF;CA;0;1,06;0;0;0;0;0;0
C2344;PRTN;NF;CB;0,94;0,42;0;0;0;0;0;0
C2344;PRTN;NF;CC;0;1;0;0;0;0;0;0
C2801;RALN;ND;CC;0,12;0;0;0;0;0,05;0;0
C2801;RALN;ND;CD;0,06;0;0;0;0;0;0;0
C5081;RALN;ND;CD;0,22;0,33;0;0;0;0;0;0
C5081;RALN;ND;CB;0;0,71;0;0;0;0;0;0
C5081;RALN;ND;CC;0,61;0;0;0;0;0;0;0
C7019;RALN;ND;CC;0,45;0,45;0;0;0;0;0;0
C7019;RALN;ND;CD;1,43;0,64;0;0;0;0;0;0
C8154;RALN;ND;CB;7,58;0;0;0;0;0;0;0
C8154;RALN;ND;CA;2,31;0,26;0;0;0;0;0;0
C8154;RALN;ND;CC;0;0,72;0;0;0;0;0;0
CS11109;SSNA;ME;LA;0;0;0;0;0;1;0;0
CS11109;SSNA;ME;LT;0;0;0;0;0;1;0;0
C6937;RALN;ND;CD;1,5;0;0;0;0;0;0;0
C2251;RALN;ND;CA;0,08;0,08;0;0;0,32;0;0;0
C1885;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C1885;RALN;ND;CC;0,57;0,54;0;0;0;0;0;0
C1885;RALN;ND;CB;0;0;0;0;0;0;0;2,26
C3383;RALN;ND;CC;0,33;0,67;0;0;0;0;0;0
C3383;RALN;ND;CB;0;0;0;0;0;0;11,67;2
C3383;RALN;ND;CD;1,39;0;0;0;0;0;0;0
C3914;RALN;ND;CA;0;0;0;0;0;0;0,14;0
C3914;RALN;ND;CB;0,46;0;0;0;0;0;0;0
C3805;RALN;ND;CA;0,32;0;0;0;0;0;0;0
C6609;RALN;ND;CC;0,16;0,36;0;0;0;0;0;0
C6781;RALN;ND;CD;0;0,38;0;0;0;0;0;0
C4908;PRBZ;NF;CC;0;2;0;0;0;0;0;0
C4908;PRBZ;NF;CA;0,58;0;0;0;0;0;1,45;0,55
C4908;PRBZ;NF;CB;0,5;0;0;0;0;0;0;0
R9190;RALN;ND;CC;11;12;0;0;0;0;0;0
R9190;RALN;ND;CD;16;20,34;0;0;0;0;0;0
R9190;RALN;ND;CB;3;10;0;0;0;0;0;0
C3163;RALN;ND;CA;0;0;0;0;0;0;5;4
D8312;EN60;ND;PC;0;0;0;0;0;0,21;0;0
C8219;PRTN;NF;CC;1;0;0;0;0;0;0;0
PU9818;SSNA;ME;LA;0;2;0;0;0;0;0;0
PU9818;SSNA;ME;SF;0;1;0;0;0;0;0;0
PU9818;SSNA;ME;DA;6;5;0;0;0;0;0;0
PU9818;SSNA;ME;SI;2;13;0;0;0;0;0;0
PU9818;SSNA;ME;LT;11;3;0;0;0;0;0;0
PU9818;SSNA;ME;MD;23;56;0;0;0;0;0;0
PU9818;SSNA;ME;DS;3;10;0;0;0;0;0;0
PU9818;SSNA;ME;DT;0;1;0;0;0;0;0;0
PU9818;SSNA;ME;ST;4;3;0;0;0;0;0;0
PU9818;SSNA;ME;DP;1;3;0;0;0;0;0;0
C5555;REFR;SC;CC;0;0;0;0;0;0,58;0;0
C2464;RALN;ND;CB;0;0;0;0;0;0;0,56;0
Q9172;UNIV;ND;CE;0,43;0,42;0;0;0;0;0;0
Q9172;UNIV;ND;CD;2,94;0;0;0;0;0;0;0
