ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
C7464;REFR;CD;050000;Z01;2;2;0;0
C7464;REFR;CD;051000;Z01;2;2;0;0
C7464;REFR;CB;036000;Z01;2;0;0;0
C7464;REFR;CC;046000;Z01;2;3;0;0
C7464;REFR;CC;045000;Z01;4;0;0;0
C7464;REFR;CB;032000;Z01;1;2;0;0
C7464;REFR;FP;0D0103;Z01;1;0;0;0
C7464;REFR;CD;052000;Z01;2;0;0;0
CS9947;RALN;CC;043000;Z01;1;13;0;0
CS9947;RALN;CD;099000;Z01;0;6;0;0
C2019;RALN;CC;046000;Z01;2;0;0;0
C2019;RALN;CD;0D1000;Z01;2;1;0;0
C2019;RALN;CD;050000;Z01;4;0;0;0
C4837;RALN;CD;050000;Z01;0;1;0;0
C3250;RALN;CD;050000;Z01;0;7;0;0
C3250;RALN;CD;0D1000;Z01;0;5;0;0
T10845;REVA;DI;0D0164;Z01;0;7;0;0
T10845;REVA;CC;040000;Z01;0;5;0;0
T10845;REVA;CB;032000;Z01;18;27;0;0
T10845;REVA;CC;042000;Z01;12;52;0;0
T10845;REVA;CD;047000;Z01;0;9;0;0
U10543;SSNA;SI;S16020;Z01;27;41;0,086816720257235;0,13183279742765
U10543;SSNA;LT;T13660;Z01;18;33;0,25352112676056;0,46478873239437
U10543;SSNA;LT;T12057;Z01;0;5;0;0,38461538461538
U10543;SSNA;FM;SD0A38;Z01;0;19;0;3,1666666666667
U10543;SSNA;SI;S18863;Z01;5;0;0;0
U10543;SSNA;ST;S16021;Z01;22;0;0;0
C5194;RALN;CC;045000;Z01;0;5;0;0
C1900;RALN;CD;0D7000;Z01;0;1;0;0
C1900;RALN;CC;046000;Z01;1;0;0;0
C4956;RALN;CD;0D1000;Z01;0;4;0;0
C4956;RALN;CD;099000;Z01;0;2;0;0
C4956;RALN;CC;0C1000;Z01;0;3;0;0
C4956;RALN;CC;046000;Z01;0;2;0;0
AB11886;RALN;DG;0D0097;Z01;14;0;0;0
AB11886;RALN;CC;042000;Z01;0;7;0;0
AB11886;RALN;CD;050000;Z01;14;16;0;0
AB11886;RALN;CD;049000;Z01;0;12;0;0
C7467;PRTN;CC;0CE000;Z01;0;1;0;0
C7467;PRTN;CB;054000;Z01;1;0;0;0
C7467;PRTN;CC;056000;Z01;5;1;0;0
C7467;PRTN;CB;0BE000;Z01;1;0;0;0
C3199;REFR;CC;040000;Z01;1;1;0;0
C3199;REFR;CC;045000;Z01;0;1;0;0
C3199;REFR;CD;048000;Z01;1;1;0;0
C3199;REFR;CD;051000;Z01;0;1;0;0
C5979;RALN;CC;046000;Z01;1;0;0;0
C5979;RALN;CC;0C1000;Z01;2;0;0;0
C5979;RALN;CD;0D5000;Z01;1;0;1;0
C5979;RALN;CC;097000;Z01;1;1;0,5;0,5
C5979;RALN;CC;042000;Z01;1;1;0;0
C5979;RALN;CD;0D1000;Z01;1;0;0;0
AP195;SSNA;ST;S18864;Z01;1;0;0;0
AP195;SSNA;DT;TD0S02;Z01;9;0;0;0
AP195;SSNA;LA;A16028;Z01;0;41;0;1,64
AP195;SSNA;LA;A18869;Z01;0;6;0;0
AP195;SSNA;SV;S16022;Z01;4;3;0;0
AP195;SSNA;LA;A14005;Z01;0;3;0;0,078947368421053
AP195;SSNA;SV;S18865;Z01;0;5;0;0
AP195;SSNA;LT;T16026;Z01;24;24;0,13483146067416;0,13483146067416
AP195;SSNA;LT;T14007;Z01;3;0;0,14285714285714;0
AP195;SSNA;LT;T18868;Z01;0;1;0;0
AP195;SSNA;FI;SD0E41;Z01;3;0;0;0
C3033;RALN;CA;025000;Z01;1;0;0;0
C3033;RALN;CC;043000;Z01;1;20;0;0
C3033;RALN;CB;034000;Z01;1;0;0;0
C3033;RALN;CD;049000;Z01;2;8;0;0
C3033;RALN;CC;0C1000;Z01;3;3;0;0
C3033;RALN;CB;037492;Z01;1;1;0;0
C3033;RALN;CC;045000;Z01;2;8;0;0
C3033;RALN;CB;037493;Z01;1;0;0;0
C3033;RALN;CC;042000;Z01;3;14;0;0
C3033;RALN;CB;054000;Z01;2;0;0;0
C3033;RALN;CC;046000;Z01;2;0;0;0
C3033;RALN;CA;028000;Z01;1;0;0;0
C3033;RALN;CD;050000;Z01;0;4;0;0
C3033;RALN;CB;0B7A00;Z01;1;0;0;0
C3033;RALN;CC;097000;Z01;0;2;0;0
C3033;RALN;CA;027000;Z01;0;1;0;0
C3033;RALN;CB;038490;Z01;0;3;0;0
C3033;RALN;CB;0B8000;Z01;1;0;0;0
C3033;RALN;CD;0D4000;Z01;0;5;0;1,6666666666667
C3033;RALN;RP;000096;Z01;1;1;0;0
C3033;RALN;CD;0D1000;Z01;1;6;0;0
C3033;RALN;CB;055000;Z01;2;0;0;0
C911;RALN;CD;099000;Z01;1;0;0;0
C911;RALN;CC;0C1000;Z01;0;3;0;0
C911;RALN;CB;055000;Z01;0;1;0;0
C911;RALN;CB;038490;Z01;1;0;0;0
C911;RALN;CC;097000;Z01;1;1;0;0
C911;RALN;CC;045000;Z01;1;1;0;0
C3892;RALN;CC;0C1000;Z01;1;0;0;0
C3892;RALN;CB;054000;Z01;0;1;0;0
C5811;RALN;CC;0C1000;Z01;0;1;0;0
C5811;RALN;CD;0D1000;Z01;0;1;0;0
C7228;RALN;CC;0C1000;Z01;1;0;0;0
C7228;RALN;CD;0D1000;Z01;0;2;0;0
C3281;RALN;CD;0D1000;Z01;0;2;0;0
C3281;RALN;CC;043000;Z01;0;2;0;0
C3281;RALN;CD;050000;Z01;0;1;0;0
C3281;RALN;CD;0D5000;Z01;0;3;0;0
C3281;RALN;CC;0C1000;Z01;0;1;0;0
C5110;RALN;CD;0D4000;Z01;1;0;0;0
C5110;RALN;CC;045000;Z01;1;0;0;0
C1177;PRBZ;CD;000719;Z01;8;13;0;0
C1177;PRBZ;CD;000717;Z01;17;24;0;0
C1177;PRBZ;CB;000723;Z01;38;50;0;0
C1177;PRBZ;CB;000724;Z01;0;7;0;0
C1177;PRBZ;CA;000729;Z01;0;6;0;0
C1177;PRBZ;CD;000715;Z01;8;0;0;0
C1177;PRBZ;CB;000725;Z01;44;8;0;0
C1177;PRBZ;CA;000727;Z01;11;5;0;0
C1177;PRBZ;FP;0D0103;Z01;6;0;0;0
C1177;PRBZ;CD;000720;Z01;30;0;0;0
C1177;PRBZ;CC;000721;Z01;37;86;0;0
C1177;PRBZ;CB;000726;Z01;15;0;0;0
C1177;PRBZ;CD;000733;Z01;0;2;0;0
C1177;PRBZ;CD;000718;Z01;0;3;0;0
C1177;PRBZ;CC;000722;Z01;2;31;0;0
C1177;PRBZ;CA;000728;Z01;16;2;0;0
C7863;RALN;CC;042000;Z01;0;3;0;0
C7863;RALN;CB;054000;Z01;2;0;0;0
C7863;RALN;CD;049000;Z01;0;2;0;0,66666666666667
C7863;RALN;CC;045000;Z01;0;1;0;0
C7863;RALN;CC;0C1000;Z01;0;1;0;0
C5318;RALN;CC;043000;Z01;0;1;0;0
C5318;RALN;CB;037493;Z01;1;0;0;0
C5318;RALN;CC;097000;Z01;2;1;0;0
C5318;RALN;CB;055000;Z01;1;0;0;0
C5318;RALN;CD;0D1000;Z01;0;3;0;0
C5318;RALN;CB;0B8000;Z01;1;1;0;0
C2137;RALN;CD;0D7000;Z01;3;0;0;0
C2137;RALN;CD;050000;Z01;2;0;0;0
C2137;RALN;CD;0D1000;Z01;0;1;0;0
C2137;RALN;CC;0C1000;Z01;0;6;0;0
C2137;RALN;CC;046000;Z01;0;2;0;0
C2137;RALN;CC;097000;Z01;3;4;0;0
C2137;RALN;CD;0D4000;Z01;1;3;1;3
C2137;RALN;CC;042000;Z01;0;2;0;0
LS11924;LS13;LI;0000ND;Z01;6;3;0;0
C3494;RALN;CC;097000;Z01;2;0;0;0
C502;RALN;CD;0D1000;Z01;1;0;0;0
C502;RALN;CD;0D5000;Z01;0;1;0;0
C8029;PRBZ;CB;000725;Z01;4;0;0;0
C8029;PRBZ;CC;000721;Z01;1;2;0,25;0,5
C347;PRBZ;CB;000726;Z01;0;3;0;0
C347;PRBZ;CC;000721;Z01;20;31;2,8571428571429;4,4285714285714
C7653;RALN;CB;055000;Z01;1;1;0;0
C7653;RALN;CC;0C1000;Z01;1;1;0,2;0,2
C7653;RALN;CA;0A1000;Z01;1;1;0;0
C7653;RALN;CC;046000;Z01;1;1;0;0
C7653;RALN;CB;054000;Z01;1;1;0;0
C7653;RALN;CC;042000;Z01;1;1;0;0
C7653;RALN;SP;0D0I95;Z01;1;1;0;0
C3942;RALN;CC;042000;Z01;0;3;0;0
C3942;RALN;CD;0D5000;Z01;0;3;0;0
C3942;RALN;CC;0C1000;Z01;0;2;0;0
C3942;RALN;CC;046000;Z01;0;4;0;0
C3942;RALN;CD;099000;Z01;0;5;0;0
RS9830;PRTN;CD;0DE000;Z01;1;0;0,005524861878453;0
RS9830;PRTN;VF;040DA2;Z01;17;0;0;0
RS9830;PRTN;CC;0CE000;Z01;1;3;0,0025575447570332;0,0076726342710997
RS9830;SCTN;SA;012119;Z01;1;46;0,0031446540880503;0,14465408805031
RS9830;SCTN;DO;014SIC;Z01;0;12;0;0
RS9830;PRTN;CB;0BE000;Z01;329;835;0,54111842105263;1,3733552631579
RS9830;SCTN;DO;014155;Z01;0;47;0;0,095723014256619
RS9830;SCTN;DO;016132;Z01;35;48;0,027646129541864;0,037914691943128
RS9830;PRTN;CC;0CE000;Z01;709;777;1,8132992327366;1,9872122762148
RS9830;PRTN;CB;0BE000;Z01;0;14;0;0,023026315789474
RS9830;PRTN;VD;0D0679;Z01;378;486;4,247191011236;5,4606741573034
RS9830;SCTN;DO;014646;Z01;0;7;0;0
RS9830;PRTN;VD;0D0679;Z01;9;4;0,10112359550562;0,044943820224719
RS9830;SCTN;SA;013499;Z01;4;0;0;0
RS9830;SCTN;DO;014143;Z01;3;0;0,1;0
RS9830;SCTN;SA;098701;Z01;25;38;0,0390625;0,059375
RS9830;SCTN;DO;014154;Z01;6;67;0,0023677979479084;0,026440410418311
RS9830;SCTN;SL;016804;Z01;0;4;0;0
RS9830;PRTN;CA;053000;Z01;36;40;0,94736842105263;1,0526315789474
RS9830;SCTN;SN;016134;Z01;0;1;0;0
RS9830;SCTN;SA;013498;Z01;63;76;0,51219512195122;0,61788617886179
RS9830;PRTN;DI;0D0164;Z01;164;113;4,969696969697;3,4242424242424
RS9830;SCTN;SL;016137;Z01;1;5;0;0
RS9830;SCTN;SL;016133;Z01;1;10;0;0
RS9830;PRTN;CC;016192;Z01;57;0;0;0
RS9830;PRTN;RI;0D0397;Z01;1;0;0;0
RS9830;SCTN;SA;013159;Z01;6;11;0;0
RS9830;PRTN;CB;054000;Z01;1;0;0,052631578947368;0
RS9830;PRTN;VF;042IS3;Z01;7;0;0;0
RS9830;SCTN;SL;014153;Z01;0;5;0;0
RS9830;PRTN;CC;056000;Z01;1;12;0,0025641025641026;0,030769230769231
RS9830;SCTN;SL;014145;Z01;0;3;0;0
RS9830;PRTN;CD;057000;Z01;1726;2044;3,3449612403101;3,9612403100775
RS9830;PRTN;CC;056000;Z01;634;960;1,625641025641;2,4615384615385
RS9830;PRTN;CB;054000;Z01;678;46;35,684210526316;2,4210526315789
RS9830;SCTN;DO;016135;Z01;5;42;0,0044286979627989;0,037201062887511
RS9830;PRTN;CD;0DE000;Z01;323;622;1,7845303867403;3,4364640883978
RS9830;SCTN;DO;016FPL;Z01;0;1;0;0,017543859649123
RS9830;PRTN;CC;015191;Z01;231;37;23,1;3,7
RS9830;PRTN;CD;057000;Z01;10;5;0,01937984496124;0,0096899224806202
RS9830;PRTN;DI;0D0164;Z01;3;8;0,090909090909091;0,24242424242424
C966;RALN;CC;0C1000;Z01;2;0;0;0
C7188;RALN;CD;0D4000;Z01;0;3;0;0
C7188;RALN;CC;046000;Z01;0;1;0;0
CV14406;AFAM;EP;013159;Z01;0;2;0;0
C6411;RALN;CD;0D5000;Z01;1;0;0;0
C3092;RALN;CD;0D5000;Z01;1;0;0;0
C3092;RALN;CC;097000;Z01;1;0;0;0
C6176;RALN;CC;097000;Z01;0;1;0;0
C3498;REVA;FP;0D0103;Z01;0;15;0;7,5
C3498;REVA;CB;032000;Z01;0;12;0;0
C3498;REVA;CA;022000;Z01;0;2;0;0
C3498;REVA;CD;047000;Z01;0;10;0;0
C3498;REVA;CC;042000;Z01;0;20;0;0
C3498;REVA;CC;040000;Z01;0;5;0;0
C4064;REFR;CB;034000;Z01;8;0;0;0
C4064;REFR;CD;051000;Z01;0;3;0;0
C4064;REFR;CB;0B7000;Z01;0;3;0;0
C4064;REFR;CD;049000;Z01;0;3;0;0
C4064;REFR;CD;048000;Z01;4;0;0;0
C4064;REFR;CB;037000;Z01;9;0;0;0
C4064;REFR;CC;046000;Z01;14;0;0;0
C4064;REFR;CC;043000;Z01;7;16;0;0
C4064;REFR;CC;040000;Z01;4;16;0;0
C4064;REFR;CC;045000;Z01;0;3;0;0
C4064;REFR;CB;0B9000;Z01;9;0;0;0
C4064;REFR;CB;0B8000;Z01;3;0;0;0
C4064;REFR;XB;0PL906;Z01;8;0;0;0
C4064;REFR;CD;050000;Z01;6;0;0;0
C4064;REFR;CD;0D0I96;Z01;0;17;0;0
C4064;REFR;RP;000096;Z01;0;3;0;0
C7499;RALN;CC;0C1000;Z01;0;2;0;0
C1277;RALN;CD;0D4000;Z01;5;0;0;0
C1277;RALN;CD;0D7000;Z01;0;1;0;0
C1277;RALN;CD;050000;Z01;1;3;0;0
C1277;RALN;CC;0C1000;Z01;27;16;0;0
C1277;RALN;CC;097000;Z01;2;0;0;0
C1277;RALN;DI;0D0165;Z01;5;0;0;0
AU10076;AUIN;LI;0000ND;Z01;21;50;0,24705882352941;0,58823529411765
C3777;RALN;CC;0C1000;Z01;1;0;0;0
C7316;RALN;CD;0D1000;Z01;0;14;0;7
C7316;RALN;CB;032000;Z01;4;0;0;0
C7316;RALN;CC;045000;Z01;0;5;0;0
C8069;RALN;CC;0C1000;Z01;4;0;0;0
C8069;RALN;CC;042000;Z01;0;2;0;0
C2056;RALN;CD;049000;Z01;0;1;0;0
C2056;RALN;CC;042000;Z01;1;0;0;0
LS12836;LS13;LI;0000ND;Z01;3491;2372;1,0919612136378;0,7419455739756
LS12836;LS13;DI;0D00NF;Z01;219;22;36,5;3,6666666666667
C5027;RALN;CD;049000;Z01;11;0;0;0
C4930;RALN;CD;099000;Z01;1;0;0;0
C4930;RALN;CC;0C1000;Z01;2;5;0;0
OL13062;EPNE;FU;0FZFC3;Z01;3;0;0;0
OL13062;EPNE;D2;0D0079;Z01;0;5;0;0
C6287;RALN;CC;097000;Z01;0;1;0;0
C6287;RALN;CB;032000;Z01;1;0;0;0
C220;PRBZ;CC;000721;Z01;2;9;0,33333333333333;1,5
OL13685;EPNE;FU;0FZFC3;Z01;0;2;0;0
C7536;RALN;CB;054000;Z01;0;3;0;0
C7536;RALN;SP;0D0I95;Z01;1;0;0;0
C7536;RALN;CB;032000;Z01;0;2;0;0
C7536;RALN;CC;0C1000;Z01;1;0;0;0
C5417;RALN;CC;042000;Z01;0;2;0;0
C5417;RALN;CC;0C1000;Z01;2;0;0;0
C5417;RALN;CD;0D4000;Z01;0;4;0;2
C5417;RALN;FP;0D0485;Z01;4;0;0;0
C5417;RALN;CC;045000;Z01;0;4;0;0
C3563;RALN;CD;0D1000;Z01;1;2;0;0
C3563;RALN;CC;0C1000;Z01;1;1;0;0
C1276;RALN;CC;0C1000;Z01;4;1;0;0
C1276;RALN;CC;046000;Z01;0;4;0;0
C1276;RALN;CD;0D5000;Z01;0;2;0;2
C1276;RALN;CD;0D7000;Z01;0;6;0;0
C1276;RALN;CD;0D1000;Z01;4;3;0;0
C1276;RALN;CD;049000;Z01;3;0;0;0
C1276;RALN;CC;043000;Z01;2;0;0;0
C1276;RALN;CC;097000;Z01;0;3;0;0
U12350;SSNA;MD;SD0E33;Z01;2;0;0,11111111111111;0
UC12488;RALN;CD;0D1000;Z01;2;2;0;0
UC12488;RALN;CB;037493;Z01;0;1;0;0
UC12488;RALN;CD;050000;Z01;0;2;0;0
UC12488;RALN;CB;037492;Z01;0;1;0;0
UC12488;RALN;CC;043000;Z01;0;1;0;0
UC12488;RALN;CC;097000;Z01;1;0;0;0
UC12488;RALN;CD;0D4000;Z01;0;3;0;0
UC12488;RALN;CB;036495;Z01;1;0;0;0
UC12488;RALN;CC;0C1000;Z01;3;5;0;0
UC12488;RALN;CB;036494;Z01;1;0;0;0
UC12488;RALN;CB;034000;Z01;1;1;0;0
UC12488;RALN;CB;038490;Z01;0;1;0;0
C3101;RALN;CB;0B8000;Z01;5;0;0;0
C3101;RALN;CD;049000;Z01;0;2;0;0
C3101;RALN;CB;037492;Z01;0;1;0;0
C3101;RALN;CC;043000;Z01;0;1;0;0
C3101;RALN;CD;0D1000;Z01;0;1;0;0
C3101;RALN;CB;034000;Z01;5;0;0;0
C3916;RALN;CC;043000;Z01;1;0;0;0
C3916;RALN;CC;045000;Z01;1;0;0;0
C2187;RALN;CD;049000;Z01;1;0;0;0
C2187;RALN;CD;0D1000;Z01;0;2;0;0
C2187;RALN;CC;045000;Z01;0;1;0;0
C2187;RALN;CC;097000;Z01;0;1;0;0
C2187;RALN;CD;0D4000;Z01;0;1;0;0
C643;RALN;CC;097000;Z01;0;2;0;0
C643;RALN;CC;042000;Z01;0;1;0;0
C643;RALN;CD;0D4000;Z01;0;1;0;0
C643;RALN;CC;045000;Z01;0;1;0;0
C7251;RALN;CD;0D1000;Z01;5;5;0;0
C7251;RALN;CC;043000;Z01;0;3;0;0
C7251;RALN;CB;034000;Z01;0;2;0;0
C7251;RALN;CD;0D5000;Z01;1;0;0;0
C7251;RALN;CD;050000;Z01;1;0;0;0
C7251;RALN;CB;0B7A00;Z01;1;0;0;0
C7251;RALN;CC;0C1000;Z01;3;3;0;0
C7014;RALN;CC;046000;Z01;0;10;0;0
C7014;RALN;CC;0C1000;Z01;0;8;0;0
C7014;RALN;CC;043000;Z01;0;8;0;0
C7014;RALN;CB;037492;Z01;0;4;0;0
C7014;RALN;CD;049000;Z01;0;30;0;0
C4841;RALN;CB;038491;Z01;5;0;0;0
C4841;RALN;CC;0C1000;Z01;8;0;0;0
C4841;RALN;CD;0D7000;Z01;10;0;0;0
C5401;RALN;CD;049000;Z01;0;1;0;0
C5401;RALN;CD;0D1000;Z01;0;2;0;0
C5401;RALN;CC;0C1000;Z01;4;3;0;0
AS12084;RALN;CB;0B8000;Z01;0;3;0;0
AS12084;RALN;CB;037493;Z01;0;5;0;0
AS12084;RALN;CC;046000;Z01;0;2;0;0
AS12084;RALN;CC;097000;Z01;1;5;1;5
AS12084;RALN;CD;0D7000;Z01;0;7;0;0
AS12084;RALN;CD;0D5000;Z01;0;10;0;0
C5818;RALN;CD;050000;Z01;2;0;0;0
C5818;RALN;CC;0C1000;Z01;0;2;0;0
PN10332;EPNE;AT;0ASAB3;Z01;0;2;0;0
C8090;RALN;CD;0D7000;Z01;4;0;0;0
C8090;RALN;CB;0B8000;Z01;3;0;0;0
C6563;RALN;CD;0D1000;Z01;0;2;0;1
C6563;RALN;CC;043000;Z01;0;3;0;0
C6563;RALN;CC;097000;Z01;0;2;0;0
C2031;RALN;CD;050000;Z01;0;6;0;0
C2031;RALN;CC;045000;Z01;0;4;0;0
C2031;RALN;CD;0D4000;Z01;4;4;0;0
C2031;RALN;CC;0C1000;Z01;0;7;0;0
C2031;RALN;CD;0D1000;Z01;0;5;0;0
C7759;RALN;CC;097000;Z01;0;1;0;0
C7759;RALN;CB;0B7000;Z01;0;1;0;0
AP198;PRBZ;CA;000730;Z01;3;0;0;0
AP198;PRBZ;CD;000719;Z01;1;13;0;0
AP198;PRBZ;CD;000718;Z01;0;12;0;0
AP198;PRBZ;CD;000717;Z01;9;19;0,64285714285714;1,3571428571429
AP198;PRBZ;CB;000726;Z01;3;39;0,090909090909091;1,1818181818182
AP198;PRBZ;CD;000733;Z01;7;50;0,14583333333333;1,0416666666667
AP198;PRBZ;CB;000725;Z01;37;79;0,26056338028169;0,55633802816901
AP198;PRBZ;CC;000722;Z01;1;10;0,043478260869565;0,43478260869565
AP198;PRBZ;CB;000724;Z01;32;23;1;0,71875
AP198;PRBZ;CB;000723;Z01;40;187;0,20304568527919;0,9492385786802
AP198;PRBZ;CD;000734;Z01;4;40;0;0
AP198;PRBZ;CC;000721;Z01;4;25;0,10810810810811;0,67567567567568
C3834;RALN;CB;054000;Z01;0;1;0;0
C3834;RALN;CD;050000;Z01;3;9;0;0
C3834;RALN;CC;046000;Z01;0;2;0;0
C7646;REFR;CC;042000;Z01;17;165;0,059027777777778;0,57291666666667
C7646;REFR;XA;0PL909;Z01;19;0;0;0
C7646;REFR;CD;051000;Z01;5;9;0;0
C7646;REFR;CB;0B7000;Z01;9;29;0,1551724137931;0,5
C7646;REFR;CC;046000;Z01;4;32;0;0
C7646;REFR;XA;0PL0A6;Z01;91;23;0;0
C7646;REFR;CD;048000;Z01;69;162;0;0
C7646;REFR;CD;050000;Z01;18;37;0;0
C7646;REFR;CB;037000;Z01;4;5;0;0
C7646;REFR;CB;032000;Z01;5;24;0;0
C7646;REFR;XA;0PL908;Z01;25;4;0;0
C7646;REFR;CA;0A6000;Z01;1;0;0;0
C7646;REFR;XA;0PL911;Z01;98;9;0;0
C7646;REFR;CD;052000;Z01;0;19;0;0
C7646;REFR;CC;097000;Z01;18;44;0;0
C7646;REFR;CB;036000;Z01;0;10;0;0
C7646;REFR;CB;030000;Z01;4;1;0;0
C7646;REFR;CD;0D9000;Z01;2;7;0;0
C7646;REFR;XB;0PL904;Z01;2;6;0;0
C7646;REFR;CD;0D6000;Z01;8;42;0;0
C7646;REFR;CC;0C8000;Z01;1;2;0;0
C7646;REFR;CB;034000;Z01;1;2;0;0
C7646;REFR;CA;0A5000;Z01;1;0;0;0
C7646;REFR;XC;0PL0C5;Z01;2;0;0;0
C7646;REFR;CC;043000;Z01;8;30;0;0
C7646;REFR;CD;0D7000;Z01;2;13;0;0
C7646;REFR;DI;0D0100;Z01;4;10;0;0
C7646;REFR;CC;040000;Z01;119;178;0;0
C7646;REFR;CC;045000;Z01;0;24;0;0
C7646;REFR;XA;0PL910;Z01;6;0;0;0
C7646;REFR;XB;0PL0B5;Z01;8;8;0;0
C7646;REFR;CB;038000;Z01;6;7;0;0
C7646;REFR;CB;0B8000;Z01;5;88;0;0
C7646;REFR;CD;049000;Z01;11;44;0;0
C7646;REFR;CC;0C7000;Z01;1;3;0;0
C7646;REFR;CD;0D8000;Z01;5;3;0;0
P9124;RALN;CB;038490;Z01;2;7;0;0
P9124;RALN;CD;0D7000;Z01;0;41;0;0
P9124;RALN;CD;0D5000;Z01;7;0;7;0
P9124;RALN;CD;0D1000;Z01;0;20;0;3,3333333333333
P9124;RALN;DI;0D0164;Z01;1;12;0;0
P9124;RALN;CD;050000;Z01;0;8;0;2
P9124;RALN;CC;046000;Z01;5;4;1,6666666666667;1,3333333333333
P9124;RALN;CC;045000;Z01;8;9;1;1,125
P9124;RALN;CD;0D4000;Z01;8;14;0;0
P9124;RALN;CC;097000;Z01;6;1;0;0
P9124;RALN;CB;054000;Z01;23;43;0;0
P9124;RALN;CC;042000;Z01;0;5;0;1
P9124;RALN;CD;049000;Z01;7;0;0;0
P9124;RALN;CC;0C1000;Z01;27;20;0;0
P9124;RALN;CC;043000;Z01;8;5;2;1,25
P9124;RALN;CD;099000;Z01;16;13;1,7777777777778;1,4444444444444
P9124;RALN;DI;0D0165;Z01;6;0;0;0
C2969;RALN;CC;0C1000;Z01;0;1;0;0
C5505;RALN;CC;043000;Z01;2;0;0;0
C5505;RALN;CC;097000;Z01;1;0;0;0
C5505;RALN;CD;050000;Z01;5;0;0;0
C5505;RALN;CD;0D5000;Z01;0;1;0;0
C7806;RALN;CD;0D4000;Z01;5;0;0;0
C7806;RALN;CC;045000;Z01;0;3;0;0
C6549;RALN;CB;055000;Z01;4;0;0;0
C6549;RALN;CD;049000;Z01;0;1;0;0,33333333333333
C6549;RALN;CC;0C1000;Z01;4;0;0;0
C701;RALN;CD;0D4000;Z01;2;0;0;0
C12480;PRTN;CB;0BE000;Z01;7;0;0;0
C7084;RALN;CC;0C1000;Z01;44;82;0;0
C7084;RALN;CD;050000;Z01;10;0;0;0
C7084;RALN;DI;0D0164;Z01;2;2;0;0
C7084;RALN;CD;0D5000;Z01;0;10;0;0
C7084;RALN;CB;0B7A00;Z01;0;12;0;0
C7084;RALN;CD;0D4000;Z01;0;2;0;0
C7084;RALN;CD;0D1000;Z01;2;6;0,4;1,2
C7084;RALN;CC;045000;Z01;22;29;0;0
C7084;RALN;CB;055000;Z01;4;2;0;0
C7084;RALN;CB;054000;Z01;3;0;0;0
C7084;RALN;CD;049000;Z01;1;2;0;0
C7084;RALN;CB;034000;Z01;6;0;0;0
C7084;RALN;CB;036494;Z01;3;1;0;0
C7084;RALN;CC;043000;Z01;1;9;0;0
C7084;RALN;CD;099000;Z01;0;1;0;0
C7084;RALN;CB;037493;Z01;0;4;0;0
C7084;RALN;CC;046000;Z01;3;10;0;0
C7084;RALN;CC;042000;Z01;7;2;0;0
C7084;RALN;CB;032000;Z01;0;2;0;0
C3487;RALN;CC;046000;Z01;0;1;0;0
C3487;RALN;CB;055000;Z01;0;2;0;0
C3487;RALN;CD;0D1000;Z01;3;2;3;2
C4037;RALN;CC;043000;Z01;0;3;0;0
C4037;RALN;FP;0D0103;Z01;2;0;0;0
C4037;RALN;CB;034000;Z01;1;0;0;0
C4037;RALN;CC;042000;Z01;0;1;0;0
C4037;RALN;CD;050000;Z01;0;1;0;0
C8018;RALN;CD;0D4000;Z01;10;4;0;0
C8018;RALN;CD;0D1000;Z01;2;7;0;0
C8018;RALN;CB;036494;Z01;3;0;0;0
C8018;RALN;CB;034000;Z01;4;0;0;0
C8018;RALN;CD;0D7000;Z01;4;0;0;0
C8018;RALN;CB;0B7A00;Z01;0;2;0;0
C8018;RALN;CB;038491;Z01;5;1;0;0
C8018;RALN;CC;043000;Z01;2;5;0;0
C8018;RALN;CC;046000;Z01;8;6;0;0
C8018;RALN;FP;0D0102;Z01;2;0;0;0
C8018;RALN;CB;036495;Z01;2;0;0;0
C8018;RALN;CC;097000;Z01;14;16;0;0
C8018;RALN;CC;0C1000;Z01;11;16;0;0
C8018;RALN;CB;037493;Z01;1;0;0;0
C8018;RALN;CB;0B7000;Z01;0;1;0;0
C8018;RALN;DI;0D0164;Z01;7;0;0;0
C8018;RALN;CC;045000;Z01;8;5;0;0
C8018;RALN;CB;038490;Z01;4;0;0;0
C8018;RALN;CD;099000;Z01;0;4;0;0
C8018;RALN;CD;050000;Z01;9;2;0;0
C8018;RALN;CB;054000;Z01;6;2;0;0
C497;RALN;CC;043000;Z01;11;11;0;0
C497;RALN;CC;097000;Z01;14;14;0;0
IP10990;PRTN;CC;056000;Z01;0;6;0;0
IP10990;PRTN;CB;0BE000;Z01;41;176;0;0
IP10990;PRTN;CC;0CE000;Z01;33;295;0;0
IP10990;PRTN;DI;0D0077;Z01;8;4;0;0
IP10990;PRTN;CB;054000;Z01;2;0;0;0
IP10990;PRTN;CA;053000;Z01;0;16;0;0
IP10990;PRTN;CD;057000;Z01;0;17;0;0
C568;RALN;CB;055000;Z01;2;0;0;0
C568;RALN;CC;045000;Z01;4;0;0;0
C568;RALN;CD;050000;Z01;6;0;0;0
C568;RALN;CC;046000;Z01;2;1;0;0
C568;RALN;CB;036494;Z01;4;0;0;0
C568;RALN;CB;037492;Z01;0;4;0;0
C568;RALN;CB;038490;Z01;2;0;0;0
