ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
C1980;RALN;CD;0D4000;CD;0D5000;O;1
C1980;RALN;CD;0D1000;CD;049000;O;2
C1980;RALN;CC;0C1000;CC;042000;O;4
C1980;RALN;CB;034000;CB;036495;O;2
C2325;RALN;CC;045000;CC;046000;O;1
C2325;RALN;CC;046000;CC;097000;O;2
C3459;RALN;CC;043000;CC;045000;O;1
C3459;RALN;CC;042000;CC;043000;O;1
C3459;RALN;CD;0D1000;CD;049000;O;1
C3459;RALN;CD;049000;CD;050000;O;1
C6564;RALN;CC;045000;CC;046000;O;1
C6564;RALN;CB;034000;CB;036495;O;2
C6564;RALN;CD;0D5000;CD;099000;O;1
C6564;RALN;CD;050000;CD;0D4000;O;1
C6564;RALN;CB;055000;CB;036494;O;1
C6564;RALN;CB;055000;CB;036495;O;2
C6564;RALN;CC;0C1000;CC;042000;O;4
C6564;RALN;CD;0D1000;CD;049000;O;1
C6564;RALN;CD;049000;CD;050000;O;1
C6564;RALN;CB;037492;CB;038490;O;5
C6564;RALN;CB;034000;CB;036494;O;1
C6564;RALN;CC;042000;CC;043000;O;1
C5016;RALN;CC;045000;CC;046000;O;4
C5016;RALN;CB;036495;CB;037493;O;1
C5016;RALN;CD;099000;CD;0D7000;O;4
C5016;RALN;CD;0D5000;CD;099000;O;1
C5016;RALN;CB;0B7A00;CB;0B8000;O;3
C5016;RALN;CB;0B7000;CB;0B8000;O;3
C5016;RALN;CC;046000;CC;097000;O;8
C5016;RALN;CB;038490;CB;0B7A00;O;4
C5016;RALN;CC;043000;CC;045000;O;1
C5016;RALN;CB;037492;CB;038490;O;1
C5016;RALN;CC;042000;CC;043000;O;8
C5016;RALN;CD;049000;CD;050000;O;2
C5016;RALN;CD;050000;CD;0D4000;O;3
V12460;RALN;CD;0D4000;CD;0D5000;O;1
V12460;RALN;CB;037493;CB;038491;O;1
V12460;RALN;CB;037492;CB;038490;O;3
V12460;RALN;CC;0C1000;CC;042000;O;3
V12460;RALN;CC;042000;CC;043000;O;1
V12460;RALN;CD;0D5000;CD;099000;O;1
V12460;RALN;CC;043000;CC;045000;O;4
V12460;RALN;CC;045000;CC;046000;O;2
V12460;RALN;CB;038490;CB;0B7A00;O;1
V12460;RALN;CB;036495;CB;037493;O;3
V12460;RALN;CD;049000;CD;050000;O;1
V12460;RALN;CB;036494;CB;037492;O;1
P9047;RALN;CA;0A6000;CB;054000;V;1
P9047;RALN;CC;045000;CC;046000;O;11
P9047;RALN;CB;037493;CB;038491;O;8
P9047;RALN;CD;099000;CD;0D7000;O;4
P9047;RALN;CA;0A5000;CA;0A6000;O;3
P9047;RALN;CC;046000;CC;097000;O;7
P9047;RALN;CD;0D4000;CD;0D5000;O;9
P9047;RALN;CB;038491;CB;0B7000;O;5
P9047;RALN;CB;0B7000;CB;0B8000;O;6
E8476;EPNE;AB;032000;AB;034000;O;1
C6480;RALN;CD;049000;CD;050000;O;1
C1044;RALN;CC;046000;CC;097000;O;1
C1044;RALN;CB;0B7A00;CB;0B8000;O;1
C1044;RALN;CC;0C1000;CC;042000;O;4
C1044;RALN;CC;045000;CC;046000;O;1
C6549;RALN;CC;045000;CC;046000;O;6
C6549;RALN;CC;0C1000;CC;042000;O;2
C6549;RALN;CD;0D1000;CD;049000;O;3
C6549;RALN;CB;036494;CB;037492;O;1
C6549;RALN;CC;043000;CC;045000;O;1
C6549;RALN;CB;055000;CB;036494;O;3
Q9154;UNIV;CC;097000;CC;0C7000;O;19
Q9154;UNIV;CB;037000;CB;038000;O;12
Q9154;UNIV;CE;061000;CE;063000;O;1
Q9154;PRUN;RI;0D0176;PR;0D0168;V;1
Q9154;UNIV;CC;045000;CC;046000;O;16
Q9154;UNIV;CD;0D7000;CD;0D8000;O;2
Q9154;PRUN;RI;0D0176;RI;0D0177;O;1
Q9154;UNIV;CE;059000;CE;060000;O;2
Q9154;UNIV;CB;034000;CB;036000;O;7
Q9154;UNIV;CC;042000;CC;043000;O;10
Q9154;UNIV;CE;060000;CE;061000;O;1
Q9154;PRUN;RI;0D0177;PR;0D0169;V;9
Q9154;PRUN;PR;0D0168;PR;0D0169;O;1
Q9154;UNIV;CC;043000;CC;046000;O;5
Q9154;UNIV;CD;050000;CD;051000;O;9
Q9154;UNIV;CE;061000;CE;062000;O;1
Q9154;PRUN;PR;0D0169;PR;0D0173;O;7
Q9154;UNIV;CB;032000;CB;034000;O;4
Q9154;UNIV;CD;051000;CD;052000;O;4
Q9154;UNIV;CC;043000;CC;045000;O;18
Q9154;UNIV;CD;049000;CD;050000;O;4
Q9154;UNIV;CC;046000;CC;097000;O;8
Q9154;UNIV;CC;040000;CC;042000;O;2
Q9154;UNIV;CE;063000;CE;0E6000;O;4
Q9154;UNIV;CB;038000;CB;0B7000;O;13
Q9154;UNIV;CC;0C7000;CC;0C8000;O;29
Q9154;UNIV;CD;0D6000;CD;0D7000;O;2
Q9154;UNIV;CD;052000;CD;0D6000;O;6
Q9154;UNIV;CB;036000;CB;037000;O;8
C5132;RALN;CD;049000;CD;050000;O;1
C5132;RALN;CB;037493;CB;038491;O;1
C5132;RALN;CA;0A5000;CA;0A6000;O;1
C5132;RALN;CD;0D1000;CD;049000;O;1
C5132;RALN;CC;045000;CC;046000;O;1
C5132;RALN;CC;0C1000;CC;042000;O;1
C5514;RALN;CD;0D1000;CD;049000;O;1
C5514;RALN;CB;036494;CB;037492;O;1
C5514;RALN;CC;046000;CC;097000;O;2
C5514;RALN;CB;037493;CB;038491;O;2
C2305;RALN;CB;036494;CB;037492;O;1
C2305;RALN;CC;042000;CC;043000;O;1
C2305;RALN;CC;046000;CC;097000;O;1
PU10749;SSNA;SI;S16020;LA;A12017;V;1
PU10749;SSNA;SI;S16020;LA;A14005;V;1
PU10749;SSNA;SI;S16020;LA;A11030;V;1
IP10314;RALN;CB;054000;CB;032000;O;1
IP10314;RALN;CB;036495;CB;037493;O;5
IP10314;RALN;CB;038491;CB;0B7000;O;8
IP10314;RALN;CC;0C1000;CC;042000;O;2
IP10314;RALN;CB;037493;CB;038491;O;2
P9082;RALN;CC;045000;CC;046000;O;9
P9082;RALN;CD;050000;CD;0D4000;O;5
P9082;RALN;CB;0B7000;CB;0B8000;O;6
P9082;RALN;CD;049000;CD;050000;O;13
P9082;RALN;CC;0C1000;CC;042000;O;6
P9082;RALN;CB;0B7A00;CB;0B8000;O;14
P9082;RALN;CA;0A5000;CA;0A6000;O;3
P9082;RALN;CD;099000;CD;0D7000;O;23
P9082;RALN;CB;032000;CB;034000;O;1
P9082;RALN;CC;043000;CC;045000;O;11
P9082;RALN;CB;034000;CB;036495;O;17
P9082;RALN;CB;038491;CB;0B7000;O;4
P9082;RALN;CC;042000;CC;043000;O;3
P9082;RALN;CD;0D4000;CD;0D5000;O;2
P9082;RALN;CD;0D5000;CD;099000;O;5
P9082;RALN;CD;0D1000;CD;049000;O;4
P9082;RALN;CC;046000;CC;097000;O;18
P9082;RALN;CB;037493;CB;038491;O;5
C2481;RALN;CD;0D4000;CD;0D5000;O;2
C2481;RALN;CC;0C1000;CC;042000;O;2
C2481;RALN;CB;0B7A00;CB;0B8000;O;8
C2481;RALN;CD;050000;CD;0D4000;O;2
C2481;RALN;CD;0D1000;CD;049000;O;4
C2481;RALN;CD;049000;CD;050000;O;1
C2481;RALN;CC;043000;CC;045000;O;2
C2481;RALN;CC;045000;CC;046000;O;3
C2481;RALN;CC;046000;CC;097000;O;6
C7168;RALN;CD;050000;CD;0D4000;O;1
C2283;RALN;CB;038491;CB;0B7000;O;1
C2283;RALN;CC;042000;CC;043000;O;1
C2283;RALN;CC;045000;CC;046000;O;1
C2283;RALN;CA;0A5000;CA;0A6000;O;1
C2283;RALN;CB;032000;CB;034000;O;1
C4686;RALN;CC;046000;CC;097000;O;2
C5290;RALN;CC;046000;CC;097000;O;1
C5290;RALN;CB;0B7A00;CB;0B8000;O;1
M10400;MNST;2A;032F02;2A;034F03;O;6
M10400;MNST;3A;044F06;3A;044F07;O;4
M10400;MNST;3A;044F07;D2;0D0079;V;1
M10400;MNST;3A;040F01;3A;041F02;O;1
M10400;MNST;2A;035F04;2A;035F05;O;12
M10400;MNST;2A;035F05;2A;035F06;O;14
M10400;MNST;3A;044F05;3A;044F06;O;6
M10400;MNST;3A;042F03;3A;043F04;O;31
M10400;MNST;3A;043F04;3A;044F05;O;8
M10400;MNST;2A;034F03;2A;035F04;O;29
M10400;MNST;D2;0D0079;D1;0D0077;V;2
C6054;RALN;CD;0D5000;CD;099000;O;1
C6054;RALN;CB;0B7A00;CB;0B8000;O;1
OL13043;EPNE;AC;040000;AC;042000;O;1
ER9849;RALN;CD;0D4000;CD;0D5000;O;1
ER9849;RALN;CC;042000;CC;043000;O;1
IP11002;PRTN;CC;0CE000;CD;057000;V;1
C7401;RALN;CC;046000;CC;097000;O;2
C7401;RALN;CB;0B7A00;CB;0B8000;O;2
C7401;RALN;CD;099000;CD;0D7000;O;2
C7401;RALN;CB;037493;CB;038491;O;1
C7401;RALN;CC;042000;CC;043000;O;1
C7401;RALN;CC;0C1000;CC;042000;O;1
C5883;RALN;CC;046000;CC;097000;O;1
C470;RALN;CC;042000;CC;043000;O;2
C470;RALN;CC;045000;CC;046000;O;2
C1901;RALN;CB;036495;CB;037493;O;1
C1901;RALN;CC;046000;CC;097000;O;2
C1901;RALN;CA;027000;CA;028000;O;1
C1901;RALN;CC;045000;CC;046000;O;2
C1901;RALN;CD;049000;CD;050000;O;1
C4605;RALN;CB;054000;CB;032000;O;2
C4605;RALN;CB;036495;CB;037493;O;1
C4605;RALN;CD;050000;CD;0D4000;O;1
C4605;RALN;CD;049000;CD;050000;O;2
C4605;RALN;CC;043000;CC;045000;O;1
C4605;RALN;CB;055000;CB;036494;O;1
C4605;RALN;CC;0C1000;CC;042000;O;2
C4605;RALN;CC;045000;CC;046000;O;2
C4605;RALN;CB;034000;CB;036495;O;1
C7063;RALN;CB;037493;CB;038491;O;1
C7063;RALN;CC;043000;CC;045000;O;7
C7063;RALN;CB;038490;CB;0B7A00;O;1
C7063;RALN;CD;0D4000;DI;0D0165;V;1
C7063;RALN;CD;049000;CD;050000;O;5
C7063;RALN;CB;038491;CB;0B7000;O;1
C7063;RALN;CB;036494;CB;037492;O;2
C7063;RALN;CB;055000;CB;036494;O;1
C7063;RALN;CC;045000;CC;046000;O;2
C7063;RALN;CD;0D5000;CD;099000;O;1
C7063;RALN;CD;0D4000;CD;0D5000;O;1
C7063;RALN;CB;054000;CB;032000;O;1
C7063;RALN;CD;050000;CD;0D4000;O;1
C7063;RALN;CC;0C1000;CC;042000;O;6
C4991;RALN;CD;0D4000;CD;0D5000;O;1
C4991;RALN;CC;046000;CC;097000;O;1
C4991;RALN;CB;032000;CB;034000;O;1
C4991;RALN;CC;045000;CC;046000;O;1
C3488;RALN;CC;043000;CC;045000;O;1
C3488;RALN;CC;042000;CC;043000;O;1
C3488;RALN;CB;036495;CB;037493;O;2
C3488;RALN;CC;045000;CC;046000;O;6
C3488;RALN;CD;0D4000;CD;0D5000;O;1
C4118;RALN;CD;050000;CD;0D4000;O;1
C4118;RALN;CD;0D5000;CD;099000;O;1
C1390;RALN;CD;049000;CD;050000;O;1
C1390;RALN;CB;034000;CB;036495;O;2
C1390;RALN;CB;0B7000;CB;0B8000;O;1
C1390;RALN;CC;046000;CC;097000;O;6
C1390;RALN;CD;0D5000;CD;099000;O;2
C1390;RALN;CD;099000;CD;0D7000;O;1
C1390;RALN;CA;0A1000;CA;025000;O;1
C1390;RALN;CB;054000;CB;032000;O;2
C1390;RALN;CB;055000;CB;036494;O;1
C1390;RALN;CA;028000;CA;0A5000;O;1
C1390;RALN;CB;036495;CB;037493;O;1
C1390;RALN;CC;042000;CC;043000;O;4
C1390;RALN;CD;050000;CD;0D4000;O;3
C1390;RALN;CC;045000;CC;046000;O;1
C1390;RALN;CD;0D1000;CD;049000;O;5
C1390;RALN;CC;0C1000;CC;042000;O;6
C1390;RALN;CB;036494;CB;037492;O;2
C1390;RALN;CC;043000;CC;045000;O;4
C1390;RALN;CB;038491;CB;0B7000;O;1
C1390;RALN;CB;0B7A00;CB;0B8000;O;2
C2199;RALN;CC;042000;CC;043000;O;1
C2199;RALN;CD;0D5000;CD;099000;O;1
C2199;RALN;CB;0B7A00;CB;0B8000;O;2
C2199;RALN;CC;046000;CC;097000;O;4
R9193;RALN;CD;099000;CD;0D7000;O;21
R9193;RALN;CD;0D1000;CD;049000;O;56
R9193;RALN;CC;046000;CC;097000;O;13
R9193;RALN;CB;038491;CB;0B7000;O;1
R9193;RALN;CD;0D5000;CD;099000;O;2
R9193;RALN;CD;0D5000;CD;099000;O;185
R9193;RALN;CD;050000;CD;0D4000;O;202
R9193;RALN;DI;0D0164;DG;0D0097;V;6
R9193;RALN;CC;043000;CC;045000;O;50
R9193;RALN;CA;0A1000;CA;025000;O;13
R9193;RALN;CD;050000;CD;0D4000;O;6
R9193;RALN;CB;0B7000;CB;0B8000;O;5
R9193;RALN;CD;049000;CD;050000;O;37
R9193;RALN;CC;045000;CC;046000;O;10
R9193;RALN;CB;032000;CB;034000;O;30
R9193;RALN;CA;0A5000;CA;0A6000;O;22
R9193;RALN;CA;025000;CA;027000;O;14
R9193;RALN;CD;049000;CD;050000;O;7
R9193;RALN;CC;0C1000;CC;042000;O;69
R9193;RALN;CD;0D4000;CD;0D5000;O;39
R9193;RALN;CC;042000;CC;043000;O;4
R9193;RALN;CB;055000;CB;036494;O;41
R9193;RALN;CC;043000;CC;045000;O;8
R9193;RALN;CB;036495;CB;037493;O;1
R9193;RALN;CB;037493;CB;038491;O;1
R9193;RALN;CC;046000;CC;097000;O;971
R9193;RALN;CB;036494;CB;037493;O;14
R9193;RALN;CD;099000;CD;0D7000;O;404
R9193;RALN;CB;0B7A00;CB;0B8000;O;291
R9193;RALN;CB;037492;CB;038491;O;18
R9193;RALN;CC;042000;CC;043000;O;48
C5735;RALN;CD;0D5000;CD;099000;O;1
C5735;RALN;CC;046000;CC;097000;O;1
C3522;RALN;CB;055000;CC;0C1000;V;1
C3522;RALN;CB;037492;CC;0C1000;V;1
C3522;RALN;CC;042000;CD;0D1000;V;1
C3522;RALN;CD;0D5000;DI;0D0165;V;1
C7159;RALN;CC;042000;CC;043000;O;2
C7159;RALN;CC;0C1000;CC;042000;O;1
C7159;RALN;CC;045000;CC;046000;O;1
C7159;RALN;CB;032000;CB;034000;O;4
C7159;RALN;CB;036495;CB;037492;O;1
C3997;RALN;CB;055000;CB;036494;O;1
C3997;RALN;CB;054000;CB;032000;O;2
C3997;RALN;CB;038490;CB;0B7A00;O;1
C3997;RALN;CB;032000;CB;034000;O;1
CM9080;RALN;CC;045000;CC;046000;O;3
CM9080;RALN;CC;046000;CC;097000;O;164
CM9080;RALN;CA;0A5000;CA;0A6000;O;1
CM9080;RALN;CD;050000;CD;0D4000;O;2
CM9080;RALN;CB;037493;CB;038491;O;1
CM9080;RALN;CC;042000;CC;043000;O;3
CM9080;RALN;CD;0D4000;CD;0D5000;O;2
CM9080;RALN;CD;099000;CD;0D7000;O;188
CM9080;RALN;CB;032000;CB;034000;O;2
CM9080;RALN;CD;0D1000;CD;049000;O;1
CM9080;RALN;CD;0D5000;CD;099000;O;2
CM9080;RALN;CB;038491;CB;0B7000;O;1
CM9080;RALN;CB;036495;CB;037493;O;2
CM9080;RALN;CB;054000;CB;032000;O;5
CM9080;RALN;CC;043000;CC;045000;O;1
CM9080;RALN;CC;0C1000;CC;042000;O;1
CM9080;RALN;CB;0B7000;CB;0B8000;O;27
CM9080;RALN;CB;0B7A00;CB;0B8000;O;8
C478;RALN;CC;046000;CC;097000;O;4
C5728;RALN;CC;042000;CC;043000;O;1
C5796;RALN;CD;0D5000;CD;099000;O;2
J9694;SSNA;DP;PD0S45;DP;PD0046;O;1
J9694;SSNA;DS;SD0A38;DS;SD0E38;O;1
J9694;SSNA;MD;SD0035;MD;SD0E33;O;1
J9694;SSNA;LA;A14005;LA;A16028;O;1
J9694;SSNA;MD;SD0035;MD;SD0E34;O;3
J9694;SSNA;DS;SD0A65;DS;SD0E65;O;1
J9694;SSNA;MD;SD0035;MD;SD0036;O;2
J9694;SSNA;LT;T14007;LA;A14005;V;2
J9694;SSNA;LT;T12057;LT;T13660;O;1
J9694;SSNA;LT;T12058;LT;T13660;O;1
J9694;SSNA;LT;T11008;LT;T13660;O;1
UC9848;RALN;CD;0D5000;DI;0D0165;V;1
N10737;RALN;CC;043000;CC;045000;O;1
N10737;RALN;CB;032000;CB;034000;O;1
C6976;RALN;CD;0D4000;CD;0D5000;O;1
C6976;RALN;CB;032000;CB;034000;O;2
C6976;RALN;CB;036495;CB;037493;O;1
C5925;PRBZ;CA;000728;CA;000727;O;1
C1568;RALN;CA;027000;CA;028000;O;1
C1568;RALN;CB;037493;CB;038491;O;1
C1568;RALN;CB;0B7A00;CB;0B8000;O;1
C1568;RALN;CC;0C1000;CC;042000;O;1
C1568;RALN;CC;046000;CC;097000;O;2
C7765;RALN;CC;045000;CC;046000;O;1
C7765;RALN;CD;0D4000;CD;0D5000;O;1
ER12918;RALN;CD;0D5000;DI;0D0165;V;1
ER12918;RALN;CC;042000;CD;0D1000;V;1
ER11087;RALN;RP;000096;CD;099000;V;1
ER11087;RALN;CB;0B7A00;CB;0B8000;O;1
ER11087;RALN;CD;099000;CD;0D7000;O;6
ER11087;RALN;CD;050000;CD;0D4000;O;6
ER11087;RALN;CC;046000;CC;097000;O;2
ER11087;RALN;CD;0D1000;CD;049000;O;4
C2592;REFR;CC;046000;CC;097000;O;2
C2592;REFR;CC;040000;CC;042000;O;1
C2592;REFR;CC;043000;CC;045000;O;2
C2592;REFR;CB;036000;CB;037000;O;1
C2592;REFR;CD;048000;CD;049000;O;1
C2592;REFR;CB;0B7000;CB;0B8000;O;2
C2592;REFR;CC;045000;CC;046000;O;2
C2592;REFR;CB;037000;CB;038000;O;1
CM9044;RALN;CB;034000;CB;036495;O;2
CM9044;RALN;CC;0C1000;CC;042000;O;1
CM9044;RALN;CB;038490;CB;0B7A00;O;8
CM9044;RALN;CB;0B7A00;CB;0B8000;O;6
CM9044;RALN;CA;027000;CA;028000;O;1
CM9044;RALN;CC;043000;CC;045000;O;6
CM9044;RALN;CD;049000;CD;050000;O;4
CM9044;RALN;CD;0D5000;CD;099000;O;6
CM9044;RALN;CD;099000;CD;0D7000;O;5
CM9044;RALN;CC;042000;CC;043000;O;4
CM9044;RALN;CB;037492;CB;038490;O;1
CM9044;RALN;CB;032000;CB;034000;O;1
CM9044;RALN;CB;037493;CB;038491;O;2
CM9044;RALN;CC;046000;CC;097000;O;11
CM9044;RALN;CD;050000;CD;0D4000;O;4
C4347;RALN;CB;038491;CB;0B7000;O;1
C4347;RALN;CA;025000;CA;027000;O;4
C4347;RALN;CD;0D5000;CD;099000;O;10
C4347;RALN;CA;027000;CA;028000;O;1
C4347;RALN;CB;055000;CB;036494;O;5
C4347;RALN;CA;0A1000;CA;025000;O;4
C4347;RALN;CD;049000;CD;050000;O;13
C4347;RALN;CB;036494;CB;037492;O;11
C4347;RALN;CB;0B7A00;CB;0B8000;O;3
C4347;RALN;CD;050000;CD;0D4000;O;19
C4347;RALN;CD;0D4000;CD;0D5000;O;13
C4347;RALN;CC;0C1000;CC;042000;O;67
C4347;RALN;CB;037493;CB;038491;O;3
C4347;RALN;CB;038490;CB;0B7A00;O;6
C4347;RALN;CB;034000;CB;036495;O;15
C4347;RALN;CD;099000;CD;0D7000;O;11
C4347;RALN;CC;042000;CC;043000;O;26
C4347;RALN;CB;032000;CB;034000;O;5
C4347;RALN;CB;036495;CB;037493;O;4
C4347;RALN;CD;0D1000;CD;049000;O;26
C4347;RALN;DF;0D0095;CD;049000;V;2
C4347;RALN;CC;045000;CC;046000;O;28
C4347;RALN;CD;0D7000;DI;0D0165;V;1
C4347;RALN;CC;046000;CC;097000;O;60
C4347;RALN;DI;0D0165;DF;0D0098;V;2
C4347;RALN;CC;045000;CD;0D1000;V;1
C4347;RALN;CA;0A5000;CA;0A6000;O;2
C4347;RALN;CA;028000;CA;0A5000;O;1
C4347;RALN;CB;037492;CB;038490;O;15
C4347;RALN;CB;054000;CB;032000;O;4
C4347;RALN;CC;043000;CC;045000;O;30
C6379;RALN;CC;046000;CC;097000;O;5
C6379;RALN;CD;099000;CD;0D7000;O;2
C6379;RALN;CD;0D1000;CD;049000;O;1
C5622;RALN;CC;043000;CC;045000;O;1
C5622;RALN;CC;045000;CC;046000;O;1
C5622;RALN;CC;042000;CC;043000;O;1
C8243;RALN;CB;0B7A00;CB;0B8000;O;2
C8243;RALN;CC;042000;CC;043000;O;2
C8243;RALN;CA;025000;CA;027000;O;1
C8243;RALN;CD;049000;CD;050000;O;2
C8243;RALN;CB;038490;CB;0B7A00;O;1
C544;RALN;CD;049000;CD;050000;O;1
C544;RALN;CB;036494;CB;037492;O;1
C544;RALN;CA;027000;CA;028000;O;1
C4569;RALN;CC;046000;CC;097000;O;1
C2470;RALN;CB;037492;CB;038490;O;1
C2470;RALN;CA;025000;CA;027000;O;1
C2470;RALN;CC;042000;CC;043000;O;1
P9037;RALN;CD;050000;CD;0D4000;O;1
P9037;RALN;CA;0A5000;CA;0A6000;O;2
P9037;RALN;CB;038491;CB;0B7000;O;1
P9037;RALN;CB;032000;CB;034000;O;1
P9037;RALN;CB;038490;CB;0B7A00;O;1
P9037;RALN;CD;0D4000;CD;0D5000;O;2
P9037;RALN;CB;036495;CC;0C1000;V;1
P9037;RALN;CB;0B7000;CB;0B8000;O;1
P9037;RALN;CC;046000;CC;097000;O;21
P9037;RALN;CB;037493;CB;038491;O;2
P9037;RALN;CC;0C1000;CC;042000;O;2
P9037;RALN;CB;036495;CB;037493;O;1
P9037;RALN;CC;043000;CC;045000;O;2
P9037;RALN;CD;0D5000;CD;099000;O;1
P9037;RALN;CD;0D1000;CD;049000;O;1
P9037;RALN;CB;0B7A00;CB;0B8000;O;8
P9037;RALN;CB;034000;CB;036495;O;2
P9037;RALN;CC;045000;CC;046000;O;3
P9037;RALN;CD;099000;CD;0D7000;O;8
P9037;RALN;CB;055000;CB;036494;O;2
P9037;RALN;CB;054000;CB;032000;O;3
CS10265;RALN;CB;034000;CB;036495;O;5
CS10265;RALN;CD;050000;CD;0D4000;O;4
CS10265;RALN;CC;042000;CC;043000;O;8
CS10265;RALN;CC;043000;CC;045000;O;3
CS10265;RALN;CC;0C1000;CC;042000;O;4
CS10265;RALN;CB;037492;CB;037493;O;1
CS10265;RALN;CD;0D1000;CD;049000;O;10
CS10265;RALN;CD;049000;CD;050000;O;7
CS10265;RALN;CB;054000;CB;032000;O;1
CS10265;RALN;CB;032000;CB;034000;O;2
C6799;RALN;CB;038491;CB;0B7000;O;1
C6799;RALN;CB;034000;CB;036495;O;3
C6799;RALN;CB;036495;CB;037493;O;3
C6799;RALN;CC;045000;CC;046000;O;3
C6799;RALN;CB;0B7A00;CB;0B8000;O;1
C6799;RALN;CB;037493;CB;038491;O;1
C6799;RALN;CC;043000;CC;045000;O;1
C6799;RALN;CC;042000;CC;043000;O;1
C6799;RALN;CD;0D4000;CD;0D5000;O;1
C6799;RALN;CC;046000;CC;097000;O;5
C7660;REFR;CB;036000;CB;037000;O;1
C2956;RALN;CB;038490;CB;0B7A00;O;1
C2956;RALN;CB;034000;CB;036495;O;1
C2956;RALN;CD;0D4000;CD;0D5000;O;1
C2956;RALN;CB;0B7A00;CB;0B8000;O;1
C2956;RALN;CC;042000;CC;043000;O;1
C2956;RALN;CC;046000;CC;097000;O;2
C2956;RALN;CC;0C1000;CC;042000;O;1
C5289;RALN;CB;037493;CB;038491;O;2
C5289;RALN;CB;038490;CB;0B7A00;O;5
C5289;RALN;CD;049000;CD;050000;O;2
C5289;RALN;CC;045000;CC;046000;O;2
C5289;RALN;CC;046000;CC;097000;O;1
C2652;RALN;CC;046000;CC;097000;O;1
C2652;RALN;CA;0A5000;CA;0A6000;O;1
C2652;RALN;CD;050000;CD;0D4000;O;1
N8738;RALN;CC;0C1000;CC;042000;O;1
C6908;RALN;CD;0D1000;CD;049000;O;1
C6908;RALN;CC;045000;CC;046000;O;1
C6752;RALN;CB;054000;CB;032000;O;3
C6752;RALN;CD;0D1000;CD;049000;O;2
C6752;RALN;CB;034000;CB;036495;O;1
C6752;RALN;CC;046000;CC;097000;O;3
C6752;RALN;CC;0C1000;CC;042000;O;1
C6752;RALN;CA;025000;CA;027000;O;1
C6752;RALN;CC;043000;CC;045000;O;1
C6752;RALN;CB;032000;CB;034000;O;1
C6752;RALN;CB;036495;CB;037493;O;1
C6752;RALN;CC;045000;CC;046000;O;1
C6752;RALN;CD;0D5000;CD;099000;O;1
C6752;RALN;CD;099000;CD;0D7000;O;1
C1202;RALN;CB;032000;CB;034000;O;1
C1202;RALN;CC;045000;CC;046000;O;1
Q9143;UNIV;CC;0C7000;CC;0C8000;O;7
Q9143;UNIV;CB;036000;CB;037000;O;2
Q9143;UNIV;CB;034000;CB;036000;O;4
Q9143;PRUN;PR;0D0169;PR;0D0173;O;11
Q9143;UNIV;CC;043000;CC;045000;O;9
Q9143;UNIV;CE;061000;CE;062000;O;3
Q9143;UNIV;CC;045000;CC;046000;O;1
Q9143;UNIV;CC;097000;CC;0C7000;O;3
Q9143;UNIV;CB;037000;CB;038000;O;4
Q9143;UNIV;CC;046000;CC;097000;O;18
Q9143;PRUN;RI;0D0176;PR;0D0169;V;1
Q9143;UNIV;CD;052000;CD;0D6000;O;3
Q9143;PRUN;PR;0D0168;PR;0D0172;O;1
Q9143;UNIV;CD;0D7000;CD;0D8000;O;2
Q9143;PRUN;PR;0D0173;PR;0D0172;O;2
Q9143;UNIV;CE;063000;CE;0E6000;O;1
Q9143;UNIV;CB;038000;CB;0B7000;O;2
Q9143;PRUN;PR;0D0168;PR;0D0169;O;1
Q9143;PRUN;RI;0D0177;PR;0D0169;V;16
Q9143;UNIV;CD;050000;CD;051000;O;11
Q9143;UNIV;CD;051000;CD;052000;O;1
P9028;RALN;CC;043000;CC;045000;O;14
P9028;RALN;CB;037492;CB;038490;O;5
P9028;RALN;CB;0B7A00;CB;0B8000;O;2
P9028;RALN;CC;046000;CC;097000;O;10
P9028;RALN;CB;038491;CB;0B7000;O;6
P9028;RALN;CD;050000;CD;0D4000;O;8
P9028;RALN;CD;0D5000;CD;099000;O;3
P9028;RALN;CB;036495;CB;037493;O;1
P9028;RALN;CB;037493;CB;038491;O;4
P9028;RALN;CB;034000;CB;036495;O;13
P9028;RALN;CD;099000;CD;0D7000;O;1
ER11810;RALN;DF;0D0098;DI;0D0165;V;1
ER11810;RALN;DI;0D0165;CD;049000;V;1
CS11915;RALN;DG;0D0097;DI;0D0165;V;1
ER10306;RESA;CD;049000;CD;050000;O;1
C2097;RALN;CC;0C1000;CC;042000;O;1
C2097;RALN;CD;050000;CD;0D4000;O;1
C2097;RALN;CC;046000;CC;097000;O;1
C2097;RALN;CC;042000;CC;043000;O;1
C2097;RALN;CB;032000;CB;034000;O;1
C2097;RALN;CC;045000;CC;046000;O;1
T9376;RALN;CD;0D5000;CD;099000;O;2
T9376;RALN;CC;045000;CC;046000;O;1
C6280;RALN;CB;055000;CB;036494;O;1
C6280;RALN;CC;043000;CC;045000;O;1
C6280;RALN;CC;0C1000;CC;042000;O;1
C6280;RALN;CD;049000;CD;050000;O;2
C6280;RALN;CC;042000;CC;043000;O;1
C6280;RALN;CB;038490;CB;0B7A00;O;1
C6280;RALN;CC;046000;CC;097000;O;2
C931;RALN;CB;037493;CB;038491;O;1
