ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C2031;RALN;CC;0C1000;A23;1;0
C6986;RALN;CC;0C1000;A23;3;0
D8399;RALN;CC;0C1000;A31;0;1
C3816;RALN;CC;0C1000;A23;0;1
C6679;RALN;CC;0C1000;A24;1;0
C1228;RALN;CC;0C1000;A41;1;2
C960;RALN;CC;0C1000;A23;0;1
C6771;RALN;CC;0C1000;A23;1;0
C2500;RALN;CC;0C1000;A23;6;7
C2500;RALN;CC;0C1000;A24;0;4
C1128;RALN;CC;0C1000;A23;3;0
C2500;RALN;CC;0C1000;A30;0;1
C8056;RALN;CC;0C1000;A41;2;12
C5916;RALN;CC;0C1000;A23;5;9
C6216;RALN;CC;0C1000;A23;1;1
C1799;RALN;CC;0C1000;A23;1;3
C7589;RALN;CC;0C1000;A23;0;1
C1485;RALN;CC;0C1000;A30;0;1
C4199;RALN;CC;0C1000;A23;1;0
C307;RALN;CC;0C1000;A30;0;1
C3308;RALN;CC;0C1000;A23;0;1
C3480;RALN;CC;0C1000;A23;1;0
C4995;RALN;CC;0C1000;A23;0;1
C7682;RALN;CC;0C1000;A24;1;1
C307;RALN;CC;0C1000;A41;0;1
C4929;RALN;CC;0C1000;A23;1;0
C2203;RALN;CC;0C1000;A23;0;2
C2540;RALN;CC;0C1000;A23;1;0
C4929;RALN;CC;0C1000;A30;0;1
P9056;RALN;CC;0C1000;A23;1;0
C6589;RALN;CC;0C1000;A41;4;16
C3069;RALN;CC;0C1000;A23;1;5
C2015;RALN;CC;0C1000;A31;1;0
C5617;RALN;CC;0C1000;A30;5;2
C2724;RALN;CC;0C1000;A30;0;1
C1387;RALN;CC;0C1000;A23;0;1
C2724;RALN;CC;0C1000;A23;0;1
UC10159;RALN;CC;0C1000;A23;1;1
C5007;RALN;CC;0C1000;A23;3;0
C5007;RALN;CC;0C1000;A24;2;2
C5112;RALN;CC;0C1000;A23;1;1
C3116;RALN;CC;0C1000;A23;1;0
C8178;RALN;CC;0C1000;A23;0;2
C1788;RALN;CC;0C1000;A23;1;0
C2730;RALN;CC;0C1000;A23;0;1
C6490;RALN;CC;0C1000;A30;0;1
C1485;RALN;CC;0C1000;A41;0;1
C1400;RALN;CC;0C1000;A23;3;4
C1400;RALN;CC;0C1000;A30;0;1
C3000;RALN;CC;0C1000;A23;1;1
C7702;RALN;CC;0C1000;A24;1;0
IP10304;RALN;CC;0C1000;A23;0;1
C307;RALN;CC;0C1000;A23;3;2
C2058;RALN;CC;0C1000;A23;2;2
C6198;RALN;CC;0C1000;A30;0;1
C3569;RALN;CC;0C1000;A23;1;1
C1092;RALN;CC;0C1000;A23;1;0
C1301;RALN;CC;0C1000;A23;1;1
C3569;RALN;CC;0C1000;A30;1;2
C8282;RALN;CC;0C1000;A24;5;1
C7693;RALN;CC;0C1000;A23;1;0
C5321;RALN;CC;0C1000;A23;0;1
C1149;RALN;CC;0C1000;A24;1;1
C5961;RALN;CC;0C1000;A24;3;1
C4063;RALN;CC;0C1000;A23;4;12
C7709;RALN;CC;0C1000;A24;0;1
C4063;RALN;CC;0C1000;A30;0;2
C4571;RALN;CC;0C1000;A23;0;1
C6611;RALN;CC;0C1000;A23;1;0
C12312;RALN;CC;0C1000;A23;0;1
C2606;RALN;CC;0C1000;A23;1;0
C7276;RALN;CC;0C1000;A23;0;1
C5584;RALN;CC;0C1000;A23;0;1
C1591;RALN;CC;0C1000;A23;1;5
C4878;RALN;CC;0C1000;A24;1;4
C5410;RALN;CC;0C1000;A24;0;1
C676;RALN;CC;0C1000;A23;3;1
C3256;RALN;CC;0C1000;A23;1;0
C4274;RALN;CC;0C1000;A29;2;0
C6158;RALN;CC;0C1000;A41;1;10
C1892;RALN;CC;0C1000;A30;0;3
C1419;RALN;CC;0C1000;A23;1;0
C601;RALN;CC;0C1000;A23;8;3
C7890;RALN;CC;0C1000;A23;1;0
CM9098;RALN;CC;0C1000;A30;0;2
C3984;RALN;CC;0C1000;A23;1;0
UC9864;RALN;CC;0C1000;A23;0;2
CM9098;RALN;CC;0C1000;A41;2;0
C2941;RALN;CC;0C1000;A23;1;9
C6510;RALN;CC;0C1000;A23;1;0
C1878;RALN;CC;0C1000;A23;0;1
C6870;RALN;CC;0C1000;A23;1;1
C7201;RALN;CC;0C1000;A24;2;0
C3962;RALN;CC;0C1000;A23;1;0
C7869;RALN;CC;0C1000;A23;1;0
C826;RALN;CC;0C1000;A23;2;0
C4723;RALN;CC;0C1000;A23;1;1
C6553;RALN;CC;0C1000;A24;1;3
C1456;RALN;CC;0C1000;A23;1;3
C4370;RALN;CC;0C1000;A23;0;1
C7300;RALN;CC;0C1000;A23;0;1
C2953;RALN;CC;0C1000;A30;0;1
C6846;RALN;CC;0C1000;A23;1;0
UC12444;RALN;CC;0C1000;A23;1;1
C668;RALN;CC;0C1000;A23;0;1
C5114;RALN;CC;0C1000;A23;2;0
C2076;RALN;CC;0C1000;A27;5;3
C2877;RALN;CC;0C1000;A23;0;1
C4082;RALN;CC;0C1000;A28;0;1
C6425;RALN;CC;0C1000;A23;0;1
C3746;RALN;CC;0C1000;A24;0;1
C1088;RALN;CC;0C1000;A23;0;1
C4082;RALN;CC;0C1000;A23;0;2
CM9098;RALN;CC;0C1000;A31;1;0
C2898;RALN;CC;0C1000;A24;1;0
C2249;RALN;CC;0C1000;A31;1;0
C2063;RALN;CC;0C1000;A41;9;8
C7200;RALN;CC;0C1000;A27;1;1
C2249;RALN;CC;0C1000;A30;0;5
C6176;RALN;CC;0C1000;A23;2;1
C7274;RALN;CC;0C1000;A23;0;1
C3395;RALN;CC;0C1000;A30;1;0
C2052;RALN;CC;0C1000;A30;1;0
C4917;RALN;CC;0C1000;A30;0;1
C3542;RALN;CC;0C1000;A23;1;0
C5842;RALN;CC;0C1000;A23;1;1
C3630;RALN;CC;0C1000;A41;0;1
CS10385;RALN;CC;0C1000;A23;0;1
C2660;RALN;CC;0C1000;A23;1;0
C2249;RALN;CC;0C1000;A23;1;8
C6975;RALN;CC;0C1000;A30;2;0
C1192;RALN;CC;0C1000;A23;5;2
C6975;RALN;CC;0C1000;A23;0;1
C6647;RALN;CC;0C1000;A23;8;18
C5035;RALN;CC;0C1000;A23;1;1
C3592;RALN;CC;0C1000;A23;2;1
C6400;RALN;CC;0C1000;A23;0;1
C600;RALN;CC;0C1000;A27;4;1
C4564;RALN;CC;0C1000;A24;1;0
C1863;RALN;CC;0C1000;A23;2;5
C4564;RALN;CC;0C1000;A23;1;0
C8246;RALN;CC;0C1000;A23;1;0
C11978;RALN;CC;0C1000;A35;1;0
C515;RALN;CC;0C1000;A23;0;1
C6032;RALN;CC;0C1000;A23;0;1
C3907;RALN;CC;0C1000;A30;0;1
C308;RALN;CC;0C1000;A23;0;1
C5674;RALN;CC;0C1000;A23;0;1
C5674;RALN;CC;0C1000;A30;0;1
C3307;RALN;CC;0C1000;A23;0;2
C7327;RALN;CC;0C1000;A23;2;2
C5561;RALN;CC;0C1000;A31;0;1
C3447;RALN;CC;0C1000;A23;0;1
C1525;RALN;CC;0C1000;A23;1;0
C6250;RALN;CC;0C1000;A23;0;2
C3573;RALN;CC;0C1000;A23;5;2
PA136;RALN;CC;0C1000;A41;0;1
C321;RALN;CC;0C1000;A23;0;1
C686;RALN;CC;0C1000;A30;1;0
C6250;RALN;CC;0C1000;A24;0;1
R9207;RALN;CC;0C1000;A41;7;9
C3316;RALN;CC;0C1000;A23;1;1
C2109;RALN;CC;0C1000;A23;3;5
C445;RALN;CC;0C1000;A30;0;1
C445;RALN;CC;0C1000;A23;1;1
C6079;RALN;CC;0C1000;A30;0;1
C8005;RALN;CC;0C1000;A30;0;1
C8005;RALN;CC;0C1000;A23;0;1
C6714;RALN;CC;0C1000;A23;0;1
C4496;RALN;CC;0C1000;A23;2;3
C717;RALN;CC;0C1000;A23;0;1
C735;RALN;CC;0C1000;A23;1;0
V9715;RALN;CC;0C1000;A30;0;1
C8172;RALN;CC;0C1000;A24;1;0
C4496;RALN;CC;0C1000;A30;1;0
C7927;RALN;CC;0C1000;A31;0;1
C8172;RALN;CC;0C1000;A23;0;2
C4135;RALN;CC;0C1000;A23;2;1
C7987;RALN;CC;0C1000;A23;3;7
C1399;RALN;CC;0C1000;A30;0;2
C8021;RALN;CC;0C1000;A23;1;0
C2975;RALN;CC;0C1000;A23;1;0
C5722;RALN;CC;0C1000;A23;1;0
C2975;RALN;CC;0C1000;A30;1;1
C5535;RALN;CC;0C1000;A23;2;0
UC12437;RALN;CC;0C1000;A23;0;1
C6715;RALN;CC;0C1000;A23;0;1
C3757;RALN;CC;0C1000;A24;1;0
R9207;RALN;CC;0C1000;A23;0;3
C370;RALN;CC;0C1000;A27;2;2
R9207;RALN;CC;0C1000;A23;0;1
C4551;RALN;CC;0C1000;A31;1;0
C3757;RALN;CC;0C1000;A23;1;0
C2474;RALN;CC;0C1000;A30;0;1
C386;RALN;CC;0C1000;A23;1;1
C4590;RALN;CC;0C1000;A23;1;0
C5973;RALN;CC;0C1000;A23;1;1
C3122;RALN;CC;0C1000;A23;1;7
C3122;RALN;CC;0C1000;A30;1;0
UC10226;RALN;CC;0C1000;A41;1;4
C7897;RALN;CC;0C1000;A30;0;1
D8341;RALN;CC;0C1000;A23;2;4
C7897;RALN;CC;0C1000;A23;0;1
C682;RALN;CC;0C1000;A23;1;0
C2474;RALN;CC;0C1000;A23;8;8
C2525;RALN;CC;0C1000;A23;2;4
C2525;RALN;CC;0C1000;A30;2;1
C7715;RALN;CC;0C1000;A23;0;1
C5404;RALN;CC;0C1000;A30;0;1
C3833;RALN;CC;0C1000;A30;1;0
C3722;RALN;CC;0C1000;A23;0;2
C7520;RALN;CC;0C1000;A23;1;0
C1147;RALN;CC;0C1000;A24;0;1
C3535;RALN;CC;0C1000;A23;3;5
C5259;RALN;CC;0C1000;A30;1;0
C4442;RALN;CC;0C1000;A23;4;6
UC10767;RALN;CC;0C1000;A30;5;3
C4069;RALN;CC;0C1000;A23;2;1
C2734;RALN;CC;0C1000;A23;0;2
C903;RALN;CC;0C1000;A30;0;1
C4442;RALN;CC;0C1000;A31;0;2
C2224;RALN;CC;0C1000;A30;1;0
C593;RALN;CC;0C1000;A23;1;0
C2734;RALN;CC;0C1000;A30;0;1
C2868;RALN;CC;0C1000;A30;1;2
C7994;RALN;CC;0C1000;A23;1;1
UC10776;RALN;CC;0C1000;A23;0;3
C5057;RALN;CC;0C1000;A23;1;3
C2868;RALN;CC;0C1000;A23;0;2
C3896;RALN;CC;0C1000;A30;0;1
C2525;RALN;CC;0C1000;A24;3;1
C5179;RALN;CC;0C1000;A23;0;1
C2792;RALN;CC;0C1000;A23;1;2
C5296;RALN;CC;0C1000;A23;1;0
C2792;RALN;CC;0C1000;A30;1;0
C6347;RALN;CC;0C1000;A23;0;1
C5821;RALN;CC;0C1000;A23;1;1
P9076;RALN;CC;0C1000;A30;0;1
C4889;RALN;CC;0C1000;A23;1;1
P9076;RALN;CC;0C1000;A23;1;0
C4889;RALN;CC;0C1000;A24;0;1
C5179;RALN;CC;0C1000;A41;1;0
C4443;RALN;CC;0C1000;A27;5;20
C2693;RALN;CC;0C1000;A30;0;1
C2693;RALN;CC;0C1000;A23;1;1
C2837;RALN;CC;0C1000;A23;1;0
C6884;RALN;CC;0C1000;A23;5;4
C6884;RALN;CC;0C1000;A24;1;0
C6799;RALN;CC;0C1000;A23;0;2
C6296;RALN;CC;0C1000;A30;1;0
C6296;RALN;CC;0C1000;A28;3;1
C233;RALN;CC;0C1000;A23;1;0
C5633;RALN;CC;0C1000;A23;1;1
UC11812;RALN;CC;0C1000;A23;1;2
C4931;RALN;CC;0C1000;A24;0;2
C5260;RALN;CC;0C1000;A23;1;0
C3110;RALN;CC;0C1000;A23;1;0
C7545;RALN;CC;0C1000;A23;0;1
C1500;RALN;CC;0C1000;A23;0;1
UC11070;RALN;CC;0C1000;A30;0;1
C4655;RALN;CC;0C1000;A23;1;1
C3431;RALN;CC;0C1000;A23;0;1
C1721;RALN;CC;0C1000;A30;0;1
C3254;RALN;CC;0C1000;A23;0;3
IP10630;RALN;CC;0C1000;A23;0;1
C5650;RALN;CC;0C1000;A23;1;0
P9072;RALN;CC;0C1000;A41;0;1
C4885;RALN;CC;0C1000;A23;1;0
C1978;RALN;CC;0C1000;A23;0;2
C5053;RALN;CC;0C1000;A23;0;1
C4263;RALN;CC;0C1000;A30;1;0
C1789;RALN;CC;0C1000;A30;1;0
UC11070;RALN;CC;0C1000;A23;0;2
C6375;RALN;CC;0C1000;A23;1;0
C7326;RALN;CC;0C1000;A23;0;2
C4204;RALN;CC;0C1000;A23;0;1
C1789;RALN;CC;0C1000;A23;4;4
C8184;RALN;CC;0C1000;A23;1;1
C7884;RALN;CC;0C1000;A31;0;1
C5038;RALN;CC;0C1000;A23;1;3
C3777;RALN;CC;0C1000;A41;0;4
C2966;RALN;CC;0C1000;A23;1;3
PA144;RALN;CC;0C1000;A41;1;0
C6839;RALN;CC;0C1000;A23;0;2
C3038;RALN;CC;0C1000;A30;0;1
C7038;RALN;CC;0C1000;A23;1;1
C2966;RALN;CC;0C1000;A30;0;1
C3850;RALN;CC;0C1000;A24;2;1
C900;RALN;CC;0C1000;A23;0;1
P9037;RALN;CC;0C1000;A23;2;0
C4208;RALN;CC;0C1000;A23;0;1
UC12337;RALN;CC;0C1000;A23;0;1
C2158;RALN;CC;0C1000;A23;3;3
C1261;RALN;CC;0C1000;A23;0;1
C2086;RALN;CC;0C1000;A24;0;1
C6752;RALN;CC;0C1000;A23;1;3
C1465;RALN;CC;0C1000;A30;1;0
C6367;RALN;CC;0C1000;A30;1;0
C5857;RALN;CC;0C1000;A23;0;1
C1892;RALN;CC;0C1000;A23;1;2
C3161;RALN;CC;0C1000;A30;0;1
C1465;RALN;CC;0C1000;A23;1;2
C1535;RALN;CC;0C1000;A23;1;0
UC12458;RALN;CC;0C1000;A23;0;1
C5279;RALN;CC;0C1000;A23;1;0
C1258;RALN;CC;0C1000;A23;1;0
C4819;RALN;CC;0C1000;A23;0;1
C5208;RALN;CC;0C1000;A23;1;6
CS10703;RALN;CC;0C1000;A23;1;2
C4978;RALN;CC;0C1000;A41;3;6
C487;RALN;CC;0C1000;A23;0;1
C1458;RALN;CC;0C1000;A23;0;1
C3277;RALN;CC;0C1000;A23;0;1
C1885;RALN;CC;0C1000;A23;0;1
C4409;RALN;CC;0C1000;A23;4;2
C1821;RALN;CC;0C1000;A35;1;0
C3439;RALN;CC;0C1000;A23;0;1
P9037;RALN;CC;0C1000;A30;1;0
C3349;RALN;CC;0C1000;A23;0;1
C5162;RALN;CC;0C1000;A41;1;9
C7871;RALN;CC;0C1000;A23;0;1
C333;RALN;CC;0C1000;A30;0;1
C2047;RALN;CC;0C1000;A23;0;1
C333;RALN;CC;0C1000;A23;1;5
C4094;RALN;CC;0C1000;A23;0;1
C2754;RALN;CC;0C1000;A27;1;16
C1872;RALN;CC;0C1000;A35;1;0
C1872;RALN;CC;0C1000;A29;1;4
C3794;RALN;CC;0C1000;A30;0;1
C8134;RALN;CC;0C1000;A23;0;1
C6325;RALN;CC;0C1000;A23;2;0
C10363;RALN;CC;0C1000;A35;0;1
C8254;RALN;CC;0C1000;A23;1;1
C3038;RALN;CC;0C1000;A23;2;4
C4945;RALN;CC;0C1000;A23;1;4
C3529;RALN;CC;0C1000;A24;0;1
C10363;RALN;CC;0C1000;A23;3;1
C4317;RALN;CC;0C1000;A41;1;12
C7821;RALN;CC;0C1000;A23;1;0
C7331;RALN;CC;0C1000;A30;2;0
C4061;RALN;CC;0C1000;A30;0;1
C545;RALN;CC;0C1000;A23;1;1
UC10890;RALN;CC;0C1000;A23;0;2
C545;RALN;CC;0C1000;A24;1;2
UC11814;RALN;CC;0C1000;A23;1;1
UC10767;RALN;CC;0C1000;A23;0;1
C7816;RALN;CC;0C1000;A23;1;2
C3379;RALN;CC;0C1000;A23;1;8
C1091;RALN;CC;0C1000;A23;1;2
C2245;RALN;CC;0C1000;A23;2;8
C5870;RALN;CC;0C1000;A30;3;16
C6413;RALN;CC;0C1000;A23;1;0
P9118;RALN;CC;0C1000;A30;1;0
C8168;RALN;CC;0C1000;A23;1;0
C5640;RALN;CC;0C1000;A24;1;0
C2124;RALN;CC;0C1000;A41;3;5
P9096;RALN;CC;0C1000;A30;1;0
C4358;RALN;CC;0C1000;A23;2;0
C7428;RALN;CC;0C1000;A23;0;2
C4739;RALN;CC;0C1000;A23;0;1
C6399;RALN;CC;0C1000;A23;0;7
C5897;RALN;CC;0C1000;A30;0;1
C2443;RALN;CC;0C1000;A23;0;1
C8135;RALN;CC;0C1000;A23;2;0
C4258;RALN;CC;0C1000;A23;1;0
C4771;RALN;CC;0C1000;A41;3;0
C5994;RALN;CC;0C1000;A23;1;2
C3501;RALN;CC;0C1000;A23;1;1
C3369;RALN;CC;0C1000;A23;1;0
C1003;RALN;CC;0C1000;A23;0;2
C6549;RALN;CC;0C1000;A23;2;0
P9118;RALN;CC;0C1000;A23;0;1
IP10736;RALN;CC;0C1000;A23;0;3
C1578;RALN;CC;0C1000;A23;0;1
C2387;RALN;CC;0C1000;A30;1;0
C6399;RALN;CC;0C1000;A24;1;2
CS9941;RALN;CC;0C1000;A23;1;0
C7068;RALN;CC;0C1000;A24;9;4
UC10652;RALN;CC;0C1000;A30;1;0
C2387;RALN;CC;0C1000;A24;2;0
C1708;RALN;CC;0C1000;A23;1;0
C3525;RALN;CC;0C1000;A29;1;0
P9099;RALN;CC;0C1000;A23;0;1
IP12443;RALN;CC;0C1000;A23;0;1
C7631;RALN;CC;0C1000;A30;3;1
C3815;RALN;CC;0C1000;A23;0;1
C5702;RALN;CC;0C1000;A23;0;1
C5085;RALN;CC;0C1000;A30;0;1
C12270;RALN;CC;0C1000;A23;0;2
C2112;RALN;CC;0C1000;A24;0;1
C7631;RALN;CC;0C1000;A23;3;2
C6379;RALN;CC;0C1000;A23;1;17
C5516;RALN;CC;0C1000;A23;4;6
C227;RALN;CC;0C1000;A30;0;1
D8384;RALN;CC;0C1000;A30;1;0
C12274;RALN;CC;0C1000;A23;0;1
C3341;RALN;CC;0C1000;A27;3;2
C1000;RALN;CC;0C1000;A23;1;0
C3625;RALN;CC;0C1000;A41;3;9
C4031;RALN;CC;0C1000;A23;1;0
ES12933;RALN;CC;0C1000;A23;0;1
C5665;RALN;CC;0C1000;A23;4;2
C7428;RALN;CC;0C1000;A30;0;1
C2128;RALN;CC;0C1000;A23;2;0
C5897;RALN;CC;0C1000;A23;14;5
C4194;RALN;CC;0C1000;A30;3;0
ES12933;RALN;CC;0C1000;A31;1;0
C6409;RALN;CC;0C1000;A23;1;0
C878;RALN;CC;0C1000;A23;1;2
C5118;RALN;CC;0C1000;A41;5;16
C4194;RALN;CC;0C1000;A27;21;52
C7582;RALN;CC;0C1000;A23;1;1
C1200;RALN;CC;0C1000;A31;1;0
C7573;RALN;CC;0C1000;A23;0;2
C2783;RALN;CC;0C1000;A30;1;0
C7760;RALN;CC;0C1000;A23;1;1
C1862;RALN;CC;0C1000;A23;3;0
C7504;RALN;CC;0C1000;A30;1;0
C1825;RALN;CC;0C1000;A23;2;3
C3042;RALN;CC;0C1000;A23;149;115
C3218;RALN;CC;0C1000;A23;0;1
C3858;RALN;CC;0C1000;A23;0;1
C4448;RALN;CC;0C1000;A30;1;0
C3305;RALN;CC;0C1000;A23;0;1
C1595;RALN;CC;0C1000;A23;2;0
C3218;RALN;CC;0C1000;A24;1;0
C7084;RALN;CC;0C1000;A23;0;1
C3042;RALN;CC;0C1000;A24;0;1
IP10579;RALN;CC;0C1000;A30;0;1
C2615;RALN;CC;0C1000;A23;2;3
C2380;RALN;CC;0C1000;A23;2;1
C3259;RALN;CC;0C1000;A23;0;1
C4036;RALN;CC;0C1000;A30;0;1
C1803;RALN;CC;0C1000;A23;2;3
C7492;RALN;CC;0C1000;A23;0;1
C1457;RALN;CC;0C1000;A23;2;0
C6789;RALN;CC;0C1000;A23;0;3
C4932;RALN;CC;0C1000;A30;0;1
C7394;RALN;CC;0C1000;A23;2;3
C5704;RALN;CC;0C1000;A23;0;1
C7394;RALN;CC;0C1000;A30;0;1
C7190;RALN;CC;0C1000;A35;0;2
C5643;RALN;CC;0C1000;A23;0;1
C968;RALN;CC;0C1000;A23;1;0
UC10796;RALN;CC;0C1000;A23;0;1
C1162;RALN;CC;0C1000;A30;0;1
C8053;RALN;CC;0C1000;A24;1;0
C6162;RALN;CC;0C1000;A23;1;0
PA11817;RALN;CC;0C1000;A23;0;2
C860;RALN;CC;0C1000;A23;0;1
C6129;RALN;CC;0C1000;A30;1;0
C1506;RALN;CC;0C1000;A41;2;2
C3908;RALN;CC;0C1000;A23;2;0
C1830;RALN;CC;0C1000;A23;0;1
C4448;RALN;CC;0C1000;A31;0;1
C1476;RALN;CC;0C1000;A27;0;1
C12913;RALN;CC;0C1000;A30;1;0
UC9986;RALN;CC;0C1000;A30;0;1
C5498;RALN;CC;0C1000;A23;1;0
C3674;RALN;CC;0C1000;A23;1;0
C2483;RALN;CC;0C1000;A41;2;12
C7396;RALN;CC;0C1000;A27;16;30
C7277;RALN;CC;0C1000;A31;1;0
C4138;RALN;CC;0C1000;A23;1;3
UC10638;RALN;CC;0C1000;A23;1;0
C2581;RALN;CC;0C1000;A23;0;1
C2248;RALN;CC;0C1000;A23;0;1
C4725;RALN;CC;0C1000;A23;1;1
C5277;RALN;CC;0C1000;A23;1;0
C4654;RALN;CC;0C1000;A30;0;1
UC12325;RALN;CC;0C1000;A23;1;0
C9911;RALN;CC;0C1000;A23;2;3
C5897;RALN;CC;0C1000;A41;0;7
C5339;RALN;CC;0C1000;A30;0;1
C1440;RALN;CC;0C1000;A23;1;0
C4753;RALN;CC;0C1000;A23;0;1
C6563;RALN;CC;0C1000;A23;1;0
C4666;RALN;CC;0C1000;A23;0;2
C7227;RALN;CC;0C1000;A30;0;1
C6837;RALN;CC;0C1000;A27;1;6
C1162;RALN;CC;0C1000;A23;0;1
C335;RALN;CC;0C1000;A23;4;3
C3042;RALN;CC;0C1000;A30;3;2
C4341;RALN;CC;0C1000;A23;0;2
C889;RALN;CC;0C1000;A23;1;1
C8167;RALN;CC;0C1000;A23;2;0
C4654;RALN;CC;0C1000;A31;0;1
P9097;RALN;CC;0C1000;A23;5;0
UC10772;RALN;CC;0C1000;A23;5;1
C2499;RALN;CC;0C1000;A24;1;1
C7877;RALN;CC;0C1000;A30;1;2
C4658;RALN;CC;0C1000;A23;1;2
C4710;RALN;CC;0C1000;A23;0;1
ER10171;RALN;CC;0C1000;A23;1;0
R9813;RALN;CC;0C1000;A31;1;2
R9813;RALN;CC;0C1000;A24;5;4
C8032;RALN;CC;0C1000;A23;0;1
C1612;RALN;CC;0C1000;A23;1;0
C3994;RALN;CC;0C1000;A30;0;1
IP10448;RALN;CC;0C1000;A23;0;3
C6208;RALN;CC;0C1000;A23;1;2
C6221;RALN;CC;0C1000;A23;0;3
C3065;RALN;CC;0C1000;A31;1;0
C6144;RALN;CC;0C1000;A23;407;902
C6144;RALN;CC;0C1000;A24;2;16
R9813;RALN;CC;0C1000;A30;0;2
C6144;RALN;CC;0C1000;A30;1;3
C3860;RALN;CC;0C1000;A23;2;4
C5628;RALN;CC;0C1000;A23;1;2
C585;RALN;CC;0C1000;A35;2;2
C5151;RALN;CC;0C1000;A24;0;1
C2779;RALN;CC;0C1000;A27;3;14
C6812;RALN;CC;0C1000;A41;5;13
C976;RALN;CC;0C1000;A41;4;5
C12892;RALN;CC;0C1000;A30;1;3
R9202;RALN;CC;0C1000;A24;1;0
UC10777;RALN;CC;0C1000;A30;1;0
C12892;RALN;CC;0C1000;A23;1;0
C5215;RALN;CC;0C1000;A23;1;3
P9042;RALN;CC;0C1000;A23;2;1
C3310;RALN;CC;0C1000;A24;0;1
C7530;RALN;CC;0C1000;A23;0;1
C1312;RALN;CC;0C1000;A23;0;1
C3016;RALN;CC;0C1000;A23;1;0
C5349;RALN;CC;0C1000;A24;1;0
C1714;RALN;CC;0C1000;A23;1;2
C1363;RALN;CC;0C1000;A23;2;0
R9202;RALN;CC;0C1000;A30;1;2
C5349;RALN;CC;0C1000;A23;1;0
C2210;RALN;CC;0C1000;A23;1;0
C1438;RALN;CC;0C1000;A23;0;1
C2250;RALN;CC;0C1000;A23;1;2
UC12248;RALN;CC;0C1000;A24;1;0
C6223;RALN;CC;0C1000;A23;1;0
C653;RALN;CC;0C1000;A23;1;0
C12746;RALN;CC;0C1000;A30;0;1
C12746;RALN;CC;0C1000;A23;2;0
C1726;RALN;CC;0C1000;A23;1;1
C1787;RALN;CC;0C1000;A23;0;1
C5695;RALN;CC;0C1000;A23;0;1
UC10643;RALN;CC;0C1000;A24;0;2
C227;RALN;CC;0C1000;A23;1;0
C1724;RALN;CC;0C1000;A23;2;0
C8284;RALN;CC;0C1000;A30;0;1
C2972;RALN;CC;0C1000;A23;1;0
C4632;RALN;CC;0C1000;A30;0;1
C5852;RALN;CC;0C1000;A23;0;1
C1893;RALN;CC;0C1000;A23;3;9
C5304;RALN;CC;0C1000;A30;1;0
UC10150;RALN;CC;0C1000;A23;0;2
C4307;RALN;CC;0C1000;A30;0;1
C6495;RALN;CC;0C1000;A23;0;3
C7063;RALN;CC;0C1000;A23;0;1
C6495;RALN;CC;0C1000;A30;0;1
C12926;RALN;CC;0C1000;A30;0;3
C5839;RALN;CC;0C1000;A23;3;2
V9714;RALN;CC;0C1000;A23;1;2
C6514;RALN;CC;0C1000;A30;0;1
C3680;RALN;CC;0C1000;A23;1;0
C510;RALN;CC;0C1000;A24;1;0
C1068;RALN;CC;0C1000;A23;0;2
C12926;RALN;CC;0C1000;A23;0;1
C1163;RALN;CC;0C1000;A23;6;28
C951;RALN;CC;0C1000;A23;0;1
C5314;RALN;CC;0C1000;A24;1;0
C6577;RALN;CC;0C1000;A23;0;1
C8300;RALN;CC;0C1000;A23;1;0
C465;RALN;CC;0C1000;A41;2;1
C3771;RALN;CC;0C1000;A30;1;0
C1736;RALN;CC;0C1000;A24;4;3
C6786;RALN;CC;0C1000;A23;2;1
C2544;RALN;CC;0C1000;A23;0;1
C4252;RALN;CC;0C1000;A23;0;1
C5152;RALN;CC;0C1000;A23;6;1
C2930;RALN;CC;0C1000;A27;2;21
C6892;RALN;CC;0C1000;A30;0;1
C4252;RALN;CC;0C1000;A24;1;1
C6651;RALN;CC;0C1000;A23;2;1
C7528;RALN;CC;0C1000;A23;0;1
P9124;RALN;CC;0C1000;A23;0;3
C6892;RALN;CC;0C1000;A23;1;1
C5152;RALN;CC;0C1000;A30;1;0
C3819;RALN;CC;0C1000;A27;35;62
C5289;RALN;CC;0C1000;A23;1;0
C1592;RALN;CC;0C1000;A30;1;0
C7571;RALN;CC;0C1000;A30;2;2
C1051;RALN;CC;0C1000;A23;1;0
C6265;RALN;CC;0C1000;A23;0;1
C2761;RALN;CC;0C1000;A23;1;1
C3924;RALN;CC;0C1000;A23;10;19
C4171;RALN;CC;0C1000;A23;2;4
C4408;RALN;CC;0C1000;A23;0;2
C1306;RALN;CC;0C1000;A23;0;1
C5327;RALN;CC;0C1000;A23;1;0
C2991;RALN;CC;0C1000;A23;0;1
C7571;RALN;CC;0C1000;A23;4;1
C1171;RALN;CC;0C1000;A23;1;0
C1736;RALN;CC;0C1000;A30;1;0
C7631;RALN;CC;0C1000;A41;0;1
C7571;RALN;CC;0C1000;A31;3;2
C3771;RALN;CC;0C1000;A23;1;0
C1592;RALN;CC;0C1000;A23;1;1
C7503;RALN;CC;0C1000;A24;0;1
C7249;RALN;CC;0C1000;A23;0;1
C2773;RALN;CC;0C1000;A23;1;2
IP10709;RALN;CC;0C1000;A23;0;4
