ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C7110;RALN;CB;19026,5;255,5;1618;2197;556,5;1575
C7110;RALN;FP;39979;0;3896;0;0;18023
C4072;RALN;CD;24337;0;2339,5;290;5034,5;640
C4072;RALN;CB;20791;0;1742;682;567;2153
C7198;RALN;CD;23220;103,33;2305,33;567;6768;290,33
C4084;RALN;CC;20818,74;72,63;1923,3;666,99;943,65;534,96
C4084;RALN;CD;25570,6;229,2;2503,4;865,2;4821;132
C4084;RALN;CB;18932,75;0;1333,3;141,66;546,47;307,58
C4084;RALN;FP;39979;0;3990;0;7583;250
PA118;RALN;CC;22494,5;0;1887,5;213;652;210
PA118;RALN;CD;22551,37;0;1927,18;470,15;717,25;214,26
C7617;RALN;CC;21939,33;170,33;1855,33;670;1018,67;2272
C7617;RALN;CD;24708;85,33;2657,33;63,33;11284,67;545,67
C7617;RALN;CB;20788;368;1780;0;582;1555
C7617;RALN;FP;39979;124;5283;0;12831;11778
C5639;RALN;CC;21638;0;0;375,25;926,75;3615
C5639;RALN;CA;18342;0;0;278;497;2025
C5639;RALN;CD;24292,5;37,83;0;611,61;9387,61;1375,86
C4725;RALN;CC;21277,97;95,71;1792,02;732,76;642,56;602,76
C4725;RALN;CD;23747,78;34,79;2505,26;600,56;8623,45;636,68
C4244;RALN;CD;23221;234;1968;0;10779;948
C4889;RALN;CC;21272,56;208,11;1807,35;544,34;944,8;2546,83
C4889;RALN;CD;23964;166;2543,67;147,33;8917,67;1562,33
C4889;RALN;CB;19598,13;97,87;1654,13;689,87;575,73;2724,27
C4446;RALN;CC;20927,09;0;1755,85;535,47;707,55;3672
C4446;RALN;CA;17970,5;0;1508;506;469;968
C4446;RALN;CD;24862,25;178,61;2254,8;550,81;2985,8;3889,87
C4446;RALN;CB;18819,6;0;1579,4;993,6;555,2;2483,2
C6188;RALN;CC;21573,84;653,48;1862,98;406,64;1039,59;2234,95
C6188;RALN;CA;17656,5;328;1509;81,83;460,5;2464,17
C6188;RALN;CD;22839,96;0;2465,04;0;6646,26;713,14
C6188;RALN;CB;19453;297,5;1659,7;104,4;584,7;1329,3
C6188;RALN;FP;39979;0;5468;0;26149;16235
C5659;RALN;CC;21194,65;0;1778,47;434,65;641,82;308,82
C5659;RALN;CD;22676,5;0;2142,5;265,5;3631,5;210
C5659;RALN;CB;19064;0;1600;369;541;288
C4756;RALN;CC;22238,25;0;1866,17;646,22;1233,82;2079,65
C4756;RALN;CD;28309,86;0;3020,08;589,32;10170,73;1861,86
C4756;RALN;CB;20150,04;0;1692,8;858,55;574,31;968,1
C4756;RALN;FP;39576;0;6551,04;0;37136,64;34451,52
C4092;RALN;CC;20344;0;1707;868,5;1413,5;4927
C4092;RALN;CD;23418,67;0;1299,33;1243,33;702,67;11674,67
C4092;RALN;CB;20843;0;1749;524;567;4111
C4125;RALN;CC;21573,8;64,79;1405,04;994,19;762,57;1966,44
C4125;RALN;CA;17971;0;1498;157;476;1680
C4125;RALN;CD;23781,09;220,38;1871,78;1115,77;4897,51;2217,04
C4125;RALN;CB;19172,96;0;1787,57;828,29;681,11;2390,02
C4125;RALN;FP;39979;0;5663;0;23559;24985
C4641;RALN;CC;21451;170,32;1878,09;91,8;1480,7;1462,38
C4641;RALN;CD;23220;16,17;2590,43;777,91;8850,26;2535,65
C4641;RALN;CB;18517,46;11,97;1555,52;159,31;550,41;830
C5258;RALN;CC;21022,67;0;1764,33;502,33;1013,67;2948
C5258;RALN;CD;22537,88;0;1806,82;228,57;7400,92;776,04
C5258;RALN;CB;19670;138;1667;0;616;3440
C2491;RALN;CC;21552,33;170,33;1822,33;809,67;890,67;4534,33
C2491;RALN;CD;24708;0;2619;207,67;9936;1985,33
C2491;RALN;CB;19064;0;1600;449;559;4075
C7542;RALN;CC;21143,67;129,38;1784,33;524,66;839,57;1944,42
C7542;RALN;CA;17970,71;362,47;1534,24;244,94;454,94;920,82
C7542;RALN;CD;22677,5;312,5;2875,5;463,5;12636;210
C7542;RALN;CB;19287,4;310,6;1645,4;407;553,4;709,8
C4305;RALN;CC;23094;232,2;1956,6;1522,5;1182,6;2352,3
C4305;RALN;CA;18667,8;145,2;1707;47,4;456;679,8
C4305;RALN;CD;25359,67;0;2944,67;412;12565,67;1117,67
C4305;RALN;CB;18456,77;0;1587,06;544,09;552;1461,96
C2247;RALN;CC;22342,85;421,5;2044,62;416,42;2434,27;2000,54
C2247;RALN;CA;17244,91;21,17;1448,89;151,77;457,89;927,36
C2247;RALN;CD;26429,5;209,5;2235,5;28,5;7161,5;7322
C2247;RALN;CB;18961,77;96,13;1586,53;461,76;517,61;1897,33
C3714;RALN;CC;21760,47;273,41;1848,01;459,03;1045,22;1775,26
C3714;RALN;CD;23003;165,6;2530;415,2;9368;900,4
C3714;RALN;CB;19334,56;46,03;1628,22;383,16;548,2;1154,09
C3714;RALN;FP;39979;0;5488;0;21172;14488
C6384;RALN;CD;23220;0;2346;830;5496;192
C6384;RALN;CB;20019;0;1685;469;606;2185
C962;RALN;CC;21908,55;206,51;1835,84;1588,16;848,86;2285,33
C962;RALN;CD;26395,34;426,27;2238,99;1191,58;3251,46;2892,54
C962;RALN;CB;19726,12;127,95;1679,86;358,55;250,84;339,33
C4912;RALN;CD;23220;206;2565,5;791,5;7886;192
C6642;RALN;CC;20802,65;46,9;1732,19;243,06;867,38;3683,05
C6642;RALN;CD;22497,11;34,67;2750;90,22;12030;799,33
C6642;RALN;CB;19175,8;104,4;1617,8;495,2;552,8;2902,6
C6842;RALN;CC;23116,33;6;2121;1019,33;3539;2667
C6842;RALN;CD;23220;0;2525;466;9152;1995
C6842;RALN;CB;19067,37;213,79;1835,05;611,37;687,47;2235,16
C6259;RALN;CC;21410;343;1825;2428,5;647;2237
C6259;RALN;CD;24112,8;145,2;2557,2;346,4;7406,4;1022,8
C2341;RALN;CC;21410,42;226,5;1887,17;325;1109,92;2958,67
C2341;RALN;CA;17641,8;116,9;1490,3;170,6;469;1161,1
C2341;RALN;CD;24119,5;98,33;2032,33;0;12084,67;1740
C2341;RALN;CB;19762,83;134,67;1671,5;196,33;561,83;1789
C2341;RALN;FP;39979;0;4374;0;17631;1602
C5068;RALN;CD;24310,5;215;2803;934;10988;129
C5819;RALN;CC;21412,06;0;1796,94;23,04;646,98;2546,53
C5819;RALN;CD;24708;71;2079,33;335;729,67;2358,33
C5819;RALN;CB;19902,67;70,67;1679,33;98,33;591,33;1962
C5315;RALN;CC;20955,88;29,5;1762,38;711,88;918,25;1782,38
C5315;RALN;CD;22677,5;0;1898,5;811,5;5891;3210,5
C5315;RALN;CB;18852;198;1597;1051;557;842
C3981;RALN;CC;22346,33;47;1879,33;1182,67;1018,33;2794,67
C3981;RALN;CD;23985,26;193,37;2250,86;978,51;4070,4;1946,74
C3981;RALN;CB;20788;154;1762;1402;622;2562
C3950;RALN;CC;21409,75;332,25;1824,25;1152;1603,5;1734,25
C3950;RALN;CA;17061;0;1431,5;917,5;466,5;1305,5
C3950;RALN;CD;22612,42;0;1896,3;399,02;5214,52;1286,25
C3950;RALN;CB;19203,5;103;1621,5;670,5;558,5;3349,75
C1467;RALN;CC;21278,53;0;1785,45;1111,31;918,14;4600,88
C1467;RALN;CD;23219,83;0;1948,46;901,71;2156,23;4537,89
C1467;RALN;CB;20788;575;1792;816;533;3092
C5255;RALN;CC;20344;0;1707;833;643;1379
C5255;RALN;CA;17061;0;1432;231;467;1555
C5255;RALN;CD;23220;0;2487;664;8069;192
C5255;RALN;CB;18992;0;1617;267,5;557,5;1554
C7526;RALN;CC;20829;546;1793;0;1670;264
C7526;RALN;CD;22497;1077,33;2445,33;1089,67;8126,67;1382,67
C7526;RALN;CB;18699;0;1569,5;398;557;300
C2972;RALN;CC;21866;513,5;1877,5;1441;649,5;3654
C2972;RALN;CD;23220;0;2948;1850;12721;612
C2972;RALN;CB;20788;276;1767;0;567;684
C7013;RALN;CC;20810,03;74,95;1753,48;626,22;843,69;2062,15
C7013;RALN;CD;23184;449,5;1986;0;12442;1637,5
C7013;RALN;CB;19181,83;0;1608,69;1813,37;576;1488
C4926;RALN;CC;20924;0;1748;965;550;2613
C4926;RALN;CD;24820,33;159,33;2513;614,33;6496,67;722
C7055;RALN;CC;22903;0;1922;0;649;6917
C7055;RALN;CD;24336;213;2060;410;7239;3434,5
C7055;RALN;CB;19670;0;1655;172;616,5;8116
C4825;RALN;CC;21335,04;0;1787,85;488,59;1043,21;1167,18
C4825;RALN;CD;22670,27;127,59;2410,69;0;8879,36;2931,04
C4825;RALN;CB;19561;0;1644;94;579,5;1121,5
C4825;RALN;FP;39979;113;5359;0;18551;12190
C5672;RALN;CC;23067,69;122,97;1941,64;70,46;650,15;1957,74
C5672;RALN;CD;26056,19;554,51;2581,12;407,16;6706,33;1629,77
C5672;RALN;CB;20804,26;99,06;1756,51;565,79;582,81;1766,64
C5672;RALN;FP;39979;0;3977;0;8259;12787
C4802;RALN;CC;22815,95;358,34;1938,75;1555,72;2587,25;9502,11
C4802;RALN;CA;17063,32;0;1431,81;1100,08;476,67;2055,66
C4802;RALN;CD;26987,5;320,5;2275,5;0;11941,25;4578
C4802;RALN;CB;18622,29;349,71;1580,86;1296;2474,57;3804,57
C5187;RALN;CC;22040,2;167,85;1912,81;768,68;1681,61;4201,96
C5187;RALN;CA;18342,26;99,65;1346,09;521,22;446,09;1528,7
C5187;RALN;CD;27706,67;0;3088,27;0;11262,14;771,26
C5187;RALN;CB;20630,98;132,4;1801,46;737,64;559,16;2189,77
C1633;RALN;CC;21931,36;573,27;1857,27;828,27;1542,27;219
C1633;RALN;CA;17971;304;1523;623;481;389
C1633;RALN;CD;23964;353,33;2258,33;458,33;3525;164
C1633;RALN;CB;18699;161;1572;330;553;362,5
C5159;RALN;CC;21983,72;530,28;1912,05;845,76;930,61;3317,16
C5159;RALN;CD;22677,5;0;2437,5;133,5;8371;4740,5
C4637;RALN;CC;22490,2;122,2;2391,8;222,2;6494,6;605,4
C4637;RALN;CD;23220;733;2528;694;9044;192
C4637;RALN;CB;19064;0;1600;0;559;2153
C5375;RALN;CC;21412;0;1795;1127;1758;1082
C5375;RALN;CD;24337;0;2425,5;928;6598,5;2321,5
C5375;RALN;CB;19367;0;1627;1128,5;583,5;674,5
C5373;RALN;CC;21457,5;4427;2169;161,5;647;3892
C5373;RALN;CD;23222,73;0;3017,22;337,32;16181,34;3831,1
C5373;RALN;CB;19870;287,67;1696;1352,67;579,67;3044,67
C5341;RALN;CC;21441,67;0;1799,33;994,67;646,67;2904,33
C5341;RALN;CD;23220;0;1935;0;13720;192
C5341;RALN;CB;19006,67;94;1603;528;548,33;3052
C4687;RALN;CC;21195,23;121,95;1798,74;212,32;634,75;1475,67
C4687;RALN;CD;22690,84;49,12;2577,5;0;13119,79;209,06
C4687;RALN;CB;20166,98;53,15;1714,18;332,13;773,64;1738,7
C2222;RALN;CD;23220;4528,87;2341,87;472,87;10041;192
C2222;RALN;CB;19139;361,33;1644,67;207,33;557,33;1096,67
C2649;RALN;CC;20829;0;1748;1087;645;1115
C2649;RALN;CD;23220;121;2512;325;2297;192
C2649;RALN;CB;19062,55;0;1601,51;184,48;568,8;292,99
C1720;RALN;CC;21247;0;1962;323,33;5393,67;2774,67
C1720;RALN;CD;23220;0;2743;131;15427,5;8096,5
C1720;RALN;CB;18334;151;1551;566;550,5;1054
C1720;RALN;FP;39446;0;2541;0;0;11287
C1739;RALN;CC;21410;0;1797;0;647;2807
C1739;RALN;CD;23220;0;2476;0;10275;436
C1739;RALN;CB;19825;0;1601,33;666,67;580,33;1093,33
C1739;RALN;FP;39979;0;5749;0;23976;13142
C2195;RALN;CC;21797,27;107,88;1916,7;826,06;788,82;1585,29
C2195;RALN;CA;17293;0;1451;832;468;1140
C2195;RALN;CD;22504,62;0;2330,41;1049,47;7507,1;2062,72
C2195;RALN;CB;19901,87;0;1670,3;970,47;561,45;1776,77
C3799;RALN;CC;20610,43;0;1731,25;2416,26;809,2;2446,82
C3799;RALN;CD;24336;247,5;2874,5;0;10473;150
C3799;RALN;CB;19250;15;1616,67;373,67;559,67;2225,67
C7492;RALN;CC;20829;0;1748;706;1756;2216
C7492;RALN;CD;24336;0;2742;811;11002;451,5
C7492;RALN;CB;18940,91;225,27;1609,36;268,64;562,36;2548,09
C6392;RALN;CC;22086;0;1853;724;1430;1368
C6392;RALN;CD;23220;0;2521,33;334,67;9484;1034
C5251;RALN;CC;21099,93;236,85;1790,95;959,61;1117,38;6032,26
C5251;RALN;CD;24546;1927,2;2214,3;603;7896,9;1926,3
C5251;RALN;CB;19660,33;276;1670;1325,33;604;3090,33
C3993;RALN;CC;21940,33;69;1845,67;1113;1018,67;4328
C3993;RALN;CD;24337;0;2878;127,5;12396;3607
C3993;RALN;CB;20791;433;1778;680;559;4187
C3993;RALN;FP;39979;0;5134;0;16559;12493
C503;RALN;CC;21866,62;120,44;1704,05;529,23;1185,87;3595,12
C503;RALN;CA;18177,33;483,56;1509,33;2451,56;456,89;4096
C503;RALN;CD;22830,53;0;1915,39;518,4;13066,37;3046,85
C503;RALN;CB;20788;0;1744,5;0;566;2679
C5204;RALN;CC;22168,58;380,54;1888,68;683,75;1239,52;8577,13
C5204;RALN;CA;18452,93;73,67;1622,3;1109,65;474,35;5127,91
C5204;RALN;CD;28639,24;413,29;2926,68;532,06;7363,94;6361,06
C5204;RALN;CB;20079,96;167,14;1997,04;797,89;585,11;4778,89
C5204;RALN;FP;39979;0;6562;0;47695;13504
C5245;RALN;CC;21441,4;0;1799,18;995,95;644,08;3679,03
C5245;RALN;CD;26429,5;114;2793,5;4172,5;9584,5;1549
C5245;RALN;CB;20019;0;1680;47;557;3384
C5780;RALN;CD;23220;0;1949;185;17433;7337
C890;RALN;CC;22156,5;279,5;1882,5;669;645;1784
C890;RALN;CD;26706,16;361,64;3270,21;504,79;12351,71;100,68
C890;RALN;CB;18699;0;1569,5;61;531;526
C5247;RALN;CC;21055,31;0;1782,54;1493,59;1162,15;1389,27
C5247;RALN;CD;23221;0;2631;268;10620;192
C5247;RALN;CB;20789;60;1748;3127;567;2974
C5389;RALN;CC;21537,07;16,8;1812,8;469,6;944;1547,73
C5389;RALN;CA;18342;377;1574;183;472;1157
C5389;RALN;CD;24836,67;174;2400,67;137,33;8658,67;1726,33
C5389;RALN;CB;20019;396;1717;217;563;253
C5397;RALN;CC;22189,8;138;1870,6;475;1077,2;4270,6
C5397;RALN;CD;23220;0;2402;0;7388;204
C5397;RALN;CB;20788;0;1746;974;621,5;3970,5
C5155;RALN;CC;21743,18;0;1827;667,36;654;2661
C5155;RALN;CD;22677,5;0;2907,5;249,5;15566,5;244,5
C5155;RALN;CB;19203,5;0;1614;248,5;587;3013
C4413;RALN;CC;21410;6,5;1797;438;1202,5;2301
C4413;RALN;CD;23220;0;2832,67;309;13605;249,67
C4413;RALN;CB;19351,3;0;1617,39;192,03;562,13;2142,83
C3635;RALN;CC;21720,46;58,17;1818,78;630,69;836,68;2890,39
C3635;RALN;CD;27612,81;257,17;3030,37;297,73;8594,29;3888,98
C3635;RALN;CB;20476,5;0;1721,88;244;600,88;3422,13
C3635;RALN;FP;39979;167;7540;0;43767;24927
C3817;RALN;CC;20965,67;651,67;2379,33;712,33;2676,67;1568
C3817;RALN;CA;18342;1238;1642;404;472;377
C3817;RALN;CD;23220;1055;2170;0;2326;192
C6402;RALN;CC;21878,9;325,19;1774,95;1907,47;1013,41;5023,52
C6402;RALN;CD;26643,73;164,27;2596;327,47;14065,33;1066,67
C6402;RALN;CB;18650,4;680,8;1631,2;750,8;584,8;2929,6
C5993;RALN;CC;20586,5;0;1727,5;0;2748;5884,5
C5993;RALN;CD;24336;0;2042,5;0;7199;3123,5
C5993;RALN;CB;19670;0;1655;0;571;331
C2647;RALN;CC;22903;0;1922;172;2696;204
C2647;RALN;CD;23220;435,69;1984,15;573,23;8603,08;1747,38
C2647;RALN;CB;19343;0;1623;167;560;288
C4730;RALN;CC;20344;0;1707;552;643;276
C4730;RALN;CD;23220;0;2557;418;8028,5;791,5
C4709;RALN;CA;18668;420;1601;630;466;2491
C4709;RALN;CD;23228;0;2311,33;370,33;5151,33;2767,67
C4709;RALN;CB;20026;832;1743;2248;556;4030
C4689;RALN;CC;22014,86;3,22;1844,98;375,52;796,15;782,86
C4689;RALN;CD;25111,5;323,75;2687;39,75;8992,5;195,5
C482;RALN;CC;21701,9;200,77;1837,74;609,47;1160,72;1192,43
C482;RALN;CA;17290;0;1451;23;468;956
C482;RALN;CD;24559,2;34;2063,8;85,6;13919;565,2
C482;RALN;CB;19022,67;35,33;1601;775,67;576,67;1324,33
C7173;RALN;CC;21279,35;91,48;1661,23;303;760,49;2889,59
C7173;RALN;CD;23220;115,83;1467,65;119,48;13580,87;749,74
C7173;RALN;CB;19365,43;74,2;1318,96;358,81;569,43;2751,74
C7738;RALN;CC;22630,67;123;1909,33;443,67;1391,33;208
C7738;RALN;CD;22497;101,33;2551;334,33;10432;216
C8271;RALN;CC;20319,61;27,82;1706,08;966,23;800,34;2110,08
C8271;RALN;CA;17971;348;1537;514;471;1523
C8271;RALN;CD;22512,35;0;1890,78;216;8094,26;2674,43
C8271;RALN;CB;18989,56;103,8;1603,16;813,92;555,06;1769,3
C2643;RALN;CC;20931,5;237;1790;275,5;817,5;3209
C2643;RALN;CD;23363;0;2010;470;12408;150
C6186;RALN;CD;23218,12;339,81;2911,97;310,68;16776,7;192,23
C6186;RALN;CB;20789;0;1749;553;623;1484
C5802;RALN;CD;23220;162;2707,64;766,91;11367,82;192
C5551;RALN;CD;23182,96;60,87;1975,3;515,13;8414,61;709,91
C5551;RALN;CB;18334;272;1561;0;554;737
C2519;RALN;CC;20344;0;1703;419;643;276
C2519;RALN;CD;23220;0;1949;586;7473;192
C6425;RALN;CC;21392,03;354,15;1821,46;166,99;1519,84;2689,11
C6425;RALN;CD;22771,03;307,86;2479,03;435,31;10717,66;2074,34
C6425;RALN;CB;19343;0;1623;102;555;2277
C6425;RALN;FP;39979;0;5097;0;15623;15777
C7808;RALN;CC;20344;0;1707;398;643;5726
C7808;RALN;CD;23220;45,23;2367,69;453,23;10063,38;192
C7808;RALN;CB;20788;430;1785;988;622;2512
C4819;RALN;CC;21061,94;269,43;1582,06;1150,41;725,38;253,97
C4819;RALN;CD;22594,45;0;2594,59;0;7822,53;215,23
C4819;RALN;CB;18334;0;1539;836;555;377
C7488;RALN;CC;21410;435;1833;1537;1758;1620
C7488;RALN;CD;23220;0;1949;3034;4883;192
C7488;RALN;CB;18838,5;27,5;1585,5;261,5;585;1428,5
C5106;RALN;CC;21300,07;134,6;1798,3;587,74;1021,88;2126,24
C5106;RALN;CA;17814;65,5;1500,5;75;470;1325,5
C5106;RALN;CD;24179,12;178,73;2222,41;560,5;3814,86;1834,41
C5106;RALN;CB;18989,48;180,05;1609,11;842,57;548,47;1649,13
C5106;RALN;DI;39979;18;4351,5;0;19926,5;0
C5106;RALN;FP;39979;0;6004;0;37803;0
C2780;RALN;CC;22086,19;1015,74;1923,48;415,74;1765,16;764,52
C2780;RALN;CA;17290;0;1441;242;478;413
C2780;RALN;CD;23106,72;0;1934,6;95,82;11079,34;189,61
C2780;RALN;CB;19506,5;69;1633,5;64,5;597;280,5
C1130;RALN;CC;22128;51,6;1861,4;554,2;1082,4;4007,8
C1130;RALN;CA;17061;0;1432;553;461;1294
C1130;RALN;CD;22497;40,33;2536,33;0;9706,33;869,33
C1130;RALN;CB;20596,74;88,74;2175,79;680,53;619,89;2047,58
C1130;RALN;FP;39979;0;5494;0;11871;11908
C1558;RALN;CD;23219,76;0;1948,5;676,05;16195,81;192,22
C217;RALN;CD;23220;81;1955;1466;7005;192
C815;RALN;CC;22903,97;639,36;1974,75;848,15;1123,52;5486,66
C815;RALN;CA;17290,5;0;1451;895;467,5;2357,5
C815;RALN;CD;23220;749;2011;645;15266;1823,5
C815;RALN;CB;19951,43;359,78;1704,79;475,66;561;2294,2
C8270;RALN;CC;22073,94;420,64;1873,32;1344,07;1148,18;2375,01
C8270;RALN;CD;26429,5;361,5;3041;0;11519,5;1499
C8270;RALN;CB;18516,18;178,44;1509,58;735,72;565,29;1325,73
C8270;RALN;FP;39979;418;6283;0;26966;23204
C4698;RALN;CC;20861;0;1750,67;1688,67;1002,67;3122,33
C4698;RALN;CD;26854,2;279,8;2646,2;339,2;10396,8;188
C4698;RALN;CB;20788,33;26,67;1751,33;665,67;621,67;1533
C968;RALN;CC;21196,17;0;1778,46;892,48;821,25;2261,75
C968;RALN;CD;25093,57;511,43;2695,43;320;9424;1632,29
C968;RALN;CB;18333,9;0;1384,8;1245,6;548,7;3311,7
UC8792;RALN;CC;21560,33;36,82;1833,87;99,68;648,11;1069,81
UC8792;RALN;CD;22677,5;0;1903,25;306;7955,25;535
UC8792;RALN;CB;18334;0;1539;0;555;1327
C6357;RALN;CD;23220;34;1952;709;4824;6383
C6357;RALN;CB;19064;0;1600;584;559;288
C6370;RALN;CC;21837,43;607,07;1580,36;610,29;891,21;674,36
C6370;RALN;CD;23220;853;2006;1249;11334;192
C6370;RALN;CB;18913,67;258,33;1597,33;140;379;200
C778;RALN;CC;22903;0;1922;0;2419;3246
C778;RALN;CD;23220;0;2415,43;676,07;7847,36;332,79
C778;RALN;CB;20019;0;1685;477;611;2596
C4703;RALN;CC;20833,65;0;1746,04;3172;808,39;3027,45
C4703;RALN;CA;17290,5;0;1451;565,5;450;1779,5
C4703;RALN;CD;22556,41;203,41;1903,23;2314,1;9919,67;1334,44
C4703;RALN;CB;18390,15;47,15;1547,15;2336,31;551,23;2562,77
C4703;RALN;FP;39979;0;4962;0;25744;0
C5011;RALN;CC;21120,76;298,62;1795,02;302,69;1056,58;3023,84
C5011;RALN;CA;17743,67;169,67;1503;288,33;463,67;878,67
C5011;RALN;CD;23015,6;0;2582,8;235;8278,6;1692,8
C5011;RALN;CB;19022,67;0;1598;446,33;569,67;1048,67
C7248;RALN;CC;21099,6;25;1772,8;1672;1074;2562,2
C7248;RALN;CD;23219,92;0;2004,14;0;6083,83;163
C7248;RALN;FP;39979;0;5483;0;12664;13055
C3286;RALN;CD;23205,04;0;1945,05;661,12;8542,66;191,81
C5688;RALN;CC;21427,5;0;1882,97;417,04;1557,28;487,79
C5688;RALN;CD;23264,4;0;2480,4;0;6993,6;1515
C5688;RALN;CB;18838,5;0;1581;673,5;557,5;1398
C5559;RALN;CC;22384,45;146,48;1843,66;1224,93;1005,1;1809,93
C5559;RALN;CD;28034,25;222;3120;542;12535,25;66
C5559;RALN;CB;20844,75;405,75;1778,75;1106;566,75;1100
C5559;RALN;SP;24346,67;0;2746,67;136;9239,33;148
C3803;RALN;CC;21409,67;0;1796,67;800,67;1381,33;883,33
C3803;RALN;CD;24336;70,5;2875;274,75;12752,25;321,25
C3803;RALN;CB;19250;0;1615,33;172,67;541,67;833,67
C2455;RALN;CC;22903;0;1908,5;1902;1222,5;1633
C2455;RALN;CD;26429,5;332,5;2230,5;318;10925;0
C2455;RALN;CB;19541,5;0;1628,5;1170,5;602,5;1325
C3768;RALN;CC;20344;0;1707;592;643;984
C3768;RALN;CD;23220;0;2941,5;0;15874,5;735,5
C3768;RALN;CB;19725,5;4,25;1660,5;285,75;575,75;1797
C8023;RALN;CD;24336;71;2741,5;166,5;10363;150
C8023;RALN;CB;19064;0;1600;0;551;288
C2323;RALN;CC;20344;0;1707;688;643;2453
C2323;RALN;CD;23220;1076;2038;1293;14059;192
C2323;RALN;CB;19064;0;1600;905;559;2059
C6813;RALN;CC;22728,5;0;1894;0;652;0
C6813;RALN;CA;17504,75;0;1458,5;0;467,5;0
C6813;RALN;CD;23516;0;1959;0;971;0
C6813;RALN;CB;18626,7;0;1552,06;0;498,42;0
C6813;RALN;FP;40213;0;3351;0;0;0
C2609;RALN;CC;21704,74;31,55;2605,3;725,82;7844,73;473,2
C2609;RALN;CD;23220;838;2880;62;12463;192
C1481;RALN;CC;21969,74;124,93;1834,79;499,01;916,55;3314,81
C1481;RALN;CA;18342;0;1539;0;472;1345
C1481;RALN;CD;24306,98;225,53;2965,99;42,79;14151,32;3051,37
C1481;RALN;CB;19545,9;28,8;1804,5;0;546,9;1257,6
C5818;RALN;CD;23220;0;1949;103;729;1542
C5818;RALN;CB;19064;0;1600;0;551;288
C1185;RALN;CC;20667,33;34,33;1737;643,33;1004,33;1547
C1185;RALN;CD;24336;151,5;2873;543;11688,5;150
C1185;RALN;CB;19064;0;1600;77;559;1539
C450;RALN;CC;21204,71;121,76;1789,41;0;1018,59;2869,06
C450;RALN;CD;24336;321;2634,5;0;9139;1029,5
C450;RALN;CB;19064;0;1600;0;544;3383
C1459;RALN;CC;23032,96;0;2204,74;914,52;1313,08;664,88
C1459;RALN;CD;23220;0;2679;0;11873;192
C1459;RALN;CB;20019;81;1687;1643;552;1263
C2529;RALN;CC;21143,5;0;1774,25;124,25;910,25;1332,75
C2529;RALN;CD;25691,71;88,29;2771,14;238,29;9449,43;798
C2529;RALN;CB;20019;0;1685;94;610;889
C2529;RALN;FP;39979;0;5494;0;16641;11876
C6450;RALN;CC;21627,48;0;1847,95;758,18;2975,35;1747,87
C6450;RALN;CD;23220;736;2523,43;766,29;8796;192
C6450;RALN;CB;18688,5;241,5;1588,5;503,5;544,5;940
C1072;RALN;CD;23220;0;1949;1306;729;2192
C1072;RALN;CB;19343;0;1623;345;560;2151
C4321;RALN;CC;21708,4;0;1984,8;1835,4;3990,2;3545,6
C4321;RALN;CA;18407;0;1539;2364;472;987
C4321;RALN;CD;23222,8;0;2345,99;513,33;7501,41;191,86
C5538;RALN;CC;21748;118;2065,5;862,5;1802,5;428,5
C5538;RALN;CD;23220;0;3003,5;618;12324;813,5
C5538;RALN;CB;19064;0;1600;171;559;713
C5538;RALN;FP;39979;0;4967;0;7659;11864
C2993;RALN;CC;21521;69;1811;464,67;1018,33;2956
C2993;RALN;CD;23221;0;1948;93;721,5;2964,5
C2993;RALN;CB;20791;0;1742;448;567;2329
C4389;RALN;CC;22903;18;1924;1264;654;5120
C4389;RALN;CD;23220;322;2937;1064;13912;192
C4389;RALN;CB;20788;0;0;734;604,67;2845,33
C5230;RALN;CC;21409,67;46;1800,33;652,67;1012;3062,33
C5230;RALN;CD;24336;0;3093;0;16583,5;150
C5230;RALN;CB;20403,75;0;1714,5;155,5;588,25;2657
C7378;RALN;CC;21455,72;1081,07;805,62;737,94;816,13;2200
C7378;RALN;CD;24112,5;0;2437;0;9133,5;155,5
C7378;RALN;CB;19408;469;1662;797;560;1877
C7378;RALN;SP;22099,65;0;1737,8;477,7;5554,7;228,4
C7378;RALN;FP;31983;0;4333;0;17382;10968
C2152;RALN;CC;21167,25;0;1776,25;1131;1050,5;2525
C2152;RALN;CD;24336;0;2042,5;307;13359;1839
C2152;RALN;CB;19510,5;0;1640,5;1313;601,75;2115,5
C2910;RALN;CC;21897,92;128,65;1845,33;555,7;1030,49;1665,05
C2910;RALN;CA;17290;0;1451;1524,33;507;704
C2910;RALN;CD;23189,47;0;2570,53;166,74;2183,37;7282,74
C2910;RALN;CB;19265,67;82,17;1562,5;1683,33;350;715,5
C1395;RALN;CC;20586,5;0;1727,5;767,5;1199,5;346
C1395;RALN;CD;25359,67;213;2942,67;0;12499,67;136
C1395;RALN;CB;19343;0;1628;88;615;364
C7269;RALN;CC;21234,31;176,72;900;117,89;625,49;1548,53
C7269;RALN;CD;26582,33;206,67;3092;420;13189;1272,33
C7269;RALN;CB;19541,43;111,71;941,14;796;577,71;1589,14
C2389;RALN;CC;21764,32;177,29;1841,03;816,39;866,13;1755,48
C2389;RALN;CD;24998;241;2691,33;347,67;8635,67;488,67
