ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
C5628;RALN;CC;046000;C99;0;1
C222;RALN;CC;046000;C01;1;2
C6732;RALN;CC;046000;C03;0;1
C528;RALN;CC;046000;C01;0;2
C4188;RALN;CC;046000;C03;2;1
C4188;RALN;CC;046000;C01;1;3
C528;RALN;CC;046000;C18;0;1
C6479;RALN;CC;046000;C03;1;0
C528;RALN;CC;046000;C03;2;2
C547;RALN;CC;046000;C01;1;0
C6371;RALN;CC;046000;C03;0;1
C7385;RALN;CC;046000;C18;0;1
C3050;RALN;CC;046000;C01;0;3
C1334;RALN;CC;046000;C99;1;0
C2966;RALN;CC;046000;C03;0;1
C7530;RALN;CC;046000;C03;1;0
C6829;RALN;CC;046000;C03;1;0
C5120;RALN;CC;046000;C03;1;0
C3151;RALN;CC;046000;C18;0;1
V12588;RALN;CC;046000;C03;0;1
C6066;RALN;CC;046000;C01;1;0
C4318;RALN;CC;046000;C18;0;1
C5532;RALN;CC;046000;C21;0;2
C1387;RALN;CC;046000;C03;1;0
C5532;RALN;CC;046000;C99;0;1
C5059;RALN;CC;046000;C03;1;0
C2545;RALN;CC;046000;C01;1;0
C4000;RALN;CC;046000;C03;7;0
C3050;RALN;CC;046000;C03;3;1
C5120;RALN;CC;046000;C01;0;1
P9088;RALN;CC;046000;C99;0;1
P9088;RALN;CC;046000;C03;3;0
C2415;RALN;CC;046000;C01;1;0
C7359;RALN;CC;046000;C03;2;0
C3173;RALN;CC;046000;C99;0;1
C2655;RALN;CC;046000;C03;0;1
C4044;RALN;CC;046000;C25;0;1
C3734;RALN;CC;046000;C01;1;0
C3344;RALN;CC;046000;C99;0;1
C1923;RALN;CC;046000;C01;1;0
C4868;RALN;CC;046000;C03;1;2
CS9922;RALN;CC;046000;C03;1;0
CS9922;RALN;CC;046000;C19;1;0
C500;RALN;CC;046000;C01;1;1
C6020;RALN;CC;046000;C03;1;2
C6936;RALN;CC;046000;C03;1;0
C6936;RALN;CC;046000;C99;1;0
C6020;RALN;CC;046000;C18;0;1
C830;RALN;CC;046000;C21;1;0
C8263;RALN;CC;046000;C21;1;0
C266;RALN;CC;046000;C03;1;0
C7698;RALN;CC;046000;C01;0;1
C830;RALN;CC;046000;C03;1;0
C6077;RALN;CC;046000;C01;1;0
C5212;RALN;CC;046000;C01;1;2
C7432;RALN;CC;046000;C03;1;1
C4951;RALN;CC;046000;C01;0;1
C3424;RALN;CC;046000;C01;1;0
V12811;RALN;CC;046000;C19;0;1
C3392;RALN;CC;046000;C01;3;2
C7117;RALN;CC;046000;C99;1;0
P9092;RALN;CC;046000;C21;0;1
C7563;RALN;CC;046000;C03;0;1
V12811;RALN;CC;046000;C03;0;1
C903;RALN;CC;046000;C03;1;0
C6601;RALN;CC;046000;C03;0;1
P9030;RALN;CC;046000;C03;1;0
C1364;RALN;CC;046000;C03;1;0
C4660;RALN;CC;046000;C01;1;0
C7892;RALN;CC;046000;C21;1;10
C3765;RALN;CC;046000;C01;1;1
C3765;RALN;CC;046000;C21;1;4
C7892;RALN;CC;046000;C01;2;1
C6031;RALN;CC;046000;C01;0;1
C7280;RALN;CC;046000;C03;2;0
C5157;RALN;CC;046000;C01;1;0
C3765;RALN;CC;046000;C03;8;3
C7892;RALN;CC;046000;C03;14;21
C1633;RALN;CC;046000;C99;1;0
C7592;RALN;CC;046000;C01;0;2
V9747;RALN;CC;046000;C03;0;1
C7250;RALN;CC;046000;C03;0;1
C2949;RALN;CC;046000;C18;0;1
C5137;RALN;CC;046000;C01;9;2
C2381;RALN;CC;046000;C99;0;1
V12930;RALN;CC;046000;C01;0;1
C6571;RALN;CC;046000;C03;5;0
V12930;RALN;CC;046000;C03;1;0
UC12336;RALN;CC;046000;C18;0;2
C8242;RALN;CC;046000;C03;0;1
C630;RALN;CC;046000;C03;1;0
C1844;RALN;CC;046000;C03;1;0
C4382;RALN;CC;046000;C01;0;1
C3169;RALN;CC;046000;C03;0;1
C8249;RALN;CC;046000;C03;3;0
C3563;RALN;CC;046000;C03;1;1
C8203;RALN;CC;046000;C03;1;0
C2667;RALN;CC;046000;C01;1;0
C8249;RALN;CC;046000;C01;1;1
C2462;RALN;CC;046000;C03;1;1
C7929;RALN;CC;046000;C03;3;3
C2725;RALN;CC;046000;C03;0;1
C1098;RALN;CC;046000;C03;1;0
C3788;RALN;CC;046000;C03;1;0
C672;RALN;CC;046000;C03;1;0
C1736;RALN;CC;046000;C03;0;3
C5525;RALN;CC;046000;C99;1;4
C3788;RALN;CC;046000;C01;0;1
UC9891;RALN;CC;046000;C03;1;0
C3119;RALN;CC;046000;C01;1;0
C5525;RALN;CC;046000;C01;1;0
RA68;RALN;CC;046000;C01;0;1
C1327;RALN;CC;046000;C03;3;0
P9037;RALN;CC;046000;C03;2;0
C6475;RALN;CC;046000;C18;1;0
C6475;RALN;CC;046000;C03;0;3
P9037;RALN;CC;046000;C18;0;1
C3000;RALN;CC;046000;C03;0;1
P9087;RALN;CC;046000;C03;2;0
C7400;RALN;CC;046000;C03;3;1
C324;RALN;CC;046000;C21;1;0
UC9891;RALN;CC;046000;C99;0;1
C6773;RALN;CC;046000;C01;0;1
C7400;RALN;CC;046000;C99;1;1
C5525;RALN;CC;046000;C21;4;3
C8303;RALN;CC;046000;C21;1;0
C1194;RALN;CC;046000;C03;0;1
V12896;RALN;CC;046000;C03;0;1
V12403;RALN;CC;046000;C03;1;2
C2474;RALN;CC;046000;C99;1;2
C1236;RALN;CC;046000;C99;0;1
ES155;RALN;CC;046000;C03;1;0
C1518;RALN;CC;046000;C99;1;0
C1236;RALN;CC;046000;C03;3;8
C2474;RALN;CC;046000;C03;0;1
C3195;RALN;CC;046000;C21;0;1
C4918;RALN;CC;046000;C03;1;0
R9197;RALN;CC;046000;C01;3;1
R9197;RALN;CC;046000;C03;9;5
R9197;RALN;CC;046000;C19;0;1
R9197;RALN;CC;046000;C01;0;1
R9197;RALN;CC;046000;C99;1;1
C696;RALN;CC;046000;C03;2;0
C6404;RALN;CC;046000;C99;2;0
C7987;RALN;CC;046000;C03;2;0
C6617;RALN;CC;046000;C17;0;1
C7766;RALN;CC;046000;C03;1;0
C3119;RALN;CC;046000;C03;1;0
C6198;RALN;CC;046000;C03;1;0
C6198;RALN;CC;046000;C18;0;1
C6198;RALN;CC;046000;C01;0;1
C4418;RALN;CC;046000;C03;1;0
C2525;RALN;CC;046000;C03;0;1
C7920;RALN;CC;046000;C99;0;1
UC12466;RALN;CC;046000;C18;0;1
C3569;RALN;CC;046000;C03;2;0
C2255;RALN;CC;046000;C01;1;0
C7801;RALN;CC;046000;C03;0;1
C2322;RALN;CC;046000;C03;1;0
C6399;RALN;CC;046000;C01;1;0
UC10583;RALN;CC;046000;C03;0;1
C3857;RALN;CC;046000;C01;4;3
C2383;RALN;CC;046000;C03;1;1
C2103;RALN;CC;046000;C03;1;0
C3857;RALN;CC;046000;C99;2;0
C12761;RALN;CC;046000;C03;1;0
C412;RALN;CC;046000;C03;3;2
C445;RALN;CC;046000;C03;1;0
C3184;RALN;CC;046000;C03;1;1
C6399;RALN;CC;046000;C03;1;0
C1244;RALN;CC;046000;C03;0;1
C3086;RALN;CC;046000;C03;1;0
C2615;RALN;CC;046000;C99;0;1
C3216;RALN;CC;046000;C03;1;0
V9785;RALN;CC;046000;C03;1;4
C2615;RALN;CC;046000;C03;1;0
C12306;RALN;CC;046000;C03;1;0
CM9098;RALN;CC;046000;C03;2;4
C527;RALN;CC;046000;C03;1;2
C1324;RALN;CC;046000;C03;1;0
C2615;RALN;CC;046000;C01;0;1
C4029;RALN;CC;046000;C03;1;2
C2670;RALN;CC;046000;C99;1;0
C2670;RALN;CC;046000;C03;7;0
C4075;RALN;CC;046000;C21;1;0
C4247;RALN;CC;046000;C01;0;1
C6133;RALN;CC;046000;C01;1;0
C1870;RALN;CC;046000;C03;1;1
C6130;RALN;CC;046000;C03;0;1
C6157;RALN;CC;046000;C01;1;0
C8005;RALN;CC;046000;C18;0;1
C6130;RALN;CC;046000;C21;1;0
C2126;RALN;CC;046000;C21;1;0
C2966;RALN;CC;046000;C18;0;1
C2289;RALN;CC;046000;C03;0;1
C8049;RALN;CC;046000;C03;3;0
C6678;RALN;CC;046000;C01;2;0
C1039;RALN;CC;046000;C18;0;1
C235;RALN;CC;046000;C03;2;0
C1325;RALN;CC;046000;C03;0;1
C5616;RALN;CC;046000;C03;2;1
C7763;RALN;CC;046000;C01;1;0
C4011;RALN;CC;046000;C03;3;1
C4339;RALN;CC;046000;C01;0;1
C6954;RALN;CC;046000;C03;0;1
C4919;RALN;CC;046000;C18;1;0
C2877;RALN;CC;046000;C03;0;1
UC10002;RALN;CC;046000;C99;0;1
C6815;RALN;CC;046000;C03;1;0
C4339;RALN;CC;046000;C25;0;1
C7194;RALN;CC;046000;C03;2;0
C4229;RALN;CC;046000;C03;0;1
C6370;RALN;CC;046000;C03;1;0
C5616;RALN;CC;046000;C01;0;1
C4174;RALN;CC;046000;C03;4;1
ER12309;RALN;CC;046000;C03;12;2
C4080;RALN;CC;046000;C03;0;1
C4309;RALN;CC;046000;C01;0;1
C4309;RALN;CC;046000;C03;3;1
C4309;RALN;CC;046000;C21;0;1
C6971;RALN;CC;046000;C01;1;0
C1181;RALN;CC;046000;C01;1;0
C2599;RALN;CC;046000;C03;0;1
C4890;RALN;CC;046000;C03;0;1
C4652;RALN;CC;046000;C01;1;0
C7693;RALN;CC;046000;C01;0;1
C1181;RALN;CC;046000;C99;0;1
C1384;RALN;CC;046000;C03;1;0
C1149;RALN;CC;046000;C21;1;0
C992;RALN;CC;046000;C01;1;0
C1530;RALN;CC;046000;C99;1;0
C3702;RALN;CC;046000;C01;0;2
C1092;RALN;CC;046000;C18;1;0
C7894;RALN;CC;046000;C21;1;0
C4340;RALN;CC;046000;C01;1;0
C1384;RALN;CC;046000;C01;1;0
C1926;RALN;CC;046000;C03;1;0
C6680;RALN;CC;046000;C01;1;1
C6680;RALN;CC;046000;C03;2;0
C7763;RALN;CC;046000;C99;0;1
C1377;RALN;CC;046000;C03;2;0
C614;RALN;CC;046000;C18;1;2
C6669;RALN;CC;046000;C01;0;1
C381;RALN;CC;046000;C03;0;1
C4851;RALN;CC;046000;C99;1;3
C2071;RALN;CC;046000;C01;1;0
C2071;RALN;CC;046000;C03;4;1
C3419;RALN;CC;046000;C19;1;0
C2217;RALN;CC;046000;C18;0;1
C4339;RALN;CC;046000;C03;1;0
V9760;RALN;CC;046000;C01;0;1
C2876;RALN;CC;046000;C03;1;2
C5961;RALN;CC;046000;C03;1;1
C6151;RALN;CC;046000;C03;1;0
C7739;RALN;CC;046000;C25;0;1
C3033;RALN;CC;046000;C18;0;1
V12813;RALN;CC;046000;C01;0;1
C3419;RALN;CC;046000;C99;1;0
C7973;RALN;CC;046000;C03;2;1
C3174;RALN;CC;046000;C03;1;0
C3934;RALN;CC;046000;C03;1;0
V12813;RALN;CC;046000;C03;2;0
C4851;RALN;CC;046000;C03;1;4
C2261;RALN;CC;046000;C01;0;1
C7575;RALN;CC;046000;C03;1;2
C7571;RALN;CC;046000;C21;1;0
C7571;RALN;CC;046000;C03;2;1
C6483;RALN;CC;046000;C18;1;0
C8301;RALN;CC;046000;C21;1;0
C6483;RALN;CC;046000;C01;0;1
C2261;RALN;CC;046000;C03;0;1
C8301;RALN;CC;046000;C03;1;8
C4076;RALN;CC;046000;C03;0;1
C7174;RALN;CC;046000;C03;5;2
C2989;RALN;CC;046000;C01;1;1
C3032;RALN;CC;046000;C03;1;0
UC10934;RALN;CC;046000;C18;0;2
C2989;RALN;CC;046000;C03;1;4
C315;RALN;CC;046000;C03;1;0
C2987;RALN;CC;046000;C03;0;1
C4823;RALN;CC;046000;C18;0;1
C4823;RALN;CC;046000;C03;1;0
N8904;RALN;CC;046000;C01;1;0
C1227;RALN;CC;046000;C03;0;1
C5224;RALN;CC;046000;C99;1;0
C1092;RALN;CC;046000;C03;1;0
C2247;RALN;CC;046000;C03;1;0
C4320;RALN;CC;046000;C03;3;1
C1470;RALN;CC;046000;C21;1;0
C6489;RALN;CC;046000;C03;0;1
V9774;RALN;CC;046000;C21;1;2
C3110;RALN;CC;046000;C03;0;1
C4296;RALN;CC;046000;C03;1;0
C1470;RALN;CC;046000;C03;0;1
C403;RALN;CC;046000;C18;1;1
C1797;RALN;CC;046000;C03;1;0
C6648;RALN;CC;046000;C03;1;0
C3433;RALN;CC;046000;C03;1;0
C4163;RALN;CC;046000;C18;1;0
C1133;RALN;CC;046000;C18;0;1
C7652;RALN;CC;046000;C18;1;0
C1797;RALN;CC;046000;C01;1;0
C1133;RALN;CC;046000;C01;0;2
C3251;RALN;CC;046000;C99;1;0
C2023;RALN;CC;046000;C03;1;0
V9774;RALN;CC;046000;C99;0;2
C3251;RALN;CC;046000;C01;1;0
C3251;RALN;CC;046000;C03;1;1
C403;RALN;CC;046000;C99;1;0
CM9061;RALN;CC;046000;C03;4;0
CM9061;RALN;CC;046000;C21;1;0
CM9061;RALN;CC;046000;C19;0;1
CM9061;RALN;CC;046000;C18;0;1
CM9061;RALN;CC;046000;C99;1;0
C7211;RALN;CC;046000;C01;0;2
CM9114;RALN;CC;046000;C18;1;0
UC12749;RALN;CC;046000;C03;0;1
CM9114;RALN;CC;046000;C21;3;1
CM9114;RALN;CC;046000;C03;0;1
C4257;RALN;CC;046000;C03;1;0
C3728;RALN;CC;046000;C03;0;1
C1228;RALN;CC;046000;C01;2;1
AB10434;RALN;CC;046000;C18;6;2
C3728;RALN;CC;046000;C18;0;1
C4274;RALN;CC;046000;C03;0;1
C3645;RALN;CC;046000;C03;1;0
C3224;RALN;CC;046000;C03;0;1
C4933;RALN;CC;046000;C03;0;1
C5105;RALN;CC;046000;C03;0;1
ES12933;RALN;CC;046000;C03;0;2
C1821;RALN;CC;046000;C03;1;2
V9774;RALN;CC;046000;C03;2;3
C2378;RALN;CC;046000;C21;1;0
C7294;RALN;CC;046000;C18;1;0
C3034;RALN;CC;046000;C03;1;0
C3769;RALN;CC;046000;C03;2;2
C1738;RALN;CC;046000;C03;0;3
C6385;RALN;CC;046000;C18;0;1
CS10931;RALN;CC;046000;C18;1;0
C4642;RALN;CC;046000;C03;0;1
C2964;RALN;CC;046000;C03;4;3
C6874;RALN;CC;046000;C03;1;0
C4642;RALN;CC;046000;C18;1;0
C3541;RALN;CC;046000;C99;1;0
C3541;RALN;CC;046000;C03;0;1
C6589;RALN;CC;046000;C03;1;0
C7500;RALN;CC;046000;C03;1;0
C7799;RALN;CC;046000;C03;0;1
C6521;RALN;CC;046000;C03;1;0
C4978;RALN;CC;046000;C03;1;0
C6473;RALN;CC;046000;C03;2;7
C3582;RALN;CC;046000;C01;0;1
C4171;RALN;CC;046000;C21;1;0
C7259;RALN;CC;046000;C03;0;1
C2429;RALN;CC;046000;C03;0;1
C5700;RALN;CC;046000;C03;0;1
C3073;RALN;CC;046000;C03;1;1
UC10780;RALN;CC;046000;C03;1;0
C5329;RALN;CC;046000;C03;2;0
C6704;RALN;CC;046000;C99;2;4
C1779;RALN;CC;046000;C18;1;0
C3256;RALN;CC;046000;C03;1;0
C6277;RALN;CC;046000;C99;0;1
UC11816;RALN;CC;046000;C03;2;1
C4839;RALN;CC;046000;C03;0;1
C295;RALN;CC;046000;C99;1;0
C5336;RALN;CC;046000;C01;0;1
C5336;RALN;CC;046000;C03;1;10
C1401;RALN;CC;046000;C01;1;0
C4871;RALN;CC;046000;C18;0;1
C679;RALN;CC;046000;C01;1;0
C3725;RALN;CC;046000;C03;0;1
C1037;RALN;CC;046000;C03;1;0
IP12287;RALN;CC;046000;C01;0;1
C7185;RALN;CC;046000;C18;0;2
C3550;RALN;CC;046000;C18;0;1
C6758;RALN;CC;046000;C03;0;1
C4135;RALN;CC;046000;C03;1;2
CM9102;RALN;CC;046000;C18;0;1
CM9102;RALN;CC;046000;C01;0;1
CM9102;RALN;CC;046000;C19;0;1
CM9102;RALN;CC;046000;C99;1;0
C5386;RALN;CC;046000;C21;0;1
C3423;RALN;CC;046000;C99;0;1
C6345;RALN;CC;046000;C01;1;1
C4528;RALN;CC;046000;C18;0;1
C5386;RALN;CC;046000;C03;0;5
C5386;RALN;CC;046000;C18;0;1
C6057;RALN;CC;046000;C03;1;0
C3940;RALN;CC;046000;C18;0;1
C3940;RALN;CC;046000;C03;1;0
C4880;RALN;CC;046000;C03;1;0
C5318;RALN;CC;046000;C21;0;1
ES10242;RALN;CC;046000;C03;1;0
C501;RALN;CC;046000;C03;1;0
V9784;RALN;CC;046000;C03;1;0
V9726;RALN;CC;046000;C18;1;1
C6358;RALN;CC;046000;C03;1;0
C3076;RALN;CC;046000;C99;1;0
C2909;RALN;CC;046000;C03;0;1
C6654;RALN;CC;046000;C01;0;1
C6999;RALN;CC;046000;C18;0;1
C6654;RALN;CC;046000;C03;0;1
C7219;RALN;CC;046000;C01;1;0
C6999;RALN;CC;046000;C03;1;2
C4077;RALN;CC;046000;C01;2;0
C3573;RALN;CC;046000;C03;1;0
C5348;RALN;CC;046000;C01;1;0
C621;RALN;CC;046000;C01;1;0
C2092;RALN;CC;046000;C01;1;0
CS11971;RALN;CC;046000;C03;1;0
ER12738;RALN;CC;046000;C21;0;3
UC8805;RALN;CC;046000;C03;0;1
UC8805;RALN;CC;046000;C18;1;1
C1798;RALN;CC;046000;C99;0;1
C1798;RALN;CC;046000;C03;1;0
C2909;RALN;CC;046000;C01;2;0
C2231;RALN;CC;046000;C03;0;1
C7179;RALN;CC;046000;C18;1;0
ER12738;RALN;CC;046000;C01;0;1
C5649;RALN;CC;046000;C01;0;1
P9032;RALN;CC;046000;C01;1;0
C6324;RALN;CC;046000;C03;0;1
C2560;RALN;CC;046000;C03;0;5
C2560;RALN;CC;046000;C18;0;1
C5512;RALN;CC;046000;C03;1;0
C3510;RALN;CC;046000;C99;1;0
C7323;RALN;CC;046000;C99;1;0
C597;RALN;CC;046000;C99;1;0
C597;RALN;CC;046000;C03;2;0
C5512;RALN;CC;046000;C18;1;0
C902;RALN;CC;046000;C03;0;1
C1389;RALN;CC;046000;C03;0;1
C7967;RALN;CC;046000;C03;2;1
C6724;RALN;CC;046000;C99;0;1
C6724;RALN;CC;046000;C01;1;0
C884;RALN;CC;046000;C18;1;0
C6884;RALN;CC;046000;C03;0;2
C2086;RALN;CC;046000;C99;1;0
C884;RALN;CC;046000;C03;0;2
UC10784;RALN;CC;046000;C03;3;3
V9754;RALN;CC;046000;C03;1;0
C597;RALN;CC;046000;C01;1;0
C5216;RALN;CC;046000;C21;0;1
C3540;RALN;CC;046000;C03;2;0
C902;RALN;CC;046000;C18;0;1
C1767;RALN;CC;046000;C03;0;1
C6457;RALN;CC;046000;C03;1;0
C5674;RALN;CC;046000;C03;1;0
C3124;RALN;CC;046000;C18;1;2
C1831;RALN;CC;046000;C03;1;0
C2981;RALN;CC;046000;C03;0;2
C2888;RALN;CC;046000;C18;0;1
C3832;RALN;CC;046000;C03;2;3
C2077;RALN;CC;046000;C03;0;1
ES158;RALN;CC;046000;C03;1;0
C3263;RALN;CC;046000;C01;1;0
C4931;RALN;CC;046000;C03;0;1
C4931;RALN;CC;046000;C19;1;0
C4931;RALN;CC;046000;C21;0;1
C4931;RALN;CC;046000;C01;1;1
C8059;RALN;CC;046000;C03;0;1
AB12920;RALN;CC;046000;C19;6;2
C3263;RALN;CC;046000;C99;2;0
C3263;RALN;CC;046000;C03;1;1
C671;RALN;CC;046000;C03;0;1
C1554;RALN;CC;046000;C03;1;1
C5292;RALN;CC;046000;C03;1;2
C4880;RALN;CC;046000;C01;1;0
UC12533;RALN;CC;046000;C03;1;0
C4234;RALN;CC;046000;C03;2;0
C7286;RALN;CC;046000;C03;1;1
C2397;RALN;CC;046000;C03;0;1
C2320;RALN;CC;046000;C01;1;0
C3215;RALN;CC;046000;C01;1;2
C6699;RALN;CC;046000;C03;1;0
C7877;RALN;CC;046000;C03;2;1
C655;RALN;CC;046000;C01;0;1
C2280;RALN;CC;046000;C03;1;0
C7286;RALN;CC;046000;C18;0;1
C1160;RALN;CC;046000;C03;1;0
PA94;RALN;CC;046000;C99;3;0
C1894;RALN;CC;046000;C03;0;2
C3214;RALN;CC;046000;C03;1;0
P9029;RALN;CC;046000;C03;1;0
C1894;RALN;CC;046000;C01;1;1
C1400;RALN;CC;046000;C03;7;3
C2500;RALN;CC;046000;C03;1;1
C864;RALN;CC;046000;C03;2;0
C1400;RALN;CC;046000;C01;1;0
C1300;RALN;CC;046000;C03;1;0
C3485;RALN;CC;046000;C01;0;1
C5420;RALN;CC;046000;C03;1;3
C2975;RALN;CC;046000;C99;1;0
C5738;RALN;CC;046000;C03;0;1
C14057;RALN;CC;046000;C03;0;1
ER9949;RALN;CC;046000;C03;2;5
C8254;RALN;CC;046000;C03;1;1
UC12437;RALN;CC;046000;C03;0;1
C5420;RALN;CC;046000;C01;0;3
C6418;RALN;CC;046000;C01;1;0
C2902;RALN;CC;046000;C03;0;1
C4638;RALN;CC;046000;C01;0;2
C4152;RALN;CC;046000;C03;1;0
C7897;RALN;CC;046000;C03;0;1
C7897;RALN;CC;046000;C18;1;0
N11836;RALN;CC;046000;C03;2;0
C7687;RALN;CC;046000;C03;0;2
C955;RALN;CC;046000;C03;0;1
C7001;RALN;CC;046000;C01;0;1
C8208;RALN;CC;046000;C03;0;1
C864;RALN;CC;046000;C01;0;2
C7001;RALN;CC;046000;C03;1;0
C2205;RALN;CC;046000;C03;0;1
C7877;RALN;CC;046000;C18;0;1
C4963;RALN;CC;046000;C03;0;1
C4963;RALN;CC;046000;C01;0;1
C1429;RALN;CC;046000;C25;1;0
C3314;RALN;CC;046000;C03;0;1
C3688;RALN;CC;046000;C03;0;1
C4098;RALN;CC;046000;C99;0;1
C5671;RALN;CC;046000;C03;2;0
C6850;RALN;CC;046000;C03;1;0
C6131;RALN;CC;046000;C01;0;1
C4598;RALN;CC;046000;C03;0;2
C5488;RALN;CC;046000;C03;1;0
V12922;RALN;CC;046000;C18;0;2
C7998;RALN;CC;046000;C99;0;1
C4305;RALN;CC;046000;C03;1;0
C5569;RALN;CC;046000;C03;0;2
C6822;RALN;CC;046000;C99;0;1
C7640;RALN;CC;046000;C01;3;0
C583;RALN;CC;046000;C03;1;0
C14064;RALN;CC;046000;C99;1;0
C5671;RALN;CC;046000;C99;0;1
C2401;RALN;CC;046000;C03;1;0
C5795;RALN;CC;046000;C18;2;0
C6899;RALN;CC;046000;C03;1;1
C490;RALN;CC;046000;C01;1;0
C683;RALN;CC;046000;C21;1;0
C5592;RALN;CC;046000;C01;2;0
C3246;RALN;CC;046000;C99;2;0
C1655;RALN;CC;046000;C01;1;0
C579;RALN;CC;046000;C99;1;0
C8267;RALN;CC;046000;C03;1;0
C257;RALN;CC;046000;C01;1;2
C6584;RALN;CC;046000;C01;1;0
C1655;RALN;CC;046000;C99;0;2
C257;RALN;CC;046000;C03;1;1
C6630;RALN;CC;046000;C01;1;0
C922;RALN;CC;046000;C03;1;0
C3381;RALN;CC;046000;C03;1;0
C6630;RALN;CC;046000;C03;1;2
C3565;RALN;CC;046000;C03;0;1
C2454;RALN;CC;046000;C03;1;0
C7472;RALN;CC;046000;C25;0;1
C7472;RALN;CC;046000;C03;1;0
C7018;RALN;CC;046000;C01;1;0
C5828;RALN;CC;046000;C03;2;2
C3618;RALN;CC;046000;C99;3;0
CM9102;RALN;CC;046000;C03;3;1
C224;RALN;CC;046000;C99;1;0
C6940;RALN;CC;046000;C01;0;3
C2890;RALN;CC;046000;C03;0;1
C6547;RALN;CC;046000;C01;1;0
C6940;RALN;CC;046000;C03;2;0
C253;RALN;CC;046000;C21;1;0
P9112;RALN;CC;046000;C01;2;0
C4658;RALN;CC;046000;C01;0;1
C6395;RALN;CC;046000;C03;0;1
CM9053;RALN;CC;046000;C01;0;3
C1591;RALN;CC;046000;C03;0;2
R9196;RALN;CC;046000;C99;7;22
R9196;RALN;CC;046000;C01;4;3
C6727;RALN;CC;046000;C21;1;0
R9196;RALN;CC;046000;C18;2;1
R9196;RALN;CC;046000;C03;15;12
C3624;RALN;CC;046000;C01;0;1
C1591;RALN;CC;046000;C01;0;1
C4756;RALN;CC;046000;C99;0;1
C1299;RALN;CC;046000;C03;0;1
C2417;RALN;CC;046000;C03;1;0
C2193;RALN;CC;046000;C03;1;0
CS10380;RALN;CC;046000;C03;0;1
C6779;RALN;CC;046000;C01;1;1
C8093;RALN;CC;046000;C01;1;0
C386;RALN;CC;046000;C03;0;1
R9207;RALN;CC;046000;C21;1;0
C5832;RALN;CC;046000;C03;0;1
C5063;RALN;CC;046000;C01;0;1
UC12389;RALN;CC;046000;C18;0;1
R9207;RALN;CC;046000;C03;6;3
P9072;RALN;CC;046000;C03;0;1
C1545;RALN;CC;046000;C01;0;1
UC12444;RALN;CC;046000;C03;1;0
C8281;RALN;CC;046000;C03;1;0
C2771;RALN;CC;046000;C03;2;0
C1379;RALN;CC;046000;C03;0;1
C7038;RALN;CC;046000;C99;0;1
C4526;RALN;CC;046000;C01;1;0
CS11915;RALN;CC;046000;C18;1;0
C1258;RALN;CC;046000;C21;1;0
C4549;RALN;CC;046000;C01;0;1
C1299;RALN;CC;046000;C18;1;0
C230;RALN;CC;046000;C01;1;0
V9718;RALN;CC;046000;C03;0;1
C6313;RALN;CC;046000;C01;0;1
C2658;RALN;CC;046000;C03;0;1
C6243;RALN;CC;046000;C01;1;0
C4533;RALN;CC;046000;C21;1;0
C4533;RALN;CC;046000;C03;1;0
C7509;RALN;CC;046000;C18;0;1
V9715;RALN;CC;046000;C18;0;1
N8896;RALN;CC;046000;C01;0;2
C1973;RALN;CC;046000;C21;1;0
V9715;RALN;CC;046000;C21;1;0
CM9053;RALN;CC;046000;C03;1;0
V9802;RALN;CC;046000;C18;3;8
C5465;RALN;CC;046000;C01;0;1
C625;RALN;CC;046000;C03;3;1
C625;RALN;CC;046000;C21;1;0
C7553;RALN;CC;046000;C99;0;1
C388;RALN;CC;046000;C18;1;0
P9125;RALN;CC;046000;C17;8;4
C4380;RALN;CC;046000;C01;1;1
C4380;RALN;CC;046000;C03;2;2
C7027;RALN;CC;046000;C03;2;0
C2387;RALN;CC;046000;C03;1;0
C7021;RALN;CC;046000;C03;1;0
V9715;RALN;CC;046000;C03;0;1
C3612;RALN;CC;046000;C99;1;0
C7268;RALN;CC;046000;C01;1;0
C3760;RALN;CC;046000;C25;1;0
C4878;RALN;CC;046000;C01;1;0
C1587;RALN;CC;046000;C01;1;0
C4248;RALN;CC;046000;C03;1;0
CM9053;RALN;CC;046000;C18;0;1
C3558;RALN;CC;046000;C03;1;1
CM9053;RALN;CC;046000;C99;0;1
C5011;RALN;CC;046000;C03;0;1
C1890;RALN;CC;046000;C03;1;0
C5861;RALN;CC;046000;C03;1;0
C5528;RALN;CC;046000;C99;0;1
C375;RALN;CC;046000;C01;0;1
C1621;RALN;CC;046000;C01;0;1
C5927;RALN;CC;046000;C18;1;0
C3736;RALN;CC;046000;C99;2;0
C2742;RALN;CC;046000;C03;0;1
C4312;RALN;CC;046000;C03;1;0
C3413;RALN;CC;046000;C03;1;0
C1597;RALN;CC;046000;C99;1;0
C6596;RALN;CC;046000;C01;0;1
C1677;RALN;CC;046000;C01;3;0
C6831;RALN;CC;046000;C01;2;0
C797;RALN;CC;046000;C99;1;0
C3014;RALN;CC;046000;C18;1;0
ER10171;RALN;CC;046000;C21;0;1
C5546;RALN;CC;046000;C01;1;0
C626;RALN;CC;046000;C03;5;5
C626;RALN;CC;046000;C01;2;3
C4135;RALN;CC;046000;C01;1;0
V9752;RALN;CC;046000;C03;0;2
C3980;RALN;CC;046000;C01;3;0
C5960;RALN;CC;046000;C21;0;3
