ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
M8655;PPSS;DI;019207;Z01;339;121;3,4242424242424;1,2222222222222
M8655;PPSS;IP;016192;Z01;922;841;0;0
C6725;RALN;CC;042000;Z01;2;0;0;0
C2072;RALN;CD;050000;Z01;0;5;0;0
C2072;RALN;CB;037492;Z01;3;0;0,068181818181818;0
C2072;RALN;CC;046000;Z01;6;0;0;0
C2072;RALN;FP;0D0102;Z01;0;4;0;0
C2072;RALN;CC;043000;Z01;1;9;0;0
C2072;RALN;CD;099000;Z01;0;1;0;0
C2072;RALN;CB;034000;Z01;2;9;0,028169014084507;0,12676056338028
P9052;RALN;CD;0D4000;Z01;1;0;0;0
P9052;RALN;CB;0B8000;Z01;0;1;0;0
P9052;RALN;CC;0C1000;Z01;4;0;0,57142857142857;0
P9052;RALN;CB;038490;Z01;3;3;0;0
P9052;RALN;CB;0B7A00;Z01;2;0;0;0
P9052;RALN;CC;046000;Z01;2;0;1;0
P9052;RALN;CD;0D1000;Z01;3;0;0;0
C2527;RALN;CC;0C1000;Z01;0;2;0;0,5
C7993;RALN;CC;045000;Z01;1;0;0;0
C7993;RALN;CD;0D1000;Z01;0;2;0;1
C336;RALN;CD;0D1000;Z01;4;0;0;0
C336;RALN;CC;0C1000;Z01;0;8;0;0
C336;RALN;CC;043000;Z01;0;1;0;0
C336;RALN;CB;0B7A00;Z01;0;1;0;0
C336;RALN;CB;038490;Z01;0;1;0;0
C336;RALN;CD;0D4000;Z01;0;7;0;0
C5678;RALN;CD;0D5000;Z01;0;1;0;1
C5678;RALN;CB;038490;Z01;0;1;0;0
C5678;RALN;CC;097000;Z01;0;1;0;0
C5678;RALN;CD;0D7000;Z01;0;1;0;0
C7816;RALN;CD;050000;Z01;20;40;0;0
C1786;RALN;CD;0D4000;Z01;0;5;0;0
C1786;RALN;CB;038490;Z01;1;0;0;0
C1786;RALN;CC;043000;Z01;0;1;0;0
C1786;RALN;CD;049000;Z01;0;7;0;0
C1786;RALN;CD;050000;Z01;2;2;0;0
C1786;RALN;CC;042000;Z01;2;2;0;0
C4464;RALN;CD;050000;Z01;0;1;0;0
C4464;RALN;CC;042000;Z01;0;1;0;0
C4464;RALN;CC;043000;Z01;1;0;0;0
C4464;RALN;CD;099000;Z01;1;0;0;0
C5631;PRBZ;CC;000721;Z01;0;8;0;0
C6637;RALN;SP;0D0I95;Z01;0;1;0;0
C6637;RALN;CC;046000;Z01;6;0;6;0
C6637;RALN;CD;099000;Z01;4;0;0;0
C5560;RALN;DI;0D0164;Z01;0;1;0;0
C5560;RALN;DI;0D0165;Z01;0;1;0;0
C5560;RALN;CD;0D4000;Z01;0;18;0;0
C5560;RALN;CD;050000;Z01;0;15;0;0
C5560;RALN;CD;049000;Z01;0;2;0;0
C5560;RALN;CC;043000;Z01;0;9;0;0
C5560;RALN;CD;0D1000;Z01;5;1;1;0,2
C5560;RALN;CC;045000;Z01;1;0;0;0
C5560;RALN;CC;0C1000;Z01;0;1;0;0,076923076923077
C5560;RALN;CB;054000;Z01;1;0;0;0
C5560;RALN;CB;037493;Z01;0;2;0;0
C5560;RALN;CB;036495;Z01;1;1;0;0
C5560;RALN;CB;055000;Z01;2;0;0;0
C5226;RALN;CD;099000;Z01;0;1;0;0
C5226;RALN;CB;0B7000;Z01;0;1;0;0
C5226;RALN;CC;097000;Z01;4;6;0,064516129032258;0,096774193548387
C5226;RALN;CD;0D4000;Z01;1;2;0,033333333333333;0,066666666666667
C5226;RALN;CC;046000;Z01;2;4;0,032786885245902;0,065573770491803
C5226;RALN;CC;045000;Z01;5;1;0;0
C5226;RALN;CC;042000;Z01;9;7;0,13636363636364;0,10606060606061
C5226;RALN;CB;037492;Z01;0;1;0;0
C5226;RALN;CC;043000;Z01;2;2;0,024691358024691;0,024691358024691
C5226;RALN;CD;0D7000;Z01;1;0;0,1;0
C5226;RALN;CD;0D1000;Z01;2;4;0,02;0,04
C5226;RALN;CD;049000;Z01;14;6;0,28;0,12
C5226;RALN;CC;0C1000;Z01;3;5;0,027522935779817;0,045871559633028
C5226;RALN;CD;0D5000;Z01;0;1;0;0
C5226;RALN;CD;050000;Z01;2;5;0,051282051282051;0,12820512820513
C3763;RALN;CD;049000;Z01;0;1;0;0
C3763;RALN;CC;042000;Z01;0;1;0;0
UC10654;RALN;CD;049000;Z01;1;0;0;0
UC10802;RALN;CB;038490;Z01;0;1;0;0
UC10802;RALN;CC;045000;Z01;0;1;0;0
UC10802;RALN;CD;050000;Z01;2;1;0;0
UC10802;RALN;DI;0D0165;Z01;1;0;0;0
UC10802;RALN;CC;0C1000;Z01;1;8;0;0
UC10802;RALN;CB;054000;Z01;0;1;0;0
UC10802;RALN;CC;042000;Z01;1;0;0;0
UC10802;RALN;CD;049000;Z01;0;3;0;0
UC10802;RALN;CC;043000;Z01;1;3;0,33333333333333;1
UC10802;RALN;CD;0D4000;Z01;1;2;0;0
UC10802;RALN;CD;0D1000;Z01;0;1;0;1
UC10802;RALN;CB;036494;Z01;0;2;0;0
C1641;RALN;CD;050000;Z01;0;4;0;2
C1641;RALN;CB;032000;Z01;1;1;0;0
C1641;RALN;CD;0D5000;Z01;1;0;0;0
C1641;RALN;CC;046000;Z01;0;4;0;0
C1641;RALN;CC;0C1000;Z01;0;1;0;0,5
C1641;RALN;CB;0B7A00;Z01;0;5;0;0
C1641;RALN;CC;097000;Z01;0;1;0;0
C1641;RALN;CB;054000;Z01;2;0;0;0
C1641;RALN;CC;042000;Z01;0;1;0;0
C463;RALN;CD;0D1000;Z01;0;1;0;0
C463;RALN;CC;045000;Z01;3;2;0;0
C463;RALN;CC;046000;Z01;0;4;0;0
C463;RALN;CB;0B7000;Z01;0;1;0;0
C463;RALN;CC;097000;Z01;3;0;0;0
C463;RALN;FP;0D0102;Z01;2;0;0;0
C463;RALN;CD;049000;Z01;0;9;0;0
C463;RALN;CB;038490;Z01;3;0;0;0
C463;RALN;CC;043000;Z01;18;12;0;0
C463;RALN;CB;032000;Z01;4;0;0;0
C463;RALN;DI;0D0165;Z01;0;7;0;0
C463;RALN;CC;042000;Z01;2;0;0;0
C463;RALN;CD;0D7000;Z01;4;0;0;0
C463;RALN;CB;036495;Z01;3;0;0;0
C463;RALN;CC;0C1000;Z01;3;1;0;0
C463;RALN;CB;0B8000;Z01;0;2;0;0
C463;RALN;CD;050000;Z01;6;0;0;0
C463;RALN;CD;0D4000;Z01;4;2;0;0
C4666;RALN;CC;0C1000;Z01;3;1;0;0
C4666;RALN;CC;045000;Z01;1;1;0;0
UC11820;RALN;CD;049000;Z01;4;0;0;0
UC11820;RALN;CC;097000;Z01;1;0;0;0
UC11820;RALN;CD;0D4000;Z01;1;0;0;0
UC11820;RALN;CC;043000;Z01;2;0;0;0
UC11820;RALN;CC;0C1000;Z01;2;0;0;0
UC11820;RALN;CD;0D1000;Z01;1;3;0;0
UC11820;RALN;CC;046000;Z01;2;0;0;0
UC11820;RALN;CD;0D7000;Z01;4;0;0;0
C4089;RALN;CD;0D5000;Z01;2;0;0;0
C2719;RALN;CC;0C1000;Z01;0;3;0;0
C2719;RALN;CD;050000;Z01;0;6;0;0
C2719;RALN;CD;0D4000;Z01;3;0;0;0
C2719;RALN;CC;043000;Z01;4;0;0;0
C2719;RALN;CC;097000;Z01;1;3;0;0
C2719;RALN;CD;0D7000;Z01;1;0;0;0
C2719;RALN;CB;0B8000;Z01;1;0;0;0
C2719;RALN;CB;037492;Z01;1;0;0;0
C2719;RALN;CC;045000;Z01;1;0;0;0
C4403;RALN;CD;049000;Z01;0;1;0;0
C3756;RALN;FP;0D0103;Z01;0;5;0;5
C3756;RALN;CC;043000;Z01;2;0;0;0
C3756;RALN;CC;097000;Z01;2;0;0;0
C3756;RALN;CD;0D1000;Z01;0;18;0;0
C3756;RALN;CB;0B7A00;Z01;2;0;0;0
C3756;RALN;CC;042000;Z01;2;2;0;0
C3756;RALN;CD;0D4000;Z01;1;4;0;0
C3756;RALN;CC;045000;Z01;1;0;0;0
C3756;RALN;CD;049000;Z01;0;2;0;0
C3018;RALN;CC;0C1000;Z01;6;10;0;0
C5931;RALN;CB;054000;Z01;0;4;0;0
C5931;RALN;CD;050000;Z01;5;0;0;0
LS12432;LS13;DI;0D00NF;Z01;5;0;0;0
LS12432;LS13;LI;0000ND;Z01;451;130;0;0
C7531;RALN;CD;0D1000;Z01;5;0;0;0
C7531;RALN;CC;043000;Z01;0;2;0;0
C7531;RALN;CB;038490;Z01;6;0;0;0
C7531;RALN;CD;0D5000;Z01;15;5;0;0
C7531;RALN;CC;0C1000;Z01;30;15;0;0
C7531;RALN;CC;042000;Z01;0;5;0;0
C7531;RALN;CD;0D7000;Z01;0;4;0;2
C7531;RALN;CB;0B8000;Z01;12;5;0;0
C7531;RALN;CD;049000;Z01;0;50;0;0
C7531;RALN;CC;046000;Z01;0;4;0;0
C7531;RALN;CC;097000;Z01;12;12;0;0
C7834;RALN;CC;0C1000;Z01;3;0;0;0
C7834;RALN;CB;036494;Z01;0;2;0;0
C7834;RALN;CA;0A1000;Z01;0;3;0;0
C7834;RALN;CC;097000;Z01;4;0;0;0
C7834;RALN;CB;054000;Z01;2;0;0;0
C7834;RALN;CD;0D4000;Z01;0;7;0;0
C7834;RALN;CC;043000;Z01;0;8;0;0
C7834;RALN;CB;037492;Z01;0;2;0;0
C7834;RALN;CC;045000;Z01;0;8;0;0
C7834;RALN;CD;0D1000;Z01;17;8;0;0
C7834;RALN;CC;046000;Z01;0;14;0;0
C7946;RALN;CC;043000;Z01;0;2;0;2
C7946;RALN;CD;050000;Z01;0;1;0;0
C7946;RALN;CD;099000;Z01;1;0;0;0
C7641;RALN;CD;0D7000;Z01;0;3;0;3
C7641;RALN;CD;0D1000;Z01;0;4;0;0
C7641;RALN;CD;049000;Z01;2;0;0;0
C528;RALN;CD;0D4000;Z01;1;4;0;0
C528;RALN;CD;050000;Z01;1;3;0;0
C528;RALN;DI;0D0164;Z01;0;2;0;0
C528;RALN;CD;0D7000;Z01;0;1;0;0
C528;RALN;CB;037492;Z01;1;0;0;0
C528;RALN;CC;097000;Z01;4;7;0;0
C528;RALN;CC;042000;Z01;3;4;0;0
C528;RALN;CB;038490;Z01;0;1;0;0
C528;RALN;CB;0B7000;Z01;1;1;0;0
C528;RALN;CB;032000;Z01;1;0;0;0
C528;RALN;CC;046000;Z01;7;10;0;0
C528;RALN;CD;049000;Z01;2;3;0;0
C528;RALN;CB;055000;Z01;0;2;0;0
C528;RALN;CD;0D5000;Z01;1;3;0;0
C528;RALN;CB;034000;Z01;1;0;0;0
C528;RALN;CC;0C1000;Z01;5;13;0;0
C528;RALN;CC;043000;Z01;3;4;0;0
C528;RALN;CD;099000;Z01;1;3;0;0
C528;RALN;CC;045000;Z01;1;0;0;0
C528;RALN;CB;0B8000;Z01;5;7;0;0
C528;RALN;CD;0D1000;Z01;1;1;0;0
C1763;RALN;CC;042000;Z01;0;1;0;0
C1763;RALN;CC;0C1000;Z01;18;4;0;0
C1763;RALN;CD;099000;Z01;2;0;0;0
C1763;RALN;CD;0D4000;Z01;2;0;0;0
C1763;RALN;CC;045000;Z01;0;2;0;0
C2439;RALN;FP;0D0102;Z01;1;0;0;0
C2439;RALN;CD;0D5000;Z01;2;0;0;0
C2439;RALN;CD;0D1000;Z01;1;10;0,33333333333333;3,3333333333333
C2439;RALN;CC;097000;Z01;1;7;0;0
C2439;RALN;DI;0D0164;Z01;1;0;0;0
C2439;RALN;CB;032000;Z01;2;0;0;0
C2439;RALN;CC;045000;Z01;0;3;0;0
C2439;RALN;CB;0B8000;Z01;1;0;0;0
C2439;RALN;CD;049000;Z01;0;1;0;0
C2439;RALN;CB;038491;Z01;0;1;0;0
C2439;RALN;CB;034000;Z01;0;1;0;0
C2439;RALN;CC;0C1000;Z01;4;3;0;0
C2439;RALN;CD;099000;Z01;0;1;0;0
C2439;RALN;CB;037492;Z01;1;0;0;0
C2439;RALN;CB;038490;Z01;2;0;0;0
C2439;RALN;CB;037493;Z01;1;0;0;0
C2439;RALN;CB;0B7A00;Z01;1;1;0;0
C2439;RALN;CC;043000;Z01;1;7;0;0
C2439;RALN;CC;042000;Z01;2;1;2;1
C2439;RALN;DF;0D0098;Z01;1;0;0;0
C2439;RALN;CB;055000;Z01;3;0;0;0
C2439;RALN;CD;0D4000;Z01;0;3;0;0
C2439;RALN;RP;000096;Z01;0;1;0;0
C2439;RALN;CC;046000;Z01;3;6;0;0
C4406;RALN;CD;0D1000;Z01;0;7;0;0
C4406;RALN;CC;097000;Z01;1;0;0;0
C1442;RALN;CD;0D1000;Z01;0;1;0;0
C1442;RALN;CA;025000;Z01;0;1;0;0
C1442;RALN;CD;0D4000;Z01;1;0;0;0
C1442;RALN;CB;036494;Z01;3;0;0;0
C1442;RALN;CC;0C1000;Z01;0;1;0;0
C1442;RALN;CD;050000;Z01;0;1;0;0
C1442;RALN;CC;043000;Z01;0;2;0;0
C1442;RALN;CC;042000;Z01;0;1;0;0
C476;REVA;CD;047000;Z01;23;27;0,88461538461538;1,0384615384615
C476;REVA;CB;032000;Z01;14;25;0;0
C476;REVA;CB;034000;Z01;1;0;0;0
C476;REVA;DI;0D0164;Z01;3;4;0;0
C476;REVA;CC;042000;Z01;31;43;0,72093023255814;1
LS12139;LS13;LI;0000ND;Z01;161;256;1,4770642201835;2,348623853211
LS12139;LS13;DI;0D00NF;Z01;4;0;0;0
C3885;RALN;CC;043000;Z01;0;22;0;0
C3885;RALN;CD;0D4000;Z01;0;6;0;2
C3885;RALN;CD;049000;Z01;0;18;0;0
C3885;RALN;CB;036495;Z01;0;5;0;0
C3885;RALN;CC;097000;Z01;5;15;1,6666666666667;5
C3885;RALN;CD;050000;Z01;0;15;0;0
C3885;RALN;CC;046000;Z01;0;8;0;0
C3885;RALN;CC;042000;Z01;0;24;0;0
C3885;RALN;CC;0C1000;Z01;6;35;0;0
C3885;RALN;CB;0B7000;Z01;0;2;0;0
C3885;RALN;CD;0D5000;Z01;3;6;0,75;1,5
C3885;RALN;CC;045000;Z01;6;15;0;0
C3885;RALN;CD;0D1000;Z01;0;12;0;6
C6239;RALN;CB;055000;Z01;1;0;0;0
C5666;RALN;CD;099000;Z01;0;1;0;0
C1709;RALN;CD;0D4000;Z01;0;1;0;0
C1709;RALN;CC;0C1000;Z01;0;1;0;0
C1132;RALN;CC;043000;Z01;0;2;0;0
C1132;RALN;CC;097000;Z01;2;2;0;0
C1132;RALN;CB;038491;Z01;2;0;0;0
C1132;RALN;CC;0C1000;Z01;2;1;0;0
C2324;RALN;CD;049000;Z01;0;1;0;0
C2324;RALN;CC;0C1000;Z01;6;0;0;0
C2324;RALN;CC;097000;Z01;1;0;0;0
C2324;RALN;CC;042000;Z01;3;0;0;0
C2324;RALN;CB;0B7000;Z01;1;0;0;0
C2324;RALN;CC;046000;Z01;1;0;0;0
C5073;RALN;CC;042000;Z01;1;0;0;0
C5073;RALN;CC;0C1000;Z01;6;3;0;0
C5073;RALN;DI;0D0164;Z01;0;3;0;0
P9032;RALN;CB;032000;Z01;4;0;0;0
P9032;RALN;CA;028000;Z01;2;0;0;0
P9032;RALN;CC;0C1000;Z01;0;2;0;0,28571428571429
P9032;RALN;CB;034000;Z01;2;0;0;0
P9032;RALN;CB;0B7A00;Z01;2;0;0;0
P9032;RALN;CC;042000;Z01;1;0;0,16666666666667;0
P9032;RALN;CC;046000;Z01;0;2;0;0
P9032;RALN;CB;055000;Z01;3;1;3;1
P9032;RALN;CC;045000;Z01;0;1;0;0
P9032;RALN;CA;0A5000;Z01;3;0;0;0
C7353;REFR;CC;046000;Z01;0;2;0;0
C7353;REFR;XA;0PL910;Z01;0;2;0;0
C7353;REFR;CD;051000;Z01;0;3;0;0
C7353;REFR;CB;0B8000;Z01;1;0;0;0
C7353;REFR;XA;0PL909;Z01;4;0;0;0
C7353;REFR;CD;050000;Z01;1;0;0;0
C7353;REFR;CB;034000;Z01;3;0;0;0
C7353;REFR;CC;040000;Z01;2;4;0;0
C7353;REFR;CB;037000;Z01;0;4;0;0
C7353;REFR;CC;042000;Z01;0;4;0;0
C7353;REFR;CB;038000;Z01;3;0;0;0
C7353;REFR;CB;0B9000;Z01;1;0;0;0
C7353;REFR;CC;043000;Z01;0;2;0;0
C7353;REFR;CD;0D8000;Z01;3;0;0;0
C7353;REFR;CB;032000;Z01;1;0;0;0
C7353;REFR;CB;036000;Z01;1;0;0;0
C7353;REFR;XB;0PL904;Z01;1;0;0;0
C7353;REFR;CC;0C7000;Z01;3;0;0;0
C7353;REFR;CB;0B7000;Z01;1;0;0;0
C7353;REFR;FP;0D0103;Z01;1;0;0;0
C7353;REFR;CB;030000;Z01;1;0;0;0
C7353;REFR;CD;0D6000;Z01;0;1;0;0
C7353;REFR;CC;097000;Z01;0;2;0;0
C7595;RALN;CB;0B7A00;Z01;0;3;0;0
C7595;RALN;CB;032000;Z01;2;0;0;0
C7595;RALN;CC;097000;Z01;0;2;0;0
C7595;RALN;CB;037493;Z01;1;0;0;0
C7595;RALN;CC;042000;Z01;0;2;0;0
C7595;RALN;CC;0C1000;Z01;2;0;0;0
C7595;RALN;CB;036494;Z01;0;2;0;0
C7595;RALN;CA;028000;Z01;1;0;0;0
C7595;RALN;CC;043000;Z01;0;3;0;0
C7595;RALN;CC;046000;Z01;3;3;0;0
C7595;RALN;CC;045000;Z01;0;3;0;0
C2513;RALN;CD;0D5000;Z01;0;3;0;3
C2513;RALN;CC;042000;Z01;1;0;0;0
C2463;RALN;CC;045000;Z01;0;2;0;0
C2463;RALN;CB;054000;Z01;0;1;0;0
C2463;RALN;CC;046000;Z01;1;2;0;0
C2463;RALN;CD;0D5000;Z01;0;3;0;0
C2463;RALN;CB;055000;Z01;0;1;0;0
C2463;RALN;CC;0C1000;Z01;0;1;0;0
C2463;RALN;CD;0D1000;Z01;0;2;0;0
C2463;RALN;CC;042000;Z01;1;1;0;0
C2463;RALN;CD;050000;Z01;0;2;0;0
C2463;RALN;CC;097000;Z01;1;1;0;0
C2463;RALN;CC;043000;Z01;1;0;0;0
C7481;RALN;CD;0D1000;Z01;1;1;0;0
C7481;RALN;CD;0D5000;Z01;0;1;0;0,5
C7481;RALN;CC;042000;Z01;0;2;0;0
C7481;RALN;CC;045000;Z01;1;1;0;0
C7481;RALN;CD;049000;Z01;0;2;0;0
C7481;RALN;CC;0C1000;Z01;3;3;0;0
C3851;RALN;CD;0D1000;Z01;1;0;0;0
C1637;RALN;CD;0D4000;Z01;0;1;0;1
C1637;RALN;CD;049000;Z01;0;1;0;1
C1637;RALN;CB;037493;Z01;0;1;0;0
C1637;RALN;CC;0C1000;Z01;2;0;0;0
C1637;RALN;CD;0D1000;Z01;1;1;0;0
C1637;RALN;CC;046000;Z01;0;2;0;0
C1637;RALN;CD;050000;Z01;1;0;0;0
C1637;RALN;CC;043000;Z01;0;1;0;0
C1637;RALN;CB;038490;Z01;0;4;0;0
C7815;RALN;CD;050000;Z01;0;2;0;0
C7815;RALN;CC;045000;Z01;1;0;0;0
C7815;RALN;CD;0D1000;Z01;0;1;0;0
C7815;RALN;CB;032000;Z01;1;1;0;0
C7815;RALN;CC;042000;Z01;2;0;0;0
M10756;CPOR;GR;013352;Z01;315;71;3,3157894736842;0,74736842105263
M10756;CPOR;SG;014308;Z01;207;67;20,7;6,7
M10756;CPOR;SG;013960;Z01;167;0;0;0
M10756;CPOR;SG;015959;Z01;599;0;0;0
M10756;CPOR;SG;014349;Z01;209;0;41,8;0
M10756;CPOR;SG;015350;Z01;160;0;0;0
M10756;CPOR;MT;000FR1;Z01;38;4;0,27737226277372;0,029197080291971
M10756;CPOR;MT;000FP1;Z01;22;0;0;0
M10756;CPOR;MT;014833;Z01;8;0;4;0
M10756;CPOR;MT;017832;Z01;12;10;0,70588235294118;0,58823529411765
M10756;CPOR;GR;013337;Z01;137;0;4,5666666666667;0
M10756;CPOR;GR;013962;Z01;68;0;17;0
M10756;CPOR;GR;013961;Z01;170;0;0;0
M10756;CPOR;GR;013353;Z01;59;1;2,0344827586207;0,03448275862069
M10756;CPOR;MT;000FP4;Z01;0;8;0;0,062992125984252
M10756;CPOR;MR;017830;Z01;150;0;0;0
M10756;CPOR;MR;017938;Z01;56;0;0;0
M10756;CPOR;MR;016C10;Z01;5;0;2,5;0
M10756;CPOR;MR;017556;Z01;39;0;0;0
M10756;CPOR;UI;017335;Z01;82;0;0;0
M10756;CPOR;MR;016332;Z01;196;5;7,2592592592593;0,18518518518519
M10756;CPOR;US;0D0567;Z01;334;167;10,121212121212;5,0606060606061
M10756;CPOR;UI;018958;Z01;115;12;3,0263157894737;0,31578947368421
M10756;CPOR;UI;018354;Z01;170;390;4,5945945945946;10,540540540541
M10756;CPOR;US;019341;Z01;17;5;0;0
M10756;CPOR;US;0D0956;Z01;37;0;1,7619047619048;0
M10756;CPOR;US;0D0563;Z01;94;0;0;0
M10756;CPOR;MR;014333;Z01;228;0;25,333333333333;0
M10756;CPOR;MR;015347;Z01;380;66;38;6,6
M10756;CPOR;US;0D0562;Z01;3;0;0;0
M10756;CPOR;UG;0D0334;Z01;5;0;0;0
M10756;CPOR;GR;013351;Z01;467;10;3,7063492063492;0,079365079365079
M10756;CPOR;UI;018338;Z01;283;266;6,5813953488372;6,1860465116279
C5508;RALN;CC;045000;Z01;2;1;0;0
C5508;RALN;CC;042000;Z01;0;1;0;0
C5508;RALN;CD;099000;Z01;0;4;0;0
C5508;RALN;CD;0D5000;Z01;1;2;0;0
C4018;RALN;CC;043000;Z01;2;2;0;0
C4018;RALN;CC;046000;Z01;0;4;0;0
C4018;RALN;CC;0C1000;Z01;2;2;0;0
C4018;RALN;CD;049000;Z01;2;0;0;0
C1666;RALN;CD;0D4000;Z01;0;1;0;0
C1666;RALN;CC;046000;Z01;0;7;0;0
C1666;RALN;CC;045000;Z01;2;0;0;0
C1666;RALN;CC;097000;Z01;0;1;0;0
IP10766;RALN;CD;0D7000;Z01;0;1;0;0
C7424;PRBZ;FP;0D0485;Z01;0;7;0;0
C7424;PRBZ;CC;000722;Z01;0;3;0;0
C7424;PRBZ;CB;000725;Z01;1;0;0;0
C7424;PRBZ;CA;000729;Z01;0;1;0;0
C7424;PRBZ;CC;000721;Z01;1;4;0;0
C3082;REVA;CC;042000;Z01;2;4;0;0
C3082;REVA;CD;047000;Z01;2;2;0;0
C3366;RALN;CB;055000;Z01;10;0;0;0
C3366;RALN;CD;0D1000;Z01;0;4;0;0
C3366;RALN;CC;043000;Z01;0;1;0;0
C6353;RALN;CC;0C1000;Z01;0;2;0;0
C6353;RALN;CA;0A1000;Z01;0;2;0;0
C5766;RALN;CC;045000;Z01;0;2;0;0
C5766;RALN;CD;0D1000;Z01;0;3;0;0
C5766;RALN;CC;0C1000;Z01;0;2;0;0
C5766;RALN;CD;050000;Z01;0;1;0;0
C5766;RALN;CD;0D5000;Z01;0;1;0;1
C5766;RALN;CC;042000;Z01;0;1;0;0
C5766;RALN;CC;046000;Z01;0;1;0;0
C5766;RALN;FP;0D0103;Z01;0;10;0;10
C4479;RALN;CB;038490;Z01;0;1;0;0
C4479;RALN;CC;097000;Z01;0;1;0;0
C4479;RALN;CC;042000;Z01;2;0;0;0
C4479;RALN;CC;043000;Z01;0;1;0;0
C4479;RALN;CD;0D7000;Z01;1;0;0;0
C4479;RALN;CD;0D1000;Z01;0;7;0;1,1666666666667
C4479;RALN;CC;0C1000;Z01;0;1;0;0
C4479;RALN;CC;046000;Z01;0;8;0;0
C4479;RALN;CB;0B7A00;Z01;0;1;0;0
C4479;RALN;CD;0D4000;Z01;0;37;0;0
C4479;RALN;CC;045000;Z01;0;10;0;0
C4479;RALN;CD;0D5000;Z01;2;0;0;0
C3369;RALN;SP;0D0I95;Z01;5;0;0;0
C3369;RALN;CD;099000;Z01;6;0;0;0
C3369;RALN;CC;097000;Z01;0;2;0;0
C3369;RALN;CC;045000;Z01;0;2;0;0,66666666666667
C3369;RALN;CC;0C1000;Z01;1;0;0;0
C3369;RALN;CC;042000;Z01;0;2;0;0
C3369;RALN;CD;050000;Z01;0;6;0;0
C3369;RALN;CC;043000;Z01;10;2;0;0
C6253;RALN;CC;097000;Z01;0;10;0;0
C6253;RALN;CB;0B8000;Z01;0;5;0;0
C6253;RALN;CD;0D1000;Z01;3;0;0;0
C6253;RALN;CC;045000;Z01;1;0;0;0
C6253;RALN;CC;043000;Z01;1;0;0;0
C7539;RALN;CB;036494;Z01;2;0;0;0
C7539;RALN;CD;049000;Z01;0;3;0;0
C7539;RALN;CC;045000;Z01;0;1;0;0
C7539;RALN;CD;0D5000;Z01;1;0;0;0
C7090;RALN;CC;045000;Z01;1;0;0;0
C7090;RALN;CC;0C1000;Z01;0;2;0;0
C7090;RALN;CC;042000;Z01;0;1;0;0
C7090;RALN;CD;0D1000;Z01;2;1;2;1
C7090;RALN;SP;0D0I96;Z01;1;0;0;0
C7090;RALN;CB;037493;Z01;0;1;0;0
C5012;PRBZ;FP;0D0103;Z01;5;0;0;0
C5012;PRBZ;CD;000733;Z01;0;2;0;0
C5012;PRBZ;CB;000723;Z01;0;3;0;0
C5012;PRBZ;CD;000719;Z01;0;7;0;0
C5012;PRBZ;CC;000721;Z01;0;2;0;0
C5012;PRBZ;CC;000722;Z01;0;1;0;0
C6233;RALN;CC;042000;Z01;8;20;1,1428571428571;2,8571428571429
C6233;RALN;CB;037493;Z01;3;1;0;0
C6233;RALN;CC;043000;Z01;18;13;0;0
C6233;RALN;CB;036495;Z01;4;0;0;0
C6233;RALN;CC;045000;Z01;12;22;0;0
C6233;RALN;CD;0D4000;Z01;1;9;0;0
C6233;RALN;CD;050000;Z01;20;33;0;0
C6233;RALN;CB;054000;Z01;6;3;0;0
C6233;RALN;CB;038490;Z01;1;3;0;0
C6233;RALN;CB;038491;Z01;1;0;0;0
C6233;RALN;FP;0D0102;Z01;3;0;0;0
C6233;RALN;CD;099000;Z01;10;12;1,6666666666667;2
C6233;RALN;CB;055000;Z01;0;7;0;0
C6233;RALN;CB;0B7A00;Z01;7;2;0;0
C6233;RALN;CD;049000;Z01;0;10;0;0
C6233;RALN;CB;032000;Z01;1;1;0;0
C6233;RALN;CB;037492;Z01;1;0;0;0
C6233;RALN;CB;034000;Z01;1;12;0;0
C6233;RALN;CA;0A5000;Z01;2;0;0;0
C6233;RALN;CC;046000;Z01;15;50;0,55555555555556;1,8518518518519
C6233;RALN;CD;0D1000;Z01;46;69;2,5555555555556;3,8333333333333
C6233;RALN;CC;0C1000;Z01;49;103;0;0
C6233;RALN;DI;0D0164;Z01;17;18;0;0
C6233;RALN;CD;0D5000;Z01;7;14;0;0
C4357;RALN;CC;043000;Z01;0;1;0;0
C4357;RALN;CC;046000;Z01;1;0;0;0
C4357;RALN;CC;042000;Z01;0;1;0;0
C4357;RALN;CD;049000;Z01;1;0;0;0
C4357;RALN;CD;0D1000;Z01;0;1;0;0
C4357;RALN;CD;099000;Z01;1;0;0;0
C4357;RALN;CC;045000;Z01;1;0;0;0
C4357;RALN;CB;038490;Z01;1;0;0;0
C4357;RALN;CC;0C1000;Z01;1;1;0;0
C3478;RALN;CC;0C1000;Z01;0;4;0;0
C3478;RALN;CC;042000;Z01;2;2;0;0
C3478;RALN;CC;045000;Z01;1;1;0;0
C3478;RALN;CD;050000;Z01;0;5;0;0
C3478;RALN;CC;043000;Z01;0;4;0;0
C6799;RALN;CB;037493;Z01;6;3;0;0
C6799;RALN;CC;0C1000;Z01;0;2;0;0
C6799;RALN;CD;0D4000;Z01;0;3;0;0
C6799;RALN;CB;038491;Z01;4;0;0;0
