ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C7475;RALN;CC;20539,17;50,51;1728,17;94,64;845,08;2759,13
C7475;RALN;FP;39979;0;6577;0;30999;16969
C1784;RALN;CD;23973,67;78,33;2886,67;257,67;14141,67;464,83
C1784;RALN;CB;18743,82;72,06;1581,53;114,43;606,47;1510,98
C1784;RALN;CC;20213,5;81,5;1703,8;60,1;793,4;2422,4
C3146;RALN;CD;24142,84;152,61;2240,59;284,73;3712,43;675,03
C3146;RALN;CB;18485,83;155,34;1564,7;303,69;617,64;1053,14
C3146;RALN;CC;20464,77;84,35;1728,74;439,45;1144,88;813,61
C3146;RALN;CA;16560,28;0;1390,82;24,45;501,64;713,26
C3146;RALN;DI;39979;0;5780,5;0;41131,5;0
C3146;RALN;FP;39979;0;7140;0;53502;0
C4715;RALN;CB;18868,33;219;1604;666,67;632;3228
C4715;RALN;CC;20909,5;265;1777,5;1801;706,5;4598
P9103;RALN;CD;24575,44;126,07;2192,29;126,01;2986,7;1988,56
P9103;RALN;CB;18400,03;417,31;1580,96;200,59;606,56;1844,78
P9103;RALN;CC;20342,18;224,53;1688,41;51,4;802,01;987,91
P9103;RALN;CA;17145,25;38;1442,75;3,25;516,75;1301
P9103;RALN;DI;39979;0;6826;0;52130;0
C1003;RALN;CD;24743,31;119,65;2527,77;584,89;7274,42;1109,53
C1003;RALN;CB;18364,49;0;1209,29;457,25;608,81;1489,03
C1003;RALN;CC;20719,57;161,59;1752,06;418,47;1211,39;2057,54
C1003;RALN;CA;17184;0;1443;0;518;209
C1003;RALN;FP;39979;0;6582;0;28913;23039
C798;RALN;CD;26875,83;402,17;3076,83;76,67;12606,67;1136,83
C798;RALN;CB;18954,34;26,52;1603,64;280,77;599,86;1495,7
C798;RALN;CC;21045;248,25;1787,59;597,53;1134,31;1917,64
D8375;RALN;CD;24597,37;1126,55;2955,17;0;12979,16;4053,6
D8375;RALN;CB;18398,74;183,07;1543,46;0;587,95;9975,71
D8375;RALN;CC;20745,94;755,14;1897,67;0;2339,43;10345,05
D8375;RALN;CA;17604;2274,5;1651;0;507,5;6529
D8375;RALN;DI;39799,19;0;6770,54;0;69065,41;10122,7
C588;RALN;CD;24097,31;134,94;2034,83;549,27;6388,8;848,49
C588;RALN;CB;17924;0;1505,96;181,27;618,26;873,33
C588;RALN;CC;20779,08;94,22;1751,43;477,07;938,91;1351,42
C588;RALN;CA;16315;0;1370;0;511;1036
C588;RALN;FP;39979;0;7471;0;42160;17882
C5778;RALN;CD;23852,02;224,76;2362,78;404,55;6108,9;1050,8
C5778;RALN;CB;18266,75;163,77;1548,89;515,61;631,87;739,18
C5778;RALN;CC;20461,47;60,66;1722,51;543,31;893,47;1044,37
C838;RALN;CD;24353,6;300;2781,2;523,8;10030,2;1064,8
C838;RALN;CB;18794;86,14;1585;313,57;604,43;3058,86
C838;RALN;CC;21483,58;108,84;1813,05;674,11;921,89;1906,95
C2726;RALN;CD;23427;30,45;2498,7;32,55;8783,1;1602,15
C2726;RALN;CB;18476,42;240,13;1582,75;207,28;610,1;1873,35
C2726;RALN;CC;19918;0;1672,5;47,5;1764;2133
C2726;RALN;CA;16534;0;1388;0;511,33;1321
C4694;RALN;CD;24383,01;257,08;2382,21;343,62;5747,79;954,42
C4694;RALN;CB;18729,21;148,04;1579,68;641,46;604,79;990,79
C4694;RALN;CC;20450,25;74,89;1725,02;232,51;1200,06;1248,42
C4694;RALN;CA;17181,79;0;1442,31;0;517,41;64,27
C4694;RALN;FP;39979;0;6225;0;31157;33921
C5723;RALN;CD;23790,75;167,63;2636,25;358;10072,5;886,5
C5723;RALN;CB;17783,32;43,07;1496,08;742,64;601,97;27,92
C5723;RALN;CC;20465,46;65,08;1747,6;875,69;1060,32;77,13
C5723;RALN;CA;16987,81;46,3;1429,07;147,71;502,99;96,76
C5723;RALN;FP;39979;0;5271;0;22552;16484
C5741;RALN;CD;22325,6;97,44;1817,6;260,88;8741,36;2873,04
C5741;RALN;CB;18219,16;155,82;1472,93;214,17;591,16;268,63
C5741;RALN;CC;19878,37;66,71;1668,95;342,1;1862,98;906,17
C5741;RALN;CA;16963,27;805,84;643,45;204,96;565,05;217,23
C5741;RALN;FP;39979;0;3352;0;12204;7767
C8120;RALN;CD;23558,67;217,67;2016,33;459;10342,67;0
C8120;RALN;CB;18206,33;0;1528,67;272,67;608,67;2117,67
C8120;RALN;CC;20523,7;74,29;1748,43;375,24;930,2;971,93
C8108;RALN;CD;22881,74;88,09;2348,66;141,05;5884,42;352,02
C8108;RALN;CB;18355,1;63,23;1546,94;228,32;609,35;595,88
C8108;RALN;CC;20180,75;139,26;1705,5;279,88;1251,11;606,29
C8108;RALN;CA;17023,26;0;1429,56;60,77;516,73;344,34
C7602;RALN;CD;23921,22;153,33;2293,44;626,11;4170,77;3469,07
C7602;RALN;CB;18000,51;108,84;1521,63;263,72;606,42;607,92
C7602;RALN;CC;20311,57;54,34;1735;332,02;1264,4;1774,44
C7602;RALN;FP;39979;0;3332;0;32969;13193
C5189;RALN;CD;28342,75;446,25;2982,75;268,75;9901,25;2177,75
C5189;RALN;CB;18528,78;63,63;1563,89;464,93;596,35;2552,93
C5189;RALN;CC;21126,88;196,88;1906,5;709,31;1456,5;3212,38
C5189;RALN;DI;39979;0;3346;0;174;0
C2387;RALN;CD;23601,67;0;1965,11;400,78;9506,56;1443,89
C2387;RALN;CB;18766,45;74,32;1581,32;562;601,23;1276,91
C2387;RALN;CC;21141,24;67,59;1779,89;1901,85;1245,44;2265,93
C2387;RALN;CA;17540;0;1473;946;494;323
C2387;RALN;FP;39979;0;3352;0;15697;17246
UC9996;RALN;CD;25960;400,83;2758;5,67;9104;636,33
UC9996;RALN;CB;18175,33;0;1526;204;603,67;744,33
UC9996;RALN;CC;20421,88;85,38;1721,69;297,25;1043,31;1490,69
C8202;RALN;CD;22204;0;1864;245;789;1364
C8202;RALN;CB;18464;0;4384;14,33;620,83;4500,5
C8202;RALN;CC;20794,3;0;1745,81;100,18;898,75;1399,47
C4040;RALN;CD;21788,6;468,6;2134;717,6;4427,2;728
C4040;RALN;CB;19878;499;1656,5;1178,5;633;840
C4040;RALN;CC;20519;339,5;1710;1384;1120;1150
C4040;RALN;FP;31983;0;2665;0;7629;9688
C3573;RALN;CD;23840,95;333,64;2281,25;959,72;4742,68;2807,28
C3573;RALN;CB;18630,98;149,18;1567,32;1241,53;598,34;1574,69
C3573;RALN;CC;20593,34;190,6;1746,37;1044,73;1240;2399,57
C3573;RALN;CA;17238,67;88,65;1454,78;974,18;492,38;1662,43
C3573;RALN;DI;39978;37,33;7152,29;0;47963,66;4973,55
C3573;RALN;FP;39979;0;6407;0;36901;0
C4047;RALN;CD;23478,67;150,33;1983,67;0;11959,67;794,67
C4047;RALN;CB;18230;71;1536;0;0;0
C4047;RALN;CC;20277,64;294,49;1389,25;0;925,38;4323,74
C4591;RALN;CD;26296,67;267,67;2563,67;178;4813;6526
C4591;RALN;CB;18407,83;99,5;1553,83;488,17;601,33;3494,5
C4591;RALN;CC;19982,5;10,42;1679,72;511,67;1669,31;2426,53
C4591;RALN;FP;39979;0;5062;0;8248;12763
C4657;RALN;CD;25185,28;212,76;2473,82;194,28;10124,65;1312,95
C4657;RALN;CB;18207,45;481;1569,14;198,86;601,91;812,27
C4657;RALN;CC;20708,93;355,83;1768,11;266,86;1096,6;1852,13
C6237;RALN;CD;24110,95;37,94;2209,47;229,15;3677,73;2223,74
C6237;RALN;CB;19135,11;206,99;1623,99;935,27;656,14;1781,77
C6237;RALN;CC;21224,34;143,92;1790,86;230,65;723,96;1397,81
C6237;RALN;FP;39979;0;4551;0;34005;0
C1797;RALN;CD;25513,6;323,2;1181,4;0;6145,8;875,4
C1797;RALN;CB;18354,67;244,14;1470,24;123,52;518,81;1112,9
C1797;RALN;CC;20948,97;453,21;1621,15;91,03;2021,74;1502,44
C1797;RALN;CA;16532;15;680;0;512,75;898,5
C1797;RALN;FP;39979;0;0;0;9977;16686
C2835;RALN;CD;25460,29;61,52;2643,33;267,33;8974,29;1238,19
C2835;RALN;CB;18948;139,65;1603,91;388,52;631,57;930,96
C2835;RALN;CC;20933,79;247,62;1788,65;193,56;1186,34;2661,34
C2835;RALN;FP;39979;0;3935;0;7235;10328
C2516;RALN;CD;22224;365;1896,33;395;8168;1003
C2516;RALN;CB;17804;0;1492,36;162,91;620,36;858,91
C2516;RALN;CC;20596;206,33;1746,33;681,83;1067,33;1058,67
C2516;RALN;CA;17496,37;183;1484,25;273,37;521,62;927,75
C2516;RALN;FP;31983;0;2682;0;8946;12223
C5916;RALN;CD;23499,24;167,86;2056,85;263,11;1881,89;1259,38
C5916;RALN;CB;18221,33;94,24;1539,34;124,48;612,36;1005,75
C5916;RALN;CC;20163,67;111,78;1699,9;311,99;1509,06;1555,89
C5916;RALN;CA;16610,68;5,92;1394,4;30,36;496,8;746,4
C5916;RALN;DI;39977,6;538,18;5003,48;0;21960,96;5136,07
C2047;RALN;CD;25113;868,8;4593,6;0;13749;187,8
C2047;RALN;CB;18423;0;1535;551,67;471;1987,67
C2047;RALN;CC;19628,43;175,23;1365,97;1010,1;4194,02;799,74
C1882;RALN;CD;25380,36;236,48;2439,54;230,61;4268,62;1723,98
C1882;RALN;CB;19343,5;181;1464;460;672;2331,5
C1882;RALN;CC;19954,3;4,12;1671,75;292,19;974,91;2388,25
C4380;RALN;CD;23128,18;457,37;1956,03;427,97;3079,86;1663,63
C4380;RALN;CB;18229,33;413,38;1596,1;166,86;624,89;990,81
C4380;RALN;CC;21464,4;556,81;1848,11;749,64;1004,97;2618,12
C4380;RALN;CA;16845,24;174,62;1405,48;300,3;514,26;796,43
C4380;RALN;FP;39979;124;5038;0;20348;31342
C1798;RALN;CD;24115,07;139,27;2405,78;582,74;4470,53;1434,04
C1798;RALN;CB;19133,46;107,55;1553,93;529,55;632,44;2096,99
C1798;RALN;CC;21029,51;199,14;1785,79;741,71;1011,34;1908,83
C1798;RALN;CA;17184;0;1443;0;518;780
C1798;RALN;FP;39979;636;6676;0;38343;31023
C2583;RALN;CD;25462,79;386,09;2372,01;355,42;3615,96;1622,39
C2583;RALN;CB;18597,58;127,77;1572,5;1140,34;600,3;169,41
C2583;RALN;CC;21281,12;388,4;1817,26;587,63;1003,05;817,46
C2583;RALN;CA;17213,03;18,42;1445,05;1015,36;506,75;170,95
C2583;RALN;FP;39979;468;5305;0;40900;0
C1502;RALN;CD;21178,99;0;1777,86;0;14928,33;0
C1502;RALN;CB;18839;238;1604,67;0;608,67;2619,33
C1502;RALN;CC;19918;487;1713;0;699;3647
C1502;RALN;FP;31983;0;4050;0;16614;1381
C7691;RALN;CD;21167;0;3119;0;22393;6576
C7691;RALN;CB;18864,84;221,93;1605,4;363,72;650,51;565,38
C7691;RALN;CC;20528,11;247,03;1793,54;353,57;1665,58;2099,8
C7691;RALN;CA;16534,16;0;1388,2;70,19;509,94;63,98
C955;RALN;CD;26259,95;493,32;2187,29;79,56;7357,81;4713,86
C955;RALN;CB;18121,76;135,61;1510,57;694,67;782,7;1649,84
C955;RALN;CC;21340,26;228,54;1778,54;469,28;1031,81;2719,35
C955;RALN;CA;16314;0;1360;224;522;1753
C5823;RALN;CD;24842,25;37,63;2800,75;23;11500,63;914
C5823;RALN;CB;18782,85;396,85;1607,62;237,38;603,08;876,92
C5823;RALN;CC;20645,05;154,82;1742,36;353,73;942,74;2885,26
C5823;RALN;CA;17539,5;276;1490;151,5;512,5;1328,5
C5823;RALN;FP;39979;330;5446;0;31633;6804
C6375;RALN;CD;24036;256,65;3060,24;0;11703,43;468,24
C6375;RALN;CB;18623,67;116,33;1573,33;455;610;1552
C6375;RALN;CC;20754,72;95,62;1730,53;287,24;688,49;1784,51
C7647;RALN;CD;27196,15;592,46;2547,32;510,52;4358,53;3983,91
C7647;RALN;CB;19615,1;278,6;1672,4;414,6;643,6;2135,4
C7647;RALN;CC;20944,92;246,94;1778,34;563,37;1096,93;3122,57
C7647;RALN;DI;39979,5;0;6633,5;0;121792,5;0
C7647;RALN;FP;39979;0;6630;0;42448;0
C6089;RALN;CD;23655,33;914,33;2903,33;0;14248,67;7133,33
C6089;RALN;CB;18447,17;111,67;1558,83;0;619,5;1599,83
C6089;RALN;CC;21043,75;221,5;1782,75;275,75;1262,75;2186,5
C6089;RALN;CA;17321;0;1454,33;0;519;1224,67
C2378;RALN;CD;23243,36;101,98;2187,74;483,84;5373,54;3388,44
C2378;RALN;CB;18176,79;96;1485,63;873,49;1770,63;1687,81
C2378;RALN;CC;20390,65;109,5;1718,59;799,54;997,59;3272,97
C2378;RALN;CA;16836,34;634,17;2470,94;0;478,44;1675,85
C2378;RALN;DI;39979;937;6249;0;34076;0
C2378;RALN;FP;39979;0;6821;0;41875;0
C7177;RALN;CD;24064,5;531,75;2064,5;0;11310,75;1171
C7177;RALN;CB;18785,25;71,45;1584,79;0;622,46;1366,81
C7177;RALN;CC;20876,32;380,42;1792,95;0;1095,79;1992,95
C3524;RALN;CD;24147;568,78;2459,43;132,59;6373,41;2216,55
C3524;RALN;CB;18211,29;190,14;1530,36;846,1;681,76;1510,02
C3524;RALN;CC;20410,5;72,1;1748,04;559,08;1423,29;2491,09
C3524;RALN;DI;39979;0;6510;0;46511;0
C3524;RALN;FP;39979;0;6506;0;46653;0
C7949;RALN;CD;26511;0;2226;0;13010;0
C7949;RALN;CB;19487;0;1633,25;71,5;617,5;4594
C7949;RALN;CC;20900,6;87,2;1763,8;95,2;927,2;3260,2
C7949;RALN;FP;39979;625;3423;0;24480;17496
C337;RALN;CD;25664,21;280,32;2634,44;116,03;7543,49;933,81
C337;RALN;CB;18570,31;12,12;1561,11;409,48;604,82;1307,63
C337;RALN;CC;20667,1;53,13;1740;282,45;954,29;2658,93
C1612;RALN;CD;24659,9;271,64;2627,31;391,44;8552,53;1377,32
C1612;RALN;CB;18305,21;17,74;1198,71;235,4;616,46;1590,06
C1612;RALN;CC;20918,36;205,85;1762,62;283,28;869,61;1658,69
C3995;RALN;CD;24493,4;176,6;2580,4;151,8;8681,2;1059,6
C3995;RALN;CB;19511;254,75;1661,5;145,25;637,5;1020
C3995;RALN;CC;20614,72;44,33;1768,12;501,77;1124,41;2203,19
C3081;RALN;CD;24694,81;118,31;2283,64;198,31;4829,61;1074,81
C3081;RALN;CB;18565;138,57;1570,86;782,57;618,86;1140,71
C3081;RALN;CC;21395,51;324,59;1822,82;531,07;1049,73;1309,22
C3081;RALN;FP;39979;0;5306;0;11389;12842
C6634;RALN;CD;26838;684,5;2682,5;0;5496,5;89,5
C6634;RALN;CB;19478,61;448;1673,04;162,43;613,22;58,43
C6634;RALN;CC;21269,9;219,26;1883,35;266,59;1849,77;0
C6634;RALN;CA;17540;454;1510;93;521;395
P9043;RALN;CD;26320,35;249,49;2326,87;413,98;2634,38;2217,35
P9043;RALN;CB;18802,55;762,66;1647,24;467,61;709,65;2405,15
P9043;RALN;CC;21378,26;289,16;1817,49;422,23;1032,64;2586,33
P9043;RALN;CA;16438,59;0;1381,09;210,49;509,97;1081,09
P9043;RALN;DI;40224,93;63,31;6766,1;0;43277,43;12280,59
P9043;RALN;FP;39979;915;7442;0;57586;0
C4973;RALN;CD;26238,21;190,71;2488,36;1087,64;5339,93;1140,5
C4973;RALN;CB;18319,7;92,48;1668,75;382,84;616,63;881,99
C4973;RALN;CC;20743,69;129,89;1752;584,44;1236,56;1681,37
C4973;RALN;CA;17028,43;0;1429,77;613,62;507,32;2179,48
C4973;RALN;FP;39979;134;6596;0;43756;0
C7721;RALN;CB;18230;0;1531;0;614;3979
C7721;RALN;CC;19918;0;1899;0;3425,5;920
C7397;RALN;CD;23601,97;166,54;2013,09;572,57;818,1;2275,15
C7397;RALN;CB;19340,06;336,35;1651,77;620,07;605,26;1303,14
C7397;RALN;CC;21347,02;305,49;1805,12;549,19;1393,44;3472,12
C7397;RALN;CA;17540;128,33;1483,67;499,08;516,92;1715,83
C7397;RALN;DI;39859,12;517,7;3175,75;19,12;108231,5;1150,09
C7397;RALN;FP;39979;0;7258;0;47120;0
C874;RALN;CC;19918;0;1660;429;711;864
C2927;RALN;CD;24516,67;468,44;2716,22;1190,67;10143,56;3620,22
C2927;RALN;CC;20267,12;42,97;1704,19;2357,83;1121,23;2004,55
C2927;RALN;FP;40211;802;4845;0;17699;23483
C2819;RALN;CD;24305,63;0;2573,25;0;8884,25;441,63
C2819;RALN;CB;18167,07;163,93;1539;318,87;602,07;1392,47
C2819;RALN;CC;20563,5;112,93;1735,36;186;685,43;1553,57
C2819;RALN;FP;39979;1428;6056;0;15589;15679
UC9701;RALN;CD;24304,95;148,09;2053,46;102,48;11377,32;521,95
UC9701;RALN;CC;20266,8;83,5;1707,49;666,9;1773,71;1693,85
C5158;RALN;CD;24337,82;71,19;2046,03;2016,7;5929,8;1846,31
C5158;RALN;CB;19417,67;0;1630,33;2078,33;610,33;2364,67
C5158;RALN;CC;20929,1;72,92;1761,04;1232,52;704,18;2823,09
C1431;RALN;CD;24615,29;0;2978,39;259,28;13687,31;0
C1431;RALN;CB;18918,36;53,36;1592,45;237,09;603,55;1736,82
C1431;RALN;CC;20397,96;108,1;1738,3;457,28;1119,52;2550,87
C2802;RALN;CD;21512,33;170,33;2481,67;99;10299,33;2634,67
C2802;RALN;CB;18678,96;107,59;1591,99;329,68;674,39;1407,83
C2802;RALN;CC;20470,86;86,19;1727,73;193,71;703,11;2719,57
C5398;RALN;CD;26969,49;297,94;2981,83;0;10085,49;4,8
C5398;RALN;CB;19372;143,57;1639,57;742;640,57;1442,14
C5398;RALN;CC;19918;0;1672,5;694;1254,5;2358,5
C3304;RALN;CD;22219,5;96,75;2677,75;0;12909,5;208,5
C3304;RALN;CB;18570,5;53,17;1566;216;637;1218,17
C3304;RALN;CC;19968,94;66,78;1682,34;209,58;693,67;1034,98
C6213;RALN;CD;21174,06;0;1780,21;119,6;11144,13;10061,5
C6213;RALN;CB;17423,76;137,36;1479,44;132,24;588,48;130,56
C6213;RALN;CC;20368,5;536,88;1754,88;110,75;932,5;297,38
C6213;RALN;FP;39979;0;3955;0;7477;11735
V9752;RALN;CD;24264,85;177,72;2410,25;328,66;6170,08;10835,1
V9752;RALN;CB;18519,5;308,5;1580,5;160;602;11228,5
V9752;RALN;CC;21599,12;185,97;1859,17;324,13;704,76;12189,12
V9752;RALN;CA;17540;0;1473;0;521;10598
V9752;RALN;DI;39979;0;6817;0;64329;0
C6096;RALN;CD;22204;57;2346;294;7751;0
C6096;RALN;CB;18809;522;1623;1165;613;879
C6096;RALN;CC;20503,67;315;1747,67;1134,33;703,67;1556,33
C1010;RALN;CD;25326,91;87,86;2135,03;512,54;4819,75;475,69
C1010;RALN;CB;18844,62;125,76;1594,91;250,19;626,48;1050,52
C1010;RALN;CC;21159,41;131,32;1784,46;275,89;1148,29;886,13
C1010;RALN;CA;17184;0;1443;0;500;358
C7485;RALN;CD;24673,09;484,87;2724,81;630,62;8353,69;231,55
C7485;RALN;CB;18793,26;483,86;1617,82;689,62;604,03;498,71
C7485;RALN;CC;20855,16;416,47;1945,95;1498,42;2942,23;2102,6
C7547;RALN;CD;22741,27;221,2;2294,87;64,04;6957,98;1397,31
C7547;RALN;CB;18308,22;78,55;1559,54;272,49;788,58;1080,65
C7547;RALN;CC;19913,65;109,02;1678,12;197,33;819,61;2356
C4059;RALN;CD;26512,25;844,95;2900,66;0;11037,06;738,79
C4059;RALN;CB;18245,97;0;1532,48;855,11;610,43;213,86
C4059;RALN;CC;20579;232;1858,67;784;3240;1869
C4059;RALN;CA;16726,82;40,71;1407,77;369,94;510,58;134,25
C1870;RALN;CD;24983,25;209,5;2557,75;667,75;7832,5;2093,38
C1870;RALN;CB;18048,58;136,37;1526,33;856,35;743,67;904,98
C1870;RALN;CC;20686,54;265,12;1760,63;689,28;855,1;1053,83
C1870;RALN;CA;17150,75;98,34;1448,14;763,73;512,75;264,41
C1870;RALN;FP;39979;2895;4772;0;21209;0
C1044;RALN;CD;22965,84;139,91;2316,47;506,18;6677,38;1697,17
C1044;RALN;CB;18852,74;54,14;1586,92;1537,82;620,04;2669,84
C1044;RALN;CC;20410,75;42,33;1678,11;1035,85;959,74;3014,99
C222;RALN;CD;24314,93;635,82;2051,05;3527,24;951,47;2017,63
C222;RALN;CB;18346,86;185,47;1537,18;3176,39;600,3;1785,76
C222;RALN;CC;21179,44;510,81;1783,18;2531,65;1089,68;1839,8
C222;RALN;CA;16889,26;174,88;1432,45;3042,07;510,41;826,42
C222;RALN;DI;39979,2;0;6162;0;44394,8;0
C222;RALN;FP;39979;0;6275;0;43476;0
C6065;RALN;CD;24596,89;324,44;2088,44;0;10474,67;728,89
C6065;RALN;CB;19878,5;35;1676,5;0;670;1968
C6065;RALN;CC;19918;0;1672;0;682,67;1099,33
C4499;RALN;CD;25273,5;558,5;2764,5;0;9248,5;5707
C4499;RALN;CB;18592,6;87,4;1571,9;122,4;778,2;1278,8
C4499;RALN;CC;20768,19;301,19;1830,39;0;2029,11;2212,48
C4499;RALN;FP;39979;1363;4644;0;13452;7151
C4528;RALN;CD;23245,96;0;2136,83;0;6600,14;1506,94
C4528;RALN;CB;19469,83;0;1634,67;819,17;605,67;1650,17
C4528;RALN;CC;20423,53;97,19;1728,01;1138,57;901,3;758,15
C4528;RALN;FP;39979;162;5665;0;20417;21627
C6461;RALN;CD;24379,11;370,02;2336,41;297,12;3861,96;124,71
C6461;RALN;CB;19177,54;128,06;1622,68;477,32;636,13;455,5
C6461;RALN;CC;20345,67;112,71;1719,34;585,07;1253,1;814,52
C6461;RALN;DI;39979;1401;5088;0;31881;0
C6461;RALN;FP;39979;413;6322;0;20348;15125
C735;RALN;CD;22204;0;2608;0;12063;0
C735;RALN;CB;17942,5;27,75;1508,75;81;602,25;949,5
C735;RALN;CC;20648,17;227,51;1740,38;295,03;936,92;2321,64
C735;RALN;CA;17184;0;1443;178;518;438
C1089;RALN;CD;24546,76;38,43;2120,01;175,92;6074,25;538,16
C1089;RALN;CB;18876,94;638,74;1642,16;187,97;664,37;1152,65
C1089;RALN;CC;20049,29;99;1691,43;269,43;1008,29;1903,71
C1089;RALN;CA;16884;223;1436;0;515;64
C1089;RALN;FP;40674;0;4938;0;7477;7800
C1898;RALN;CD;24195,86;96,39;2329,39;150,28;5371,3;1553,28
C1898;RALN;CB;18064,89;44,23;1521,27;168,19;601,62;730,73
C1898;RALN;CC;20027,9;41,9;1684,58;34,33;1258,62;749,44
C2929;RALN;CC;20909,5;424;1778;0;1105,5;2516,5
C3001;RALN;CD;23664,5;369,25;2656,25;157;9912;662,5
C3001;RALN;CB;17532;0;1472;246;604;1568
C3001;RALN;CC;20751,24;39,43;2014,86;477,14;916,76;1709,71
C3001;RALN;FP;39979;1015;5133;0;11591;12633
C4422;RALN;CD;21944,75;203;2699;406,5;11696,5;2623,25
C4422;RALN;CB;18103,04;258,26;1541,52;133,7;599,78;2614,57
C4422;RALN;CC;20361,15;80,3;1716,1;265,22;902,68;2962,26
C4646;RALN;CB;19151;414;1642;1712;616;425
C4646;RALN;CC;21611;339,29;1842,57;0;4154,43;264,86
C8084;RALN;CD;24035,09;319,09;2654,91;870;10502,18;520,18
C8084;RALN;CB;18814,21;169,86;1598,62;664,07;612,26;1754,73
C8084;RALN;CC;20687,1;209,99;1753,49;697,81;1159,83;1534,76
C8084;RALN;FP;39979;0;5042;0;14111;19461
C8244;RALN;CD;24018,69;102,15;2046,73;1093,27;4337,48;1766,07
C8244;RALN;CB;18496,5;0;1553;836;599,5;1349
C8244;RALN;CC;20303,32;119,69;1732,31;1015,85;1066,78;2146,09
C8141;RALN;CB;19343,5;40,5;1630;344,5;644,5;612,5
C8141;RALN;CC;20127,13;75,09;1749,97;1128,5;1973,35;1835,01
C7854;RALN;CD;25378;85;2138;0;15365;454
C7854;RALN;CB;17244,5;0;1448;0;601;2128,5
C7854;RALN;CC;19712,39;0;1655,02;148,66;1011,21;2624,68
UC8795;RALN;CD;23281;473,33;1994;0;11593,33;0
UC8795;RALN;CC;19763,33;0;1659,33;831;695;2523,33
C3289;RALN;CD;25034,11;254,32;2834,95;0;9494,53;149,89
C3289;RALN;CB;18893,5;1,5;1587,9;740,4;624,8;896,5
C3289;RALN;CC;21275;64,21;1828,32;381,37;1374,53;1270,59
C3289;RALN;FP;39979;904;5875;0;15514;14099
C5587;RALN;CD;22916,33;33,67;2568;312;10706,67;0
C5587;RALN;CB;19125,6;0;1612,8;356,8;646,2;463,8
C5587;RALN;CC;20831,44;20,86;1747,54;548,6;1018,44;878
C1225;RALN;CD;24788,2;41,2;2846;561,8;11760;13
C1225;RALN;CB;19004,54;0;1308;436,27;633,76;1191,46
C1225;RALN;CC;21072,66;0;1773,07;485,98;984,81;1742,38
C1225;RALN;CA;17184;0;1443;217;492;1190
C1225;RALN;FP;39979;0;5683;0;16785;13591
C2033;RALN;CD;22304,31;61,42;2238,74;201,31;11695,33;568,21
C2033;RALN;CB;18487,9;273,05;0;674,01;607,19;1717,37
C2033;RALN;CC;21361,17;85,24;1720,1;679,55;878,51;1809,2
C1491;RALN;CD;23271;203,75;2632,25;303,5;10742,5;0
C1491;RALN;CC;19918;0;1672;1891;699;2258
C3134;RALN;CD;26014,26;191,18;2776,82;419,18;6312,92;3502,46
C3134;RALN;CB;19368,38;161,97;1658,61;308,02;606,72;1437,99
C3134;RALN;CC;20956,51;84,98;1768,38;408,35;1454,83;1389,71
C3169;RALN;CD;25363,33;4,67;2130,33;0;647,33;6846,67
C3169;RALN;CB;17686,87;27,79;1484,78;16,83;608,15;1902,85
C3169;RALN;CC;21135,78;243,3;1794,78;0;1206,35;2928
C3169;RALN;CA;17567,19;21,42;1476,52;222,77;509,96;593,41
C3333;RALN;CD;24836,18;384,87;2313,2;308,41;2970,51;3405,59
C3333;RALN;CB;18526,57;243,95;1611,95;285,81;605,88;2995,83
C3333;RALN;CC;20975,2;282,74;1814,17;433,16;1361,96;3521,21
C3333;RALN;CA;17323,76;393,82;1487,4;47,97;532,67;2361,4
C3333;RALN;DI;39980,32;137,28;6299,64;0;43833,92;1654,1
C3333;RALN;FP;39979;0;10196;0;57843;24540
C7376;RALN;CD;24190;330,29;2312,95;0;4221,9;309,9
C7376;RALN;CB;19017,25;306;1622,13;0;597,38;363,75
C7376;RALN;CC;20392,26;230,37;1731,16;39,47;1036,11;761,21
C7376;RALN;CA;17034;90,5;1438;0;506;191
C7376;RALN;FP;39979;0;5245;0;22967;0
C7063;RALN;CD;23791,59;204,34;2242,57;424,6;4235,83;2598,53
C7063;RALN;CB;19306,11;290,94;1647,83;158,44;645,47;1941,61
C7063;RALN;CC;20075,87;128,28;1697,18;378,35;1118,93;2411,8
C7063;RALN;CA;17540;0;1473;0;521;1123
C7063;RALN;DI;39979,5;411;5928,5;0;41393;10872,5
C7063;RALN;FP;39979;0;5967;0;31619;0
C7063;RALN;SP;24337,39;0;2763,18;0;9042,12;0
C504;RALN;CD;25428;0;2134,5;119,5;5504;261,5
C504;RALN;CC;20672,29;0;1735,57;396,43;694,86;556,43
C8277;RALN;CD;26117,75;380,59;2281,73;1139,12;1884,24;2437,32
C8277;RALN;CB;19305,01;208,91;1641,33;411,71;678,68;1703,74
C8277;RALN;CC;21111,37;204,21;1792,23;905,92;1233,37;2838,95
C8277;RALN;CA;17411,29;82,51;1468,12;700,55;504,92;1294,9
C8277;RALN;DI;39979,25;0;6005,75;0;45858;0
C8277;RALN;FP;39979;835;3421;0;51819;0
C8277;RALN;SP;21166,5;0;1777;953;778;2225,5
C3373;RALN;CD;26988,78;286,43;2286,78;1170,78;10687,57;937,57
