ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
U10330;SSNA;MD;SD0035;MD;SD0036;O;1
U10330;SSNA;LA;A12017;LA;A11030;O;1
U10330;SSNA;LT;T13059;LA;A13018;V;1
U10330;SSNA;LT;T12057;LA;A12017;V;1
PU9818;SSNA;LT;T12058;LT;T12057;O;1
PU9818;SSNA;SI;S18023;ST;S18920;V;6
PU9818;SSNA;MD;SD0035;MD;SD0036;O;3
PU9818;SSNA;MD;SD0E33;MD;SD0035;O;1
Q9185;UNIV;CB;036000;CC;040000;V;2
Q9185;PRUN;RI;0D0177;PR;0D0169;V;7
Q9185;UNIV;CC;045000;CC;046000;O;2
Q9185;UNIV;CD;051000;CD;052000;O;1
Q9185;PRUN;PR;0D0169;PR;0D0168;O;2
Q9185;UNIV;CB;032000;CB;034000;O;1
Q9185;UNIV;CC;040000;CC;042000;O;1
Q9185;UNIV;CC;043000;CC;045000;O;4
Q9185;PRUN;PR;0D0168;PR;0D0169;O;1
Q9185;UNIV;CD;049000;CD;050000;O;1
Q9185;PRUN;PR;0D0169;PR;0D0173;O;2
C5948;RALN;CB;034000;CB;036494;O;2
C5948;RALN;CB;037493;CB;038491;O;1
C5948;RALN;CB;054000;CB;032000;O;1
C5948;RALN;CB;032000;CB;055000;O;1
C5948;RALN;CB;038490;CB;0B7A00;O;1
C5948;RALN;CD;057000;CD;049000;O;1
C5948;RALN;CC;045000;CC;046000;O;1
C5948;RALN;CD;051488;CD;052486;O;1
C5948;RALN;CC;056000;CC;042000;O;3
U9476;SSNA;DS;SD0A15;DS;SD0E15;O;1
U9476;SSNA;LA;A16028;DA;AD0032;V;1
U9476;SSNA;SI;S16020;ST;S16021;V;3
U9476;SSNA;MD;SD0E34;MD;SD0E33;O;3
U9476;SSNA;MD;SD0035;MD;SD0036;O;5
U9476;SSNA;SI;S16020;SV;S16022;V;1
U9476;SSNA;DS;SD0A38;DS;SD0E38;O;1
U9476;SSNA;DP;PD0S45;DP;PD0A45;O;1
U9476;SSNA;MD;SD0035;MD;SD0E33;O;3
U9476;SSNA;DA;AD0032;DA;AD0A31;O;1
U9476;SSNA;DT;TD0A70;DT;TD0071;O;1
U9476;SSNA;MD;SD0035;MD;SD0E34;O;20
U9476;SSNA;DA;AD0A31;DA;AD0032;O;1
U9476;SSNA;SV;S16022;DS;SD0483;V;1
U9476;SSNA;MD;SD0E34;MD;SD0035;O;1
U9476;SSNA;DT;TD0A70;DT;TD0S70;O;1
U9476;SSNA;SI;S18023;DS;SD0483;V;1
U9476;SSNA;LA;A18029;DA;AD0612;V;1
U9476;SSNA;DS;SD0A65;DS;SD0E65;O;1
C631;REFR;CA;027000;CA;028000;O;1
C631;REFR;CA;0A5000;CA;0A6000;O;1
C631;REFR;CA;028000;CA;0A5000;O;1
C4001;RALN;CC;043000;CC;045000;O;1
C4001;RALN;CC;042000;CC;043000;O;1
C2280;RALN;CD;049000;CD;050000;O;1
C2280;RALN;CD;051489;CD;052487;O;1
C2280;RALN;CB;038490;CB;0B7A00;O;1
C2280;RALN;CD;057000;CD;049000;O;1
C2280;RALN;CB;032000;CB;034000;O;1
C2280;RALN;CC;043000;CC;045000;O;3
C2280;RALN;CB;037493;CB;038491;O;2
C2280;RALN;CB;036495;CB;037493;O;2
C2280;RALN;CB;036494;CB;037492;O;1
C2280;RALN;CC;042000;CC;043000;O;4
C2280;RALN;CC;045000;CC;046000;O;3
C2280;RALN;CB;037492;CB;038490;O;1
C8150;RALN;CD;051488;DI;0D0165;V;1
C2941;RALN;CD;052486;CD;0D6A00;O;1
C2941;RALN;CD;049000;CD;050000;O;17
C2941;RALN;CA;028000;CA;0A5000;O;3
C2941;RALN;CB;034000;CB;036495;O;1
C2941;RALN;CC;045000;CC;046000;O;34
C2941;RALN;CC;042000;CC;043000;O;27
C2941;RALN;CC;043000;CC;045000;O;9
C2941;RALN;CA;025000;CA;027000;O;1
C2941;RALN;DI;0D0165;CD;051489;V;1
C2941;RALN;CB;037493;CB;038491;O;7
C2941;RALN;CD;051489;CD;052487;O;22
C2941;RALN;CD;051488;CD;052486;O;1
C2941;RALN;CB;054000;CB;032000;O;2
C2941;RALN;CD;057000;CD;049000;O;18
C2941;RALN;CC;056000;CC;042000;O;42
C2941;RALN;CB;055000;CB;036494;O;1
C2941;RALN;CB;038491;CB;0B7000;O;4
C2941;RALN;CD;052487;CD;0D6000;O;3
C2941;RALN;CB;038490;CB;0B7A00;O;7
C2941;RALN;CD;050000;CD;051489;O;5
N8720;REVA;CB;030000;CA;022000;V;1
C7982;RALN;CC;056000;CC;042000;O;2
C7982;RALN;CC;042000;CC;043000;O;2
C7982;RALN;CB;036494;CB;037492;O;1
C7982;RALN;CD;057000;CD;049000;O;1
C7982;RALN;CB;038490;CB;0B7A00;O;2
C5861;RALN;CB;054000;CB;032000;O;1
C5861;RALN;CD;049000;CD;050000;O;1
C5861;RALN;CC;056000;CC;042000;O;3
C5861;RALN;CD;051489;CD;052487;O;2
C5861;RALN;CB;037493;CB;038491;O;1
C5861;RALN;CD;057000;CD;049000;O;2
C4067;RALN;CC;042000;CC;043000;O;1
C1707;RALN;CB;054000;CB;032000;O;1
RS9204;RESI;CB;036000;CB;034000;O;1
RS9204;RESI;DI;0D0918;DG;0D0097;V;5
RS9204;RESI;CB;037000;CB;036000;O;1
RS9204;RESI;CB;038000;CB;037000;O;1
RS9204;RESI;DI;0D0079;DG;0D0097;V;1
RS9204;RESI;DG;0D0097;DI;0D0918;V;3
RS9204;RESI;CC;0C8000;CD;048000;V;1
RS9204;RESI;CD;052000;CD;0D6000;O;1
RS9204;RESI;CB;034CF0;CB;036CF0;O;2
RS9204;RESI;CC;097CF0;CC;0C7CF0;O;1
C7657;RALN;CA;053000;CA;025000;O;1
C7657;RALN;CB;032000;CB;034000;O;1
C7657;RALN;CC;042000;CC;043000;O;1
C7657;RALN;CB;034000;CB;036495;O;2
C7657;RALN;CC;043000;CC;045000;O;3
C7657;RALN;CA;025000;CA;027000;O;1
C7657;RALN;CD;057000;CD;049000;O;1
C6192;RALN;CC;056000;CD;057000;V;1
C2336;RALN;CC;043000;CC;045000;O;1
C2336;RALN;CD;051488;CD;052486;O;1
C2336;RALN;CD;050000;CD;051489;O;1
ER10389;REVA;PC;000061;DI;0D0164;V;1
C891;RALN;CC;045000;CC;046000;O;1
C6160;RALN;CC;056000;CC;042000;O;1
C6160;RALN;CD;050000;CD;051489;O;1
C1889;RALN;CC;042000;CC;043000;O;12
C1889;RALN;CA;025000;CA;027000;O;1
C1889;RALN;CD;052487;CD;0D6000;O;22
C1889;RALN;CB;036495;CB;037493;O;1
C1889;RALN;CB;032000;CB;034000;O;1
C1889;RALN;CD;050000;CD;051489;O;1
C1889;RALN;CD;049000;CD;050000;O;1
C1889;RALN;CB;037493;CB;038491;O;12
C1889;RALN;CC;043000;CC;045000;O;1
C1889;RALN;CA;027000;CA;028000;O;1
C1889;RALN;CB;038491;CB;0B7000;O;2
C1889;RALN;CB;054000;CB;032000;O;5
C1889;RALN;CC;056000;CC;042000;O;6
C1889;RALN;CD;051489;CD;052487;O;1
C5289;RALN;CB;036494;CB;037492;O;1
C5289;RALN;CB;038490;CB;0B7A00;O;1
C5289;RALN;CC;056000;CC;042000;O;1
C5289;RALN;CC;042000;CC;043000;O;5
C6423;RALN;CB;036494;CB;037492;O;1
C6423;RALN;CD;057000;CD;049000;O;1
C6423;RALN;CB;038491;CB;0B7000;O;1
C6423;RALN;CC;056000;CC;042000;O;2
C6423;RALN;CC;043000;CC;045000;O;1
C6423;RALN;CB;055000;CB;036494;O;3
C1540;RALN;CC;056000;CC;042000;O;1
C1657;RALN;CD;051489;CD;052487;O;1
C1657;RALN;CA;025000;CA;027000;O;1
C7578;REFR;CB;0B7000;CB;0B8000;O;1
C7578;REFR;CC;043000;CC;045000;O;1
M10395;MNST;D2;0D0079;3A;044F05;V;2
M10395;MNST;D2;0D0080;3A;044F05;V;1
C1333;RALN;CD;057000;CD;049000;O;1
C1333;RALN;CD;049000;CD;050000;O;1
C1333;RALN;CC;043000;CC;045000;O;1
UC12346;RALN;CD;050000;CD;051489;O;1
UC12346;RALN;CD;051489;CD;052487;O;3
UC12346;RALN;CD;049000;CD;050000;O;1
UC12346;RALN;CC;042000;CC;043000;O;1
C5004;RALN;CC;056000;CC;042000;O;1
C7041;RALN;CB;037492;CB;038491;O;1
C7041;RALN;CA;053000;CA;025000;O;1
C7041;RALN;CC;045000;CC;046000;O;1
C6309;PRBZ;CC;000722;CC;000721;O;1
C6309;PRBZ;CB;000726;CB;000725;O;1
UC9882;RALN;CC;056000;CC;042000;O;1
C1306;RALN;CB;038490;CC;056000;V;1
C4851;RALN;CB;036494;CB;037492;O;1
C4851;RALN;CB;054000;CB;032000;O;14
C4851;RALN;CB;032000;CB;034000;O;1
C4851;RALN;CC;045000;CC;046000;O;11
C4851;RALN;CD;051489;CD;052487;O;5
C4851;RALN;CB;034000;CB;036495;O;1
C4851;RALN;CB;037493;CB;038491;O;6
C4851;RALN;CC;056000;CC;042000;O;19
C4851;RALN;CB;036495;CB;037493;O;6
C4851;RALN;CC;043000;CC;045000;O;23
C4851;RALN;CD;050000;CD;051489;O;1
C4851;RALN;CC;042000;CC;043000;O;3
C4851;RALN;CB;038490;CB;0B7A00;O;1
C4851;RALN;CD;057000;CD;049000;O;6
ES185;RALN;CC;042000;CC;043000;O;2
ES185;RALN;CD;049000;CD;050000;O;1
ES185;RALN;CB;037492;CB;038490;O;1
ES185;RALN;CB;036494;CB;037492;O;1
ES185;RALN;CD;052486;CD;0D6A00;O;1
ES185;RALN;CC;043000;CC;045000;O;1
ES185;RALN;CB;034000;CB;036495;O;1
C7721;RALN;CB;032000;CB;034000;O;1
C7721;RALN;CC;056000;CC;042000;O;2
C344;RALN;CD;0D6A00;DI;0D0165;V;1
C2413;RALN;CB;054000;CB;032000;O;1
C2413;RALN;CA;053000;CA;025000;O;1
C2413;RALN;CC;056000;CC;042000;O;1
UC9893;RALN;CD;051489;CD;052487;O;1
C5227;RALN;CD;052486;CD;0D6A00;O;1
C5227;RALN;CB;038490;CB;0B7A00;O;1
C6153;RALN;CD;049000;CD;050000;O;2
C6153;RALN;CD;050000;CD;051489;O;1
C6153;RALN;CB;038490;CB;0B7A00;O;1
C6153;RALN;CD;051489;CD;052487;O;2
C6153;RALN;CC;043000;CC;045000;O;1
C6153;RALN;CB;037492;CB;038490;O;1
C6153;RALN;CB;037493;CB;038491;O;1
C6153;RALN;CC;045000;CC;046000;O;2
C6153;RALN;CB;054000;CB;032000;O;1
C6153;RALN;CC;056000;CC;042000;O;2
C6153;RALN;CD;057000;CD;049000;O;1
C7773;RALN;CD;050000;CD;051489;O;1
C7773;RALN;CB;037493;CB;038491;O;1
C3336;RALN;CB;037492;CC;056000;V;1
C3336;RALN;CB;038490;CB;0B7A00;O;2
C3336;RALN;CD;049000;CD;050000;O;1
C3336;RALN;CC;056000;CC;042000;O;1
C3336;RALN;CC;045000;CC;046000;O;6
C3336;RALN;CC;043000;CC;045000;O;3
C3336;RALN;CD;051489;CD;052487;O;3
C3336;RALN;CB;037492;CB;038490;O;1
C3336;RALN;CD;050000;CD;051489;O;2
C3336;RALN;CD;058000;CD;051488;O;1
C3336;RALN;CD;052486;CD;0D6A00;O;2
C3336;RALN;CB;038491;CB;0B7000;O;1
C3336;RALN;CD;051488;CD;052486;O;2
C3336;RALN;CB;037493;CB;038491;O;3
C3327;RALN;CB;032000;CB;055000;O;1
C3327;RALN;CC;042000;CC;043000;O;1
C3327;RALN;CB;036494;CB;037492;O;1
C3327;RALN;CC;045000;CC;046000;O;1
C3327;RALN;CC;043000;CC;045000;O;1
C3327;RALN;CC;056000;CC;042000;O;1
C3327;RALN;CD;050000;CD;051489;O;1
RS9203;RESA;CB;030191;CB;032192;O;69
RS9203;RESA;CC;045580;CC;046580;O;1
RS9203;RESA;DI;0D0164;DI;0D0I97;O;5
RS9203;RESA;CB;032000;CB;034000;O;1
RS9203;RESA;CD;048000;CD;049000;O;8
RS9203;RESA;CC;040582;CC;042192;O;2
RS9203;RESA;DI;0D0I97;DI;0D0164;O;2
RS9203;RESA;CA;023561;CA;025181;O;105
RS9203;RESA;CD;050000;CD;051000;O;1
RS9203;RESA;CA;025181;CB;032000;V;1
RS9203;RESA;CC;040000;CC;042000;O;1
RS9203;RESA;CC;043581;CC;045580;O;6
C4272;RALN;CB;037493;CB;038491;O;1
C4272;RALN;CC;045000;CC;046000;O;2
C4272;RALN;CB;032000;CB;034000;O;1
C4272;RALN;CC;043000;CC;045000;O;2
C4272;RALN;CD;052486;CD;0D6A00;O;1
C661;RALN;CB;055000;CB;036494;O;1
C661;RALN;CC;042000;CC;043000;O;1
C2546;RALN;CB;032000;CB;034000;O;2
C2546;RALN;CC;056000;CC;042000;O;2
C2546;RALN;CB;037492;CB;038490;O;1
C2546;RALN;CD;051488;CD;052486;O;1
C2546;RALN;CD;052486;CD;0D6A00;O;1
C2546;RALN;CC;043000;CC;045000;O;3
C2546;RALN;CC;045000;CC;046000;O;3
C2546;RALN;CB;038490;CB;0B7A00;O;4
C2546;RALN;CB;036495;CB;037493;O;1
C2546;RALN;CA;028000;CA;0A5000;O;1
C2546;RALN;CA;027000;CA;028000;O;1
C2546;RALN;CD;049000;CD;050000;O;1
C2546;RALN;CC;042000;CC;043000;O;5
C2546;RALN;CD;051489;CD;052487;O;1
C1671;RALN;CB;037492;CB;038490;O;2
C1671;RALN;CC;042000;CC;043000;O;3
C1671;RALN;CB;038490;CB;0B7A00;O;2
C1671;RALN;CC;056000;CC;042000;O;4
C1671;RALN;CB;034000;CB;036495;O;2
C1671;RALN;CC;043000;CC;045000;O;1
C1671;RALN;CD;051489;CD;052487;O;1
C1671;RALN;CD;057000;CD;049000;O;1
C4847;RALN;CA;028000;CA;0A5000;O;2
C4847;RALN;CD;051489;CD;052487;O;1
C4847;RALN;CB;038490;CB;0B7A00;O;2
C4847;RALN;CC;056000;CC;042000;O;2
C2240;RALN;CC;043000;CC;045000;O;1
C2240;RALN;CB;038491;CB;0B7000;O;1
C2240;RALN;CC;056000;CC;042000;O;1
C2240;RALN;CD;057000;CD;049000;O;1
C4754;REFR;CB;030000;CB;032000;O;1
C2845;RALN;CB;034000;CB;036495;O;1
C2845;RALN;CB;055000;CB;036494;O;1
C2407;RALN;CB;055000;CC;056000;V;1
C2888;RALN;CB;032000;CB;034000;O;1
C2888;RALN;CC;056000;CC;042000;O;3
C2888;RALN;CC;043000;CC;045000;O;1
C2888;RALN;CA;027000;CA;028000;O;1
C2888;RALN;CC;042000;CC;043000;O;3
C2888;RALN;CB;037492;CB;038490;O;2
C2888;RALN;CD;057000;CD;049000;O;1
C2888;RALN;CB;036495;CB;037493;O;2
R9207;RALN;DI;0D0164;CD;051489;V;1
R9207;RALN;CC;045000;CC;046000;O;5
R9207;RALN;CC;043000;CC;045000;O;8
R9207;RALN;CD;052487;CD;0D6000;O;3
R9207;RALN;CD;0D6A00;DI;0D0165;V;1
R9207;RALN;CD;050000;CD;051489;O;5
R9207;RALN;CB;055000;CB;036494;O;1
R9207;RALN;CD;049000;CD;050000;O;9
R9207;RALN;CB;036495;CB;037493;O;1
R9207;RALN;CC;042000;CC;043000;O;2
R9207;RALN;CD;049000;DI;0D0165;V;1
R9207;RALN;CB;032000;CB;034000;O;7
R9207;RALN;CB;038491;CB;0B7000;O;2
R9207;RALN;CB;037492;CB;038490;O;3
R9207;RALN;CD;051489;CD;052487;O;14
C4171;RALN;CD;049000;CD;050000;O;1
C4171;RALN;CD;051489;CD;052487;O;1
C4171;RALN;CD;052487;CD;051489;O;1
C4171;RALN;CB;034000;CB;036495;O;1
C4171;RALN;CD;051488;CD;051489;O;2
C4171;RALN;CC;043000;CC;045000;O;2
C4171;RALN;CD;052487;CC;043000;V;1
C2245;RALN;CD;051488;DI;0D0164;V;1
D8341;RALN;CC;056000;CC;042000;O;6
D8341;RALN;CA;053000;CA;025000;O;1
D8341;RALN;CB;038491;CB;0B7000;O;1
D8341;RALN;CB;036494;CB;037492;O;1
D8341;RALN;CB;034000;CB;036495;O;1
D8341;RALN;CB;037493;CB;038491;O;2
D8341;RALN;CC;045000;CC;046000;O;2
D8341;RALN;CC;042000;CC;043000;O;3
D8341;RALN;CA;025000;CA;027000;O;1
D8341;RALN;CB;036495;CB;037493;O;1
D8341;RALN;CC;043000;CC;045000;O;3
D8341;RALN;CB;038490;CB;0B7A00;O;4
C4869;RALN;CB;037492;CB;038490;O;2
C4869;RALN;CB;054000;CB;032000;O;1
C4869;RALN;CD;050000;CD;051489;O;2
C4869;RALN;CB;032000;CB;034000;O;1
C4869;RALN;CB;037493;CB;038491;O;3
OC9816;AVST;G1;0D0A1E;G1;0D0A2E;O;11
OC9816;MNST;2A;034F03;2A;035F06;O;1
OC9816;MNST;3A;044F05;3A;044F06;O;4
OC9816;MNST;1A;024F02;1A;024F03;O;7
OC9816;MNST;2A;030F01;2A;032F02;O;16
OC9816;MNST;3A;044F06;3A;044F07;O;4
OC9816;AVST;G1;0D0379;G1;0D0380;O;4
OC9816;MNST;2A;032F02;2A;034F03;O;40
OC9816;AVST;G1;0D0A2E;G1;0D0379;O;12
OC9816;AVST;G1;0D0382;G1;0D0A1E;O;1
OC9816;MNST;2A;034F03;2A;035F04;O;100
OC9816;MNST;2A;034F03;2A;035F05;O;1
OC9816;MNST;3A;042F03;3A;043F04;O;9
OC9816;MNST;2A;035F04;2A;035F05;O;53
OC9816;MNST;3A;041F02;3A;042F03;O;4
OC9816;MNST;3A;040F01;3A;041F02;O;14
OC9816;MNST;2A;035F05;2A;035F06;O;2
OC9816;MNST;1A;023F01;1A;024F02;O;4
OC9816;AVST;G1;0D0383;G1;0D0A1E;O;6
OC9816;MNST;3A;043F04;3A;044F05;O;8
C6962;REFR;CD;0PL907;CD;0PL906;O;1
C6962;REFR;CC;0PL909;CC;0PL916;O;1
C6661;RALN;CA;053000;CA;025000;O;2
C6661;RALN;CB;036494;CB;037492;O;1
C6661;RALN;CB;055000;CB;036494;O;1
C1972;RALN;CB;055000;CB;036494;O;1
C4900;RALN;CC;042000;CC;043000;O;1
C4900;RALN;CC;043000;CC;045000;O;1
C8016;RALN;CC;056000;CC;042000;O;1
C1994;RALN;CD;049000;CD;050000;O;1
C1994;RALN;CC;045000;CC;046000;O;1
C1994;RALN;CC;056000;CC;042000;O;1
C1994;RALN;CD;050000;CD;051489;O;1
C1994;RALN;CC;043000;CC;045000;O;1
C1994;RALN;CD;057000;CD;049000;O;1
C3790;RALN;CB;032000;CB;034000;O;1
C3790;RALN;CB;034000;CB;036495;O;1
C3790;RALN;CB;038491;CB;0B7000;O;1
C3790;RALN;CB;037493;CB;038491;O;2
C3790;RALN;CD;057000;CD;049000;O;1
C3790;RALN;CB;054000;CB;032000;O;1
C3790;RALN;CD;051489;CD;052487;O;2
C5532;RALN;CD;049000;DI;0D0165;V;1
C5532;RALN;CD;052486;DI;0D0165;V;1
C5532;RALN;DI;0D0165;CD;049000;V;1
C5532;RALN;DI;0D0165;CD;052486;V;2
Q9134;UNIV;CD;049000;CD;050000;O;6
Q9134;UNIV;CC;043000;CC;045000;O;20
Q9134;UNIV;CC;042000;CC;043000;O;4
Q9134;UNIV;CB;036000;CB;037000;O;3
Q9134;PRUN;RI;0D0177;RI;0D0176;O;1
Q9134;UNIV;CD;051000;CD;052000;O;3
Q9134;PRUN;PR;0D0169;PR;0D0168;O;1
Q9134;UNIV;CD;052000;CD;0D6000;O;1
Q9134;UNIV;CD;050000;CD;051000;O;5
Q9134;UNIV;CC;097000;CC;0C7000;O;5
Q9134;UNIV;CC;046000;CC;097000;O;9
Q9134;UNIV;CB;037000;CB;038000;O;1
Q9134;UNIV;CE;0E6000;CE;0E7000;O;4
Q9134;UNIV;CD;048000;CD;049000;O;1
Q9134;UNIV;CD;0D6000;CD;0D7000;O;6
Q9134;UNIV;CE;060000;CE;061000;O;5
C5256;REFR;CC;0PL911;CC;040000;O;1
C630;RALN;CC;045000;CC;046000;O;7
C630;RALN;CB;036495;CB;037493;O;2
C630;RALN;CB;054000;CB;032000;O;1
C630;RALN;DF;0D0098;DI;0D0165;V;1
C630;RALN;CA;053000;CA;025000;O;1
C630;RALN;CB;037492;CC;056000;V;1
C630;RALN;CB;036494;CB;037492;O;2
C630;RALN;CD;057000;CD;049000;O;2
C630;RALN;CB;034000;CB;036495;O;2
C630;RALN;CB;038490;CB;0B7A00;O;1
C630;RALN;CD;050000;CD;051489;O;3
C630;RALN;CD;052486;CD;0D6A00;O;2
C630;RALN;CB;037492;CB;038490;O;4
C630;RALN;CA;025000;CA;027000;O;4
C630;RALN;CC;043000;CC;045000;O;8
C630;RALN;CD;049000;CD;050000;O;2
C630;RALN;CD;051488;CD;052486;O;2
C630;RALN;CA;028000;CA;0A5000;O;6
C630;RALN;DI;0D0165;CD;052486;V;1
C630;RALN;CA;027000;CA;028000;O;1
C630;RALN;CC;042000;CC;043000;O;2
C630;RALN;CC;056000;CC;042000;O;7
C630;RALN;CB;038491;CB;0B7000;O;1
C630;RALN;CB;032000;CB;034000;O;6
C630;RALN;CD;051489;CD;052487;O;2
Q9137;UNIV;CD;052000;CD;0D6000;O;1
Q9137;UNIV;CC;043000;CC;045000;O;28
Q9137;UNIV;CD;050000;CD;051000;O;15
Q9137;PRUN;RI;0D0177;RI;0D0176;O;1
Q9137;PRUN;PR;0D0169;PR;0D0173;O;15
Q9137;UNIV;CD;049000;CD;050000;O;53
Q9137;PRUN;RI;0D0176;PR;0D0168;V;1
Q9137;UNIV;CC;045000;CC;046000;O;70
Q9137;PRUN;RI;0D0176;RI;0D0177;O;1
Q9137;PRUN;RI;0D0177;PR;0D0169;V;14
Q9137;UNIV;CE;060000;CE;061000;O;8
Q9137;UNIV;CB;036000;CB;037000;O;16
Q9137;UNIV;CE;062000;CE;063000;O;1
Q9137;UNIV;CD;051000;CD;052000;O;8
Q9137;UNIV;CB;034000;CB;036000;O;7
Q9137;UNIV;CC;042000;CC;043000;O;54
C318;RALN;CC;056000;CC;042000;O;1
C318;RALN;CC;045000;CC;046000;O;2
C318;RALN;CD;050000;CD;051489;O;1
C318;RALN;CD;057000;CD;049000;O;1
C318;RALN;CD;049000;CD;050000;O;1
C318;RALN;CC;042000;CC;043000;O;1
C318;RALN;CC;043000;CC;045000;O;1
C2366;RALN;CD;051489;CD;052487;O;1
C7885;RALN;CB;036494;CD;057000;V;1
AP199;SSNA;SV;S16022;LT;T16026;V;1
AP199;SSNA;LT;T16026;LT;T14007;O;1
U9493;SSNA;SF;S16019;ST;S16021;V;1
U9493;SSNA;MD;SD0035;MD;SD0036;O;3
U9493;SSNA;LT;T14063;LT;T14007;O;1
U9493;SSNA;DS;SD0A38;DS;SD0E38;O;1
U9493;SSNA;MD;SD0035;MD;SD0E34;O;1
U9493;SSNA;MD;SD0E34;MD;SD0035;O;1
U9493;SSNA;SI;S16020;SV;S16022;V;1
U9493;SSNA;SI;S16020;ST;S16021;V;3
Q9176;PRUN;RI;0D0177;PR;0D0169;V;2
Q9176;UNIV;DG;0D0097;CE;062000;V;1
C4573;RALN;CC;056000;CC;042000;O;1
C4573;RALN;CD;057000;CD;049000;O;1
C4573;RALN;CB;038491;CB;0B7000;O;1
C1795;RALN;CB;036495;CB;037493;O;1
C1795;RALN;CC;042000;CC;043000;O;1
C1795;RALN;CB;054000;CB;032000;O;2
C1795;RALN;CB;055000;CB;036494;O;2
C1795;RALN;CD;057000;CD;049000;O;3
C1795;RALN;CB;038491;CB;0B7000;O;1
C1795;RALN;CD;052486;CD;0D6A00;O;1
C1795;RALN;CC;056000;CC;042000;O;4
C913;RALN;CB;037493;CB;038491;O;2
C913;RALN;CB;036495;CB;037493;O;1
C913;RALN;CC;043000;CC;045000;O;4
C913;RALN;CD;057000;CD;049000;O;1
C913;RALN;CC;056000;CC;042000;O;1
C913;RALN;CD;051488;CD;052486;O;1
C913;RALN;CB;032000;CB;034000;O;2
C913;RALN;CD;049000;CD;050000;O;2
U10289;SSNA;DS;SD0E65;DS;SD0A65;O;1
U10289;SSNA;MD;SD0E34;MD;SD0035;O;14
U10289;SSNA;MD;SD0035;MD;SD0036;O;3
U10289;SSNA;DS;SD0064;DS;SD0A65;O;1
U10289;SSNA;LA;A16028;DA;AD0A31;V;1
U10289;SSNA;LT;T11008;LA;A11030;V;2
U10289;SSNA;LT;T12057;LA;A12017;V;33
U10289;SSNA;LT;T13059;LA;A13018;V;3
U10289;SSNA;MD;SD0035;MD;SD0E34;O;1
U10289;SSNA;MD;SD0036;MD;SD0035;O;1
C4158;RALN;CC;042000;CC;043000;O;1
C4158;RALN;CB;036495;CB;037493;O;1
C4158;RALN;CC;056000;CC;042000;O;1
C8113;RALN;CC;056000;CC;042000;O;1
C1304;RALN;CB;032000;CB;034000;O;1
C1304;RALN;CD;057000;CD;049000;O;1
C1304;RALN;CB;055000;CB;036494;O;3
C1304;RALN;CB;034000;CB;036495;O;3
C1304;RALN;CB;037492;CB;038490;O;1
C1304;RALN;CC;043000;CC;045000;O;2
C706;RALN;CD;057000;CD;049000;O;1
C706;RALN;CC;045000;CC;046000;O;1
C6370;RALN;CB;032000;CB;034000;O;1
C6370;RALN;CC;045000;CC;046000;O;2
C6370;RALN;CB;054000;CB;032000;O;1
C6370;RALN;CB;034000;CB;036494;O;1
C6370;RALN;CC;056000;CC;042000;O;2
C6370;RALN;CC;043000;CC;045000;O;1
C7321;RALN;CC;043000;CC;045000;O;1
C7321;RALN;CD;050000;CD;051489;O;1
C7321;RALN;CD;049000;CD;050000;O;1
AB10434;RALN;CD;052487;CD;0D6000;O;1
AB10434;RALN;CC;042000;CC;043000;O;5
AB10434;RALN;CB;036494;CB;037492;O;5
AB10434;RALN;CD;049000;CD;050000;O;1
C6389;REFR;CD;051000;CD;052000;O;2
C6389;REFR;CC;045000;CC;046000;O;1
C6389;REFR;CC;040000;CC;042000;O;1
C8079;RALN;CC;043000;CC;045000;O;1
C8079;RALN;CD;058000;CD;051488;O;1
C8079;RALN;CC;042000;CC;043000;O;1
C8079;RALN;CB;038490;CB;0B7A00;O;1
C8079;RALN;CC;045000;CC;046000;O;2
C8079;RALN;CB;036495;CB;037493;O;1
C2529;RALN;CB;037492;CB;038490;O;1
C2529;RALN;CC;042000;CC;043000;O;1
C4585;RALN;CD;051489;CD;052487;O;1
C4585;RALN;CB;036494;CB;037492;O;2
C4585;RALN;CB;034000;CB;036495;O;1
C4585;RALN;CD;051488;CD;052486;O;2
C4585;RALN;CB;054000;CB;032000;O;4
C4585;RALN;CD;050000;CD;051489;O;1
C4585;RALN;CC;045000;CC;046000;O;2
C4585;RALN;CD;052486;CD;0D6A00;O;2
C4585;RALN;CD;049000;CD;050000;O;2
C4585;RALN;CB;032000;CB;034000;O;1
C4585;RALN;CD;057000;CD;049000;O;4
C4585;RALN;CC;042000;CC;043000;O;2
C4585;RALN;CC;056000;CC;042000;O;11
C3401;RALN;CC;056000;CC;042000;O;1
C6828;RALN;CA;028000;CA;0A5000;O;2
C6828;RALN;CB;038490;CB;0B7A00;O;1
C6828;RALN;CB;054000;CB;032000;O;2
C6828;RALN;CD;052486;CD;0D6A00;O;1
C6828;RALN;CC;056000;CC;042000;O;2
C6828;RALN;CC;045000;CC;046000;O;3
C4404;RALN;CD;057000;CD;049000;O;1
LS11959;LS13;LI;0000ND;DI;0D00NF;V;1
C12497;RALN;CC;056000;CC;042000;O;3
C12497;RALN;CD;057000;CD;049000;O;1
C12497;RALN;CB;055000;CB;036494;O;1
