ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
C3853;RALN;CD;049000;Z01;0;3;0;0
C3853;RALN;CC;046000;Z01;2;2;0;0
C3853;RALN;CC;056000;Z01;4;0;4;0
C3853;RALN;CC;043000;Z01;4;5;0;0
C3853;RALN;CD;052487;Z01;0;3;0;0
C3853;RALN;CD;057000;Z01;8;1;0;0
C3853;RALN;CD;051489;Z01;2;0;0;0
C3853;RALN;FP;0D0102;Z01;0;6;0;6
C3853;RALN;CD;050000;Z01;1;2;0;0
C3853;RALN;CD;051488;Z01;3;0;0;0
C5865;PRBZ;CB;000723;Z01;0;2;0;0
C5865;PRBZ;FP;0D0485;Z01;5;0;0;0
C5865;PRBZ;CB;000725;Z01;0;1;0;0
C5865;PRBZ;CC;000721;Z01;7;11;0;0
C5865;PRBZ;CC;000722;Z01;0;4;0;0
C6932;RALN;CD;050000;Z01;1;0;0;0
C1458;RALN;CC;056000;Z01;0;3;0;0
C1458;RALN;RP;000096;Z01;0;2;0;0
C1458;RALN;CB;036494;Z01;0;1;0;0
C1458;RALN;CD;050000;Z01;0;16;0;0
C3944;RALN;CD;057000;Z01;0;3;0;0
C3944;RALN;CC;046000;Z01;2;0;0;0
C3944;RALN;CD;058000;Z01;2;0;0;0
C5230;RALN;CB;0B7A00;Z01;5;0;0;0
C5230;RALN;CB;038490;Z01;3;2;0;0
C5230;RALN;CD;049000;Z01;2;5;2;5
C5230;RALN;CB;038491;Z01;2;0;0;0
C5230;RALN;CC;042000;Z01;3;4;3;4
C5230;RALN;CC;043000;Z01;2;0;0;0
P9051;RALN;CD;049000;Z01;364;401;11,375;12,53125
P9051;RALN;CB;032000;Z01;8;10;0;0
P9051;RALN;DI;0D0164;Z01;70;48;0;0
P9051;RALN;CB;036495;Z01;8;0;0;0
P9051;RALN;CB;036494;Z01;8;24;0;0
P9051;RALN;CB;055000;Z01;7;10;0;0
P9051;RALN;CB;037493;Z01;10;0;0;0
P9051;RALN;CD;052486;Z01;60;54;0;0
P9051;RALN;CD;050000;Z01;10;45;0;0
P9051;RALN;CC;056000;Z01;125;136;7,8125;8,5
P9051;RALN;CD;051489;Z01;75;85;0;0
P9051;RALN;CC;046000;Z01;16;0;0;0
P9051;RALN;CD;052487;Z01;30;9;0;0
P9051;RALN;CB;054000;Z01;1;9;0;0
P9051;RALN;CB;038490;Z01;7;18;0;0
P9051;RALN;CC;045000;Z01;26;47;0;0
P9051;RALN;CD;057000;Z01;49;26;0;0
P9051;RALN;CC;043000;Z01;27;54;0;0
P9051;RALN;CD;051488;Z01;80;53;26,666666666667;17,666666666667
P9051;RALN;CC;042000;Z01;149;303;4,027027027027;8,1891891891892
P9051;RALN;CD;058000;Z01;18;0;0;0
P9051;RALN;CB;037492;Z01;8;34;0;0
C3570;RALN;CD;052486;Z01;0;2;0;2
UC9891;RALN;CD;050000;Z01;5;0;0;0
UC9891;RALN;CD;049000;Z01;0;6;0;6
UC9891;RALN;CC;042000;Z01;2;0;0;0
UC9891;RALN;CC;046000;Z01;5;0;0;0
UC9891;RALN;CD;051488;Z01;2;0;0;0
C6884;RALN;CC;042000;Z01;2;0;0,13333333333333;0
C6884;RALN;CD;051488;Z01;0;8;0;1,6
C6884;RALN;CD;058000;Z01;16;22;8;11
C6884;RALN;CC;056000;Z01;1;10;0;0
C6884;RALN;CC;045000;Z01;0;10;0;0,41666666666667
C6884;RALN;CD;049000;Z01;8;31;0,88888888888889;3,4444444444444
C6884;RALN;CD;0D6A00;Z01;0;49;0;7
C6884;RALN;CB;055000;Z01;0;1;0;0
C6884;RALN;CB;036494;Z01;2;0;0,4;0
C6884;RALN;CC;046000;Z01;0;2;0;0
C6884;RALN;CD;057000;Z01;0;2;0;1
C6884;RALN;CD;052486;Z01;0;1;0;0
C6884;RALN;CB;037492;Z01;2;0;0,22222222222222;0
C6884;RALN;CC;043000;Z01;8;8;0,66666666666667;0,66666666666667
C6884;RALN;CD;051489;Z01;9;12;3;4
IP10490;RALN;CD;0D6A00;Z01;0;3;0;0
IP10490;SSNA;LA;A14005;Z01;0;3;0;0,09375
IP10490;RALN;CD;049000;Z01;1;5;0;0
IP10490;SSNA;SI;S16020;Z01;10;37;0,14084507042254;0,52112676056338
IP10490;SSNA;SF;S16019;Z01;2;60;0;0
IP10490;SSNA;MD;SD0035;Z01;16;70;0;0
IP10490;SSNA;LA;A16028;Z01;0;2;0;0
IP10490;SSNA;MD;SD0E34;Z01;9;13;0;0
IP10490;SSNA;LA;A18029;Z01;0;1;0;0,14285714285714
IP10490;SSNA;DS;SD0A38;Z01;0;4;0;0
IP10490;SSNA;SV;S18921;Z01;1;0;0;0
IP10490;SSNA;DS;SD0A65;Z01;0;16;0;0
IP10490;SSNA;LA;A12017;Z01;0;18;0;0
IP10490;SSNA;SI;S18023;Z01;1;39;0;0
IP10490;SSNA;LT;T13660;Z01;1;31;0,005524861878453;0,17127071823204
IP10490;SSNA;LT;T13059;Z01;52;1;0;0
IP10490;SSNA;MD;SD0E33;Z01;6;12;3;6
IP10490;RALN;CC;042000;Z01;2;3;0;0
IP10490;SSNA;LT;T16024;Z01;0;5;0;0
IP10490;RALN;CD;050000;Z01;0;9;0;0
IP10490;SSNA;SF;S18922;Z01;0;1;0;0
IP10490;SSNA;DA;AD0032;Z01;1;0;0;0
IP10490;SSNA;LT;T12058;Z01;0;3;0;0
IP10490;RALN;CC;046000;Z01;3;2;0;0
IP10490;SSNA;LT;T12057;Z01;0;23;0;0
C5699;RALN;CC;045000;Z01;5;0;0;0
C5699;RALN;CC;046000;Z01;1;0;0;0
C5699;RALN;CD;049000;Z01;8;0;0;0
C5699;RALN;CB;0B7A00;Z01;1;0;0;0
C5699;RALN;CD;051489;Z01;0;1;0;0
C5699;RALN;DI;0D0164;Z01;0;2;0;0
C5699;RALN;CC;043000;Z01;0;1;0;0
C5699;RALN;CC;042000;Z01;0;2;0;0
C5699;RALN;CB;037493;Z01;4;1;0;0
C5699;RALN;CD;051488;Z01;3;4;0;0
C5699;RALN;CD;057000;Z01;1;2;0;0
C5699;RALN;CB;038490;Z01;3;0;0;0
C1554;RALN;CD;051489;Z01;0;4;0;4
C1554;RALN;CB;034000;Z01;0;1;0;0
C1554;RALN;FP;0D0103;Z01;0;10;0;10
C1554;RALN;CC;042000;Z01;0;1;0;0
C1554;RALN;CC;043000;Z01;1;0;0;0
C1554;RALN;CB;038490;Z01;0;3;0;0
C1554;RALN;CD;050000;Z01;0;18;0;0
C1554;RALN;CC;056000;Z01;3;0;0;0
C1554;RALN;CC;045000;Z01;0;1;0;0
C1554;RALN;SP;0D0I95;Z01;1;0;0;0
C1554;RALN;CD;0D6000;Z01;1;0;0;0
C1554;RALN;CC;046000;Z01;0;2;0;0
C2885;RALN;CD;050000;Z01;9;6;0;0
C2885;RALN;CC;056000;Z01;13;22;1,3;2,2
C2885;RALN;CC;045000;Z01;3;28;0;0
C2885;RALN;CB;037492;Z01;0;2;0;0
C2885;RALN;CD;052486;Z01;0;9;0;0
C2885;RALN;DI;0D0164;Z01;11;13;0;0
C2885;RALN;CD;057000;Z01;10;36;0;0
C2885;RALN;CD;051488;Z01;3;8;0;0
C2885;RALN;CD;051489;Z01;0;3;0;0
C2885;RALN;CB;036494;Z01;0;9;0;0
C2885;RALN;CB;038490;Z01;0;5;0;0
C2885;RALN;CC;043000;Z01;4;5;1,3333333333333;1,6666666666667
C2885;RALN;CC;042000;Z01;13;22;0;0
C2885;RALN;CD;049000;Z01;13;31;1,625;3,875
C2885;RALN;CD;058000;Z01;2;3;0;0
C2885;RALN;CB;032000;Z01;0;5;0;0
C2885;RALN;CD;052487;Z01;0;6;0;0
CS9914;RALN;CD;051489;Z01;3;0;0;0
CS9914;RALN;CD;0D6000;Z01;3;0;0;0
P9086;RALN;CD;057000;Z01;8;6;1;0,75
P9086;RALN;CD;050000;Z01;2;16;0,16666666666667;1,3333333333333
P9086;RALN;CB;036495;Z01;1;1;0;0
P9086;RALN;CD;052486;Z01;2;1;0,66666666666667;0,33333333333333
P9086;RALN;CD;058000;Z01;0;8;0;4
P9086;RALN;CC;056000;Z01;18;6;1,0588235294118;0,35294117647059
P9086;RALN;DI;0D0164;Z01;12;1;0;0
P9086;RALN;CD;049000;Z01;1;4;0,16666666666667;0,66666666666667
P9086;RALN;CA;053000;Z01;0;1;0;0,33333333333333
P9086;RALN;CD;051489;Z01;23;3;4,6;0,6
P9086;RALN;CA;0A5000;Z01;1;0;0;0
P9086;RALN;CC;045000;Z01;3;25;0,09375;0,78125
P9086;RALN;CD;052487;Z01;4;5;0,57142857142857;0,71428571428571
P9086;RALN;CB;036494;Z01;5;1;0;0
P9086;RALN;CD;0D6A00;Z01;19;15;2,375;1,875
P9086;RALN;CC;042000;Z01;1;5;0,25;1,25
P9086;RALN;CD;0D6000;Z01;0;3;0;1
P9086;RALN;CB;0B7A00;Z01;4;4;0,5;0,5
P9086;RALN;CB;038490;Z01;16;3;2,6666666666667;0,5
P9086;RALN;CB;054000;Z01;2;1;0;0
P9086;RALN;FP;0D0102;Z01;0;3;0;3
P9086;RALN;CC;046000;Z01;13;10;0,56521739130435;0,43478260869565
P9086;RALN;CC;043000;Z01;3;5;0,3;0,5
C7710;RALN;CB;0B7A00;Z01;1;0;0;0
C7710;RALN;CD;049000;Z01;1;1;1;1
C7710;RALN;CC;045000;Z01;3;2;0;0
C7710;RALN;CC;046000;Z01;0;1;0;0
C7710;RALN;CD;051488;Z01;0;1;0;0
C7710;RALN;CD;050000;Z01;1;0;0;0
C7710;RALN;CC;056000;Z01;13;0;0;0
C7710;RALN;CB;0B7000;Z01;1;0;0;0
C7710;RALN;CC;043000;Z01;1;0;0;0
C7710;RALN;CB;036494;Z01;1;0;0;0
C7710;RALN;CB;054000;Z01;1;0;0;0
C7710;RALN;CD;0D6A00;Z01;0;3;0;0
U11894;SSNA;MD;SD0036;Z01;394;190;13,586206896552;6,551724137931
U11894;SSNA;DS;SD0A65;Z01;135;812;1,8243243243243;10,972972972973
U11894;SSNA;MV;SD0E74;Z01;12;6;0;0
U11894;SSNA;MV;SD0E73;Z01;14;0;0;0
U11894;SSNA;ST;S14054;Z01;0;3;0;0
U11894;SSNA;DP;PD0046;Z01;18;0;0;0
U11894;SSNA;LT;T12058;Z01;0;4;0;0
U11894;SSNA;LT;T14063;Z01;7;2;1,75;0,5
U11894;SSNA;LT;T13059;Z01;256;47;2,56;0,47
U11894;SSNA;MD;SD0E33;Z01;1031;210;38,185185185185;7,7777777777778
U11894;SSNA;MD;SD0035;Z01;3806;4783;4,2908680947012;5,3923337091319
U11894;SSNA;SF;S16019;Z01;348;2198;0,88775510204082;5,6071428571429
U11894;SSNA;ST;S18920;Z01;49;40;6,125;5
U11894;SSNA;DT;TD0610;Z01;2;1;0;0
U11894;SSNA;MD;SD0N34;Z01;2;10;0;0
U11894;SSNA;ST;S16021;Z01;380;946;0,78350515463918;1,9505154639175
U11894;SSNA;LT;T18025;Z01;3;120;0,23076923076923;9,2307692307692
U11894;SSNA;SI;S18023;Z01;96;1479;0,45070422535211;6,943661971831
U11894;SSNA;LT;T18027;Z01;5;1;0;0
U11894;SSNA;SF;S18922;Z01;7;151;0,38888888888889;8,3888888888889
U11894;SSNA;MD;SD0E34;Z01;424;309;0;0
U11894;SSNA;DP;PD0S45;Z01;10;8;0;0
U11894;SSNA;DS;SD0483;Z01;1;60;0,16666666666667;10
U11894;SSNA;DA;AD0A31;Z01;1;36;0,058823529411765;2,1176470588235
U11894;SSNA;MV;SD0A73;Z01;86;43;3,3076923076923;1,6538461538462
U11894;SSNA;DA;AD0S31;Z01;4;8;1,3333333333333;2,6666666666667
U11894;SSNA;DT;TD0002;Z01;1;0;0;0
U11894;SSNA;DP;PD0004;Z01;4;0;0;0
U11894;SSNA;LT;T14E59;Z01;126;11;0;0
U11894;SSNA;DT;TD0A01;Z01;3;6;0;0
U11894;SSNA;DS;SD0A41;Z01;17;36;2,125;4,5
U11894;SSNA;LT;T00062;Z01;7;4;7;4
U11894;SSNA;MV;SD0072;Z01;6;0;0;0
U11894;SSNA;DS;SD0E38;Z01;0;5;0;0
U11894;SSNA;LT;T13660;Z01;119;1148;0,10749774164408;1,037037037037
U11894;SSNA;SV;S18921;Z01;197;87;8,2083333333333;3,625
U11894;SSNA;LA;A13018;Z01;19;106;0,097435897435897;0,54358974358974
U11894;SSNA;DT;TD0611;Z01;4;0;0;0
U11894;SSNA;LT;T11008;Z01;1;10;0,023809523809524;0,23809523809524
U11894;SSNA;LT;T14007;Z01;26;4;0;0
U11894;SSNA;DA;AD0612;Z01;8;6;8;6
U11894;SSNA;DS;SD0E39;Z01;3;17;3;17
U11894;SSNA;DP;PD0606;Z01;0;31;0;0
U11894;SSNA;DP;PD0A45;Z01;72;14;0;0
U11894;SSNA;LA;A18029;Z01;26;86;0;0
U11894;SSNA;SI;S16020;Z01;2608;13283;0,56425789701428;2,8738641280831
U11894;SSNA;DS;SD0E65;Z01;6;48;0;0
U11894;SSNA;DS;SD0064;Z01;43;13;0;0
U11894;SSNA;DS;SD0A12;Z01;54;303;0,87096774193548;4,8870967741935
U11894;SSNA;SI;S14E52;Z01;2;15;0;0
U11894;SSNA;LA;A14005;Z01;53;217;0,10642570281124;0,43574297188755
U11894;SSNA;DS;SD0E42;Z01;8;0;0;0
U11894;SSNA;DS;SD0E66;Z01;0;2;0;0
U11894;SSNA;SV;S16022;Z01;329;373;3,6555555555556;4,1444444444444
U11894;SSNA;LA;A16028;Z01;25;225;0,12019230769231;1,0817307692308
U11894;SSNA;DP;PD0A03;Z01;0;6;0;0
U11894;SSNA;DA;AD0032;Z01;0;24;0;0
U11894;SSNA;DT;TD0A67;Z01;4;9;1;2,25
U11894;SSNA;DS;SD0E12;Z01;0;8;0;0
U11894;SSNA;LT;T12057;Z01;54;60;0,27272727272727;0,3030303030303
U11894;SSNA;LT;T16024;Z01;9;490;0,140625;7,65625
U11894;SSNA;DS;SD0A15;Z01;2;11;0;0
U11894;SSNA;LA;A12017;Z01;6;18;0,060606060606061;0,18181818181818
U11894;SSNA;LT;T16026;Z01;151;129;0;0
U11894;SSNA;DS;SD0A38;Z01;3;108;0,090909090909091;3,2727272727273
C2193;RALN;CD;051489;Z01;2;0;0;0
C2193;RALN;CB;037493;Z01;0;1;0;0
C2193;RALN;CD;057000;Z01;7;19;0;0
C2193;RALN;CB;036495;Z01;0;1;0;0
C2193;RALN;CD;052486;Z01;0;1;0;0
C2193;RALN;SP;0D0I95;Z01;6;0;0;0
C2193;RALN;CB;055000;Z01;3;2;1,5;1
C2193;RALN;FP;0D0103;Z01;0;10;0;10
C2193;RALN;CC;056000;Z01;6;3;1;0,5
C2193;RALN;CD;050000;Z01;0;3;0;0
C7764;RALN;CC;046000;Z01;1;0;0;0
C7764;RALN;CD;049000;Z01;1;4;0;0
C7764;RALN;CB;034000;Z01;1;1;0;0
C7764;RALN;CC;043000;Z01;0;3;0;0
C7764;RALN;CD;0D6A00;Z01;3;0;0;0
IC11912;RALN;CD;057000;Z01;0;1;0;0
C261;RALN;CB;038490;Z01;1;0;0;0
C261;RALN;FP;0D0103;Z01;2;0;0;0
C261;RALN;CC;042000;Z01;0;3;0;0
C261;RALN;CD;049000;Z01;0;5;0;0
C261;RALN;CC;043000;Z01;1;3;0;0
C261;RALN;CD;051489;Z01;0;2;0;0
C261;RALN;CD;057000;Z01;0;2;0;0
C3149;RALN;CD;057000;Z01;4;1;4;1
C759;RALN;CC;045000;Z01;4;4;0;0
C759;RALN;CB;034000;Z01;5;0;0;0
C759;RALN;CD;0D6A00;Z01;8;8;0;0
C759;RALN;CD;052487;Z01;0;8;0;0
C759;RALN;CD;051488;Z01;0;3;0;0
C759;RALN;CA;027000;Z01;3;0;0;0
C759;RALN;CC;046000;Z01;4;3;0;0
C759;RALN;CB;036495;Z01;4;0;0;0
C759;RALN;CC;042000;Z01;4;4;0;0
C759;RALN;CC;043000;Z01;4;4;1,3333333333333;1,3333333333333
C759;RALN;CB;037493;Z01;4;0;0;0
C759;RALN;CD;049000;Z01;0;8;0;0
C759;RALN;CB;0B7A00;Z01;2;0;0;0
C759;RALN;CB;038491;Z01;0;3;0;0
C759;RALN;CD;050000;Z01;0;4;0;0
C759;RALN;CB;037492;Z01;0;4;0;0
C759;RALN;CD;051489;Z01;0;6;0;0
C1014;RALN;CC;056000;Z01;1;3;0;0
C1014;RALN;CB;0B7000;Z01;1;0;0;0
C1014;RALN;CC;046000;Z01;0;6;0;1,5
C1014;RALN;CC;045000;Z01;0;1;0;1
C1014;RALN;CC;043000;Z01;1;0;0;0
C1014;RALN;CD;0D6000;Z01;0;4;0;0
C1014;RALN;CD;049000;Z01;5;2;5;2
U9491;SSNA;SV;S18921;Z01;103;73;6,4375;4,5625
U9491;SSNA;DS;SD0A12;Z01;0;29;0;0
U9491;SSNA;DP;PD0S45;Z01;8;0;0;0
U9491;SSNA;DT;TD0S67;Z01;0;7;0;0
U9491;SSNA;MV;SD0E73;Z01;38;18;0;0
U9491;SSNA;MV;SD0E74;Z01;0;9;0;0
U9491;SSNA;DT;TD0A01;Z01;10;0;0;0
U9491;SSNA;SF;S16019;Z01;55;457;0,6547619047619;5,4404761904762
U9491;SSNA;DS;SD0E12;Z01;0;1;0;0
U9491;SSNA;DS;SD0E38;Z01;2;11;0;0
U9491;SSNA;SI;S18023;Z01;153;768;0,92727272727273;4,6545454545455
U9491;SSNA;DS;SD0E65;Z01;0;23;0;0
U9491;SSNA;LT;T13660;Z01;11;156;0,041509433962264;0,58867924528302
U9491;SSNA;DP;PD0606;Z01;3;0;0;0
U9491;SSNA;MD;SD0597;Z01;0;8;0;0
U9491;SSNA;LT;T16026;Z01;12;29;1,5;3,625
U9491;SSNA;DS;SD0A38;Z01;6;36;0;0
U9491;SSNA;SI;S16020;Z01;496;2347;0,6729986431479;3,1845318860244
U9491;SSNA;MD;SD0E33;Z01;122;77;13,555555555556;8,5555555555556
U9491;SSNA;DS;SD0A65;Z01;60;129;0;0
U9491;SSNA;DA;AD0032;Z01;5;9;0;0
U9491;SSNA;DP;PD0A45;Z01;9;0;0;0
U9491;SSNA;LT;T12057;Z01;1;7;0,027027027027027;0,18918918918919
U9491;SSNA;DA;AD0A31;Z01;3;0;0;0
U9491;SSNA;LT;T16024;Z01;0;91;0;5,6875
U9491;SSNA;ST;S16021;Z01;28;106;0,57142857142857;2,1632653061224
U9491;SSNA;MD;SD0035;Z01;521;637;4,0076923076923;4,9
U9491;SSNA;MD;SD0N34;Z01;8;0;0;0
U9491;SSNA;DS;SD0E15;Z01;1;0;0;0
U9491;SSNA;LT;T14E59;Z01;40;0;0;0
U9491;SSNA;LT;T18025;Z01;0;42;0;5,25
U9491;SSNA;DP;PD0046;Z01;2;0;0;0
U9491;SSNA;LT;T12058;Z01;2;1;0;0
U9491;SSNA;LA;A14005;Z01;12;67;0,16;0,89333333333333
U9491;SSNA;DT;TD0610;Z01;0;4;0;0
U9491;SSNA;LT;T14007;Z01;6;4;0;0
U9491;SSNA;SV;S16022;Z01;66;67;0;0
U9491;SSNA;LA;A18029;Z01;1;59;0,027777777777778;1,6388888888889
U9491;SSNA;MD;SD0E34;Z01;380;268;10,27027027027;7,2432432432432
U9491;SSNA;DA;AD0S31;Z01;21;13;0;0
U9491;SSNA;LA;A13018;Z01;0;1;0;0
U9491;SSNA;LT;T13059;Z01;34;21;0;0
U9491;SSNA;MV;SD0A73;Z01;64;44;10,666666666667;7,3333333333333
U9491;SSNA;LA;A16028;Z01;4;55;0;0
U9491;SSNA;DS;SD0483;Z01;2;8;0;0
U9491;SSNA;LT;T18027;Z01;58;10;0;0
U9491;SSNA;SF;S18922;Z01;29;149;0;0
U9491;SSNA;ST;S18920;Z01;30;31;0;0
C5077;RALN;CC;046000;Z01;0;2;0;0
C5077;RALN;CD;052486;Z01;0;1;0;0
C5077;RALN;CD;0D6A00;Z01;6;0;0;0
C5077;RALN;CC;045000;Z01;0;1;0;0
C5077;RALN;CC;043000;Z01;1;2;0;0
C5077;RALN;CC;042000;Z01;0;1;0;0
C5077;RALN;CB;036495;Z01;1;0;0;0
C5411;RALN;CA;0A5000;Z01;6;0;0;0
C5411;RALN;CD;052487;Z01;3;0;0;0
C5411;RALN;CC;042000;Z01;10;6;0;0
C5411;RALN;CB;034000;Z01;4;2;0;0
C5411;RALN;CB;032000;Z01;6;4;0;0
C5411;RALN;CB;0B7000;Z01;12;2;0;0
C5411;RALN;CB;038491;Z01;4;0;0;0
C5411;RALN;CA;025000;Z01;4;0;0;0
C5411;RALN;CD;058000;Z01;0;3;0;0
C5411;RALN;CD;0D6A00;Z01;4;0;0;0
C5411;RALN;CD;0D6000;Z01;4;0;0;0
C5411;RALN;CC;043000;Z01;4;0;0;0
C5411;RALN;CC;045000;Z01;2;0;0;0
C5411;RALN;FP;0D0103;Z01;8;0;0;0
C5411;RALN;CC;046000;Z01;20;4;0;0
C5411;RALN;CB;038490;Z01;0;2;0;0
C5411;RALN;CD;049000;Z01;5;0;0;0
C5411;RALN;CB;0B7A00;Z01;2;0;0;0
C5411;RALN;CD;057000;Z01;2;2;0;0
C5411;RALN;CD;051488;Z01;5;0;0;0
IR8563;ERIC;7L;016087;Z01;0;51;0;4,25
IR8563;ERIC;TC;0D0094;Z01;39;43;0;0
IR8563;ERIC;4L;012088;Z01;17;15;1;0,88235294117647
IR8563;ERIC;RI;0D0397;Z01;3;0;0;0
IR8563;ERIC;TC;0D0398;Z01;0;4;0;1
IR8563;ERIC;RI;0D0093;Z01;2;0;0,030769230769231;0
IR8563;ERIC;TC;0D0090;Z01;0;1;0;0
IR8563;ERIC;6L;014087;Z01;0;1;0;0
IR8563;ERIC;7L;016092;Z01;0;7;0;0
IR8563;ERIC;5L;013088;Z01;35;48;1,2962962962963;1,7777777777778
IR8563;ERIC;5L;013091;Z01;9;8;9;8
IR8563;ERIC;6L;014088;Z01;240;15;0;0
IR8563;ERIC;8L;018396;Z01;0;5;0;0
IR8563;ERIC;8L;018092;Z01;14;8;7;4
C1759;RALN;CD;0D6000;Z01;2;3;0;0
C1759;RALN;CD;049000;Z01;4;16;0;0
C1759;RALN;CD;051489;Z01;0;5;0;1,25
C1759;RALN;SP;0D0I95;Z01;1;0;0;0
C1759;RALN;CB;038490;Z01;1;1;0;0
C1759;RALN;CB;036494;Z01;2;3;0;0
C1759;RALN;CD;057000;Z01;0;3;0;0
C1759;RALN;CD;058000;Z01;2;0;0;0
C1759;RALN;CC;045000;Z01;5;2;0;0
C1759;RALN;CC;043000;Z01;3;10;0;0
C1759;RALN;CC;042000;Z01;0;14;0;0
C1759;RALN;CD;051488;Z01;3;3;0;0
C1759;RALN;CD;050000;Z01;5;12;0;0
C1759;RALN;CC;046000;Z01;6;7;0;0
C1759;RALN;CD;0D6A00;Z01;2;8;0;0
C1759;RALN;CD;052487;Z01;3;6;0;0
C3367;RALN;CC;042000;Z01;0;2;0;0
C3367;RALN;CC;043000;Z01;0;4;0;0
C3367;RALN;CC;046000;Z01;0;6;0;0
C3370;RALN;CD;0D6A00;Z01;3;0;0;0
C1146;RALN;FP;0D0485;Z01;0;10;0;10
C1146;RALN;CB;0B7000;Z01;0;1;0;0
C1146;RALN;CD;052486;Z01;10;0;0;0
C1146;RALN;CD;057000;Z01;0;8;0;0
C1146;RALN;CB;032000;Z01;0;2;0;0
C1146;RALN;CC;043000;Z01;0;1;0;0
C1146;RALN;CC;045000;Z01;0;10;0;0
C1538;RALN;CB;038490;Z01;0;3;0;0
C1538;RALN;CC;043000;Z01;1;0;0;0
C1538;RALN;CC;056000;Z01;0;3;0;0
C1538;RALN;CC;045000;Z01;0;4;0;0
C1538;RALN;CB;055000;Z01;1;0;0;0
C1538;RALN;CC;042000;Z01;0;3;0;0
C1538;RALN;CD;050000;Z01;0;3;0;0
C8177;RALN;CC;046000;Z01;0;2;0;0
C8177;RALN;CC;056000;Z01;0;2;0;2
C5148;RALN;CD;051489;Z01;0;1;0;0
C5148;RALN;CC;046000;Z01;0;1;0;0
CM9114;RALN;CD;050000;Z01;21;10;1,9090909090909;0,90909090909091
CM9114;RALN;CB;054000;Z01;28;2;14;1
CM9114;RALN;CB;036495;Z01;3;4;1,5;2
CM9114;RALN;CD;0D6A00;Z01;120;133;3,0769230769231;3,4102564102564
CM9114;RALN;CB;032000;Z01;9;3;2,25;0,75
CM9114;RALN;CA;0A5000;Z01;1;2;0,5;1
CM9114;RALN;CC;056000;Z01;49;41;1,96;1,64
CM9114;RALN;CC;043000;Z01;0;1;0;0,2
CM9114;RALN;CD;051489;Z01;80;86;10;10,75
CM9114;RALN;CC;042000;Z01;7;9;0,2258064516129;0,29032258064516
CM9114;RALN;CB;038491;Z01;7;2;1,75;0,5
CM9114;RALN;CD;058000;Z01;35;34;3,5;3,4
CM9114;RALN;CB;037492;Z01;6;0;0;0
CM9114;RALN;CC;046000;Z01;89;166;0,37238493723849;0,69456066945607
CM9114;RALN;CD;052486;Z01;34;34;8,5;8,5
CM9114;RALN;DI;0D0164;Z01;57;39;5,1818181818182;3,5454545454545
CM9114;RALN;CC;045000;Z01;55;80;2,037037037037;2,962962962963
CM9114;RALN;CB;0B7000;Z01;197;4;14,071428571429;0,28571428571429
CM9114;RALN;CD;0D6000;Z01;62;74;1,3191489361702;1,5744680851064
CM9114;RALN;CB;0B7A00;Z01;64;0;64;0
CM9114;RALN;CB;036494;Z01;9;0;0;0
CM9114;RALN;FP;0D0102;Z01;1;0;0;0
CM9114;RALN;CB;037493;Z01;32;2;10,666666666667;0,66666666666667
CM9114;RALN;CD;051488;Z01;11;11;0;0
CM9114;RALN;CD;052487;Z01;49;67;1,53125;2,09375
CM9114;RALN;CA;053000;Z01;2;0;0;0
CM9114;RALN;CD;049000;Z01;19;11;1,7272727272727;1
CM9114;RALN;CD;057000;Z01;102;72;3,5172413793103;2,4827586206897
C3537;RALN;CC;042000;Z01;0;1;0;0
C3537;RALN;CC;045000;Z01;0;3;0;0
C3537;RALN;CD;051488;Z01;0;2;0;0
C4443;RALN;CD;051488;Z01;2;0;0;0
C4443;RALN;CC;056000;Z01;4;2;0;0
C4443;RALN;CB;055000;Z01;2;0;0;0
C4443;RALN;FP;0D0103;Z01;0;1;0;0
C4443;RALN;CC;046000;Z01;58;46;0;0
C4443;RALN;CC;042000;Z01;4;2;0;0
C4443;RALN;CD;049000;Z01;4;2;0;0
C4443;RALN;CD;052486;Z01;20;32;2,8571428571429;4,5714285714286
C4443;RALN;CD;058000;Z01;8;2;0;0
C4443;RALN;CD;052487;Z01;0;14;0;0
C4443;RALN;CB;037493;Z01;42;0;42;0
C4443;RALN;CA;053000;Z01;7;8;0;0
C4443;RALN;CB;037492;Z01;38;8;0;0
C4443;RALN;CD;051489;Z01;0;2;0;0
C4443;RALN;CD;050000;Z01;14;2;0;0
C4443;RALN;CB;0B7A00;Z01;2;0;0;0
C4443;RALN;CB;054000;Z01;26;29;1,04;1,16
C4443;RALN;CB;034000;Z01;3;1;0;0
C4443;RALN;CC;043000;Z01;6;12;0;0
C4443;RALN;CD;0D6A00;Z01;7;9;0;0
D8389;EN60;LI;0000ND;Z01;130;92;0,5241935483871;0,37096774193548
C1657;RALN;FP;0D0103;Z01;0;3;0;3
C1657;RALN;CD;052487;Z01;0;8;0;0
M8649;PCMD;CA;0CAF04;Z01;194;317;1,4264705882353;2,3308823529412
M8649;PCMD;CA;0CAF08;Z01;79;75;2,9259259259259;2,7777777777778
M8649;PCMD;CA;0CAF05;Z01;118;137;1,1919191919192;1,3838383838384
M8649;PCMD;D2;0D0079;Z01;44;42;1,375;1,3125
