ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
M8660;MNST;3A;042F03;3A;043F04;O;40
M8660;MNST;3A;041F02;3A;042F03;O;36
M8660;MNST;3A;041F02;3A;042F03;O;8
M8660;MNST;3A;040F01;3A;041F02;O;12
M8660;MNST;2A;035F05;2A;035F06;O;42
M8660;MNST;1A;024F02;1A;024F03;O;1
M8660;MNST;3A;044F06;3A;044F07;O;15
M8660;MNST;3A;044F06;3A;044F07;O;39
M8660;MNST;1A;024F02;1A;024F03;O;4
M8660;MNST;2A;034F03;2A;035F04;O;75
M8660;MNST;2A;032F02;2A;034F03;O;45
M8660;MNST;3A;043F04;3A;044F05;O;148
M8660;MNST;2A;030F01;2A;032F02;O;1
C1789;RALN;CB;032000;CB;034000;O;6
C1789;RALN;CB;038491;CB;0B7000;O;6
C1789;RALN;CA;0A5000;CA;0A6000;O;15
C1789;RALN;CB;0B7000;CB;0B8000;O;12
C1789;RALN;CC;046000;CC;097000;O;24
C1789;RALN;CD;049000;CD;050000;O;4
C1789;RALN;CB;036494;CB;037492;O;25
C1789;RALN;CC;042000;CC;043000;O;23
C1789;RALN;CA;028000;CA;0A5000;O;1
C1789;RALN;CB;038490;CB;0B7A00;O;1
C1789;RALN;CB;0B7A00;CB;0B8000;O;5
C1789;RALN;CC;0C1000;CC;042000;O;1
C1789;RALN;CD;0D1000;CD;049000;O;1
C1789;RALN;CD;050000;CD;0D4000;O;1
C3492;RALN;CD;050000;CD;0D4000;O;1
C3492;RALN;CB;032000;CB;034000;O;1
C3492;RALN;CC;042000;CC;043000;O;2
C3492;RALN;CB;054000;CB;032000;O;4
C8271;RALN;CB;054000;CB;032000;O;1
C8271;RALN;CC;0C1000;CC;042000;O;1
C8271;RALN;CD;049000;CD;050000;O;1
C8271;RALN;CA;028000;CA;0A5000;O;1
C8271;RALN;CB;038490;CB;0B7A00;O;1
C6059;RALN;CB;036495;CB;037493;O;1
C4828;PRBZ;CC;000722;CC;000721;O;1
C2862;RALN;CC;045000;CC;046000;O;1
C2862;RALN;CD;0D5000;CD;099000;O;2
C2862;RALN;CC;042000;CC;043000;O;2
C2718;RALN;CD;0D4000;CD;0D5000;O;1
C2718;RALN;CD;049000;CD;050000;O;1
C2718;RALN;CB;036494;CB;037492;O;1
C2718;RALN;CC;046000;CC;097000;O;2
U10740;SSNA;MD;SD0035;MD;SD0E33;O;2
U10740;SSNA;DA;AD0S31;DA;AD0032;O;1
U10740;SSNA;LA;A14005;LT;T14007;V;1
U10740;SSNA;MD;SD0035;MD;SD0N33;O;1
U10740;SSNA;DA;AD0612;DA;AD0032;O;1
U10740;SSNA;MD;SD0036;MD;SD0035;O;1
U10740;SSNA;MD;SD0035;MD;SD0036;O;6
C2411;RALN;CC;0C1000;CC;042000;O;1
C2411;RALN;CA;025000;CA;027000;O;1
C4151;RALN;CD;049000;CD;050000;O;1
C4151;RALN;CB;038490;CB;0B7A00;O;1
C4151;RALN;CB;054000;CB;032000;O;13
C4151;RALN;CB;0B7000;CB;0B8000;O;1
C4151;RALN;CD;0D4000;CD;0D5000;O;1
C4151;RALN;CC;046000;CC;097000;O;8
C4151;RALN;CA;0A5000;CA;0A6000;O;1
C4151;RALN;CC;042000;CC;043000;O;6
C1869;RALN;CB;034000;CB;036495;O;1
C1869;RALN;CD;049000;CD;050000;O;2
C1869;RALN;CC;043000;CC;045000;O;3
C1869;RALN;CD;0D1000;CD;049000;O;1
C1869;RALN;CD;0D4000;CD;0D5000;O;1
C1869;RALN;CC;045000;CC;046000;O;2
C1869;RALN;CC;046000;CC;097000;O;2
C1869;RALN;CD;050000;CD;0D4000;O;5
C6865;RALN;CC;042000;CC;043000;O;1
C6865;RALN;CD;049000;CD;050000;O;1
C6865;RALN;CD;050000;CD;0D4000;O;1
C6865;RALN;CA;025000;CA;027000;O;1
C6865;RALN;CB;038491;CB;0B7000;O;2
C6865;RALN;CA;027000;CA;028000;O;1
C6865;RALN;CC;046000;CC;097000;O;2
C6865;RALN;CD;0D1000;CD;049000;O;1
C6865;RALN;CA;0A5000;CA;0A6000;O;5
C6593;RALN;CB;0B7000;CB;0B8000;O;1
C6593;RALN;CB;0B7A00;CB;0B8000;O;1
C6593;RALN;CC;046000;CC;097000;O;3
C8172;RALN;CB;054000;CB;032000;O;5
C8172;RALN;CB;034000;CB;036495;O;4
C8172;RALN;CC;043000;CC;045000;O;8
C8172;RALN;CD;0D5000;CD;099000;O;1
C8172;RALN;CC;045000;CC;046000;O;10
C8172;RALN;CC;042000;CC;043000;O;4
C8172;RALN;CC;0C1000;CC;042000;O;5
C8172;RALN;CB;032000;CB;034000;O;1
C8172;RALN;CB;055000;CB;036494;O;1
C8172;RALN;CC;046000;CC;097000;O;3
C8172;RALN;CD;050000;CD;0D4000;O;3
C8172;RALN;CD;099000;CD;0D7000;O;3
C12345;PRTN;CC;056000;CC;0CE000;O;2
C7264;REFR;CB;036000;CB;037000;O;1
C7264;REFR;CB;038000;CB;0B7000;O;1
C7264;REFR;XA;0PL916;XA;0PL0A6;O;1
C7264;REFR;CD;049000;CD;050000;O;1
C7264;REFR;CC;042000;CC;043000;O;4
C7264;REFR;CD;051000;CD;052000;O;1
C7264;REFR;CC;040000;CC;042000;O;3
C7264;REFR;CB;030000;CB;032000;O;2
C7264;REFR;CB;0B7000;CB;0B8000;O;2
C7264;REFR;CC;043000;CC;045000;O;3
C7264;REFR;CC;097000;CC;0C7000;O;1
C7264;REFR;CC;046000;CC;097000;O;2
OL13109;EPNE;AB;030000;AB;032000;O;1
P9122;RALN;CD;099000;DI;0D0165;V;1
P9122;RALN;CC;042000;RP;000096;V;1
U10746;SSNA;LT;T12057;LT;T13059;O;10
U10746;SSNA;MD;SD0035;MD;SD0036;O;1
U10746;SSNA;MD;SD0E34;MD;SD0N33;O;3
U10746;SSNA;LT;T13059;LT;T12057;O;10
U10746;SSNA;MD;SD0E33;MD;SD0E34;O;3
U10746;SSNA;MD;SD0036;MD;SD0035;O;5
U10746;SSNA;MD;SD0E33;MD;SD0035;O;7
U10746;SSNA;DS;SD0E41;DS;SD0E42;O;1
U10746;SSNA;MD;SD0035;MD;SD0N34;O;4
U10746;SSNA;LT;T13660;LT;T11008;O;1
U10746;SSNA;MD;SD0035;MD;SD0N33;O;7
C4776;RALN;CB;0B7000;CB;0B8000;O;2
C4776;RALN;CA;0A5000;CA;0A6000;O;2
C4776;RALN;CA;025000;CA;027000;O;1
C4776;RALN;CB;054000;CB;032000;O;1
C4776;RALN;CC;046000;CC;097000;O;2
C4776;RALN;CD;049000;CD;050000;O;1
C1353;RALN;CD;050000;CD;0D4000;O;1
C1353;RALN;CC;043000;CC;045000;O;1
C1353;RALN;CB;037492;CB;038490;O;1
C8011;RALN;CC;046000;CC;097000;O;1
C8011;RALN;CC;045000;CC;046000;O;1
C8011;RALN;CD;049000;CD;050000;O;3
C8011;RALN;CD;0D5000;CD;099000;O;1
C8011;RALN;CD;050000;CD;0D4000;O;2
C8011;RALN;CC;042000;CC;043000;O;4
C6139;RALN;CC;046000;CC;097000;O;1
C3157;RALN;CC;045000;CC;046000;O;1
C3157;RALN;CC;046000;CC;097000;O;1
C3157;RALN;CB;036495;CB;037493;O;1
C3157;RALN;CB;038491;CB;0B7000;O;1
C3157;RALN;CA;0A1000;CA;025000;O;2
U9433;SSNA;SV;S16022;PS;SD0AI4;V;1
U9433;SSNA;MD;SD0N34;MD;SD0036;O;3
U9433;SSNA;LT;T11008;SI;S16020;V;1
U9433;SSNA;MD;SD0E34;MD;SD0036;O;2
U9433;SSNA;SI;S18863;PS;SD0AI1;V;1
U9433;SSNA;DS;SD0A12;DS;SD0E12;O;1
U9433;SSNA;ST;S18864;PS;SD0AI3;V;1
C792;RALN;CA;028000;CA;0A5000;O;2
C792;RALN;CC;043000;CC;045000;O;20
C792;RALN;CC;045000;CC;097000;O;2
C792;RALN;CA;0A5000;CA;0A6000;O;9
C792;RALN;CB;0B7000;CB;0B8000;O;1
C792;RALN;CD;050000;CD;0D4000;O;17
C792;RALN;CB;034000;CB;036495;O;16
C792;RALN;CC;042000;CC;043000;O;23
C792;RALN;CB;037493;CB;038491;O;1
C792;RALN;CC;046000;CC;097000;O;10
C792;RALN;CD;099000;CD;0D7000;O;2
C792;RALN;CA;027000;CA;028000;O;4
C792;RALN;CD;049000;CD;050000;O;10
C792;RALN;CB;038491;CB;0B7000;O;5
C792;RALN;CB;036494;CB;037492;O;3
C792;RALN;CA;0A1000;CA;025000;O;10
C792;RALN;CD;0D5000;CD;099000;O;5
C792;RALN;CB;037492;CB;038490;O;6
C792;RALN;CC;0C1000;CC;045000;O;4
C792;RALN;CD;0D4000;CD;0D5000;O;3
C792;RALN;CB;054000;CB;032000;O;5
C792;RALN;CD;0D1000;CD;049000;O;15
C6809;RALN;CB;0B7000;CB;0B8000;O;2
C6809;RALN;CD;099000;CD;0D7000;O;1
C6809;RALN;CC;046000;CC;097000;O;4
C6809;RALN;CA;0A5000;CA;0A6000;O;1
C6809;RALN;CD;050000;CD;0D4000;O;1
Q9154;UNIV;CE;063000;CE;0E6000;O;3
Q9154;UNIV;CC;097000;CC;0C7000;O;14
Q9154;PRUN;PR;0D0173;PR;0D0172;O;1
Q9154;PRUN;PR;0D0168;PR;0D0169;O;1
Q9154;UNIV;CD;0D6000;CD;0D7000;O;3
Q9154;UNIV;CC;046000;CC;097000;O;8
Q9154;UNIV;CB;038000;CB;037000;O;1
Q9154;UNIV;CB;034000;CB;036000;O;9
Q9154;UNIV;CE;060000;CE;061000;O;5
Q9154;UNIV;CC;043000;CC;045000;O;13
Q9154;UNIV;CD;0D7000;CD;0D8000;O;3
Q9154;UNIV;CC;042000;CC;043000;O;8
Q9154;UNIV;CD;048000;CD;049000;O;2
Q9154;UNIV;CC;045000;CC;046000;O;8
Q9154;UNIV;CC;0C7000;CC;0C8000;O;24
Q9154;UNIV;DG;0D0097;D2;0D0079;V;1
Q9154;UNIV;CB;036000;CB;037000;O;9
Q9154;UNIV;CD;049000;CD;050000;O;5
Q9154;UNIV;CD;052000;CD;0D6000;O;13
Q9154;UNIV;CD;050000;CD;051000;O;5
Q9154;PRUN;PR;0D0169;PR;0D0173;O;4
Q9154;UNIV;CE;0E6000;CE;0E7000;O;1
Q9154;UNIV;CB;037000;CB;038000;O;18
Q9154;UNIV;CD;051000;CD;052000;O;1
Q9154;UNIV;CC;040000;CC;042000;O;2
Q9154;UNIV;CB;038000;CB;0B7000;O;2
Q9154;UNIV;CE;061000;D2;0D0080;V;1
C1460;RALN;CD;0D1000;CD;049000;O;1
C1460;RALN;CC;046000;CC;097000;O;1
C1460;RALN;CD;0D4000;CD;0D5000;O;1
C8050;RALN;CD;049000;CD;050000;O;1
C8050;RALN;CC;045000;CC;046000;O;1
C8050;RALN;CB;0B7A00;CB;0B8000;O;1
C2437;RALN;CD;0D4000;CD;0D5000;O;1
C2437;RALN;CB;037492;CB;038490;O;1
C2437;RALN;CC;042000;CC;043000;O;1
C2437;RALN;CD;0D1000;CD;049000;O;1
C1380;RALN;CD;050000;CD;0D4000;O;1
C1380;RALN;CC;0C1000;CC;042000;O;2
C1380;RALN;CB;054000;CB;032000;O;2
C1380;RALN;CC;042000;CC;043000;O;1
C1380;RALN;CC;045000;CC;046000;O;1
C1380;RALN;CB;034000;CB;036495;O;1
C1380;RALN;CB;055000;CB;036494;O;1
C1380;RALN;CB;032000;CB;034000;O;2
C1380;RALN;CD;049000;CD;050000;O;1
C1380;RALN;CB;036494;CB;037492;O;1
V9761;RALN;CC;042000;CC;043000;O;1
V9761;RALN;CD;099000;CD;0D7000;O;1
V9761;RALN;CB;0B7A00;CB;0B8000;O;2
V9761;RALN;CB;0B7000;CB;0B8000;O;1
V9761;RALN;CD;0D5000;CD;099000;O;1
V9761;RALN;CC;046000;CC;097000;O;3
C3387;RALN;CB;054000;CB;032000;O;5
C3387;RALN;CC;042000;CC;043000;O;1
C3387;RALN;CD;049000;CD;050000;O;1
C261;RALN;CD;0D4000;CD;0D5000;O;1
C261;RALN;CC;045000;CC;046000;O;1
C6074;RALN;CD;0D1000;CD;049000;O;1
C978;RALN;CC;042000;CC;043000;O;1
C978;RALN;CC;045000;CC;046000;O;1
C978;RALN;CD;0D1000;CD;049000;O;1
C978;RALN;CC;0C1000;CC;042000;O;1
C978;RALN;CB;032000;CB;034000;O;1
Q9138;UNIV;CC;043000;CD;048000;V;1
Q9138;UNIV;CE;062000;D2;0D0079;V;1
Q9138;PRUN;PR;0D0173;PR;0D0172;O;1
Q9138;PRUN;PR;0D0168;PR;0D0172;O;2
Q9138;PRUN;PR;0D0169;PR;0D0173;O;13
Q9138;UNIV;CD;052000;CE;059000;V;1
Q9138;PRUN;RI;0D0177;PR;0D0169;V;25
Q9138;PRUN;PR;0D0172;PR;0D0173;O;1
Q9138;PRUN;RI;0D0176;PR;0D0168;V;2
Q9138;UNIV;CD;0D6000;CE;059000;V;1
C2649;RALN;CC;042000;CC;043000;O;1
C2649;RALN;CB;055000;CB;036494;O;1
C2649;RALN;CD;049000;CD;050000;O;1
CM9053;RALN;CB;038491;CB;0B7000;O;1
CM9053;RALN;CB;032000;CB;034000;O;48
CM9053;RALN;CC;046000;CC;097000;O;23
CM9053;RALN;CD;050000;CD;0D4000;O;2
CM9053;RALN;CB;036495;CB;037493;O;1
CM9053;RALN;CD;099000;CD;0D7000;O;27
CM9053;RALN;CD;0D5000;CD;099000;O;6
CM9053;RALN;CB;054000;CB;032000;O;26
C5451;RALN;CC;0C1000;CC;042000;O;1
C1014;RALN;CC;046000;CC;097000;O;3
C1014;RALN;CD;049000;CD;050000;O;1
C1014;RALN;CC;043000;CC;045000;O;2
C1014;RALN;CC;0C1000;CC;042000;O;1
C8004;RALN;CC;045000;CC;046000;O;2
C8004;RALN;CC;043000;CC;045000;O;1
C8004;RALN;CA;025000;CA;027000;O;1
C8004;RALN;CD;0D5000;CD;099000;O;1
C8004;RALN;CC;046000;CC;097000;O;2
C8004;RALN;CB;038490;CB;0B7A00;O;3
C8004;RALN;CB;037492;CB;038490;O;1
C2108;RALN;CD;049000;CD;050000;O;1
C354;RALN;CD;050000;CD;0D4000;O;1
C354;RALN;CC;042000;CC;043000;O;2
C4548;RALN;CD;049000;CD;050000;O;1
C4548;RALN;CB;037492;CB;038490;O;1
C4548;RALN;CC;043000;CC;045000;O;1
C3499;RALN;CB;034000;CB;036495;O;1
C3499;RALN;CB;0B7A00;CB;0B8000;O;1
C3499;RALN;CD;049000;CD;050000;O;1
C3499;RALN;CC;046000;CC;097000;O;1
C3499;RALN;CC;045000;CC;046000;O;1
UC12846;RALN;CC;043000;CC;045000;O;1
UC12846;RALN;CB;0B7A00;CB;0B8000;O;1
UC12846;RALN;CC;046000;CC;097000;O;2
C4504;RALN;CB;036494;CB;037492;O;1
C4504;RALN;CD;049000;CD;050000;O;1
C4504;RALN;CB;037493;CB;038491;O;1
C4504;RALN;CD;099000;CD;0D7000;O;1
C4504;RALN;CC;046000;CC;097000;O;2
P9056;RALN;CC;046000;CC;097000;O;1
P9056;RALN;CB;036494;CB;037492;O;3
P9056;RALN;CB;038490;CB;0B7A00;O;1
P9056;RALN;CD;049000;CD;050000;O;1
P9056;RALN;CB;032000;CB;034000;O;1
P9056;RALN;CC;045000;CC;046000;O;2
P9056;RALN;CC;042000;CC;043000;O;1
P9056;RALN;CD;0D1000;CD;049000;O;1
P9056;RALN;CC;0C1000;CC;042000;O;2
P9056;RALN;CB;055000;CB;036494;O;1
C12288;RALN;CC;043000;CC;045000;O;1
C12288;RALN;CD;050000;CD;0D4000;O;1
C7517;RALN;CB;036494;CB;037492;O;1
V9745;RALN;CC;046000;CC;097000;O;3
V9745;RALN;CB;038491;CB;0B7000;O;1
V9745;RALN;CC;045000;CC;046000;O;5
V9745;RALN;CB;036495;CB;037493;O;1
V9745;RALN;CC;043000;CC;045000;O;1
V9745;RALN;CD;050000;CD;0D4000;O;1
V9745;RALN;CD;0D4000;CD;0D5000;O;2
C6176;RALN;CB;037492;CB;038490;O;1
C6176;RALN;CD;050000;CD;0D4000;O;1
C6176;RALN;CC;042000;CC;043000;O;1
C6176;RALN;CD;0D5000;CD;099000;O;2
C6176;RALN;CD;0D4000;CD;0D5000;O;2
C6176;RALN;CC;045000;CC;046000;O;1
C6176;RALN;CB;036494;CB;037492;O;1
C6176;RALN;CC;046000;CC;097000;O;2
P9050;RALN;CD;050000;CD;0D4000;O;5
P9050;RALN;CA;028000;CA;0A5000;O;1
P9050;RALN;CD;0D5000;CD;099000;O;1
P9050;RALN;CC;042000;CC;043000;O;3
P9050;RALN;CB;038490;CB;0B7A00;O;3
P9050;RALN;CD;0D4000;CD;0D5000;O;2
P9050;RALN;CC;043000;CC;045000;O;7
P9050;RALN;CC;045000;CC;046000;O;11
P9050;RALN;CD;049000;CD;050000;O;1
P9050;RALN;CC;046000;CC;097000;O;8
P9050;RALN;CD;099000;CD;0D7000;O;2
P9050;RALN;CB;034000;CB;036495;O;12
P9050;RALN;CB;037492;CB;038490;O;3
P9050;RALN;CB;036495;CB;037493;O;3
C1435;RALN;CB;037492;CB;038490;O;1
C1435;RALN;CC;045000;CC;046000;O;1
C5472;RALN;CD;0D1000;CD;049000;O;1
C5472;RALN;CB;038490;CB;0B7A00;O;1
C3414;RALN;CC;043000;CC;045000;O;1
C3414;RALN;CC;045000;CC;046000;O;1
C3369;RALN;CC;042000;CC;043000;O;1
C3369;RALN;CC;043000;CC;045000;O;1
C3369;RALN;CC;046000;CC;097000;O;2
ER9949;RALN;CD;050000;CD;0D4000;O;11
ER9949;RALN;CD;099000;CD;0D7000;O;2
ER9949;RALN;CD;0D5000;CD;099000;O;7
ER9949;RALN;CB;037492;CB;038490;O;5
ER9949;RALN;CC;046000;CC;097000;O;40
ER9949;RALN;CD;0D4000;CD;0D5000;O;8
ER9949;RALN;CB;037493;CB;038491;O;1
ER9949;RALN;CC;045000;CD;0D1000;V;5
ER9949;RALN;CC;042000;CD;0D1000;V;9
ER9949;RALN;CC;045000;CC;046000;O;19
ER9949;RALN;CB;032000;CB;034000;O;9
ER9949;RALN;CB;036495;CB;037493;O;9
ER9949;RALN;CA;0A1000;CA;025000;O;1
ER9949;RALN;CC;042000;CC;043000;O;13
ER9949;RALN;CB;032000;CC;0C1000;V;1
ER9949;RALN;CD;0D1000;CD;049000;O;11
ER9949;RALN;CB;034000;CB;036495;O;6
ER9949;RALN;CC;046000;CD;0D1000;V;1
ER9949;RALN;CB;038491;CB;0B7000;O;4
ER9949;RALN;CC;043000;CC;045000;O;19
ER9949;RALN;CC;0C1000;CD;0D1000;V;15
ER9949;RALN;CB;038490;CB;0B7A00;O;6
ER9949;RALN;CB;037492;CD;0D1000;V;1
ER9949;RALN;CC;0C1000;CC;042000;O;21
ER9949;RALN;CC;043000;CD;0D1000;V;1
ER9949;RALN;CD;049000;CD;050000;O;9
ER9949;RALN;CB;055000;CB;036494;O;2
ER9949;RALN;CB;036495;CC;0C1000;V;1
ER9949;RALN;CB;0B7A00;CB;0B8000;O;29
ER9949;RALN;CB;036494;CB;037492;O;3
C4177;RALN;CD;0D5000;DI;0D0165;V;1
N10730;RALN;CB;0B7A00;CB;0B8000;O;1
N10730;RALN;CC;046000;CC;097000;O;1
N10730;RALN;CD;050000;CD;0D4000;O;1
N10730;RALN;CC;045000;CC;046000;O;1
C1892;RALN;CD;0D1000;CD;049000;O;1
C1892;RALN;CB;0B7000;CB;0B8000;O;1
C1892;RALN;CD;0D5000;CD;099000;O;1
C1892;RALN;CC;0C1000;CC;042000;O;1
C1892;RALN;CC;043000;CC;045000;O;2
C1892;RALN;CC;042000;CC;043000;O;2
C4101;RALN;CB;037493;CB;038491;O;1
C4101;RALN;CD;049000;CD;050000;O;2
C4101;RALN;CC;046000;CC;097000;O;3
C710;RALN;CC;046000;CC;097000;O;1
C710;RALN;CD;049000;CD;050000;O;1
C710;RALN;CC;0C1000;CC;042000;O;1
C5852;RALN;CB;032000;CB;034000;O;1
C3790;RALN;CD;0D1000;CD;049000;O;1
C3790;RALN;CD;0D5000;CD;099000;O;1
C3790;RALN;CD;0D4000;CD;0D5000;O;1
C3790;RALN;CC;0C1000;CC;042000;O;3
C3790;RALN;CB;034000;CB;036495;O;1
C7816;RALN;CD;049000;CD;050000;O;4
C7816;RALN;CD;0D5000;CD;099000;O;2
C7816;RALN;CD;099000;CD;0D7000;O;2
C7816;RALN;CB;034000;CB;036495;O;4
C7816;RALN;CC;045000;CC;046000;O;5
C7816;RALN;CC;046000;CC;097000;O;1
C7816;RALN;CC;043000;CC;045000;O;1
C7816;RALN;CD;0D1000;CD;049000;O;1
C7816;RALN;CD;0D4000;CD;0D5000;O;2
C7816;RALN;CC;0C1000;CC;042000;O;2
C7816;RALN;CB;037492;CB;038490;O;1
C1654;RALN;CC;043000;CC;045000;O;1
OL13370;EPNE;AB;030000;AB;032000;O;1
M10398;SCLA;DO;014154;IS;016638;V;7
M10398;SCLA;IS;016630;SD;0D0158;V;29
M10398;SCLA;IS;016630;IS;016638;O;746
M10398;SCLA;IS;016630;DO;014143;V;3
M10398;SCLA;DO;014154;DO;014143;O;6
M10398;SCLA;IS;014656;SD;0D0158;V;1
M10398;SCLA;IS;014634;SD;0D0158;V;10
M10398;SCLA;IS;014714;DO;016135;V;1
M10398;SCLA;DO;016132;IS;016638;V;9
M10398;SCLA;DO;016132;DO;014143;O;3
M10398;SCLA;DO;014155;IS;016630;V;6
M10398;SCLA;DO;014154;DO;016135;O;151
M10398;SCLA;DO;016132;DO;014155;O;1
M10398;SCLA;DO;014646;DO;014155;O;1
M10398;SCLA;DO;014646;DO;014154;O;9
M10398;SCLA;IS;014714;DO;014155;V;80
M10398;SCLA;DO;014143;DO;014154;O;1
M10398;SCLA;SD;0D0158;DO;014154;V;1
M10398;SCLA;IS;016638;DO;014155;V;1
M10398;SCLA;IS;016638;SN;016136;V;1759
M10398;SCLA;DO;014155;DO;014154;O;847
M10398;SCLA;IS;014634;DO;014154;V;284
M10398;SCLA;DO;016135;DO;014154;O;8
M10398;SCLA;DO;016132;DO;014154;O;3
M10398;MNST;3A;042F03;3A;043F04;O;1
M10398;SCLA;IS;014634;DO;014155;V;26
M10398;SCLA;DO;014155;DO;014143;O;1
M10398;SCLA;DO;014154;DO;014155;O;627
M10398;SCLA;IS;014714;DO;014154;V;386
M10398;SCLA;DO;016132;DO;016135;O;166
M10398;SCLA;IS;016638;SD;0D0158;V;14
M10398;SCLA;IS;014634;DO;014143;V;2
M10398;SCLA;DO;016135;SD;0D0158;V;115
M10398;SCLA;DO;014646;SD;0D0158;V;2
M10398;SCLA;DO;014143;DO;016135;O;3
M10398;SCLA;IS;014634;DO;016135;V;596
M10398;SCLA;DO;014155;DO;016135;O;18
M10398;SCLA;IS;016630;DO;014154;V;2
M10398;SCLA;DO;014646;DO;016135;O;1
M10398;SCLA;SR;016139;SD;0D0158;V;1
M10398;SCLA;IS;016630;DO;016135;V;30
M10398;SCLA;DO;014143;SD;0D0158;V;3
M10398;SCLA;DO;016135;DO;014155;O;2
M10398;SCLA;DO;016132;SD;0D0158;V;159
M10398;SCLA;DO;014155;IS;016638;V;1
M10398;SCLA;DO;014143;IS;016630;V;1
M10398;SCLA;SR;016693;SR;016139;O;73
M10398;MNST;2A;034F03;2A;035F04;O;5
M10398;SCLA;DO;014154;SD;0D0158;V;92
M10398;SCLA;SA;012117;SA;013159;O;278
M10398;SCLA;DO;014154;DO;016132;O;148
M10398;SCLA;DO;014155;DO;016132;O;22
M10398;SCLA;IS;014634;DO;016132;V;396
M10398;SCLA;IS;014634;IS;016630;O;10
M10398;SCLA;SR;016139;DO;016132;V;44
M10398;SCLA;SA;012125;SA;012119;O;18
M10398;MNST;2A;032F02;2A;034F03;O;23
M10398;SCLA;SA;011121;SA;012117;O;45
M10398;SCLA;IS;016638;DO;016132;V;381
M10398;SCLA;IS;016630;SA;011121;V;1
M10398;MNST;D2;0D0079;D1;0D0077;V;5
M10398;SCLA;SA;098701;SA;011121;O;30
M10398;MNST;2A;035F05;2A;035F06;O;1
M10398;MNST;3A;041F02;3A;042F03;O;1
M10398;MNST;3A;040F01;D2;0D0080;V;1
M10398;MNST;D1;0D0077;D1;0D0CDP;O;2
M10398;SCLA;IS;014634;IS;014714;O;47
M10398;SCLA;DO;014154;IS;014714;V;29
M10398;SCLA;DO;016135;IS;014714;V;1
M10398;SCLA;DO;014155;IS;014634;V;48
M10398;SCLA;IS;014714;IS;014634;O;80
M10398;SCLA;DO;016135;DO;016132;O;1638
M10398;SCLA;DO;014646;IS;014634;V;3
M10398;SCLA;SR;014138;SR;016139;O;30
M10398;SCLA;SA;011121;SA;012125;O;2
M10398;SCLA;IS;016630;DO;016132;V;915
M10398;SCLA;SA;012117;SA;012119;O;164
M10398;SCLA;DO;014154;IS;016630;V;9
M10398;SCLA;SA;011121;SA;012119;O;11
M10398;SCLA;DO;014143;DO;016132;O;107
M10398;SCLA;DO;014646;DO;016132;O;3
M10398;SCLA;IS;014714;IS;016630;O;2
M10398;SCLA;SA;098701;SA;012119;O;1
M10398;SCLA;IS;014656;IS;016630;O;14
M10398;SCLA;IS;016638;IS;016630;O;184
M10398;SCLA;IS;014714;DO;016132;V;4
M10398;SCLA;IS;014634;IS;016638;O;2
M10398;SCLA;IS;014656;DO;016132;V;4
M10398;SCLA;SA;012125;SA;012117;O;24
M10398;SCLA;DO;016135;IS;016630;V;35
M10398;SCLA;SA;012119;SA;012125;O;2
C7137;RALN;CC;045000;CC;046000;O;1
C3634;RALN;CC;043000;CC;045000;O;1
C3634;RALN;CC;046000;CC;097000;O;1
C3634;RALN;CB;038490;CB;0B7A00;O;1
C3804;REFR;CA;027000;CA;028000;O;1
C3804;REFR;CB;0B7000;CB;0B8000;O;1
C3804;REFR;CC;040000;CC;042000;O;1
C3804;REFR;CB;038000;CB;0B7000;O;1
C408;RALN;CB;036494;CB;037492;O;1
C408;RALN;CD;0D5000;CD;099000;O;1
C408;RALN;CC;042000;CC;043000;O;2
C408;RALN;CA;0A1000;CA;025000;O;1
C408;RALN;CD;050000;CD;0D4000;O;1
C408;RALN;CC;0C1000;CC;042000;O;1
C6359;RALN;CB;038491;CB;0B7000;O;1
C6359;RALN;CC;0C1000;CC;042000;O;1
C6359;RALN;CD;0D1000;CD;049000;O;1
D8332;RALN;CB;034000;CB;036495;O;2
D8332;RALN;CA;025000;CA;027000;O;1
D8332;RALN;CA;027000;CA;028000;O;1
D8332;RALN;CD;0D1000;CD;049000;O;1
C1880;RALN;CB;037493;CB;038491;O;1
C1880;RALN;CD;0D1000;CD;049000;O;1
C1880;RALN;CB;032000;CB;034000;O;1
C1880;RALN;CC;042000;CC;043000;O;1
C4355;REFR;CC;040000;CD;048000;V;1
C4355;REFR;CD;051000;CD;052000;O;1
C4355;REFR;CD;052000;CD;0D6000;O;1
C5517;RALN;CB;0B7A00;CB;0B8000;O;1
C5517;RALN;CC;046000;CC;097000;O;1
OL13261;EPNE;AB;034000;AC;042000;V;2
C4378;RALN;CC;042000;CC;043000;O;1
C4378;RALN;CA;0A5000;CA;0A6000;O;1
C5885;RALN;CD;0D5000;CD;099000;O;1
C5885;RALN;CC;042000;CC;043000;O;1
C5885;RALN;CD;049000;CD;050000;O;2
C5885;RALN;CC;046000;CC;097000;O;2
C5885;RALN;CD;0D1000;CD;049000;O;1
C5885;RALN;CB;032000;CB;034000;O;2
C5885;RALN;CB;037493;CB;038491;O;1
C5885;RALN;CC;0C1000;CC;042000;O;3
C5885;RALN;CD;050000;CD;0D4000;O;1
